residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
Urban,invhighbp,67.4,65.2,69.6,Proportion,"67.4 (65.2, 69.6)",6779,wealthq_ur,5
NA,dm_screened,83,82,83.9,Proportion,"83 (82, 83.9)",48128,sex,Female
NA,dm_diagnosed,70.9,69.8,71.9,Proportion,"70.9 (69.8, 71.9)",48128,sex,Female
NA,dm_screened,79.5,78.6,80.4,Proportion,"79.5 (78.6, 80.4)",45135,sex,Male
NA,dm_diagnosed,66.1,65,67.2,Proportion,"66.1 (65, 67.2)",45135,sex,Male
NA,dm_screened,77.1,75.8,78.3,Proportion,"77.1 (75.8, 78.3)",15743,age_category,18-39
NA,dm_diagnosed,64.4,62.9,65.9,Proportion,"64.4 (62.9, 65.9)",15743,age_category,18-39
NA,dm_screened,84.7,84.2,85.1,Proportion,"84.7 (84.2, 85.1)",54741,age_category,40-64
NA,dm_diagnosed,71.4,70.8,72,Proportion,"71.4 (70.8, 72)",54741,age_category,40-64
NA,dm_screened,89.5,88.9,90,Proportion,"89.5 (88.9, 90)",22779,age_category,65 plus
NA,dm_diagnosed,78.9,78.1,79.7,Proportion,"78.9 (78.1, 79.7)",22779,age_category,65 plus
NA,dm_screened,87.3,86.2,88.4,Proportion,"87.3 (86.2, 88.4)",11190,education,Higher
NA,dm_diagnosed,75,73.6,76.4,Proportion,"75 (73.6, 76.4)",11190,education,Higher
NA,dm_screened,75.8,74.2,77.5,Proportion,"75.8 (74.2, 77.5)",27849,education,No education
NA,dm_diagnosed,64.3,62.5,66.1,Proportion,"64.3 (62.5, 66.1)",27849,education,No education
NA,dm_screened,80.3,78.7,81.9,Proportion,"80.3 (78.7, 81.9)",15978,education,Primary
NA,dm_diagnosed,66.8,64.9,68.7,Proportion,"66.8 (64.9, 68.7)",15978,education,Primary
NA,dm_screened,83.8,83.1,84.5,Proportion,"83.8 (83.1, 84.5)",38246,education,Secondary
NA,dm_diagnosed,70.6,69.6,71.5,Proportion,"70.6 (69.6, 71.5)",38246,education,Secondary
NA,dm_screened,82.4,81.2,83.5,Proportion,"82.4 (81.2, 83.5)",28539,caste,General
NA,dm_diagnosed,69.9,68.5,71.3,Proportion,"69.9 (68.5, 71.3)",28539,caste,General
NA,dm_screened,82,81,83.1,Proportion,"82 (81, 83.1)",38793,caste,OBC
NA,dm_diagnosed,69.4,68.2,70.7,Proportion,"69.4 (68.2, 70.7)",38793,caste,OBC
NA,dm_screened,80.4,79.1,81.8,Proportion,"80.4 (79.1, 81.8)",15870,caste,Schedule Caste
NA,dm_diagnosed,66.9,65.3,68.5,Proportion,"66.9 (65.3, 68.5)",15870,caste,Schedule Caste
NA,dm_screened,72.1,69.9,74.3,Proportion,"72.1 (69.9, 74.3)",10061,caste,Schedule Tribe
NA,dm_diagnosed,60.3,57.8,62.8,Proportion,"60.3 (57.8, 62.8)",10061,caste,Schedule Tribe
NA,dm_screened,80.8,80,81.6,Proportion,"80.8 (80, 81.6)",71100,religion,Hindu
NA,dm_diagnosed,68.2,67.2,69.2,Proportion,"68.2 (67.2, 69.2)",71100,religion,Hindu
NA,dm_screened,81.5,79.9,83.2,Proportion,"81.5 (79.9, 83.2)",11169,religion,Muslim
NA,dm_diagnosed,69.3,67.3,71.2,Proportion,"69.3 (67.3, 71.2)",11169,religion,Muslim
NA,dm_screened,87.8,86.3,89.2,Proportion,"87.8 (86.3, 89.2)",10994,religion,Other
NA,dm_diagnosed,73.2,71.1,75.2,Proportion,"73.2 (71.1, 75.2)",10994,religion,Other
NA,dm_screened,70.6,68.8,72.5,Proportion,"70.6 (68.8, 72.5)",10696,wealthq_ur,1
NA,dm_diagnosed,60.2,58.1,62.2,Proportion,"60.2 (58.1, 62.2)",10696,wealthq_ur,1
NA,dm_screened,76.6,75.1,78.2,Proportion,"76.6 (75.1, 78.2)",14604,wealthq_ur,2
NA,dm_diagnosed,65.7,64,67.4,Proportion,"65.7 (64, 67.4)",14604,wealthq_ur,2
NA,dm_screened,80.5,79.2,81.8,Proportion,"80.5 (79.2, 81.8)",17904,wealthq_ur,3
NA,dm_diagnosed,68.4,66.9,69.9,Proportion,"68.4 (66.9, 69.9)",17904,wealthq_ur,3
NA,dm_screened,83.8,82.5,85.2,Proportion,"83.8 (82.5, 85.2)",21760,wealthq_ur,4
NA,dm_diagnosed,69.8,68.1,71.4,Proportion,"69.8 (68.1, 71.4)",21760,wealthq_ur,4
NA,dm_screened,86.5,85.3,87.7,Proportion,"86.5 (85.3, 87.7)",28299,wealthq_ur,5
NA,dm_diagnosed,72.8,71.3,74.3,Proportion,"72.8 (71.3, 74.3)",28299,wealthq_ur,5
NA,dm_treated,57,55.5,58.6,Proportion,"57 (55.5, 58.6)",35392,sex,Female
NA,dm_controlled,67.6,66.4,68.8,Proportion,"67.6 (66.4, 68.8)",35392,sex,Female
NA,highbp,26.4,25.3,27.4,Proportion,"26.4 (25.3, 27.4)",34505,sex,Female
NA,invhighbp,73.6,72.6,74.7,Proportion,"73.6 (72.6, 74.7)",34505,sex,Female
NA,dm_treated,62.5,61.1,63.8,Proportion,"62.5 (61.1, 63.8)",31817,sex,Male
NA,dm_controlled,62.6,61.4,63.8,Proportion,"62.6 (61.4, 63.8)",31817,sex,Male
NA,highbp,34.9,33.8,36,Proportion,"34.9 (33.8, 36)",30898,sex,Male
NA,invhighbp,65.1,64,66.2,Proportion,"65.1 (64, 66.2)",30898,sex,Male
NA,dm_treated,43.5,41.5,45.4,Proportion,"43.5 (41.5, 45.4)",10629,age_category,18-39
NA,dm_controlled,75.2,73.6,76.8,Proportion,"75.2 (73.6, 76.8)",10629,age_category,18-39
NA,highbp,19.3,17.9,20.7,Proportion,"19.3 (17.9, 20.7)",10271,age_category,18-39
NA,invhighbp,80.7,79.3,82.1,Proportion,"80.7 (79.3, 82.1)",10271,age_category,18-39
NA,dm_treated,74.2,73.2,75.1,Proportion,"74.2 (73.2, 75.1)",38894,age_category,40-64
NA,dm_controlled,54.4,53.6,55.3,Proportion,"54.4 (53.6, 55.3)",38894,age_category,40-64
NA,highbp,39.2,38.4,39.9,Proportion,"39.2 (38.4, 39.9)",37919,age_category,40-64
NA,invhighbp,60.8,60.1,61.6,Proportion,"60.8 (60.1, 61.6)",37919,age_category,40-64
NA,dm_treated,79.6,78.6,80.6,Proportion,"79.6 (78.6, 80.6)",17686,age_category,65 plus
NA,dm_controlled,60,58.9,61.1,Proportion,"60 (58.9, 61.1)",17686,age_category,65 plus
NA,highbp,45.9,44.8,47,Proportion,"45.9 (44.8, 47)",17213,age_category,65 plus
NA,invhighbp,54.1,53,55.2,Proportion,"54.1 (53, 55.2)",17213,age_category,65 plus
NA,dm_treated,58.1,56.1,60.1,Proportion,"58.1 (56.1, 60.1)",8673,education,Higher
NA,dm_controlled,69.4,67.8,70.9,Proportion,"69.4 (67.8, 70.9)",8673,education,Higher
NA,highbp,27.6,26.3,29,Proportion,"27.6 (26.3, 29)",8397,education,Higher
NA,invhighbp,72.4,71,73.7,Proportion,"72.4 (71, 73.7)",8397,education,Higher
NA,dm_treated,58.1,55.8,60.4,Proportion,"58.1 (55.8, 60.4)",18933,education,No education
NA,dm_controlled,66.5,64.5,68.4,Proportion,"66.5 (64.5, 68.4)",18933,education,No education
NA,highbp,29.2,27.4,30.9,Proportion,"29.2 (27.4, 30.9)",18450,education,No education
NA,invhighbp,70.8,69.1,72.6,Proportion,"70.8 (69.1, 72.6)",18450,education,No education
NA,dm_treated,59.5,57.1,62,Proportion,"59.5 (57.1, 62)",11580,education,Primary
NA,dm_controlled,64.4,62.1,66.7,Proportion,"64.4 (62.1, 66.7)",11580,education,Primary
NA,highbp,32.8,30.6,35.1,Proportion,"32.8 (30.6, 35.1)",11303,education,Primary
NA,invhighbp,67.2,64.9,69.4,Proportion,"67.2 (64.9, 69.4)",11303,education,Primary
NA,dm_treated,60.5,59.1,61.9,Proportion,"60.5 (59.1, 61.9)",28023,education,Secondary
NA,dm_controlled,64,62.9,65.2,Proportion,"64 (62.9, 65.2)",28023,education,Secondary
NA,highbp,30.1,29.2,31,Proportion,"30.1 (29.2, 31)",27253,education,Secondary
NA,invhighbp,69.9,69,70.8,Proportion,"69.9 (69, 70.8)",27253,education,Secondary
NA,dm_treated,63.4,61.7,65.2,Proportion,"63.4 (61.7, 65.2)",21572,caste,General
NA,dm_controlled,64.4,62.9,65.9,Proportion,"64.4 (62.9, 65.9)",21572,caste,General
NA,highbp,31.4,30,32.8,Proportion,"31.4 (30, 32.8)",20886,caste,General
NA,invhighbp,68.6,67.2,70,Proportion,"68.6 (67.2, 70)",20886,caste,General
NA,dm_treated,57.7,55.8,59.6,Proportion,"57.7 (55.8, 59.6)",28045,caste,OBC
NA,dm_controlled,66,64.5,67.4,Proportion,"66 (64.5, 67.4)",28045,caste,OBC
NA,highbp,29.4,28.2,30.6,Proportion,"29.4 (28.2, 30.6)",27390,caste,OBC
NA,invhighbp,70.6,69.4,71.8,Proportion,"70.6 (69.4, 71.8)",27390,caste,OBC
NA,dm_treated,57.3,55.2,59.4,Proportion,"57.3 (55.2, 59.4)",10990,caste,Schedule Caste
NA,dm_controlled,64.6,62.9,66.4,Proportion,"64.6 (62.9, 66.4)",10990,caste,Schedule Caste
NA,highbp,29.1,27.7,30.6,Proportion,"29.1 (27.7, 30.6)",10752,caste,Schedule Caste
NA,invhighbp,70.9,69.4,72.3,Proportion,"70.9 (69.4, 72.3)",10752,caste,Schedule Caste
NA,dm_treated,54.1,51.1,57.1,Proportion,"54.1 (51.1, 57.1)",6602,caste,Schedule Tribe
NA,dm_controlled,71.9,69.3,74.4,Proportion,"71.9 (69.3, 74.4)",6602,caste,Schedule Tribe
NA,highbp,29.6,27.3,31.9,Proportion,"29.6 (27.3, 31.9)",6375,caste,Schedule Tribe
NA,invhighbp,70.4,68.1,72.7,Proportion,"70.4 (68.1, 72.7)",6375,caste,Schedule Tribe
NA,dm_treated,58.8,57.4,60.2,Proportion,"58.8 (57.4, 60.2)",50311,religion,Hindu
NA,dm_controlled,66.2,65.2,67.3,Proportion,"66.2 (65.2, 67.3)",50311,religion,Hindu
NA,highbp,30,29.1,30.9,Proportion,"30 (29.1, 30.9)",49155,religion,Hindu
NA,invhighbp,70,69.1,70.9,Proportion,"70 (69.1, 70.9)",49155,religion,Hindu
NA,dm_treated,61.5,58.9,64.1,Proportion,"61.5 (58.9, 64.1)",8533,religion,Muslim
NA,dm_controlled,63.6,61.3,65.9,Proportion,"63.6 (61.3, 65.9)",8533,religion,Muslim
NA,highbp,28.6,27,30.3,Proportion,"28.6 (27, 30.3)",8169,religion,Muslim
NA,invhighbp,71.4,69.7,73,Proportion,"71.4 (69.7, 73)",8169,religion,Muslim
NA,dm_treated,61.4,58.8,63.9,Proportion,"61.4 (58.8, 63.9)",8365,religion,Other
NA,dm_controlled,60.6,58,63.3,Proportion,"60.6 (58, 63.3)",8365,religion,Other
NA,highbp,32.2,30,34.5,Proportion,"32.2 (30, 34.5)",8079,religion,Other
NA,invhighbp,67.8,65.5,70,Proportion,"67.8 (65.5, 70)",8079,religion,Other
NA,dm_treated,49.2,46.5,52,Proportion,"49.2 (46.5, 52)",6702,wealthq_ur,1
NA,dm_controlled,73.2,71.4,75,Proportion,"73.2 (71.4, 75)",6702,wealthq_ur,1
NA,highbp,26.5,24.9,28.1,Proportion,"26.5 (24.9, 28.1)",6540,wealthq_ur,1
NA,invhighbp,73.5,71.9,75.1,Proportion,"73.5 (71.9, 75.1)",6540,wealthq_ur,1
NA,dm_treated,55.9,53.8,58.1,Proportion,"55.9 (53.8, 58.1)",9885,wealthq_ur,2
NA,dm_controlled,67.7,65.8,69.5,Proportion,"67.7 (65.8, 69.5)",9885,wealthq_ur,2
NA,highbp,29.4,27.7,31,Proportion,"29.4 (27.7, 31)",9594,wealthq_ur,2
NA,invhighbp,70.6,69,72.3,Proportion,"70.6 (69, 72.3)",9594,wealthq_ur,2
NA,dm_treated,58.7,56.6,60.7,Proportion,"58.7 (56.6, 60.7)",12617,wealthq_ur,3
NA,dm_controlled,65.8,64,67.6,Proportion,"65.8 (64, 67.6)",12617,wealthq_ur,3
NA,highbp,29.8,28.2,31.4,Proportion,"29.8 (28.2, 31.4)",12274,wealthq_ur,3
NA,invhighbp,70.2,68.6,71.8,Proportion,"70.2 (68.6, 71.8)",12274,wealthq_ur,3
NA,dm_treated,61.6,59.5,63.6,Proportion,"61.6 (59.5, 63.6)",15992,wealthq_ur,4
NA,dm_controlled,64.9,63.2,66.6,Proportion,"64.9 (63.2, 66.6)",15992,wealthq_ur,4
NA,highbp,30.6,28.9,32.2,Proportion,"30.6 (28.9, 32.2)",15544,wealthq_ur,4
NA,invhighbp,69.4,67.8,71.1,Proportion,"69.4 (67.8, 71.1)",15544,wealthq_ur,4
NA,dm_treated,62.7,60.7,64.7,Proportion,"62.7 (60.7, 64.7)",22013,wealthq_ur,5
NA,dm_controlled,62.3,60.5,64,Proportion,"62.3 (60.5, 64)",22013,wealthq_ur,5
NA,highbp,31.1,29.6,32.6,Proportion,"31.1 (29.6, 32.6)",21451,wealthq_ur,5
NA,invhighbp,68.9,67.4,70.4,Proportion,"68.9 (67.4, 70.4)",21451,wealthq_ur,5
