state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
36,Urban,dm_screened,87.3,79.5,95.1,Proportion,"87.3 (79.5, 95.1)",282,education,Higher,Telangana,South
36,Urban,dm_diagnosed,59.1,47.1,71.2,Proportion,"59.1 (47.1, 71.2)",282,education,Higher,Telangana,South
36,Urban,dm_screened,88.4,83.4,93.5,Proportion,"88.4 (83.4, 93.5)",551,education,No education,Telangana,South
36,Urban,dm_diagnosed,76.1,68.7,83.6,Proportion,"76.1 (68.7, 83.6)",551,education,No education,Telangana,South
36,Urban,dm_screened,90,83.8,96.1,Proportion,"90 (83.8, 96.1)",195,education,Primary,Telangana,South
36,Urban,dm_diagnosed,74.6,64.9,84.4,Proportion,"74.6 (64.9, 84.4)",195,education,Primary,Telangana,South
36,Urban,dm_screened,85.8,80.7,90.8,Proportion,"85.8 (80.7, 90.8)",664,education,Secondary,Telangana,South
36,Urban,dm_diagnosed,66,58.1,73.8,Proportion,"66 (58.1, 73.8)",664,education,Secondary,Telangana,South
37,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",22,education,Higher,Ladakh,North
37,Rural,dm_diagnosed,95.5,86.3,104.6,Proportion,"95.5 (86.3, 104.6)",22,education,Higher,Ladakh,North
37,Rural,dm_screened,99,97.6,100.4,Proportion,"99 (97.6, 100.4)",156,education,No education,Ladakh,North
37,Rural,dm_diagnosed,98.4,95.9,100.9,Proportion,"98.4 (95.9, 100.9)",156,education,No education,Ladakh,North
37,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",13,education,Primary,Ladakh,North
37,Rural,dm_diagnosed,92,77.4,106.6,Proportion,"92 (77.4, 106.6)",13,education,Primary,Ladakh,North
37,Rural,dm_screened,99.5,98.4,100.6,Proportion,"99.5 (98.4, 100.6)",98,education,Secondary,Ladakh,North
37,Rural,dm_diagnosed,97.2,93.7,100.8,Proportion,"97.2 (93.7, 100.8)",98,education,Secondary,Ladakh,North
37,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",30,education,Higher,Ladakh,North
37,Urban,dm_diagnosed,100,100,100,Proportion,"100 (100, 100)",30,education,Higher,Ladakh,North
37,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",30,education,No education,Ladakh,North
37,Urban,dm_diagnosed,100,100,100,Proportion,"100 (100, 100)",30,education,No education,Ladakh,North
37,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",4,education,Primary,Ladakh,North
37,Urban,dm_diagnosed,100,100,100,Proportion,"100 (100, 100)",4,education,Primary,Ladakh,North
37,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",49,education,Secondary,Ladakh,North
37,Urban,dm_diagnosed,96.2,92.2,100.3,Proportion,"96.2 (92.2, 100.3)",49,education,Secondary,Ladakh,North
1,Rural,dm_screened,95.7,94.1,97.2,Proportion,"95.7 (94.1, 97.2)",1283,caste,General,Jammu & Kashmir,North
1,Rural,dm_diagnosed,89.7,87,92.5,Proportion,"89.7 (87, 92.5)",1283,caste,General,Jammu & Kashmir,North
1,Rural,dm_screened,98,95.4,100.6,Proportion,"98 (95.4, 100.6)",229,caste,OBC,Jammu & Kashmir,North
1,Rural,dm_diagnosed,85.2,75.8,94.6,Proportion,"85.2 (75.8, 94.6)",229,caste,OBC,Jammu & Kashmir,North
1,Rural,dm_screened,91.9,83.6,100.3,Proportion,"91.9 (83.6, 100.3)",156,caste,Schedule Caste,Jammu & Kashmir,North
1,Rural,dm_diagnosed,78.8,63.7,93.8,Proportion,"78.8 (63.7, 93.8)",156,caste,Schedule Caste,Jammu & Kashmir,North
1,Rural,dm_screened,94.6,90.2,99,Proportion,"94.6 (90.2, 99)",166,caste,Schedule Tribe,Jammu & Kashmir,North
1,Rural,dm_diagnosed,89.3,82.9,95.7,Proportion,"89.3 (82.9, 95.7)",166,caste,Schedule Tribe,Jammu & Kashmir,North
1,Urban,dm_screened,95.1,91.5,98.6,Proportion,"95.1 (91.5, 98.6)",440,caste,General,Jammu & Kashmir,North
1,Urban,dm_diagnosed,90.1,85.1,95,Proportion,"90.1 (85.1, 95)",440,caste,General,Jammu & Kashmir,North
1,Urban,dm_screened,91.2,76,106.4,Proportion,"91.2 (76, 106.4)",26,caste,OBC,Jammu & Kashmir,North
1,Urban,dm_diagnosed,90.8,75.5,106,Proportion,"90.8 (75.5, 106)",26,caste,OBC,Jammu & Kashmir,North
1,Urban,dm_screened,94.4,87.6,101.2,Proportion,"94.4 (87.6, 101.2)",30,caste,Schedule Caste,Jammu & Kashmir,North
1,Urban,dm_diagnosed,91.5,82.5,100.4,Proportion,"91.5 (82.5, 100.4)",30,caste,Schedule Caste,Jammu & Kashmir,North
1,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",5,caste,Schedule Tribe,Jammu & Kashmir,North
1,Urban,dm_diagnosed,88.3,60,116.6,Proportion,"88.3 (60, 116.6)",5,caste,Schedule Tribe,Jammu & Kashmir,North
2,Rural,dm_screened,90.6,85.5,95.6,Proportion,"90.6 (85.5, 95.6)",682,caste,General,Himachal Pradesh,North
2,Rural,dm_diagnosed,79.4,73.5,85.4,Proportion,"79.4 (73.5, 85.4)",682,caste,General,Himachal Pradesh,North
2,Rural,dm_screened,78.9,67,90.7,Proportion,"78.9 (67, 90.7)",229,caste,OBC,Himachal Pradesh,North
2,Rural,dm_diagnosed,65.3,51.2,79.5,Proportion,"65.3 (51.2, 79.5)",229,caste,OBC,Himachal Pradesh,North
2,Rural,dm_screened,88.8,80.7,96.9,Proportion,"88.8 (80.7, 96.9)",318,caste,Schedule Caste,Himachal Pradesh,North
2,Rural,dm_diagnosed,80.1,70.3,89.9,Proportion,"80.1 (70.3, 89.9)",318,caste,Schedule Caste,Himachal Pradesh,North
2,Rural,dm_screened,79.9,63.7,96.1,Proportion,"79.9 (63.7, 96.1)",114,caste,Schedule Tribe,Himachal Pradesh,North
2,Rural,dm_diagnosed,72.9,56.5,89.2,Proportion,"72.9 (56.5, 89.2)",114,caste,Schedule Tribe,Himachal Pradesh,North
2,Urban,dm_screened,91.9,82.6,101.1,Proportion,"91.9 (82.6, 101.1)",124,caste,General,Himachal Pradesh,North
2,Urban,dm_diagnosed,76.8,61.8,91.8,Proportion,"76.8 (61.8, 91.8)",124,caste,General,Himachal Pradesh,North
2,Urban,dm_screened,96.4,91.3,101.6,Proportion,"96.4 (91.3, 101.6)",27,caste,OBC,Himachal Pradesh,North
2,Urban,dm_diagnosed,75.4,52.3,98.5,Proportion,"75.4 (52.3, 98.5)",27,caste,OBC,Himachal Pradesh,North
2,Urban,dm_screened,97.8,93.4,102.2,Proportion,"97.8 (93.4, 102.2)",25,caste,Schedule Caste,Himachal Pradesh,North
2,Urban,dm_diagnosed,89.1,79.2,99,Proportion,"89.1 (79.2, 99)",25,caste,Schedule Caste,Himachal Pradesh,North
2,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",3,caste,Schedule Tribe,Himachal Pradesh,North
2,Urban,dm_diagnosed,40.5,-26.8,107.8,Proportion,"40.5 (-26.8, 107.8)",3,caste,Schedule Tribe,Himachal Pradesh,North
3,Rural,dm_screened,87.9,84.6,91.2,Proportion,"87.9 (84.6, 91.2)",1054,caste,General,Punjab,North
3,Rural,dm_diagnosed,71.2,66.3,76,Proportion,"71.2 (66.3, 76)",1054,caste,General,Punjab,North
3,Rural,dm_screened,89.4,81.4,97.4,Proportion,"89.4 (81.4, 97.4)",301,caste,OBC,Punjab,North
3,Rural,dm_diagnosed,73.5,63.8,83.1,Proportion,"73.5 (63.8, 83.1)",301,caste,OBC,Punjab,North
3,Rural,dm_screened,87.4,84.1,90.8,Proportion,"87.4 (84.1, 90.8)",914,caste,Schedule Caste,Punjab,North
3,Rural,dm_diagnosed,71.5,66.7,76.3,Proportion,"71.5 (66.7, 76.3)",914,caste,Schedule Caste,Punjab,North
3,Rural,dm_screened,63,17.3,108.8,Proportion,"63 (17.3, 108.8)",13,caste,Schedule Tribe,Punjab,North
3,Rural,dm_diagnosed,63,17.3,108.8,Proportion,"63 (17.3, 108.8)",13,caste,Schedule Tribe,Punjab,North
3,Urban,dm_screened,90.5,85.5,95.5,Proportion,"90.5 (85.5, 95.5)",721,caste,General,Punjab,North
3,Urban,dm_diagnosed,75.2,67.8,82.5,Proportion,"75.2 (67.8, 82.5)",721,caste,General,Punjab,North
3,Urban,dm_screened,88.1,74.7,101.6,Proportion,"88.1 (74.7, 101.6)",170,caste,OBC,Punjab,North
3,Urban,dm_diagnosed,76.2,62.6,89.8,Proportion,"76.2 (62.6, 89.8)",170,caste,OBC,Punjab,North
3,Urban,dm_screened,85.1,76.1,94,Proportion,"85.1 (76.1, 94)",371,caste,Schedule Caste,Punjab,North
3,Urban,dm_diagnosed,65.6,54.9,76.3,Proportion,"65.6 (54.9, 76.3)",371,caste,Schedule Caste,Punjab,North
3,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",3,caste,Schedule Tribe,Punjab,North
3,Urban,dm_diagnosed,100,100,100,Proportion,"100 (100, 100)",3,caste,Schedule Tribe,Punjab,North
4,Rural,dm_screened,74.9,74.9,74.9,Proportion,"74.9 (74.9, 74.9)",5,caste,General,Chandigarh,North
4,Rural,dm_diagnosed,36.1,36.1,36.1,Proportion,"36.1 (36.1, 36.1)",5,caste,General,Chandigarh,North
4,Urban,dm_screened,87,74,100,Proportion,"87 (74, 100)",77,caste,General,Chandigarh,North
4,Urban,dm_diagnosed,63.4,49.3,77.5,Proportion,"63.4 (49.3, 77.5)",77,caste,General,Chandigarh,North
4,Urban,dm_screened,73.2,36.9,109.5,Proportion,"73.2 (36.9, 109.5)",14,caste,OBC,Chandigarh,North
4,Urban,dm_diagnosed,65.9,29.3,102.5,Proportion,"65.9 (29.3, 102.5)",14,caste,OBC,Chandigarh,North
4,Urban,dm_screened,87.9,73.4,102.4,Proportion,"87.9 (73.4, 102.4)",34,caste,Schedule Caste,Chandigarh,North
4,Urban,dm_diagnosed,62.7,34.6,90.9,Proportion,"62.7 (34.6, 90.9)",34,caste,Schedule Caste,Chandigarh,North
4,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",2,caste,Schedule Tribe,Chandigarh,North
4,Urban,dm_diagnosed,50,50,50,Proportion,"50 (50, 50)",2,caste,Schedule Tribe,Chandigarh,North
5,Rural,dm_screened,83.3,78.3,88.3,Proportion,"83.3 (78.3, 88.3)",624,caste,General,Uttarakhand,Central
5,Rural,dm_diagnosed,74.6,67.9,81.3,Proportion,"74.6 (67.9, 81.3)",624,caste,General,Uttarakhand,Central
5,Rural,dm_screened,89.6,80.8,98.4,Proportion,"89.6 (80.8, 98.4)",175,caste,OBC,Uttarakhand,Central
5,Rural,dm_diagnosed,70.5,58.4,82.7,Proportion,"70.5 (58.4, 82.7)",175,caste,OBC,Uttarakhand,Central
5,Rural,dm_screened,83.7,74.3,93.1,Proportion,"83.7 (74.3, 93.1)",147,caste,Schedule Caste,Uttarakhand,Central
5,Rural,dm_diagnosed,62.6,45.4,79.8,Proportion,"62.6 (45.4, 79.8)",147,caste,Schedule Caste,Uttarakhand,Central
5,Rural,dm_screened,92.6,82,103.1,Proportion,"92.6 (82, 103.1)",24,caste,Schedule Tribe,Uttarakhand,Central
5,Rural,dm_diagnosed,81.5,65,98,Proportion,"81.5 (65, 98)",24,caste,Schedule Tribe,Uttarakhand,Central
5,Urban,dm_screened,80.3,70.6,89.9,Proportion,"80.3 (70.6, 89.9)",277,caste,General,Uttarakhand,Central
5,Urban,dm_diagnosed,72.7,62,83.4,Proportion,"72.7 (62, 83.4)",277,caste,General,Uttarakhand,Central
5,Urban,dm_screened,79.6,64.8,94.5,Proportion,"79.6 (64.8, 94.5)",90,caste,OBC,Uttarakhand,Central
5,Urban,dm_diagnosed,66,49.6,82.5,Proportion,"66 (49.6, 82.5)",90,caste,OBC,Uttarakhand,Central
5,Urban,dm_screened,57.2,35.2,79.1,Proportion,"57.2 (35.2, 79.1)",72,caste,Schedule Caste,Uttarakhand,Central
5,Urban,dm_diagnosed,50.3,29,71.5,Proportion,"50.3 (29, 71.5)",72,caste,Schedule Caste,Uttarakhand,Central
5,Urban,dm_screened,88,64,112,Proportion,"88 (64, 112)",7,caste,Schedule Tribe,Uttarakhand,Central
5,Urban,dm_diagnosed,88,64,112,Proportion,"88 (64, 112)",7,caste,Schedule Tribe,Uttarakhand,Central
6,Rural,dm_screened,85.4,81.3,89.5,Proportion,"85.4 (81.3, 89.5)",742,caste,General,Haryana,North
6,Rural,dm_diagnosed,72.9,67.9,78,Proportion,"72.9 (67.9, 78)",742,caste,General,Haryana,North
6,Rural,dm_screened,82.1,77.3,86.9,Proportion,"82.1 (77.3, 86.9)",501,caste,OBC,Haryana,North
6,Rural,dm_diagnosed,68.2,61.9,74.5,Proportion,"68.2 (61.9, 74.5)",501,caste,OBC,Haryana,North
6,Rural,dm_screened,84.1,79.2,88.9,Proportion,"84.1 (79.2, 88.9)",493,caste,Schedule Caste,Haryana,North
6,Rural,dm_diagnosed,70.6,64,77.1,Proportion,"70.6 (64, 77.1)",493,caste,Schedule Caste,Haryana,North
6,Rural,dm_screened,90.9,76.4,105.4,Proportion,"90.9 (76.4, 105.4)",11,caste,Schedule Tribe,Haryana,North
6,Rural,dm_diagnosed,74.7,50.5,98.9,Proportion,"74.7 (50.5, 98.9)",11,caste,Schedule Tribe,Haryana,North
6,Urban,dm_screened,91.7,88.1,95.3,Proportion,"91.7 (88.1, 95.3)",695,caste,General,Haryana,North
6,Urban,dm_diagnosed,84.3,79.8,88.9,Proportion,"84.3 (79.8, 88.9)",695,caste,General,Haryana,North
6,Urban,dm_screened,84.8,75.8,93.8,Proportion,"84.8 (75.8, 93.8)",306,caste,OBC,Haryana,North
6,Urban,dm_diagnosed,74.9,65.2,84.5,Proportion,"74.9 (65.2, 84.5)",306,caste,OBC,Haryana,North
6,Urban,dm_screened,88.4,82.1,94.8,Proportion,"88.4 (82.1, 94.8)",204,caste,Schedule Caste,Haryana,North
6,Urban,dm_diagnosed,77,67.8,86.1,Proportion,"77 (67.8, 86.1)",204,caste,Schedule Caste,Haryana,North
6,Urban,dm_screened,96.3,88.3,104.3,Proportion,"96.3 (88.3, 104.3)",9,caste,Schedule Tribe,Haryana,North
6,Urban,dm_diagnosed,46.8,-3,96.5,Proportion,"46.8 (-3, 96.5)",9,caste,Schedule Tribe,Haryana,North
7,Rural,dm_screened,97.5,91.7,103.3,Proportion,"97.5 (91.7, 103.3)",14,caste,General,Nct Of Delhi,North
7,Rural,dm_diagnosed,74.3,31.6,116.9,Proportion,"74.3 (31.6, 116.9)",14,caste,General,Nct Of Delhi,North
7,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",15,caste,OBC,Nct Of Delhi,North
7,Rural,dm_diagnosed,82.7,70.6,94.7,Proportion,"82.7 (70.6, 94.7)",15,caste,OBC,Nct Of Delhi,North
7,Rural,dm_screened,95.6,88.3,103,Proportion,"95.6 (88.3, 103)",9,caste,Schedule Caste,Nct Of Delhi,North
7,Rural,dm_diagnosed,69.8,33.9,105.7,Proportion,"69.8 (33.9, 105.7)",9,caste,Schedule Caste,Nct Of Delhi,North
7,Urban,dm_screened,88.7,85.5,91.8,Proportion,"88.7 (85.5, 91.8)",1007,caste,General,Nct Of Delhi,North
7,Urban,dm_diagnosed,75.3,71,79.7,Proportion,"75.3 (71, 79.7)",1007,caste,General,Nct Of Delhi,North
7,Urban,dm_screened,87.1,80.7,93.5,Proportion,"87.1 (80.7, 93.5)",297,caste,OBC,Nct Of Delhi,North
7,Urban,dm_diagnosed,65,56,74.1,Proportion,"65 (56, 74.1)",297,caste,OBC,Nct Of Delhi,North
7,Urban,dm_screened,88.9,83.8,94.1,Proportion,"88.9 (83.8, 94.1)",339,caste,Schedule Caste,Nct Of Delhi,North
7,Urban,dm_diagnosed,70.1,62.4,77.9,Proportion,"70.1 (62.4, 77.9)",339,caste,Schedule Caste,Nct Of Delhi,North
7,Urban,dm_screened,92.5,77.6,107.5,Proportion,"92.5 (77.6, 107.5)",15,caste,Schedule Tribe,Nct Of Delhi,North
7,Urban,dm_diagnosed,84,64.9,103.1,Proportion,"84 (64.9, 103.1)",15,caste,Schedule Tribe,Nct Of Delhi,North
8,Rural,dm_screened,77.3,70.4,84.3,Proportion,"77.3 (70.4, 84.3)",379,caste,General,Rajasthan,North
8,Rural,dm_diagnosed,71.1,63.7,78.6,Proportion,"71.1 (63.7, 78.6)",379,caste,General,Rajasthan,North
8,Rural,dm_screened,82.8,78.6,87,Proportion,"82.8 (78.6, 87)",855,caste,OBC,Rajasthan,North
8,Rural,dm_diagnosed,77.7,73.2,82.3,Proportion,"77.7 (73.2, 82.3)",855,caste,OBC,Rajasthan,North
8,Rural,dm_screened,81.7,75.7,87.6,Proportion,"81.7 (75.7, 87.6)",302,caste,Schedule Caste,Rajasthan,North
8,Rural,dm_diagnosed,77.9,71.3,84.4,Proportion,"77.9 (71.3, 84.4)",302,caste,Schedule Caste,Rajasthan,North
8,Rural,dm_screened,86.4,78.9,93.9,Proportion,"86.4 (78.9, 93.9)",251,caste,Schedule Tribe,Rajasthan,North
8,Rural,dm_diagnosed,78.8,68,89.5,Proportion,"78.8 (68, 89.5)",251,caste,Schedule Tribe,Rajasthan,North
8,Urban,dm_screened,88.7,82,95.4,Proportion,"88.7 (82, 95.4)",379,caste,General,Rajasthan,North
8,Urban,dm_diagnosed,84.2,77.2,91.3,Proportion,"84.2 (77.2, 91.3)",379,caste,General,Rajasthan,North
8,Urban,dm_screened,88.2,82.9,93.4,Proportion,"88.2 (82.9, 93.4)",401,caste,OBC,Rajasthan,North
8,Urban,dm_diagnosed,83.5,77.2,89.8,Proportion,"83.5 (77.2, 89.8)",401,caste,OBC,Rajasthan,North
8,Urban,dm_screened,85,75.8,94.3,Proportion,"85 (75.8, 94.3)",151,caste,Schedule Caste,Rajasthan,North
8,Urban,dm_diagnosed,81.7,72.2,91.3,Proportion,"81.7 (72.2, 91.3)",151,caste,Schedule Caste,Rajasthan,North
8,Urban,dm_screened,78,55,101.1,Proportion,"78 (55, 101.1)",24,caste,Schedule Tribe,Rajasthan,North
8,Urban,dm_diagnosed,78,55,101.1,Proportion,"78 (55, 101.1)",24,caste,Schedule Tribe,Rajasthan,North
9,Rural,dm_screened,81.7,78.7,84.7,Proportion,"81.7 (78.7, 84.7)",1863,caste,General,Uttar Pradesh,Central
9,Rural,dm_diagnosed,71.9,68,75.7,Proportion,"71.9 (68, 75.7)",1863,caste,General,Uttar Pradesh,Central
9,Rural,dm_screened,79.3,76.9,81.7,Proportion,"79.3 (76.9, 81.7)",3410,caste,OBC,Uttar Pradesh,Central
9,Rural,dm_diagnosed,71.1,68.2,74,Proportion,"71.1 (68.2, 74)",3410,caste,OBC,Uttar Pradesh,Central
9,Rural,dm_screened,76.7,73.4,79.9,Proportion,"76.7 (73.4, 79.9)",1490,caste,Schedule Caste,Uttar Pradesh,Central
9,Rural,dm_diagnosed,67.7,64,71.4,Proportion,"67.7 (64, 71.4)",1490,caste,Schedule Caste,Uttar Pradesh,Central
9,Rural,dm_screened,90.6,82.6,98.6,Proportion,"90.6 (82.6, 98.6)",86,caste,Schedule Tribe,Uttar Pradesh,Central
9,Rural,dm_diagnosed,84.3,74.3,94.2,Proportion,"84.3 (74.3, 94.2)",86,caste,Schedule Tribe,Uttar Pradesh,Central
9,Urban,dm_screened,82.3,77.1,87.5,Proportion,"82.3 (77.1, 87.5)",841,caste,General,Uttar Pradesh,Central
9,Urban,dm_diagnosed,68.2,61.9,74.6,Proportion,"68.2 (61.9, 74.6)",841,caste,General,Uttar Pradesh,Central
9,Urban,dm_screened,81.1,76.8,85.4,Proportion,"81.1 (76.8, 85.4)",911,caste,OBC,Uttar Pradesh,Central
9,Urban,dm_diagnosed,68.9,63.7,74.2,Proportion,"68.9 (63.7, 74.2)",911,caste,OBC,Uttar Pradesh,Central
9,Urban,dm_screened,82.7,75.8,89.6,Proportion,"82.7 (75.8, 89.6)",299,caste,Schedule Caste,Uttar Pradesh,Central
9,Urban,dm_diagnosed,72.7,64.6,80.8,Proportion,"72.7 (64.6, 80.8)",299,caste,Schedule Caste,Uttar Pradesh,Central
9,Urban,dm_screened,79.1,52.4,105.9,Proportion,"79.1 (52.4, 105.9)",27,caste,Schedule Tribe,Uttar Pradesh,Central
9,Urban,dm_diagnosed,69.9,40.8,99,Proportion,"69.9 (40.8, 99)",27,caste,Schedule Tribe,Uttar Pradesh,Central
10,Rural,dm_screened,78.4,74.1,82.8,Proportion,"78.4 (74.1, 82.8)",990,caste,General,Bihar,East
10,Rural,dm_diagnosed,71.4,66.6,76.2,Proportion,"71.4 (66.6, 76.2)",990,caste,General,Bihar,East
10,Rural,dm_screened,72.8,69.4,76.1,Proportion,"72.8 (69.4, 76.1)",1924,caste,OBC,Bihar,East
10,Rural,dm_diagnosed,66.1,62.4,69.7,Proportion,"66.1 (62.4, 69.7)",1924,caste,OBC,Bihar,East
10,Rural,dm_screened,67.3,61.5,73,Proportion,"67.3 (61.5, 73)",636,caste,Schedule Caste,Bihar,East
10,Rural,dm_diagnosed,63.8,57.8,69.8,Proportion,"63.8 (57.8, 69.8)",636,caste,Schedule Caste,Bihar,East
10,Rural,dm_screened,74.1,63.2,85.1,Proportion,"74.1 (63.2, 85.1)",109,caste,Schedule Tribe,Bihar,East
10,Rural,dm_diagnosed,71.2,59.9,82.5,Proportion,"71.2 (59.9, 82.5)",109,caste,Schedule Tribe,Bihar,East
10,Urban,dm_screened,87.8,81.4,94.2,Proportion,"87.8 (81.4, 94.2)",247,caste,General,Bihar,East
10,Urban,dm_diagnosed,81.4,73.5,89.2,Proportion,"81.4 (73.5, 89.2)",247,caste,General,Bihar,East
10,Urban,dm_screened,77.6,70.8,84.4,Proportion,"77.6 (70.8, 84.4)",434,caste,OBC,Bihar,East
10,Urban,dm_diagnosed,69.7,62.4,77.1,Proportion,"69.7 (62.4, 77.1)",434,caste,OBC,Bihar,East
10,Urban,dm_screened,85.7,74.9,96.6,Proportion,"85.7 (74.9, 96.6)",106,caste,Schedule Caste,Bihar,East
10,Urban,dm_diagnosed,72.6,60,85.1,Proportion,"72.6 (60, 85.1)",106,caste,Schedule Caste,Bihar,East
10,Urban,dm_screened,76.3,39.1,113.6,Proportion,"76.3 (39.1, 113.6)",19,caste,Schedule Tribe,Bihar,East
10,Urban,dm_diagnosed,60.7,22.9,98.5,Proportion,"60.7 (22.9, 98.5)",19,caste,Schedule Tribe,Bihar,East
11,Rural,dm_screened,91.4,83.3,99.5,Proportion,"91.4 (83.3, 99.5)",27,caste,General,Sikkim,North East
11,Rural,dm_diagnosed,86.1,75.2,96.9,Proportion,"86.1 (75.2, 96.9)",27,caste,General,Sikkim,North East
11,Rural,dm_screened,94.4,91.2,97.5,Proportion,"94.4 (91.2, 97.5)",127,caste,OBC,Sikkim,North East
11,Rural,dm_diagnosed,77.7,67.2,88.2,Proportion,"77.7 (67.2, 88.2)",127,caste,OBC,Sikkim,North East
11,Rural,dm_screened,96.9,90.7,103.2,Proportion,"96.9 (90.7, 103.2)",23,caste,Schedule Caste,Sikkim,North East
11,Rural,dm_diagnosed,62,27.6,96.4,Proportion,"62 (27.6, 96.4)",23,caste,Schedule Caste,Sikkim,North East
11,Rural,dm_screened,79.8,67.1,92.4,Proportion,"79.8 (67.1, 92.4)",125,caste,Schedule Tribe,Sikkim,North East
11,Rural,dm_diagnosed,70.8,58.1,83.5,Proportion,"70.8 (58.1, 83.5)",125,caste,Schedule Tribe,Sikkim,North East
11,Urban,dm_screened,68.6,20.6,116.5,Proportion,"68.6 (20.6, 116.5)",7,caste,General,Sikkim,North East
11,Urban,dm_diagnosed,68.6,20.6,116.5,Proportion,"68.6 (20.6, 116.5)",7,caste,General,Sikkim,North East
11,Urban,dm_screened,83.1,63.9,102.3,Proportion,"83.1 (63.9, 102.3)",44,caste,OBC,Sikkim,North East
11,Urban,dm_diagnosed,78.6,59.3,97.9,Proportion,"78.6 (59.3, 97.9)",44,caste,OBC,Sikkim,North East
11,Urban,dm_screened,44.6,-1,90.2,Proportion,"44.6 (-1, 90.2)",5,caste,Schedule Caste,Sikkim,North East
11,Urban,dm_diagnosed,44.6,-1,90.2,Proportion,"44.6 (-1, 90.2)",5,caste,Schedule Caste,Sikkim,North East
11,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",23,caste,Schedule Tribe,Sikkim,North East
11,Urban,dm_diagnosed,94.8,86.3,103.3,Proportion,"94.8 (86.3, 103.3)",23,caste,Schedule Tribe,Sikkim,North East
12,Rural,dm_screened,86.3,78.2,94.5,Proportion,"86.3 (78.2, 94.5)",87,caste,General,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,71.1,57,85.2,Proportion,"71.1 (57, 85.2)",87,caste,General,Arunachal Pradesh,North East
12,Rural,dm_screened,65.6,47.2,84,Proportion,"65.6 (47.2, 84)",26,caste,OBC,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,53,33.1,72.8,Proportion,"53 (33.1, 72.8)",26,caste,OBC,Arunachal Pradesh,North East
12,Rural,dm_screened,80.2,67.2,93.3,Proportion,"80.2 (67.2, 93.3)",49,caste,Schedule Caste,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,65,45,85,Proportion,"65 (45, 85)",49,caste,Schedule Caste,Arunachal Pradesh,North East
12,Rural,dm_screened,81,76.1,85.8,Proportion,"81 (76.1, 85.8)",1045,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,76,70.4,81.6,Proportion,"76 (70.4, 81.6)",1045,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Urban,dm_screened,74.3,62.1,86.5,Proportion,"74.3 (62.1, 86.5)",94,caste,General,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,65.2,52.3,78.2,Proportion,"65.2 (52.3, 78.2)",94,caste,General,Arunachal Pradesh,North East
12,Urban,dm_screened,85.8,70.9,100.8,Proportion,"85.8 (70.9, 100.8)",39,caste,OBC,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,62.3,41.4,83.3,Proportion,"62.3 (41.4, 83.3)",39,caste,OBC,Arunachal Pradesh,North East
12,Urban,dm_screened,93.2,87.5,98.9,Proportion,"93.2 (87.5, 98.9)",106,caste,Schedule Caste,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,85.3,77,93.7,Proportion,"85.3 (77, 93.7)",106,caste,Schedule Caste,Arunachal Pradesh,North East
12,Urban,dm_screened,91.6,87.3,95.9,Proportion,"91.6 (87.3, 95.9)",389,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,84.1,77.8,90.4,Proportion,"84.1 (77.8, 90.4)",389,caste,Schedule Tribe,Arunachal Pradesh,North East
13,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",2,caste,General,Nagaland,North East
13,Rural,dm_diagnosed,100,100,100,Proportion,"100 (100, 100)",2,caste,General,Nagaland,North East
13,Rural,dm_screened,6.4,-9.8,22.5,Proportion,"6.4 (-9.8, 22.5)",2,caste,OBC,Nagaland,North East
13,Rural,dm_diagnosed,6.4,-9.8,22.5,Proportion,"6.4 (-9.8, 22.5)",2,caste,OBC,Nagaland,North East
13,Rural,dm_screened,40.8,-10.1,91.7,Proportion,"40.8 (-10.1, 91.7)",3,caste,Schedule Caste,Nagaland,North East
13,Rural,dm_diagnosed,40.8,-10.1,91.7,Proportion,"40.8 (-10.1, 91.7)",3,caste,Schedule Caste,Nagaland,North East
13,Rural,dm_screened,67.9,58.7,77.1,Proportion,"67.9 (58.7, 77.1)",386,caste,Schedule Tribe,Nagaland,North East
