REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
853,dm_screened,74.1,58.9,89.2,Proportion,"74.1 (58.9, 89.2)",81,sex,Male,Gujarat,24,Devbhumi Dwarka
853,dm_diagnosed,68.7,51,86.4,Proportion,"68.7 (51, 86.4)",81,sex,Male,Gujarat,24,Devbhumi Dwarka
854,dm_screened,73,58.7,87.3,Proportion,"73 (58.7, 87.3)",50,sex,Female,Gujarat,24,Gir Somnath
854,dm_diagnosed,59.2,45,73.3,Proportion,"59.2 (45, 73.3)",50,sex,Female,Gujarat,24,Gir Somnath
854,dm_screened,72,57.7,86.2,Proportion,"72 (57.7, 86.2)",48,sex,Male,Gujarat,24,Gir Somnath
854,dm_diagnosed,55.2,39.3,71.2,Proportion,"55.2 (39.3, 71.2)",48,sex,Male,Gujarat,24,Gir Somnath
855,dm_screened,92.9,86.1,99.6,Proportion,"92.9 (86.1, 99.6)",68,sex,Female,Gujarat,24,Jamnagar
855,dm_diagnosed,78.7,69.5,87.9,Proportion,"78.7 (69.5, 87.9)",68,sex,Female,Gujarat,24,Jamnagar
855,dm_screened,83,73.6,92.4,Proportion,"83 (73.6, 92.4)",63,sex,Male,Gujarat,24,Jamnagar
855,dm_diagnosed,75.8,64.8,86.7,Proportion,"75.8 (64.8, 86.7)",63,sex,Male,Gujarat,24,Jamnagar
856,dm_screened,79.1,70.3,87.8,Proportion,"79.1 (70.3, 87.8)",90,sex,Female,Gujarat,24,Junagadh
856,dm_diagnosed,72.3,61.7,82.9,Proportion,"72.3 (61.7, 82.9)",90,sex,Female,Gujarat,24,Junagadh
856,dm_screened,69.6,57.4,81.8,Proportion,"69.6 (57.4, 81.8)",70,sex,Male,Gujarat,24,Junagadh
856,dm_diagnosed,59.8,47.1,72.6,Proportion,"59.8 (47.1, 72.6)",70,sex,Male,Gujarat,24,Junagadh
857,dm_screened,69,55.5,82.5,Proportion,"69 (55.5, 82.5)",62,sex,Female,Gujarat,24,Kheda
857,dm_diagnosed,60.2,47.9,72.5,Proportion,"60.2 (47.9, 72.5)",62,sex,Female,Gujarat,24,Kheda
857,dm_screened,71,60.3,81.7,Proportion,"71 (60.3, 81.7)",69,sex,Male,Gujarat,24,Kheda
857,dm_diagnosed,64,50.9,77.1,Proportion,"64 (50.9, 77.1)",69,sex,Male,Gujarat,24,Kheda
858,dm_screened,65.6,49.4,81.7,Proportion,"65.6 (49.4, 81.7)",38,sex,Female,Gujarat,24,Mahisagar
858,dm_diagnosed,63,47.4,78.6,Proportion,"63 (47.4, 78.6)",38,sex,Female,Gujarat,24,Mahisagar
858,dm_screened,64.4,49.9,78.8,Proportion,"64.4 (49.9, 78.8)",51,sex,Male,Gujarat,24,Mahisagar
858,dm_diagnosed,54.8,41.4,68.3,Proportion,"54.8 (41.4, 68.3)",51,sex,Male,Gujarat,24,Mahisagar
859,dm_screened,69.2,57.9,80.5,Proportion,"69.2 (57.9, 80.5)",71,sex,Female,Gujarat,24,Morbi
859,dm_diagnosed,54.2,45,63.4,Proportion,"54.2 (45, 63.4)",71,sex,Female,Gujarat,24,Morbi
859,dm_screened,82.3,72.9,91.6,Proportion,"82.3 (72.9, 91.6)",57,sex,Male,Gujarat,24,Morbi
859,dm_diagnosed,71.2,59.8,82.5,Proportion,"71.2 (59.8, 82.5)",57,sex,Male,Gujarat,24,Morbi
860,dm_screened,67.1,48.7,85.5,Proportion,"67.1 (48.7, 85.5)",31,sex,Female,Gujarat,24,Panch Mahals
860,dm_diagnosed,50.9,30.8,71,Proportion,"50.9 (30.8, 71)",31,sex,Female,Gujarat,24,Panch Mahals
860,dm_screened,54,39.6,68.4,Proportion,"54 (39.6, 68.4)",44,sex,Male,Gujarat,24,Panch Mahals
860,dm_diagnosed,43,25.6,60.4,Proportion,"43 (25.6, 60.4)",44,sex,Male,Gujarat,24,Panch Mahals
861,dm_screened,82.8,73.2,92.5,Proportion,"82.8 (73.2, 92.5)",87,sex,Female,Gujarat,24,Rajkot
861,dm_diagnosed,77.1,66.8,87.4,Proportion,"77.1 (66.8, 87.4)",87,sex,Female,Gujarat,24,Rajkot
861,dm_screened,81.3,71.5,91.1,Proportion,"81.3 (71.5, 91.1)",64,sex,Male,Gujarat,24,Rajkot
861,dm_diagnosed,70,57.6,82.5,Proportion,"70 (57.6, 82.5)",64,sex,Male,Gujarat,24,Rajkot
862,dm_screened,75,58.1,91.9,Proportion,"75 (58.1, 91.9)",36,sex,Female,Gujarat,24,Sabar Kantha
862,dm_diagnosed,66.8,49.3,84.3,Proportion,"66.8 (49.3, 84.3)",36,sex,Female,Gujarat,24,Sabar Kantha
862,dm_screened,77.3,65.8,88.9,Proportion,"77.3 (65.8, 88.9)",49,sex,Male,Gujarat,24,Sabar Kantha
862,dm_diagnosed,65.7,54.5,76.9,Proportion,"65.7 (54.5, 76.9)",49,sex,Male,Gujarat,24,Sabar Kantha
863,dm_screened,82.3,68.7,95.8,Proportion,"82.3 (68.7, 95.8)",51,sex,Female,Gujarat,24,Surendranagar
863,dm_diagnosed,69,56.9,81.1,Proportion,"69 (56.9, 81.1)",51,sex,Female,Gujarat,24,Surendranagar
863,dm_screened,72.6,59.7,85.6,Proportion,"72.6 (59.7, 85.6)",50,sex,Male,Gujarat,24,Surendranagar
863,dm_diagnosed,59.6,45.1,74.1,Proportion,"59.6 (45.1, 74.1)",50,sex,Male,Gujarat,24,Surendranagar
864,dm_screened,89.2,82.6,95.9,Proportion,"89.2 (82.6, 95.9)",96,sex,Female,Gujarat,24,Vadodara
864,dm_diagnosed,75.9,65.4,86.4,Proportion,"75.9 (65.4, 86.4)",96,sex,Female,Gujarat,24,Vadodara
864,dm_screened,86.9,79.5,94.3,Proportion,"86.9 (79.5, 94.3)",89,sex,Male,Gujarat,24,Vadodara
864,dm_diagnosed,69.7,57.7,81.7,Proportion,"69.7 (57.7, 81.7)",89,sex,Male,Gujarat,24,Vadodara
865,dm_screened,95.6,89.7,101.5,Proportion,"95.6 (89.7, 101.5)",45,sex,Female,Haryana,6,Bhiwani
865,dm_diagnosed,80.6,69.4,91.8,Proportion,"80.6 (69.4, 91.8)",45,sex,Female,Haryana,6,Bhiwani
865,dm_screened,80,61.8,98.3,Proportion,"80 (61.8, 98.3)",23,sex,Male,Haryana,6,Bhiwani
865,dm_diagnosed,60.8,34.4,87.2,Proportion,"60.8 (34.4, 87.2)",23,sex,Male,Haryana,6,Bhiwani
866,dm_screened,79.8,67.2,92.4,Proportion,"79.8 (67.2, 92.4)",30,sex,Female,Haryana,6,Charkhi Dadri
866,dm_diagnosed,66.4,49.1,83.6,Proportion,"66.4 (49.1, 83.6)",30,sex,Female,Haryana,6,Charkhi Dadri
866,dm_screened,80.9,68.7,93.2,Proportion,"80.9 (68.7, 93.2)",37,sex,Male,Haryana,6,Charkhi Dadri
866,dm_diagnosed,52.6,32.5,72.7,Proportion,"52.6 (32.5, 72.7)",37,sex,Male,Haryana,6,Charkhi Dadri
867,dm_screened,31.4,9.7,53.2,Proportion,"31.4 (9.7, 53.2)",17,sex,Female,Madhya Pradesh,23,Agar Malwa
867,dm_diagnosed,25,4.8,45.3,Proportion,"25 (4.8, 45.3)",17,sex,Female,Madhya Pradesh,23,Agar Malwa
867,dm_screened,77.1,48.6,105.5,Proportion,"77.1 (48.6, 105.5)",8,sex,Male,Madhya Pradesh,23,Agar Malwa
867,dm_diagnosed,40,5.3,74.6,Proportion,"40 (5.3, 74.6)",8,sex,Male,Madhya Pradesh,23,Agar Malwa
868,dm_screened,68.8,53.2,84.3,Proportion,"68.8 (53.2, 84.3)",35,sex,Female,Madhya Pradesh,23,Shajapur
868,dm_diagnosed,60.8,43.7,77.8,Proportion,"60.8 (43.7, 77.8)",35,sex,Female,Madhya Pradesh,23,Shajapur
868,dm_screened,59.7,40.7,78.8,Proportion,"59.7 (40.7, 78.8)",33,sex,Male,Madhya Pradesh,23,Shajapur
868,dm_diagnosed,59.7,40.7,78.8,Proportion,"59.7 (40.7, 78.8)",33,sex,Male,Madhya Pradesh,23,Shajapur
869,dm_screened,84.7,73.8,95.7,Proportion,"84.7 (73.8, 95.7)",58,sex,Female,Maharashtra,27,Palghar
869,dm_diagnosed,73.8,61.8,85.8,Proportion,"73.8 (61.8, 85.8)",58,sex,Female,Maharashtra,27,Palghar
869,dm_screened,83.1,72.8,93.5,Proportion,"83.1 (72.8, 93.5)",58,sex,Male,Maharashtra,27,Palghar
869,dm_diagnosed,72.9,61.2,84.6,Proportion,"72.9 (61.2, 84.6)",58,sex,Male,Maharashtra,27,Palghar
870,dm_screened,89,80.3,97.8,Proportion,"89 (80.3, 97.8)",60,sex,Female,Maharashtra,27,Thane
870,dm_diagnosed,72.2,60.7,83.6,Proportion,"72.2 (60.7, 83.6)",60,sex,Female,Maharashtra,27,Thane
870,dm_screened,88.5,78.5,98.4,Proportion,"88.5 (78.5, 98.4)",48,sex,Male,Maharashtra,27,Thane
870,dm_diagnosed,80,67.7,92.4,Proportion,"80 (67.7, 92.4)",48,sex,Male,Maharashtra,27,Thane
871,dm_screened,86.4,61.8,110.9,Proportion,"86.4 (61.8, 110.9)",9,sex,Female,Meghalaya,17,East Garo Hills
871,dm_diagnosed,86.4,61.8,110.9,Proportion,"86.4 (61.8, 110.9)",9,sex,Female,Meghalaya,17,East Garo Hills
871,dm_screened,64.1,38.5,89.8,Proportion,"64.1 (38.5, 89.8)",11,sex,Male,Meghalaya,17,East Garo Hills
871,dm_diagnosed,64.1,38.5,89.8,Proportion,"64.1 (38.5, 89.8)",11,sex,Male,Meghalaya,17,East Garo Hills
872,dm_screened,80.7,64.8,96.6,Proportion,"80.7 (64.8, 96.6)",30,sex,Female,Meghalaya,17,East Jantia Hills
872,dm_diagnosed,63.5,47.8,79.2,Proportion,"63.5 (47.8, 79.2)",30,sex,Female,Meghalaya,17,East Jantia Hills
872,dm_screened,60.9,38.1,83.6,Proportion,"60.9 (38.1, 83.6)",19,sex,Male,Meghalaya,17,East Jantia Hills
872,dm_diagnosed,53.6,31.2,76.1,Proportion,"53.6 (31.2, 76.1)",19,sex,Male,Meghalaya,17,East Jantia Hills
873,dm_screened,49.7,23.2,76.3,Proportion,"49.7 (23.2, 76.3)",14,sex,Female,Meghalaya,17,North Garo Hills
873,dm_diagnosed,49.7,23.2,76.3,Proportion,"49.7 (23.2, 76.3)",14,sex,Female,Meghalaya,17,North Garo Hills
873,dm_screened,67.3,46.8,87.8,Proportion,"67.3 (46.8, 87.8)",25,sex,Male,Meghalaya,17,North Garo Hills
873,dm_diagnosed,61.2,39.3,83.2,Proportion,"61.2 (39.3, 83.2)",25,sex,Male,Meghalaya,17,North Garo Hills
874,dm_screened,57.1,33.7,80.4,Proportion,"57.1 (33.7, 80.4)",19,sex,Female,Meghalaya,17,South West Garo Hills
874,dm_diagnosed,52.2,30.9,73.5,Proportion,"52.2 (30.9, 73.5)",19,sex,Female,Meghalaya,17,South West Garo Hills
874,dm_screened,51.3,24,78.6,Proportion,"51.3 (24, 78.6)",15,sex,Male,Meghalaya,17,South West Garo Hills
874,dm_diagnosed,44.9,18.2,71.5,Proportion,"44.9 (18.2, 71.5)",15,sex,Male,Meghalaya,17,South West Garo Hills
875,dm_screened,70.3,47.3,93.3,Proportion,"70.3 (47.3, 93.3)",17,sex,Female,Meghalaya,17,South West Khasi Hills
875,dm_diagnosed,57.1,33.7,80.6,Proportion,"57.1 (33.7, 80.6)",17,sex,Female,Meghalaya,17,South West Khasi Hills
875,dm_screened,32.9,5.4,60.4,Proportion,"32.9 (5.4, 60.4)",12,sex,Male,Meghalaya,17,South West Khasi Hills
875,dm_diagnosed,32.9,5.4,60.4,Proportion,"32.9 (5.4, 60.4)",12,sex,Male,Meghalaya,17,South West Khasi Hills
876,dm_screened,83.2,66,100.3,Proportion,"83.2 (66, 100.3)",28,sex,Female,Meghalaya,17,West Garo Hills
876,dm_diagnosed,83.2,66,100.3,Proportion,"83.2 (66, 100.3)",28,sex,Female,Meghalaya,17,West Garo Hills
876,dm_screened,67.4,48.6,86.2,Proportion,"67.4 (48.6, 86.2)",29,sex,Male,Meghalaya,17,West Garo Hills
876,dm_diagnosed,67.4,48.6,86.2,Proportion,"67.4 (48.6, 86.2)",29,sex,Male,Meghalaya,17,West Garo Hills
877,dm_screened,73.2,58.3,88.2,Proportion,"73.2 (58.3, 88.2)",44,sex,Female,Meghalaya,17,West Jaintia Hills
877,dm_diagnosed,71.8,56.5,87.1,Proportion,"71.8 (56.5, 87.1)",44,sex,Female,Meghalaya,17,West Jaintia Hills
877,dm_screened,62.4,38.1,86.7,Proportion,"62.4 (38.1, 86.7)",15,sex,Male,Meghalaya,17,West Jaintia Hills
877,dm_diagnosed,62.4,38.1,86.7,Proportion,"62.4 (38.1, 86.7)",15,sex,Male,Meghalaya,17,West Jaintia Hills
878,dm_screened,63.5,43.5,83.5,Proportion,"63.5 (43.5, 83.5)",28,sex,Female,Meghalaya,17,West Khasi Hills
878,dm_diagnosed,60.2,38.8,81.6,Proportion,"60.2 (38.8, 81.6)",28,sex,Female,Meghalaya,17,West Khasi Hills
878,dm_screened,57.3,34.5,80.1,Proportion,"57.3 (34.5, 80.1)",23,sex,Male,Meghalaya,17,West Khasi Hills
878,dm_diagnosed,52.8,34.1,71.4,Proportion,"52.8 (34.1, 71.4)",23,sex,Male,Meghalaya,17,West Khasi Hills
879,dm_screened,86.4,78.1,94.8,Proportion,"86.4 (78.1, 94.8)",103,sex,Female,Punjab,3,Fazilka
879,dm_diagnosed,75,62.2,87.7,Proportion,"75 (62.2, 87.7)",103,sex,Female,Punjab,3,Fazilka
879,dm_screened,88.6,80.7,96.5,Proportion,"88.6 (80.7, 96.5)",95,sex,Male,Punjab,3,Fazilka
879,dm_diagnosed,80.2,69.8,90.6,Proportion,"80.2 (69.8, 90.6)",95,sex,Male,Punjab,3,Fazilka
880,dm_screened,84.9,79.3,90.6,Proportion,"84.9 (79.3, 90.6)",135,sex,Female,Punjab,3,Firozpur
880,dm_diagnosed,77.7,69.8,85.5,Proportion,"77.7 (69.8, 85.5)",135,sex,Female,Punjab,3,Firozpur
880,dm_screened,82.9,74.3,91.4,Proportion,"82.9 (74.3, 91.4)",96,sex,Male,Punjab,3,Firozpur
880,dm_diagnosed,73.1,63.5,82.6,Proportion,"73.1 (63.5, 82.6)",96,sex,Male,Punjab,3,Firozpur
881,dm_screened,95.5,91.3,99.7,Proportion,"95.5 (91.3, 99.7)",114,sex,Female,Punjab,3,Gurdaspur
881,dm_diagnosed,83.5,76,91,Proportion,"83.5 (76, 91)",114,sex,Female,Punjab,3,Gurdaspur
881,dm_screened,98.5,95.6,101.4,Proportion,"98.5 (95.6, 101.4)",64,sex,Male,Punjab,3,Gurdaspur
881,dm_diagnosed,78.3,67.2,89.5,Proportion,"78.3 (67.2, 89.5)",64,sex,Male,Punjab,3,Gurdaspur
882,dm_screened,97.1,93.8,100.3,Proportion,"97.1 (93.8, 100.3)",94,sex,Female,Punjab,3,Pathankot
882,dm_diagnosed,75.7,66.4,85,Proportion,"75.7 (66.4, 85)",94,sex,Female,Punjab,3,Pathankot
882,dm_screened,97.4,92.3,102.4,Proportion,"97.4 (92.3, 102.4)",44,sex,Male,Punjab,3,Pathankot
882,dm_diagnosed,70.9,54.6,87.2,Proportion,"70.9 (54.6, 87.2)",44,sex,Male,Punjab,3,Pathankot
883,dm_screened,91.4,84.1,98.7,Proportion,"91.4 (84.1, 98.7)",66,sex,Female,Telangana,36,Adilabad
883,dm_diagnosed,81,70.7,91.2,Proportion,"81 (70.7, 91.2)",66,sex,Female,Telangana,36,Adilabad
883,dm_screened,86.5,78.1,95,Proportion,"86.5 (78.1, 95)",78,sex,Male,Telangana,36,Adilabad
883,dm_diagnosed,77.7,66.5,88.8,Proportion,"77.7 (66.5, 88.8)",78,sex,Male,Telangana,36,Adilabad
884,dm_screened,87,80.1,93.9,Proportion,"87 (80.1, 93.9)",100,sex,Female,Telangana,36,Bhadradri Kothagudem
884,dm_diagnosed,65.3,53.4,77.1,Proportion,"65.3 (53.4, 77.1)",100,sex,Female,Telangana,36,Bhadradri Kothagudem
884,dm_screened,84.6,77.9,91.3,Proportion,"84.6 (77.9, 91.3)",98,sex,Male,Telangana,36,Bhadradri Kothagudem
884,dm_diagnosed,65.7,55.3,76.1,Proportion,"65.7 (55.3, 76.1)",98,sex,Male,Telangana,36,Bhadradri Kothagudem
885,dm_screened,96.3,91.9,100.6,Proportion,"96.3 (91.9, 100.6)",95,sex,Female,Telangana,36,Hyderabad
885,dm_diagnosed,81.5,71.2,91.7,Proportion,"81.5 (71.2, 91.7)",95,sex,Female,Telangana,36,Hyderabad
885,dm_screened,96.7,93.8,99.7,Proportion,"96.7 (93.8, 99.7)",92,sex,Male,Telangana,36,Hyderabad
885,dm_diagnosed,77.5,66.6,88.5,Proportion,"77.5 (66.6, 88.5)",92,sex,Male,Telangana,36,Hyderabad
886,dm_screened,88.2,80.4,96,Proportion,"88.2 (80.4, 96)",65,sex,Female,Telangana,36,Jagitial
886,dm_diagnosed,77,65.8,88.2,Proportion,"77 (65.8, 88.2)",65,sex,Female,Telangana,36,Jagitial
886,dm_screened,90,83.7,96.3,Proportion,"90 (83.7, 96.3)",86,sex,Male,Telangana,36,Jagitial
886,dm_diagnosed,79.1,70.6,87.5,Proportion,"79.1 (70.6, 87.5)",86,sex,Male,Telangana,36,Jagitial
887,dm_screened,79.1,68.2,90.1,Proportion,"79.1 (68.2, 90.1)",72,sex,Female,Telangana,36,Jangoan
887,dm_diagnosed,63.8,50.8,76.9,Proportion,"63.8 (50.8, 76.9)",72,sex,Female,Telangana,36,Jangoan
887,dm_screened,75,64.9,85.2,Proportion,"75 (64.9, 85.2)",63,sex,Male,Telangana,36,Jangoan
887,dm_diagnosed,59.6,46,73.2,Proportion,"59.6 (46, 73.2)",63,sex,Male,Telangana,36,Jangoan
888,dm_screened,88.7,81.6,95.8,Proportion,"88.7 (81.6, 95.8)",73,sex,Female,Telangana,36,Jayashankar Bhupalapally
888,dm_diagnosed,73.4,63.3,83.4,Proportion,"73.4 (63.3, 83.4)",73,sex,Female,Telangana,36,Jayashankar Bhupalapally
888,dm_screened,86.3,76.8,95.9,Proportion,"86.3 (76.8, 95.9)",52,sex,Male,Telangana,36,Jayashankar Bhupalapally
888,dm_diagnosed,69.6,57.3,81.9,Proportion,"69.6 (57.3, 81.9)",52,sex,Male,Telangana,36,Jayashankar Bhupalapally
889,dm_screened,91.1,84.5,97.6,Proportion,"91.1 (84.5, 97.6)",52,sex,Female,Telangana,36,Jogulamba Gadwal
889,dm_diagnosed,76.8,65,88.6,Proportion,"76.8 (65, 88.6)",52,sex,Female,Telangana,36,Jogulamba Gadwal
889,dm_screened,76.7,67.1,86.3,Proportion,"76.7 (67.1, 86.3)",79,sex,Male,Telangana,36,Jogulamba Gadwal
889,dm_diagnosed,58.5,46.4,70.5,Proportion,"58.5 (46.4, 70.5)",79,sex,Male,Telangana,36,Jogulamba Gadwal
890,dm_screened,91.8,86,97.7,Proportion,"91.8 (86, 97.7)",78,sex,Female,Telangana,36,Kamareddy
890,dm_diagnosed,78.1,69.7,86.5,Proportion,"78.1 (69.7, 86.5)",78,sex,Female,Telangana,36,Kamareddy
890,dm_screened,91.9,85.9,97.8,Proportion,"91.9 (85.9, 97.8)",91,sex,Male,Telangana,36,Kamareddy
890,dm_diagnosed,79.6,68.4,90.8,Proportion,"79.6 (68.4, 90.8)",91,sex,Male,Telangana,36,Kamareddy
891,dm_screened,85.3,76.8,93.8,Proportion,"85.3 (76.8, 93.8)",95,sex,Female,Telangana,36,Karimnagar
891,dm_diagnosed,74,65.7,82.4,Proportion,"74 (65.7, 82.4)",95,sex,Female,Telangana,36,Karimnagar
891,dm_screened,87.8,80.7,94.9,Proportion,"87.8 (80.7, 94.9)",91,sex,Male,Telangana,36,Karimnagar
891,dm_diagnosed,78.7,70.4,87,Proportion,"78.7 (70.4, 87)",91,sex,Male,Telangana,36,Karimnagar
892,dm_screened,93.6,89,98.1,Proportion,"93.6 (89, 98.1)",119,sex,Female,Telangana,36,Khammam
892,dm_diagnosed,75.5,65.4,85.5,Proportion,"75.5 (65.4, 85.5)",119,sex,Female,Telangana,36,Khammam
892,dm_screened,95.4,91.8,98.9,Proportion,"95.4 (91.8, 98.9)",106,sex,Male,Telangana,36,Khammam
892,dm_diagnosed,80.7,74.3,87,Proportion,"80.7 (74.3, 87)",106,sex,Male,Telangana,36,Khammam
893,dm_screened,84.5,73.8,95.3,Proportion,"84.5 (73.8, 95.3)",40,sex,Female,Telangana,36,Komaram Bheem Asifabad
893,dm_diagnosed,66.4,52.3,80.5,Proportion,"66.4 (52.3, 80.5)",40,sex,Female,Telangana,36,Komaram Bheem Asifabad
893,dm_screened,82,70.8,93.3,Proportion,"82 (70.8, 93.3)",40,sex,Male,Telangana,36,Komaram Bheem Asifabad
893,dm_diagnosed,64.6,48.6,80.6,Proportion,"64.6 (48.6, 80.6)",40,sex,Male,Telangana,36,Komaram Bheem Asifabad
894,dm_screened,71.9,59.3,84.4,Proportion,"71.9 (59.3, 84.4)",54,sex,Female,Telangana,36,Mahabubabad
894,dm_diagnosed,50,37.4,62.6,Proportion,"50 (37.4, 62.6)",54,sex,Female,Telangana,36,Mahabubabad
894,dm_screened,80.2,70,90.4,Proportion,"80.2 (70, 90.4)",72,sex,Male,Telangana,36,Mahabubabad
894,dm_diagnosed,58.3,47.1,69.6,Proportion,"58.3 (47.1, 69.6)",72,sex,Male,Telangana,36,Mahabubabad
895,dm_screened,93.7,86.8,100.5,Proportion,"93.7 (86.8, 100.5)",66,sex,Female,Telangana,36,Mahabubnagar
895,dm_diagnosed,71.3,58.1,84.6,Proportion,"71.3 (58.1, 84.6)",66,sex,Female,Telangana,36,Mahabubnagar
895,dm_screened,81.4,69.8,92.9,Proportion,"81.4 (69.8, 92.9)",69,sex,Male,Telangana,36,Mahabubnagar
895,dm_diagnosed,45.9,35.2,56.6,Proportion,"45.9 (35.2, 56.6)",69,sex,Male,Telangana,36,Mahabubnagar
896,dm_screened,93.8,87.2,100.5,Proportion,"93.8 (87.2, 100.5)",61,sex,Female,Telangana,36,Mancherial
896,dm_diagnosed,71.2,59.7,82.8,Proportion,"71.2 (59.7, 82.8)",61,sex,Female,Telangana,36,Mancherial
896,dm_screened,87.5,79.4,95.6,Proportion,"87.5 (79.4, 95.6)",75,sex,Male,Telangana,36,Mancherial
896,dm_diagnosed,81.4,71.5,91.2,Proportion,"81.4 (71.5, 91.2)",75,sex,Male,Telangana,36,Mancherial
897,dm_screened,73.5,65.4,81.7,Proportion,"73.5 (65.4, 81.7)",76,sex,Female,Telangana,36,Medak
897,dm_diagnosed,52.2,40.1,64.3,Proportion,"52.2 (40.1, 64.3)",76,sex,Female,Telangana,36,Medak
897,dm_screened,72.8,63,82.7,Proportion,"72.8 (63, 82.7)",84,sex,Male,Telangana,36,Medak
897,dm_diagnosed,48.9,38.9,58.9,Proportion,"48.9 (38.9, 58.9)",84,sex,Male,Telangana,36,Medak
898,dm_screened,84.6,71.2,98.1,Proportion,"84.6 (71.2, 98.1)",88,sex,Female,Telangana,36,Medchal-Malkajgiri
898,dm_diagnosed,77.2,62.9,91.6,Proportion,"77.2 (62.9, 91.6)",88,sex,Female,Telangana,36,Medchal-Malkajgiri
898,dm_screened,85.9,75.6,96.2,Proportion,"85.9 (75.6, 96.2)",89,sex,Male,Telangana,36,Medchal-Malkajgiri
898,dm_diagnosed,78.4,66,90.7,Proportion,"78.4 (66, 90.7)",89,sex,Male,Telangana,36,Medchal-Malkajgiri
899,dm_screened,87,77.6,96.3,Proportion,"87 (77.6, 96.3)",92,sex,Female,Telangana,36,Nagarkurnool
899,dm_diagnosed,63.5,52,74.9,Proportion,"63.5 (52, 74.9)",92,sex,Female,Telangana,36,Nagarkurnool
899,dm_screened,88.2,78.1,98.4,Proportion,"88.2 (78.1, 98.4)",60,sex,Male,Telangana,36,Nagarkurnool
899,dm_diagnosed,51,38.3,63.7,Proportion,"51 (38.3, 63.7)",60,sex,Male,Telangana,36,Nagarkurnool
900,dm_screened,94,86.4,101.5,Proportion,"94 (86.4, 101.5)",68,sex,Female,Telangana,36,Nalgonda
900,dm_diagnosed,79.4,68.1,90.7,Proportion,"79.4 (68.1, 90.7)",68,sex,Female,Telangana,36,Nalgonda
900,dm_screened,81.4,74.3,88.5,Proportion,"81.4 (74.3, 88.5)",88,sex,Male,Telangana,36,Nalgonda
900,dm_diagnosed,69.5,59.9,79.1,Proportion,"69.5 (59.9, 79.1)",88,sex,Male,Telangana,36,Nalgonda
901,dm_screened,78.9,68.5,89.3,Proportion,"78.9 (68.5, 89.3)",60,sex,Female,Telangana,36,Nirmal
901,dm_diagnosed,66.9,54,79.8,Proportion,"66.9 (54, 79.8)",60,sex,Female,Telangana,36,Nirmal
901,dm_screened,79.1,67,91.2,Proportion,"79.1 (67, 91.2)",52,sex,Male,Telangana,36,Nirmal
901,dm_diagnosed,61.8,46.9,76.6,Proportion,"61.8 (46.9, 76.6)",52,sex,Male,Telangana,36,Nirmal
902,dm_screened,85.4,77.9,92.9,Proportion,"85.4 (77.9, 92.9)",68,sex,Female,Telangana,36,Nizamabad
902,dm_diagnosed,74.2,63.9,84.6,Proportion,"74.2 (63.9, 84.6)",68,sex,Female,Telangana,36,Nizamabad
902,dm_screened,88,80,96.1,Proportion,"88 (80, 96.1)",66,sex,Male,Telangana,36,Nizamabad
902,dm_diagnosed,76.5,66.6,86.4,Proportion,"76.5 (66.6, 86.4)",66,sex,Male,Telangana,36,Nizamabad
903,dm_screened,88.8,81.9,95.8,Proportion,"88.8 (81.9, 95.8)",83,sex,Female,Telangana,36,Peddapalli
903,dm_diagnosed,78.8,70.1,87.4,Proportion,"78.8 (70.1, 87.4)",83,sex,Female,Telangana,36,Peddapalli
903,dm_screened,88.1,80.2,96.1,Proportion,"88.1 (80.2, 96.1)",77,sex,Male,Telangana,36,Peddapalli
903,dm_diagnosed,77.3,67.5,87,Proportion,"77.3 (67.5, 87)",77,sex,Male,Telangana,36,Peddapalli
904,dm_screened,92.6,86.7,98.4,Proportion,"92.6 (86.7, 98.4)",69,sex,Female,Telangana,36,Rajanna Sircilla
904,dm_diagnosed,70.7,61.2,80.2,Proportion,"70.7 (61.2, 80.2)",69,sex,Female,Telangana,36,Rajanna Sircilla
904,dm_screened,89.9,83.7,96,Proportion,"89.9 (83.7, 96)",113,sex,Male,Telangana,36,Rajanna Sircilla
904,dm_diagnosed,66.3,57.8,74.8,Proportion,"66.3 (57.8, 74.8)",113,sex,Male,Telangana,36,Rajanna Sircilla
905,dm_screened,88.4,80.5,96.3,Proportion,"88.4 (80.5, 96.3)",79,sex,Female,Telangana,36,Ranga Reddy
905,dm_diagnosed,72.6,60.1,85.1,Proportion,"72.6 (60.1, 85.1)",79,sex,Female,Telangana,36,Ranga Reddy
905,dm_screened,84.9,76.4,93.4,Proportion,"84.9 (76.4, 93.4)",94,sex,Male,Telangana,36,Ranga Reddy
905,dm_diagnosed,65.5,55.3,75.8,Proportion,"65.5 (55.3, 75.8)",94,sex,Male,Telangana,36,Ranga Reddy
906,dm_screened,72,57.6,86.4,Proportion,"72 (57.6, 86.4)",54,sex,Female,Telangana,36,Sangareddy
906,dm_diagnosed,57,42.1,71.9,Proportion,"57 (42.1, 71.9)",54,sex,Female,Telangana,36,Sangareddy
906,dm_screened,87.9,81.4,94.5,Proportion,"87.9 (81.4, 94.5)",72,sex,Male,Telangana,36,Sangareddy
906,dm_diagnosed,72.7,62.7,82.7,Proportion,"72.7 (62.7, 82.7)",72,sex,Male,Telangana,36,Sangareddy
