REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
599,dm_diagnosed,87.7,79,96.3,Proportion,"87.7 (79, 96.3)",496,,NA,Kerala,32,Pathanamthitta
600,dm_screened,97,93,101,Proportion,"97 (93, 101)",364,,NA,Kerala,32,Kollam
600,dm_diagnosed,75.5,64.7,86.3,Proportion,"75.5 (64.7, 86.3)",364,,NA,Kerala,32,Kollam
601,dm_screened,94.2,89.5,98.8,Proportion,"94.2 (89.5, 98.8)",375,,NA,Kerala,32,Thiruvananthapuram
601,dm_diagnosed,82.1,74,90.2,Proportion,"82.1 (74, 90.2)",375,,NA,Kerala,32,Thiruvananthapuram
602,dm_screened,88.4,82.3,94.5,Proportion,"88.4 (82.3, 94.5)",312,,NA,Tamil Nadu,33,Thiruvallur
602,dm_diagnosed,77.9,70.5,85.4,Proportion,"77.9 (70.5, 85.4)",312,,NA,Tamil Nadu,33,Thiruvallur
603,dm_screened,96.3,92.7,100,Proportion,"96.3 (92.7, 100)",251,,NA,Tamil Nadu,33,Chennai
603,dm_diagnosed,85,76.3,93.7,Proportion,"85 (76.3, 93.7)",251,,NA,Tamil Nadu,33,Chennai
604,dm_screened,89.6,84.6,94.7,Proportion,"89.6 (84.6, 94.7)",330,,NA,Tamil Nadu,33,Kancheepuram
604,dm_diagnosed,77.3,70.2,84.5,Proportion,"77.3 (70.2, 84.5)",330,,NA,Tamil Nadu,33,Kancheepuram
605,dm_screened,87.7,78.8,96.6,Proportion,"87.7 (78.8, 96.6)",246,,NA,Tamil Nadu,33,Vellore
605,dm_diagnosed,59.8,49.9,69.7,Proportion,"59.8 (49.9, 69.7)",246,,NA,Tamil Nadu,33,Vellore
606,dm_screened,88.5,80.3,96.7,Proportion,"88.5 (80.3, 96.7)",290,,NA,Tamil Nadu,33,Tiruvannamalai
606,dm_diagnosed,70.3,55.1,85.5,Proportion,"70.3 (55.1, 85.5)",290,,NA,Tamil Nadu,33,Tiruvannamalai
607,dm_screened,90.7,86,95.4,Proportion,"90.7 (86, 95.4)",274,,NA,Tamil Nadu,33,Viluppuram
607,dm_diagnosed,81.3,73.5,89,Proportion,"81.3 (73.5, 89)",274,,NA,Tamil Nadu,33,Viluppuram
608,dm_screened,86.5,77.6,95.4,Proportion,"86.5 (77.6, 95.4)",215,,NA,Tamil Nadu,33,Salem
608,dm_diagnosed,56.8,44,69.7,Proportion,"56.8 (44, 69.7)",215,,NA,Tamil Nadu,33,Salem
609,dm_screened,80.7,68.4,93,Proportion,"80.7 (68.4, 93)",238,,NA,Tamil Nadu,33,Namakkal
609,dm_diagnosed,60.1,47,73.2,Proportion,"60.1 (47, 73.2)",238,,NA,Tamil Nadu,33,Namakkal
610,dm_screened,84.7,72.1,97.4,Proportion,"84.7 (72.1, 97.4)",215,,NA,Tamil Nadu,33,Erode
610,dm_diagnosed,64.5,52.6,76.4,Proportion,"64.5 (52.6, 76.4)",215,,NA,Tamil Nadu,33,Erode
611,dm_screened,97.5,95.7,99.4,Proportion,"97.5 (95.7, 99.4)",135,,NA,Tamil Nadu,33,The Nilgiris
611,dm_diagnosed,72.8,58.5,87.1,Proportion,"72.8 (58.5, 87.1)",135,,NA,Tamil Nadu,33,The Nilgiris
612,dm_screened,84.3,76.7,91.9,Proportion,"84.3 (76.7, 91.9)",292,,NA,Tamil Nadu,33,Dindigul
612,dm_diagnosed,51.4,45,57.9,Proportion,"51.4 (45, 57.9)",292,,NA,Tamil Nadu,33,Dindigul
613,dm_screened,85.8,75.9,95.8,Proportion,"85.8 (75.9, 95.8)",219,,NA,Tamil Nadu,33,Karur
613,dm_diagnosed,59.2,45.1,73.3,Proportion,"59.2 (45.1, 73.3)",219,,NA,Tamil Nadu,33,Karur
614,dm_screened,88.9,77.2,100.7,Proportion,"88.9 (77.2, 100.7)",248,,NA,Tamil Nadu,33,Tiruchirappalli
614,dm_diagnosed,59.1,46.9,71.2,Proportion,"59.1 (46.9, 71.2)",248,,NA,Tamil Nadu,33,Tiruchirappalli
615,dm_screened,95.9,92.4,99.4,Proportion,"95.9 (92.4, 99.4)",295,,NA,Tamil Nadu,33,Perambalur
615,dm_diagnosed,85.3,77.6,93,Proportion,"85.3 (77.6, 93)",295,,NA,Tamil Nadu,33,Perambalur
616,dm_screened,94.1,90.5,97.7,Proportion,"94.1 (90.5, 97.7)",320,,NA,Tamil Nadu,33,Ariyalur
616,dm_diagnosed,78.4,66.5,90.3,Proportion,"78.4 (66.5, 90.3)",320,,NA,Tamil Nadu,33,Ariyalur
617,dm_screened,87.1,80,94.2,Proportion,"87.1 (80, 94.2)",229,,NA,Tamil Nadu,33,Cuddalore
617,dm_diagnosed,68,58.4,77.7,Proportion,"68 (58.4, 77.7)",229,,NA,Tamil Nadu,33,Cuddalore
618,dm_screened,92.3,86.9,97.8,Proportion,"92.3 (86.9, 97.8)",312,,NA,Tamil Nadu,33,Nagapattinam
618,dm_diagnosed,81.3,71.3,91.4,Proportion,"81.3 (71.3, 91.4)",312,,NA,Tamil Nadu,33,Nagapattinam
619,dm_screened,96.1,93.2,99,Proportion,"96.1 (93.2, 99)",414,,NA,Tamil Nadu,33,Thiruvarur
619,dm_diagnosed,82.4,72.6,92.3,Proportion,"82.4 (72.6, 92.3)",414,,NA,Tamil Nadu,33,Thiruvarur
620,dm_screened,84.9,75.5,94.3,Proportion,"84.9 (75.5, 94.3)",252,,NA,Tamil Nadu,33,Thanjavur
620,dm_diagnosed,60.7,50.4,71,Proportion,"60.7 (50.4, 71)",252,,NA,Tamil Nadu,33,Thanjavur
621,dm_screened,92.6,86.7,98.4,Proportion,"92.6 (86.7, 98.4)",265,,NA,Tamil Nadu,33,Pudukkottai
621,dm_diagnosed,73.4,63.2,83.6,Proportion,"73.4 (63.2, 83.6)",265,,NA,Tamil Nadu,33,Pudukkottai
622,dm_screened,88.3,81.3,95.4,Proportion,"88.3 (81.3, 95.4)",348,,NA,Tamil Nadu,33,Sivaganga
622,dm_diagnosed,70.3,58.8,81.7,Proportion,"70.3 (58.8, 81.7)",348,,NA,Tamil Nadu,33,Sivaganga
623,dm_screened,94.8,92.6,97.1,Proportion,"94.8 (92.6, 97.1)",536,,NA,Tamil Nadu,33,Madurai
623,dm_diagnosed,91.5,88.1,95,Proportion,"91.5 (88.1, 95)",536,,NA,Tamil Nadu,33,Madurai
624,dm_screened,98.1,94.9,101.2,Proportion,"98.1 (94.9, 101.2)",276,,NA,Tamil Nadu,33,Theni
624,dm_diagnosed,68.1,60.3,76,Proportion,"68.1 (60.3, 76)",276,,NA,Tamil Nadu,33,Theni
625,dm_screened,90.4,85.1,95.7,Proportion,"90.4 (85.1, 95.7)",305,,NA,Tamil Nadu,33,Virudhunagar
625,dm_diagnosed,80,72,87.9,Proportion,"80 (72, 87.9)",305,,NA,Tamil Nadu,33,Virudhunagar
626,dm_screened,98.1,96.3,99.9,Proportion,"98.1 (96.3, 99.9)",503,,NA,Tamil Nadu,33,Ramanathapuram
626,dm_diagnosed,91.1,85.5,96.7,Proportion,"91.1 (85.5, 96.7)",503,,NA,Tamil Nadu,33,Ramanathapuram
627,dm_screened,95.7,92.1,99.3,Proportion,"95.7 (92.1, 99.3)",309,,NA,Tamil Nadu,33,Thoothukkudi
627,dm_diagnosed,72.9,63.3,82.5,Proportion,"72.9 (63.3, 82.5)",309,,NA,Tamil Nadu,33,Thoothukkudi
628,dm_screened,96.8,94.6,98.9,Proportion,"96.8 (94.6, 98.9)",527,,NA,Tamil Nadu,33,Tirunelveli
628,dm_diagnosed,89.7,84.8,94.7,Proportion,"89.7 (84.8, 94.7)",527,,NA,Tamil Nadu,33,Tirunelveli
629,dm_screened,97.6,95.3,99.8,Proportion,"97.6 (95.3, 99.8)",490,,NA,Tamil Nadu,33,Kanniyakumari
629,dm_diagnosed,87,79.8,94.2,Proportion,"87 (79.8, 94.2)",490,,NA,Tamil Nadu,33,Kanniyakumari
630,dm_screened,86.2,74.2,98.2,Proportion,"86.2 (74.2, 98.2)",175,,NA,Tamil Nadu,33,Dharmapuri
630,dm_diagnosed,62,46.9,77.1,Proportion,"62 (46.9, 77.1)",175,,NA,Tamil Nadu,33,Dharmapuri
631,dm_screened,92.1,85.8,98.3,Proportion,"92.1 (85.8, 98.3)",173,,NA,Tamil Nadu,33,Krishnagiri
631,dm_diagnosed,59.9,50.9,68.9,Proportion,"59.9 (50.9, 68.9)",173,,NA,Tamil Nadu,33,Krishnagiri
632,dm_screened,97.7,94.2,101.1,Proportion,"97.7 (94.2, 101.1)",216,,NA,Tamil Nadu,33,Coimbatore
632,dm_diagnosed,78,68.6,87.3,Proportion,"78 (68.6, 87.3)",216,,NA,Tamil Nadu,33,Coimbatore
633,dm_screened,98.4,96.9,100,Proportion,"98.4 (96.9, 100)",209,,NA,Tamil Nadu,33,Tiruppur
633,dm_diagnosed,73.6,60.7,86.5,Proportion,"73.6 (60.7, 86.5)",209,,NA,Tamil Nadu,33,Tiruppur
634,dm_screened,96.9,93.7,100.1,Proportion,"96.9 (93.7, 100.1)",322,,NA,Puducherry,34,Yanam
634,dm_diagnosed,72.9,64.4,81.3,Proportion,"72.9 (64.4, 81.3)",322,,NA,Puducherry,34,Yanam
635,dm_screened,90.5,82,99,Proportion,"90.5 (82, 99)",291,,NA,Puducherry,34,Puducherry
635,dm_diagnosed,77,66.8,87.3,Proportion,"77 (66.8, 87.3)",291,,NA,Puducherry,34,Puducherry
636,dm_screened,99.4,98.5,100.3,Proportion,"99.4 (98.5, 100.3)",165,,NA,Puducherry,34,Mahe
636,dm_diagnosed,95.1,92.6,97.6,Proportion,"95.1 (92.6, 97.6)",165,,NA,Puducherry,34,Mahe
637,dm_screened,97.4,94.9,100,Proportion,"97.4 (94.9, 100)",287,,NA,Puducherry,34,Karaikal
637,dm_diagnosed,77.5,68,87.1,Proportion,"77.5 (68, 87.1)",287,,NA,Puducherry,34,Karaikal
638,dm_screened,93,87.4,98.5,Proportion,"93 (87.4, 98.5)",94,,NA,Andaman & Nicobar Islands,35,Nicobars
638,dm_diagnosed,62.4,50.2,74.6,Proportion,"62.4 (50.2, 74.6)",94,,NA,Andaman & Nicobar Islands,35,Nicobars
639,dm_screened,97.6,94.5,100.7,Proportion,"97.6 (94.5, 100.7)",208,,NA,Andaman & Nicobar Islands,35,North & Middle Andaman
639,dm_diagnosed,83.6,75.7,91.5,Proportion,"83.6 (75.7, 91.5)",208,,NA,Andaman & Nicobar Islands,35,North & Middle Andaman
640,dm_screened,94.4,88.7,100,Proportion,"94.4 (88.7, 100)",193,,NA,Andaman & Nicobar Islands,35,South Andaman
640,dm_diagnosed,80.8,70.9,90.7,Proportion,"80.8 (70.9, 90.7)",193,,NA,Andaman & Nicobar Islands,35,South Andaman
801,dm_screened,83.3,73.3,93.4,Proportion,"83.3 (73.3, 93.4)",140,,NA,Arunachal Pradesh,12,East Siang
801,dm_diagnosed,74.8,61.6,87.9,Proportion,"74.8 (61.6, 87.9)",140,,NA,Arunachal Pradesh,12,East Siang
802,dm_screened,72.5,44.9,100.2,Proportion,"72.5 (44.9, 100.2)",9,,NA,Arunachal Pradesh,12,Kra Daadi
802,dm_diagnosed,57.1,23.1,91.1,Proportion,"57.1 (23.1, 91.1)",9,,NA,Arunachal Pradesh,12,Kra Daadi
803,dm_screened,92.8,78.8,106.8,Proportion,"92.8 (78.8, 106.8)",18,,NA,Arunachal Pradesh,12,Kurung Kumey
803,dm_diagnosed,89.4,73.9,104.8,Proportion,"89.4 (73.9, 104.8)",18,,NA,Arunachal Pradesh,12,Kurung Kumey
804,dm_screened,75,63.7,86.3,Proportion,"75 (63.7, 86.3)",97,,NA,Arunachal Pradesh,12,Lohit
804,dm_diagnosed,57.7,45.5,70,Proportion,"57.7 (45.5, 70)",97,,NA,Arunachal Pradesh,12,Lohit
805,dm_screened,55.6,34.6,76.6,Proportion,"55.6 (34.6, 76.6)",39,,NA,Arunachal Pradesh,12,Longding
805,dm_diagnosed,52.1,31.1,73.1,Proportion,"52.1 (31.1, 73.1)",39,,NA,Arunachal Pradesh,12,Longding
806,dm_screened,72,56,88,Proportion,"72 (56, 88)",59,,NA,Arunachal Pradesh,12,Namsai
806,dm_diagnosed,56.4,38.9,73.9,Proportion,"56.4 (38.9, 73.9)",59,,NA,Arunachal Pradesh,12,Namsai
807,dm_screened,67,52.6,81.4,Proportion,"67 (52.6, 81.4)",115,,NA,Arunachal Pradesh,12,Siang
807,dm_diagnosed,59.2,41.7,76.8,Proportion,"59.2 (41.7, 76.8)",115,,NA,Arunachal Pradesh,12,Siang
808,dm_screened,73.2,54.5,92,Proportion,"73.2 (54.5, 92)",63,,NA,Arunachal Pradesh,12,Tirap
808,dm_diagnosed,64,45.8,82.2,Proportion,"64 (45.8, 82.2)",63,,NA,Arunachal Pradesh,12,Tirap
809,dm_screened,72.1,53.6,90.5,Proportion,"72.1 (53.6, 90.5)",48,,NA,Arunachal Pradesh,12,West Siang
809,dm_diagnosed,52.5,31.5,73.4,Proportion,"52.5 (31.5, 73.4)",48,,NA,Arunachal Pradesh,12,West Siang
810,dm_screened,88.9,80.4,97.4,Proportion,"88.9 (80.4, 97.4)",53,,NA,Assam,18,Biswanath
810,dm_diagnosed,52.5,31.2,73.8,Proportion,"52.5 (31.2, 73.8)",53,,NA,Assam,18,Biswanath
811,dm_screened,88.7,80.7,96.6,Proportion,"88.7 (80.7, 96.6)",89,,NA,Assam,18,Charaideo
811,dm_diagnosed,65.5,52.2,78.7,Proportion,"65.5 (52.2, 78.7)",89,,NA,Assam,18,Charaideo
812,dm_screened,82,71.2,92.8,Proportion,"82 (71.2, 92.8)",77,,NA,Assam,18,Dhubri
812,dm_diagnosed,72.6,60.3,85,Proportion,"72.6 (60.3, 85)",77,,NA,Assam,18,Dhubri
813,dm_screened,80.6,71.8,89.4,Proportion,"80.6 (71.8, 89.4)",157,,NA,Assam,18,Hojai
813,dm_diagnosed,69.8,59.9,79.7,Proportion,"69.8 (59.9, 79.7)",157,,NA,Assam,18,Hojai
814,dm_screened,78.7,68,89.4,Proportion,"78.7 (68, 89.4)",149,,NA,Assam,18,Jorhat
814,dm_diagnosed,61.6,49.8,73.4,Proportion,"61.6 (49.8, 73.4)",149,,NA,Assam,18,Jorhat
815,dm_screened,64.7,50.2,79.2,Proportion,"64.7 (50.2, 79.2)",74,,NA,Assam,18,Karbi Anglong
815,dm_diagnosed,58.5,43.3,73.8,Proportion,"58.5 (43.3, 73.8)",74,,NA,Assam,18,Karbi Anglong
816,dm_screened,75.8,63.8,87.9,Proportion,"75.8 (63.8, 87.9)",83,,NA,Assam,18,Majuli
816,dm_diagnosed,72.5,59.9,85.1,Proportion,"72.5 (59.9, 85.1)",83,,NA,Assam,18,Majuli
817,dm_screened,81.2,70.2,92.2,Proportion,"81.2 (70.2, 92.2)",143,,NA,Assam,18,Nagaon
817,dm_diagnosed,59.8,46.9,72.6,Proportion,"59.8 (46.9, 72.6)",143,,NA,Assam,18,Nagaon
818,dm_screened,78.6,67.4,89.8,Proportion,"78.6 (67.4, 89.8)",143,,NA,Assam,18,Sivasagar
818,dm_diagnosed,59.1,47,71.1,Proportion,"59.1 (47, 71.1)",143,,NA,Assam,18,Sivasagar
819,dm_screened,89.4,81.4,97.4,Proportion,"89.4 (81.4, 97.4)",111,,NA,Assam,18,Sonitpur
819,dm_diagnosed,81.6,71.6,91.6,Proportion,"81.6 (71.6, 91.6)",111,,NA,Assam,18,Sonitpur
820,dm_screened,56.8,39.4,74.3,Proportion,"56.8 (39.4, 74.3)",49,,NA,Assam,18,South Salmara Mancachar
820,dm_diagnosed,49.3,31.5,67.1,Proportion,"49.3 (31.5, 67.1)",49,,NA,Assam,18,South Salmara Mancachar
821,dm_screened,83.9,68.2,99.7,Proportion,"83.9 (68.2, 99.7)",57,,NA,Assam,18,West Karbi Anglong
821,dm_diagnosed,75.3,55.6,95,Proportion,"75.3 (55.6, 95)",57,,NA,Assam,18,West Karbi Anglong
822,dm_screened,73.1,58.9,87.3,Proportion,"73.1 (58.9, 87.3)",62,,NA,Chhattisgarh,22,Balod
822,dm_diagnosed,53.7,35.5,71.8,Proportion,"53.7 (35.5, 71.8)",62,,NA,Chhattisgarh,22,Balod
823,dm_screened,70.5,60,81.1,Proportion,"70.5 (60, 81.1)",108,,NA,Chhattisgarh,22,Baloda Bazar
823,dm_diagnosed,55.4,42.3,68.4,Proportion,"55.4 (42.3, 68.4)",108,,NA,Chhattisgarh,22,Baloda Bazar
824,dm_screened,51.9,27.8,76,Proportion,"51.9 (27.8, 76)",55,,NA,Chhattisgarh,22,Balrampur
824,dm_diagnosed,33.5,19.7,47.3,Proportion,"33.5 (19.7, 47.3)",55,,NA,Chhattisgarh,22,Balrampur
825,dm_screened,84.7,74.9,94.6,Proportion,"84.7 (74.9, 94.6)",151,,NA,Chhattisgarh,22,Bastar
825,dm_diagnosed,82.3,71.7,92.9,Proportion,"82.3 (71.7, 92.9)",151,,NA,Chhattisgarh,22,Bastar
826,dm_screened,83.1,73.6,92.7,Proportion,"83.1 (73.6, 92.7)",85,,NA,Chhattisgarh,22,Bemetara
826,dm_diagnosed,66.4,49.4,83.3,Proportion,"66.4 (49.4, 83.3)",85,,NA,Chhattisgarh,22,Bemetara
827,dm_screened,86.4,78.1,94.7,Proportion,"86.4 (78.1, 94.7)",103,,NA,Chhattisgarh,22,Bilaspur
827,dm_diagnosed,70.1,59.2,81.1,Proportion,"70.1 (59.2, 81.1)",103,,NA,Chhattisgarh,22,Bilaspur
828,dm_screened,78.3,64.9,91.7,Proportion,"78.3 (64.9, 91.7)",35,,NA,Chhattisgarh,22,Dantewada
828,dm_diagnosed,74.4,59.9,88.8,Proportion,"74.4 (59.9, 88.8)",35,,NA,Chhattisgarh,22,Dantewada
829,dm_screened,92.6,84.9,100.4,Proportion,"92.6 (84.9, 100.4)",160,,NA,Chhattisgarh,22,Durg
829,dm_diagnosed,80.4,67.2,93.6,Proportion,"80.4 (67.2, 93.6)",160,,NA,Chhattisgarh,22,Durg
830,dm_screened,86.1,74.7,97.5,Proportion,"86.1 (74.7, 97.5)",72,,NA,Chhattisgarh,22,Gariyaband
830,dm_diagnosed,74.7,61.9,87.6,Proportion,"74.7 (61.9, 87.6)",72,,NA,Chhattisgarh,22,Gariyaband
831,dm_screened,56.3,41.1,71.4,Proportion,"56.3 (41.1, 71.4)",86,,NA,Chhattisgarh,22,Kodagaon
831,dm_diagnosed,51.5,37.6,65.5,Proportion,"51.5 (37.6, 65.5)",86,,NA,Chhattisgarh,22,Kodagaon
832,dm_screened,59.3,38.8,79.9,Proportion,"59.3 (38.8, 79.9)",83,,NA,Chhattisgarh,22,Mungeli
832,dm_diagnosed,38.8,23.4,54.1,Proportion,"38.8 (23.4, 54.1)",83,,NA,Chhattisgarh,22,Mungeli
833,dm_screened,76,61.9,90.2,Proportion,"76 (61.9, 90.2)",145,,NA,Chhattisgarh,22,Raipur
833,dm_diagnosed,68.1,52.5,83.7,Proportion,"68.1 (52.5, 83.7)",145,,NA,Chhattisgarh,22,Raipur
834,dm_screened,68.5,52.4,84.6,Proportion,"68.5 (52.4, 84.6)",27,,NA,Chhattisgarh,22,Sukma
834,dm_diagnosed,66.9,51,82.8,Proportion,"66.9 (51, 82.8)",27,,NA,Chhattisgarh,22,Sukma
835,dm_screened,63.5,44.1,82.9,Proportion,"63.5 (44.1, 82.9)",80,,NA,Chhattisgarh,22,Surajpur
835,dm_diagnosed,45.4,26.3,64.6,Proportion,"45.4 (26.3, 64.6)",80,,NA,Chhattisgarh,22,Surajpur
836,dm_screened,62.5,44.2,80.9,Proportion,"62.5 (44.2, 80.9)",87,,NA,Chhattisgarh,22,Surguja
836,dm_diagnosed,34.2,23.8,44.5,Proportion,"34.2 (23.8, 44.5)",87,,NA,Chhattisgarh,22,Surguja
837,dm_screened,95.5,91.6,99.3,Proportion,"95.5 (91.6, 99.3)",158,,NA,Nct Of Delhi,7,Central
837,dm_diagnosed,81,73.6,88.5,Proportion,"81 (73.6, 88.5)",158,,NA,Nct Of Delhi,7,Central
838,dm_screened,91.8,84.2,99.5,Proportion,"91.8 (84.2, 99.5)",169,,NA,Nct Of Delhi,7,East
838,dm_diagnosed,62.5,50.8,74.2,Proportion,"62.5 (50.8, 74.2)",169,,NA,Nct Of Delhi,7,East
839,dm_screened,88.5,79.9,97.2,Proportion,"88.5 (79.9, 97.2)",119,,NA,Nct Of Delhi,7,New Delhi
839,dm_diagnosed,75.7,63.4,88,Proportion,"75.7 (63.4, 88)",119,,NA,Nct Of Delhi,7,New Delhi
840,dm_screened,89,80.6,97.4,Proportion,"89 (80.6, 97.4)",123,,NA,Nct Of Delhi,7,North
840,dm_diagnosed,77.9,67.5,88.3,Proportion,"77.9 (67.5, 88.3)",123,,NA,Nct Of Delhi,7,North
841,dm_screened,86.7,79.6,93.7,Proportion,"86.7 (79.6, 93.7)",184,,NA,Nct Of Delhi,7,North East
841,dm_diagnosed,66.6,58.3,74.8,Proportion,"66.6 (58.3, 74.8)",184,,NA,Nct Of Delhi,7,North East
842,dm_screened,85.6,75.9,95.3,Proportion,"85.6 (75.9, 95.3)",169,,NA,Nct Of Delhi,7,North West
842,dm_diagnosed,73.4,61.3,85.6,Proportion,"73.4 (61.3, 85.6)",169,,NA,Nct Of Delhi,7,North West
843,dm_screened,83.6,75.1,92.1,Proportion,"83.6 (75.1, 92.1)",159,,NA,Nct Of Delhi,7,Shahdara
843,dm_diagnosed,71.8,60.5,83.2,Proportion,"71.8 (60.5, 83.2)",159,,NA,Nct Of Delhi,7,Shahdara
844,dm_screened,96.8,94.7,98.9,Proportion,"96.8 (94.7, 98.9)",128,,NA,Nct Of Delhi,7,South
844,dm_diagnosed,73.8,58.5,89.2,Proportion,"73.8 (58.5, 89.2)",128,,NA,Nct Of Delhi,7,South
845,dm_screened,98.1,96.2,100,Proportion,"98.1 (96.2, 100)",149,,NA,Nct Of Delhi,7,South East
845,dm_diagnosed,79.5,68.4,90.6,Proportion,"79.5 (68.4, 90.6)",149,,NA,Nct Of Delhi,7,South East
846,dm_screened,83.9,76.1,91.6,Proportion,"83.9 (76.1, 91.6)",174,,NA,Nct Of Delhi,7,South West
846,dm_diagnosed,66,58.2,73.8,Proportion,"66 (58.2, 73.8)",174,,NA,Nct Of Delhi,7,South West
847,dm_screened,86.8,80.8,92.9,Proportion,"86.8 (80.8, 92.9)",164,,NA,Nct Of Delhi,7,West
847,dm_diagnosed,71.3,62.3,80.3,Proportion,"71.3 (62.3, 80.3)",164,,NA,Nct Of Delhi,7,West
848,dm_screened,74.3,61.9,86.8,Proportion,"74.3 (61.9, 86.8)",163,,NA,Gujarat,24,Ahmadabad
848,dm_diagnosed,64,52.2,75.8,Proportion,"64 (52.2, 75.8)",163,,NA,Gujarat,24,Ahmadabad
849,dm_screened,55.1,41.6,68.5,Proportion,"55.1 (41.6, 68.5)",94,,NA,Gujarat,24,Aravali
849,dm_diagnosed,46.1,33.7,58.6,Proportion,"46.1 (33.7, 58.6)",94,,NA,Gujarat,24,Aravali
850,dm_screened,83.6,73.1,94.2,Proportion,"83.6 (73.1, 94.2)",145,,NA,Gujarat,24,Bhavnagar
850,dm_diagnosed,67,55.1,78.8,Proportion,"67 (55.1, 78.8)",145,,NA,Gujarat,24,Bhavnagar
851,dm_screened,54.8,38.7,70.9,Proportion,"54.8 (38.7, 70.9)",121,,NA,Gujarat,24,Botad
851,dm_diagnosed,50.5,33.9,67,Proportion,"50.5 (33.9, 67)",121,,NA,Gujarat,24,Botad
852,dm_screened,62.2,44.4,80.1,Proportion,"62.2 (44.4, 80.1)",65,,NA,Gujarat,24,Chhota Udaipur
852,dm_diagnosed,48.9,30.4,67.5,Proportion,"48.9 (30.4, 67.5)",65,,NA,Gujarat,24,Chhota Udaipur
853,dm_screened,80.6,69,92.1,Proportion,"80.6 (69, 92.1)",168,,NA,Gujarat,24,Devbhumi Dwarka
853,dm_diagnosed,77.7,65.2,90.1,Proportion,"77.7 (65.2, 90.1)",168,,NA,Gujarat,24,Devbhumi Dwarka
854,dm_screened,69.8,53.7,86,Proportion,"69.8 (53.7, 86)",98,,NA,Gujarat,24,Gir Somnath
854,dm_diagnosed,53,37.1,68.9,Proportion,"53 (37.1, 68.9)",98,,NA,Gujarat,24,Gir Somnath
855,dm_screened,76.4,60.8,92,Proportion,"76.4 (60.8, 92)",131,,NA,Gujarat,24,Jamnagar
855,dm_diagnosed,60.2,45,75.3,Proportion,"60.2 (45, 75.3)",131,,NA,Gujarat,24,Jamnagar
856,dm_screened,70.2,56.8,83.6,Proportion,"70.2 (56.8, 83.6)",160,,NA,Gujarat,24,Junagadh
856,dm_diagnosed,66,52.1,79.8,Proportion,"66 (52.1, 79.8)",160,,NA,Gujarat,24,Junagadh
857,dm_screened,64.5,49.6,79.4,Proportion,"64.5 (49.6, 79.4)",131,,NA,Gujarat,24,Kheda
857,dm_diagnosed,57.6,42.8,72.5,Proportion,"57.6 (42.8, 72.5)",131,,NA,Gujarat,24,Kheda
858,dm_screened,61,43.9,78,Proportion,"61 (43.9, 78)",89,,NA,Gujarat,24,Mahisagar
858,dm_diagnosed,54.4,37.6,71.3,Proportion,"54.4 (37.6, 71.3)",89,,NA,Gujarat,24,Mahisagar
859,dm_screened,75.9,62.9,88.8,Proportion,"75.9 (62.9, 88.8)",128,,NA,Gujarat,24,Morbi
859,dm_diagnosed,58.7,43.2,74.1,Proportion,"58.7 (43.2, 74.1)",128,,NA,Gujarat,24,Morbi
860,dm_screened,50.6,34.1,67,Proportion,"50.6 (34.1, 67)",75,,NA,Gujarat,24,Panch Mahals
860,dm_diagnosed,34.3,17.2,51.4,Proportion,"34.3 (17.2, 51.4)",75,,NA,Gujarat,24,Panch Mahals
861,dm_screened,78.3,66.7,89.9,Proportion,"78.3 (66.7, 89.9)",151,,NA,Gujarat,24,Rajkot
861,dm_diagnosed,71.9,59.5,84.2,Proportion,"71.9 (59.5, 84.2)",151,,NA,Gujarat,24,Rajkot
862,dm_screened,71.4,51.3,91.6,Proportion,"71.4 (51.3, 91.6)",85,,NA,Gujarat,24,Sabar Kantha
862,dm_diagnosed,61.9,41.1,82.7,Proportion,"61.9 (41.1, 82.7)",85,,NA,Gujarat,24,Sabar Kantha
863,dm_screened,73.3,58,88.6,Proportion,"73.3 (58, 88.6)",101,,NA,Gujarat,24,Surendranagar
863,dm_diagnosed,57.9,40.7,75.1,Proportion,"57.9 (40.7, 75.1)",101,,NA,Gujarat,24,Surendranagar
864,dm_screened,86.7,78.7,94.7,Proportion,"86.7 (78.7, 94.7)",185,,NA,Gujarat,24,Vadodara
864,dm_diagnosed,62.8,49.3,76.2,Proportion,"62.8 (49.3, 76.2)",185,,NA,Gujarat,24,Vadodara
865,dm_screened,91,81.2,100.7,Proportion,"91 (81.2, 100.7)",68,,NA,Haryana,6,Bhiwani
865,dm_diagnosed,68.6,54.8,82.4,Proportion,"68.6 (54.8, 82.4)",68,,NA,Haryana,6,Bhiwani
866,dm_screened,89.2,84.1,94.2,Proportion,"89.2 (84.1, 94.2)",67,,NA,Haryana,6,Charkhi Dadri
866,dm_diagnosed,62.3,35.8,88.7,Proportion,"62.3 (35.8, 88.7)",67,,NA,Haryana,6,Charkhi Dadri
867,dm_screened,24.2,14.5,34,Proportion,"24.2 (14.5, 34)",25,,NA,Madhya Pradesh,23,Agar Malwa
867,dm_diagnosed,15.8,6.3,25.3,Proportion,"15.8 (6.3, 25.3)",25,,NA,Madhya Pradesh,23,Agar Malwa
868,dm_screened,64.1,50.8,77.4,Proportion,"64.1 (50.8, 77.4)",68,,NA,Madhya Pradesh,23,Shajapur
