state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
12,Rural,dm_undiagnosed,24,18.4,29.6,Proportion,"24 (18.4, 29.6)",1045,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Urban,dm_unscreened,25.7,13.5,37.9,Proportion,"25.7 (13.5, 37.9)",94,caste,General,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,34.8,21.8,47.7,Proportion,"34.8 (21.8, 47.7)",94,caste,General,Arunachal Pradesh,North East
12,Urban,dm_unscreened,14.2,-0.8,29.1,Proportion,"14.2 (-0.8, 29.1)",39,caste,OBC,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,37.7,16.7,58.6,Proportion,"37.7 (16.7, 58.6)",39,caste,OBC,Arunachal Pradesh,North East
12,Urban,dm_unscreened,6.8,1.1,12.5,Proportion,"6.8 (1.1, 12.5)",106,caste,Schedule Caste,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,14.7,6.3,23,Proportion,"14.7 (6.3, 23)",106,caste,Schedule Caste,Arunachal Pradesh,North East
12,Urban,dm_unscreened,8.4,4.1,12.7,Proportion,"8.4 (4.1, 12.7)",389,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,15.9,9.6,22.2,Proportion,"15.9 (9.6, 22.2)",389,caste,Schedule Tribe,Arunachal Pradesh,North East
13,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",2,caste,General,Nagaland,North East
13,Rural,dm_undiagnosed,0,0,0,Proportion,"0 (0, 0)",2,caste,General,Nagaland,North East
13,Rural,dm_unscreened,93.6,77.5,109.8,Proportion,"93.6 (77.5, 109.8)",2,caste,OBC,Nagaland,North East
13,Rural,dm_undiagnosed,93.6,77.5,109.8,Proportion,"93.6 (77.5, 109.8)",2,caste,OBC,Nagaland,North East
13,Rural,dm_unscreened,59.2,8.3,110.1,Proportion,"59.2 (8.3, 110.1)",3,caste,Schedule Caste,Nagaland,North East
13,Rural,dm_undiagnosed,59.2,8.3,110.1,Proportion,"59.2 (8.3, 110.1)",3,caste,Schedule Caste,Nagaland,North East
13,Rural,dm_unscreened,32.1,22.9,41.3,Proportion,"32.1 (22.9, 41.3)",386,caste,Schedule Tribe,Nagaland,North East
13,Rural,dm_undiagnosed,45.9,34.2,57.6,Proportion,"45.9 (34.2, 57.6)",386,caste,Schedule Tribe,Nagaland,North East
13,Urban,dm_unscreened,14.1,-5.2,33.3,Proportion,"14.1 (-5.2, 33.3)",21,caste,General,Nagaland,North East
13,Urban,dm_undiagnosed,16.7,-3,36.3,Proportion,"16.7 (-3, 36.3)",21,caste,General,Nagaland,North East
13,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",2,caste,OBC,Nagaland,North East
13,Urban,dm_undiagnosed,79,33,125.1,Proportion,"79 (33, 125.1)",2,caste,OBC,Nagaland,North East
13,Urban,dm_unscreened,24.9,-5.6,55.4,Proportion,"24.9 (-5.6, 55.4)",18,caste,Schedule Caste,Nagaland,North East
13,Urban,dm_undiagnosed,33.7,6.6,60.8,Proportion,"33.7 (6.6, 60.8)",18,caste,Schedule Caste,Nagaland,North East
13,Urban,dm_unscreened,11.3,4.8,17.8,Proportion,"11.3 (4.8, 17.8)",222,caste,Schedule Tribe,Nagaland,North East
13,Urban,dm_undiagnosed,16.3,8.4,24.3,Proportion,"16.3 (8.4, 24.3)",222,caste,Schedule Tribe,Nagaland,North East
14,Rural,dm_unscreened,22.9,12.4,33.3,Proportion,"22.9 (12.4, 33.3)",194,caste,General,Manipur,North East
14,Rural,dm_undiagnosed,34.1,24.2,44,Proportion,"34.1 (24.2, 44)",194,caste,General,Manipur,North East
14,Rural,dm_unscreened,15.1,3.9,26.3,Proportion,"15.1 (3.9, 26.3)",96,caste,OBC,Manipur,North East
14,Rural,dm_undiagnosed,41.7,25.2,58.2,Proportion,"41.7 (25.2, 58.2)",96,caste,OBC,Manipur,North East
14,Rural,dm_unscreened,37.8,12.6,62.9,Proportion,"37.8 (12.6, 62.9)",26,caste,Schedule Caste,Manipur,North East
14,Rural,dm_undiagnosed,60.5,39.2,81.9,Proportion,"60.5 (39.2, 81.9)",26,caste,Schedule Caste,Manipur,North East
14,Rural,dm_unscreened,32.2,24.3,40.1,Proportion,"32.2 (24.3, 40.1)",384,caste,Schedule Tribe,Manipur,North East
14,Rural,dm_undiagnosed,40.6,32.7,48.5,Proportion,"40.6 (32.7, 48.5)",384,caste,Schedule Tribe,Manipur,North East
14,Urban,dm_unscreened,20.9,12.8,29,Proportion,"20.9 (12.8, 29)",257,caste,General,Manipur,North East
14,Urban,dm_undiagnosed,35.2,24.5,45.8,Proportion,"35.2 (24.5, 45.8)",257,caste,General,Manipur,North East
14,Urban,dm_unscreened,21.1,7.4,34.9,Proportion,"21.1 (7.4, 34.9)",84,caste,OBC,Manipur,North East
14,Urban,dm_undiagnosed,35.7,24.3,47.1,Proportion,"35.7 (24.3, 47.1)",84,caste,OBC,Manipur,North East
14,Urban,dm_unscreened,28.5,2.2,54.9,Proportion,"28.5 (2.2, 54.9)",41,caste,Schedule Caste,Manipur,North East
14,Urban,dm_undiagnosed,38.2,14,62.5,Proportion,"38.2 (14, 62.5)",41,caste,Schedule Caste,Manipur,North East
14,Urban,dm_unscreened,8.5,1.6,15.5,Proportion,"8.5 (1.6, 15.5)",82,caste,Schedule Tribe,Manipur,North East
14,Urban,dm_undiagnosed,15.3,3.4,27.2,Proportion,"15.3 (3.4, 27.2)",82,caste,Schedule Tribe,Manipur,North East
15,Rural,dm_unscreened,31.2,-14.8,77.1,Proportion,"31.2 (-14.8, 77.1)",5,caste,General,Mizoram,North East
15,Rural,dm_undiagnosed,31.2,-14.8,77.1,Proportion,"31.2 (-14.8, 77.1)",5,caste,General,Mizoram,North East
15,Rural,dm_unscreened,97.6,91.5,103.8,Proportion,"97.6 (91.5, 103.8)",4,caste,OBC,Mizoram,North East
15,Rural,dm_undiagnosed,97.6,91.5,103.8,Proportion,"97.6 (91.5, 103.8)",4,caste,OBC,Mizoram,North East
15,Rural,dm_unscreened,80.2,38.1,122.3,Proportion,"80.2 (38.1, 122.3)",3,caste,Schedule Caste,Mizoram,North East
15,Rural,dm_undiagnosed,90.1,69.1,111.1,Proportion,"90.1 (69.1, 111.1)",3,caste,Schedule Caste,Mizoram,North East
15,Rural,dm_unscreened,18.1,10.9,25.3,Proportion,"18.1 (10.9, 25.3)",361,caste,Schedule Tribe,Mizoram,North East
15,Rural,dm_undiagnosed,22.7,14.9,30.6,Proportion,"22.7 (14.9, 30.6)",361,caste,Schedule Tribe,Mizoram,North East
15,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",3,caste,General,Mizoram,North East
15,Urban,dm_undiagnosed,0,0,0,Proportion,"0 (0, 0)",3,caste,General,Mizoram,North East
15,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",3,caste,OBC,Mizoram,North East
15,Urban,dm_undiagnosed,18.9,-13.4,51.3,Proportion,"18.9 (-13.4, 51.3)",3,caste,OBC,Mizoram,North East
15,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",6,caste,Schedule Caste,Mizoram,North East
15,Urban,dm_undiagnosed,13.5,-12.6,39.6,Proportion,"13.5 (-12.6, 39.6)",6,caste,Schedule Caste,Mizoram,North East
15,Urban,dm_unscreened,8.7,3.6,13.8,Proportion,"8.7 (3.6, 13.8)",466,caste,Schedule Tribe,Mizoram,North East
15,Urban,dm_undiagnosed,15.9,9.7,22,Proportion,"15.9 (9.7, 22)",466,caste,Schedule Tribe,Mizoram,North East
16,Rural,dm_unscreened,24.8,16.5,33.1,Proportion,"24.8 (16.5, 33.1)",224,caste,General,Tripura,North East
16,Rural,dm_undiagnosed,38.2,28.2,48.3,Proportion,"38.2 (28.2, 48.3)",224,caste,General,Tripura,North East
16,Rural,dm_unscreened,15.8,8.3,23.3,Proportion,"15.8 (8.3, 23.3)",155,caste,OBC,Tripura,North East
16,Rural,dm_undiagnosed,29.9,18.6,41.3,Proportion,"29.9 (18.6, 41.3)",155,caste,OBC,Tripura,North East
16,Rural,dm_unscreened,22.6,13.9,31.2,Proportion,"22.6 (13.9, 31.2)",148,caste,Schedule Caste,Tripura,North East
16,Rural,dm_undiagnosed,35.4,25.5,45.3,Proportion,"35.4 (25.5, 45.3)",148,caste,Schedule Caste,Tripura,North East
16,Rural,dm_unscreened,31,21.9,40.1,Proportion,"31 (21.9, 40.1)",143,caste,Schedule Tribe,Tripura,North East
16,Rural,dm_undiagnosed,47,36.6,57.5,Proportion,"47 (36.6, 57.5)",143,caste,Schedule Tribe,Tripura,North East
16,Urban,dm_unscreened,29.4,18.9,40,Proportion,"29.4 (18.9, 40)",150,caste,General,Tripura,North East
16,Urban,dm_undiagnosed,43.3,32.9,53.6,Proportion,"43.3 (32.9, 53.6)",150,caste,General,Tripura,North East
16,Urban,dm_unscreened,17.5,6.1,29,Proportion,"17.5 (6.1, 29)",80,caste,OBC,Tripura,North East
16,Urban,dm_undiagnosed,37.3,21.1,53.5,Proportion,"37.3 (21.1, 53.5)",80,caste,OBC,Tripura,North East
16,Urban,dm_unscreened,29.1,9.9,48.3,Proportion,"29.1 (9.9, 48.3)",55,caste,Schedule Caste,Tripura,North East
16,Urban,dm_undiagnosed,53.5,31.5,75.4,Proportion,"53.5 (31.5, 75.4)",55,caste,Schedule Caste,Tripura,North East
16,Urban,dm_unscreened,1.9,-2.6,6.4,Proportion,"1.9 (-2.6, 6.4)",7,caste,Schedule Tribe,Tripura,North East
16,Urban,dm_undiagnosed,1.9,-2.6,6.4,Proportion,"1.9 (-2.6, 6.4)",7,caste,Schedule Tribe,Tripura,North East
17,Rural,dm_unscreened,67,39.6,94.3,Proportion,"67 (39.6, 94.3)",17,caste,General,Meghalaya,North East
17,Rural,dm_undiagnosed,71.2,45.5,97,Proportion,"71.2 (45.5, 97)",17,caste,General,Meghalaya,North East
17,Rural,dm_unscreened,29.4,-2.9,61.7,Proportion,"29.4 (-2.9, 61.7)",7,caste,OBC,Meghalaya,North East
17,Rural,dm_undiagnosed,57.7,32.8,82.6,Proportion,"57.7 (32.8, 82.6)",7,caste,OBC,Meghalaya,North East
17,Rural,dm_unscreened,70.1,27.4,112.7,Proportion,"70.1 (27.4, 112.7)",4,caste,Schedule Caste,Meghalaya,North East
17,Rural,dm_undiagnosed,70.1,27.4,112.7,Proportion,"70.1 (27.4, 112.7)",4,caste,Schedule Caste,Meghalaya,North East
17,Rural,dm_unscreened,29.9,22,37.9,Proportion,"29.9 (22, 37.9)",361,caste,Schedule Tribe,Meghalaya,North East
17,Rural,dm_undiagnosed,33.6,25,42.2,Proportion,"33.6 (25, 42.2)",361,caste,Schedule Tribe,Meghalaya,North East
17,Urban,dm_unscreened,20.6,-3.7,44.9,Proportion,"20.6 (-3.7, 44.9)",13,caste,General,Meghalaya,North East
17,Urban,dm_undiagnosed,34.7,12.3,57.2,Proportion,"34.7 (12.3, 57.2)",13,caste,General,Meghalaya,North East
17,Urban,dm_unscreened,20.2,-13.3,53.7,Proportion,"20.2 (-13.3, 53.7)",9,caste,Schedule Caste,Meghalaya,North East
17,Urban,dm_undiagnosed,20.2,-13.3,53.7,Proportion,"20.2 (-13.3, 53.7)",9,caste,Schedule Caste,Meghalaya,North East
17,Urban,dm_unscreened,24,12.1,35.9,Proportion,"24 (12.1, 35.9)",87,caste,Schedule Tribe,Meghalaya,North East
17,Urban,dm_undiagnosed,28.1,15.7,40.5,Proportion,"28.1 (15.7, 40.5)",87,caste,Schedule Tribe,Meghalaya,North East
18,Rural,dm_unscreened,22.5,18.4,26.5,Proportion,"22.5 (18.4, 26.5)",1182,caste,General,Assam,North East
18,Rural,dm_undiagnosed,35.8,31.1,40.4,Proportion,"35.8 (31.1, 40.4)",1182,caste,General,Assam,North East
18,Rural,dm_unscreened,16.9,12.5,21.3,Proportion,"16.9 (12.5, 21.3)",750,caste,OBC,Assam,North East
18,Rural,dm_undiagnosed,30.2,25.1,35.4,Proportion,"30.2 (25.1, 35.4)",750,caste,OBC,Assam,North East
18,Rural,dm_unscreened,19.7,13.5,26,Proportion,"19.7 (13.5, 26)",286,caste,Schedule Caste,Assam,North East
18,Rural,dm_undiagnosed,27,18.9,35.1,Proportion,"27 (18.9, 35.1)",286,caste,Schedule Caste,Assam,North East
18,Rural,dm_unscreened,25.2,17.9,32.5,Proportion,"25.2 (17.9, 32.5)",308,caste,Schedule Tribe,Assam,North East
18,Rural,dm_undiagnosed,35.4,26.7,44.1,Proportion,"35.4 (26.7, 44.1)",308,caste,Schedule Tribe,Assam,North East
18,Urban,dm_unscreened,10,4.9,15.2,Proportion,"10 (4.9, 15.2)",421,caste,General,Assam,North East
18,Urban,dm_undiagnosed,30.3,21.9,38.6,Proportion,"30.3 (21.9, 38.6)",421,caste,General,Assam,North East
18,Urban,dm_unscreened,3.9,1.6,6.1,Proportion,"3.9 (1.6, 6.1)",173,caste,OBC,Assam,North East
18,Urban,dm_undiagnosed,25.8,14.6,37.1,Proportion,"25.8 (14.6, 37.1)",173,caste,OBC,Assam,North East
18,Urban,dm_unscreened,37.5,12.3,62.6,Proportion,"37.5 (12.3, 62.6)",113,caste,Schedule Caste,Assam,North East
18,Urban,dm_undiagnosed,51.6,31.6,71.6,Proportion,"51.6 (31.6, 71.6)",113,caste,Schedule Caste,Assam,North East
18,Urban,dm_unscreened,8,-4.7,20.8,Proportion,"8 (-4.7, 20.8)",82,caste,Schedule Tribe,Assam,North East
18,Urban,dm_undiagnosed,19.2,1.5,36.9,Proportion,"19.2 (1.5, 36.9)",82,caste,Schedule Tribe,Assam,North East
19,Rural,dm_unscreened,27.7,23,32.3,Proportion,"27.7 (23, 32.3)",807,caste,General,West Bengal,East
19,Rural,dm_undiagnosed,40.9,35.4,46.4,Proportion,"40.9 (35.4, 46.4)",807,caste,General,West Bengal,East
19,Rural,dm_unscreened,40.6,30,51.3,Proportion,"40.6 (30, 51.3)",238,caste,OBC,West Bengal,East
19,Rural,dm_undiagnosed,60.4,52.2,68.6,Proportion,"60.4 (52.2, 68.6)",238,caste,OBC,West Bengal,East
19,Rural,dm_unscreened,32,24.1,39.8,Proportion,"32 (24.1, 39.8)",370,caste,Schedule Caste,West Bengal,East
19,Rural,dm_undiagnosed,42.5,34.2,50.9,Proportion,"42.5 (34.2, 50.9)",370,caste,Schedule Caste,West Bengal,East
19,Rural,dm_unscreened,49.4,33.2,65.6,Proportion,"49.4 (33.2, 65.6)",87,caste,Schedule Tribe,West Bengal,East
19,Rural,dm_undiagnosed,57.8,41.8,73.8,Proportion,"57.8 (41.8, 73.8)",87,caste,Schedule Tribe,West Bengal,East
19,Urban,dm_unscreened,21.2,15.3,27.1,Proportion,"21.2 (15.3, 27.1)",658,caste,General,West Bengal,East
19,Urban,dm_undiagnosed,33.7,27.2,40.2,Proportion,"33.7 (27.2, 40.2)",658,caste,General,West Bengal,East
19,Urban,dm_unscreened,27.6,15.5,39.7,Proportion,"27.6 (15.5, 39.7)",116,caste,OBC,West Bengal,East
19,Urban,dm_undiagnosed,39,26,51.9,Proportion,"39 (26, 51.9)",116,caste,OBC,West Bengal,East
19,Urban,dm_unscreened,34,22.8,45.2,Proportion,"34 (22.8, 45.2)",193,caste,Schedule Caste,West Bengal,East
19,Urban,dm_undiagnosed,45.4,34.5,56.4,Proportion,"45.4 (34.5, 56.4)",193,caste,Schedule Caste,West Bengal,East
19,Urban,dm_unscreened,8.5,-0.9,18,Proportion,"8.5 (-0.9, 18)",24,caste,Schedule Tribe,West Bengal,East
19,Urban,dm_undiagnosed,43,8.8,77.2,Proportion,"43 (8.8, 77.2)",24,caste,Schedule Tribe,West Bengal,East
20,Rural,dm_unscreened,21.4,14,28.7,Proportion,"21.4 (14, 28.7)",240,caste,General,Jharkhand,East
20,Rural,dm_undiagnosed,29.5,21.1,37.8,Proportion,"29.5 (21.1, 37.8)",240,caste,General,Jharkhand,East
20,Rural,dm_unscreened,24.8,19.4,30.1,Proportion,"24.8 (19.4, 30.1)",945,caste,OBC,Jharkhand,East
20,Rural,dm_undiagnosed,33.6,26.9,40.2,Proportion,"33.6 (26.9, 40.2)",945,caste,OBC,Jharkhand,East
20,Rural,dm_unscreened,23.9,16.4,31.4,Proportion,"23.9 (16.4, 31.4)",283,caste,Schedule Caste,Jharkhand,East
20,Rural,dm_undiagnosed,31.6,22.7,40.6,Proportion,"31.6 (22.7, 40.6)",283,caste,Schedule Caste,Jharkhand,East
20,Rural,dm_unscreened,25.1,17.1,33.2,Proportion,"25.1 (17.1, 33.2)",455,caste,Schedule Tribe,Jharkhand,East
20,Rural,dm_undiagnosed,31.2,21.8,40.7,Proportion,"31.2 (21.8, 40.7)",455,caste,Schedule Tribe,Jharkhand,East
20,Urban,dm_unscreened,6.8,3.2,10.3,Proportion,"6.8 (3.2, 10.3)",311,caste,General,Jharkhand,East
20,Urban,dm_undiagnosed,20.4,13,27.9,Proportion,"20.4 (13, 27.9)",311,caste,General,Jharkhand,East
20,Urban,dm_unscreened,13,7.1,18.9,Proportion,"13 (7.1, 18.9)",451,caste,OBC,Jharkhand,East
20,Urban,dm_undiagnosed,26.1,18.2,34,Proportion,"26.1 (18.2, 34)",451,caste,OBC,Jharkhand,East
20,Urban,dm_unscreened,21.2,7.8,34.6,Proportion,"21.2 (7.8, 34.6)",128,caste,Schedule Caste,Jharkhand,East
20,Urban,dm_undiagnosed,28.6,14.9,42.2,Proportion,"28.6 (14.9, 42.2)",128,caste,Schedule Caste,Jharkhand,East
20,Urban,dm_unscreened,19.8,7,32.6,Proportion,"19.8 (7, 32.6)",134,caste,Schedule Tribe,Jharkhand,East
20,Urban,dm_undiagnosed,25.1,9.9,40.3,Proportion,"25.1 (9.9, 40.3)",134,caste,Schedule Tribe,Jharkhand,East
21,Rural,dm_unscreened,18.6,13.2,24.1,Proportion,"18.6 (13.2, 24.1)",734,caste,General,Odisha,East
21,Rural,dm_undiagnosed,24.8,18.5,31.1,Proportion,"24.8 (18.5, 31.1)",734,caste,General,Odisha,East
21,Rural,dm_unscreened,33.3,28.4,38.1,Proportion,"33.3 (28.4, 38.1)",1119,caste,OBC,Odisha,East
21,Rural,dm_undiagnosed,40.9,35.9,45.9,Proportion,"40.9 (35.9, 45.9)",1119,caste,OBC,Odisha,East
21,Rural,dm_unscreened,33.8,26.5,41.1,Proportion,"33.8 (26.5, 41.1)",574,caste,Schedule Caste,Odisha,East
21,Rural,dm_undiagnosed,43.5,35.5,51.5,Proportion,"43.5 (35.5, 51.5)",574,caste,Schedule Caste,Odisha,East
21,Rural,dm_unscreened,43.9,36.6,51.2,Proportion,"43.9 (36.6, 51.2)",370,caste,Schedule Tribe,Odisha,East
21,Rural,dm_undiagnosed,50.9,43.3,58.6,Proportion,"50.9 (43.3, 58.6)",370,caste,Schedule Tribe,Odisha,East
21,Urban,dm_unscreened,19.6,13.1,26.1,Proportion,"19.6 (13.1, 26.1)",377,caste,General,Odisha,East
21,Urban,dm_undiagnosed,32.1,24.6,39.7,Proportion,"32.1 (24.6, 39.7)",377,caste,General,Odisha,East
21,Urban,dm_unscreened,26.3,17.2,35.3,Proportion,"26.3 (17.2, 35.3)",282,caste,OBC,Odisha,East
21,Urban,dm_undiagnosed,35.5,25.1,45.8,Proportion,"35.5 (25.1, 45.8)",282,caste,OBC,Odisha,East
21,Urban,dm_unscreened,22.4,10,34.7,Proportion,"22.4 (10, 34.7)",128,caste,Schedule Caste,Odisha,East
21,Urban,dm_undiagnosed,29.6,14.6,44.7,Proportion,"29.6 (14.6, 44.7)",128,caste,Schedule Caste,Odisha,East
21,Urban,dm_unscreened,31.1,13.9,48.3,Proportion,"31.1 (13.9, 48.3)",57,caste,Schedule Tribe,Odisha,East
21,Urban,dm_undiagnosed,34.9,17.4,52.5,Proportion,"34.9 (17.4, 52.5)",57,caste,Schedule Tribe,Odisha,East
22,Rural,dm_unscreened,10.4,2.9,17.8,Proportion,"10.4 (2.9, 17.8)",115,caste,General,Chhattisgarh,Central
22,Rural,dm_undiagnosed,28.8,17.4,40.3,Proportion,"28.8 (17.4, 40.3)",115,caste,General,Chhattisgarh,Central
22,Rural,dm_unscreened,17.9,13.6,22.2,Proportion,"17.9 (13.6, 22.2)",721,caste,OBC,Chhattisgarh,Central
22,Rural,dm_undiagnosed,29.9,24.1,35.7,Proportion,"29.9 (24.1, 35.7)",721,caste,OBC,Chhattisgarh,Central
22,Rural,dm_unscreened,24.7,16.6,32.7,Proportion,"24.7 (16.6, 32.7)",288,caste,Schedule Caste,Chhattisgarh,Central
22,Rural,dm_undiagnosed,34.9,24.8,44.9,Proportion,"34.9 (24.8, 44.9)",288,caste,Schedule Caste,Chhattisgarh,Central
22,Rural,dm_unscreened,34.7,27.4,41.9,Proportion,"34.7 (27.4, 41.9)",487,caste,Schedule Tribe,Chhattisgarh,Central
22,Rural,dm_undiagnosed,45.7,38,53.4,Proportion,"45.7 (38, 53.4)",487,caste,Schedule Tribe,Chhattisgarh,Central
22,Urban,dm_unscreened,9.3,3.5,15.1,Proportion,"9.3 (3.5, 15.1)",228,caste,General,Chhattisgarh,Central
22,Urban,dm_undiagnosed,22.4,12.6,32.2,Proportion,"22.4 (12.6, 32.2)",228,caste,General,Chhattisgarh,Central
22,Urban,dm_unscreened,20.1,12.1,28.2,Proportion,"20.1 (12.1, 28.2)",359,caste,OBC,Chhattisgarh,Central
22,Urban,dm_undiagnosed,34.5,24,45,Proportion,"34.5 (24, 45)",359,caste,OBC,Chhattisgarh,Central
22,Urban,dm_unscreened,11.5,3.2,19.8,Proportion,"11.5 (3.2, 19.8)",126,caste,Schedule Caste,Chhattisgarh,Central
22,Urban,dm_undiagnosed,31.7,17.3,46.1,Proportion,"31.7 (17.3, 46.1)",126,caste,Schedule Caste,Chhattisgarh,Central
22,Urban,dm_unscreened,25.6,10.9,40.3,Proportion,"25.6 (10.9, 40.3)",100,caste,Schedule Tribe,Chhattisgarh,Central
22,Urban,dm_undiagnosed,40.6,23.8,57.4,Proportion,"40.6 (23.8, 57.4)",100,caste,Schedule Tribe,Chhattisgarh,Central
23,Rural,dm_unscreened,27.3,21.6,32.9,Proportion,"27.3 (21.6, 32.9)",540,caste,General,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,40.5,34.1,46.9,Proportion,"40.5 (34.1, 46.9)",540,caste,General,Madhya Pradesh,Central
23,Rural,dm_unscreened,33.5,28.7,38.4,Proportion,"33.5 (28.7, 38.4)",1062,caste,OBC,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,42.7,37.5,47.8,Proportion,"42.7 (37.5, 47.8)",1062,caste,OBC,Madhya Pradesh,Central
23,Rural,dm_unscreened,37.5,29.8,45.3,Proportion,"37.5 (29.8, 45.3)",347,caste,Schedule Caste,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,45.4,37.3,53.5,Proportion,"45.4 (37.3, 53.5)",347,caste,Schedule Caste,Madhya Pradesh,Central
23,Rural,dm_unscreened,52.4,45.3,59.5,Proportion,"52.4 (45.3, 59.5)",393,caste,Schedule Tribe,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,67.4,61,73.7,Proportion,"67.4 (61, 73.7)",393,caste,Schedule Tribe,Madhya Pradesh,Central
23,Urban,dm_unscreened,18.1,12.1,24.1,Proportion,"18.1 (12.1, 24.1)",424,caste,General,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,27.1,20.2,34,Proportion,"27.1 (20.2, 34)",424,caste,General,Madhya Pradesh,Central
23,Urban,dm_unscreened,27.4,19.4,35.3,Proportion,"27.4 (19.4, 35.3)",527,caste,OBC,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,35.8,27.1,44.4,Proportion,"35.8 (27.1, 44.4)",527,caste,OBC,Madhya Pradesh,Central
23,Urban,dm_unscreened,26.5,14,39,Proportion,"26.5 (14, 39)",177,caste,Schedule Caste,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,39.3,26.8,51.9,Proportion,"39.3 (26.8, 51.9)",177,caste,Schedule Caste,Madhya Pradesh,Central
23,Urban,dm_unscreened,14.6,1.8,27.4,Proportion,"14.6 (1.8, 27.4)",64,caste,Schedule Tribe,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,36.6,18.9,54.3,Proportion,"36.6 (18.9, 54.3)",64,caste,Schedule Tribe,Madhya Pradesh,Central
24,Rural,dm_unscreened,23.9,17.7,30,Proportion,"23.9 (17.7, 30)",591,caste,General,Gujarat,West
24,Rural,dm_undiagnosed,39.4,32.2,46.6,Proportion,"39.4 (32.2, 46.6)",591,caste,General,Gujarat,West
24,Rural,dm_unscreened,35.9,31,40.7,Proportion,"35.9 (31, 40.7)",983,caste,OBC,Gujarat,West
24,Rural,dm_undiagnosed,45.9,40.6,51.1,Proportion,"45.9 (40.6, 51.1)",983,caste,OBC,Gujarat,West
24,Rural,dm_unscreened,35.2,25.4,45.1,Proportion,"35.2 (25.4, 45.1)",248,caste,Schedule Caste,Gujarat,West
24,Rural,dm_undiagnosed,45,34.6,55.5,Proportion,"45 (34.6, 55.5)",248,caste,Schedule Caste,Gujarat,West
24,Rural,dm_unscreened,52.2,43.2,61.1,Proportion,"52.2 (43.2, 61.1)",484,caste,Schedule Tribe,Gujarat,West
24,Rural,dm_undiagnosed,59.7,51.1,68.2,Proportion,"59.7 (51.1, 68.2)",484,caste,Schedule Tribe,Gujarat,West
24,Urban,dm_unscreened,18.6,12.8,24.5,Proportion,"18.6 (12.8, 24.5)",723,caste,General,Gujarat,West
24,Urban,dm_undiagnosed,30.9,24.2,37.7,Proportion,"30.9 (24.2, 37.7)",723,caste,General,Gujarat,West
24,Urban,dm_unscreened,27.2,20.1,34.3,Proportion,"27.2 (20.1, 34.3)",696,caste,OBC,Gujarat,West
24,Urban,dm_undiagnosed,38.8,32,45.6,Proportion,"38.8 (32, 45.6)",696,caste,OBC,Gujarat,West
24,Urban,dm_unscreened,27.2,12.6,41.8,Proportion,"27.2 (12.6, 41.8)",174,caste,Schedule Caste,Gujarat,West
24,Urban,dm_undiagnosed,38.4,23.9,52.9,Proportion,"38.4 (23.9, 52.9)",174,caste,Schedule Caste,Gujarat,West
24,Urban,dm_unscreened,35.6,12.1,59,Proportion,"35.6 (12.1, 59)",82,caste,Schedule Tribe,Gujarat,West
24,Urban,dm_undiagnosed,41.3,18.4,64.1,Proportion,"41.3 (18.4, 64.1)",82,caste,Schedule Tribe,Gujarat,West
25,Rural,dm_unscreened,64.3,39.5,89.2,Proportion,"64.3 (39.5, 89.2)",21,caste,General,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,74.9,54.5,95.3,Proportion,"74.9 (54.5, 95.3)",21,caste,General,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_unscreened,19.9,-1.9,41.8,Proportion,"19.9 (-1.9, 41.8)",71,caste,OBC,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,36.7,17.4,56,Proportion,"36.7 (17.4, 56)",71,caste,OBC,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_unscreened,76.2,49.8,102.6,Proportion,"76.2 (49.8, 102.6)",14,caste,Schedule Caste,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,85.5,61.2,109.9,Proportion,"85.5 (61.2, 109.9)",14,caste,Schedule Caste,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_unscreened,45.4,27.1,63.7,Proportion,"45.4 (27.1, 63.7)",50,caste,Schedule Tribe,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,64.2,46.9,81.6,Proportion,"64.2 (46.9, 81.6)",50,caste,Schedule Tribe,Dadra & Nagar Haveli And Daman & Diu,West
