state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
9,Urban,dm_unscreened,16.8,13.6,20,Proportion,"16.8 (13.6, 20)",995,sex,Male,Uttar Pradesh,Central
9,Urban,dm_undiagnosed,31.1,27,35.2,Proportion,"31.1 (27, 35.2)",995,sex,Male,Uttar Pradesh,Central
10,Rural,dm_unscreened,24.8,22.3,27.3,Proportion,"24.8 (22.3, 27.3)",1822,sex,Female,Bihar,East
10,Rural,dm_undiagnosed,30.9,28.1,33.7,Proportion,"30.9 (28.1, 33.7)",1822,sex,Female,Bihar,East
10,Rural,dm_unscreened,22.8,20.2,25.4,Proportion,"22.8 (20.2, 25.4)",1741,sex,Male,Bihar,East
10,Rural,dm_undiagnosed,30.7,27.8,33.6,Proportion,"30.7 (27.8, 33.6)",1741,sex,Male,Bihar,East
10,Urban,dm_unscreened,12.9,8.6,17.1,Proportion,"12.9 (8.6, 17.1)",411,sex,Female,Bihar,East
10,Urban,dm_undiagnosed,19.8,14.1,25.6,Proportion,"19.8 (14.1, 25.6)",411,sex,Female,Bihar,East
10,Urban,dm_unscreened,14.7,10.1,19.2,Proportion,"14.7 (10.1, 19.2)",390,sex,Male,Bihar,East
10,Urban,dm_undiagnosed,23.9,18.2,29.6,Proportion,"23.9 (18.2, 29.6)",390,sex,Male,Bihar,East
11,Rural,dm_unscreened,11.7,4.9,18.6,Proportion,"11.7 (4.9, 18.6)",147,sex,Female,Sikkim,North East
11,Rural,dm_undiagnosed,23.4,16.3,30.6,Proportion,"23.4 (16.3, 30.6)",147,sex,Female,Sikkim,North East
11,Rural,dm_unscreened,10.1,4.7,15.5,Proportion,"10.1 (4.7, 15.5)",154,sex,Male,Sikkim,North East
11,Rural,dm_undiagnosed,27.2,20.2,34.3,Proportion,"27.2 (20.2, 34.3)",154,sex,Male,Sikkim,North East
11,Urban,dm_unscreened,6.5,-3.8,16.8,Proportion,"6.5 (-3.8, 16.8)",44,sex,Female,Sikkim,North East
11,Urban,dm_undiagnosed,9.9,-1.2,21,Proportion,"9.9 (-1.2, 21)",44,sex,Female,Sikkim,North East
11,Urban,dm_unscreened,14.5,1.6,27.3,Proportion,"14.5 (1.6, 27.3)",35,sex,Male,Sikkim,North East
11,Urban,dm_undiagnosed,22.7,8.5,36.9,Proportion,"22.7 (8.5, 36.9)",35,sex,Male,Sikkim,North East
12,Rural,dm_unscreened,19.1,14.3,23.9,Proportion,"19.1 (14.3, 23.9)",537,sex,Female,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,24.9,19.1,30.8,Proportion,"24.9 (19.1, 30.8)",537,sex,Female,Arunachal Pradesh,North East
12,Rural,dm_unscreened,19.4,14.7,24.1,Proportion,"19.4 (14.7, 24.1)",644,sex,Male,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,26.5,20.7,32.4,Proportion,"26.5 (20.7, 32.4)",644,sex,Male,Arunachal Pradesh,North East
12,Urban,dm_unscreened,9.5,5.1,13.8,Proportion,"9.5 (5.1, 13.8)",301,sex,Female,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,20.6,14.2,26.9,Proportion,"20.6 (14.2, 26.9)",301,sex,Female,Arunachal Pradesh,North East
12,Urban,dm_unscreened,9.9,5.4,14.4,Proportion,"9.9 (5.4, 14.4)",321,sex,Male,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,18.5,12,24.9,Proportion,"18.5 (12, 24.9)",321,sex,Male,Arunachal Pradesh,North East
13,Rural,dm_unscreened,29,20.4,37.7,Proportion,"29 (20.4, 37.7)",178,sex,Female,Nagaland,North East
13,Rural,dm_undiagnosed,42.6,32.4,52.8,Proportion,"42.6 (32.4, 52.8)",178,sex,Female,Nagaland,North East
13,Rural,dm_unscreened,24.8,16.4,33.1,Proportion,"24.8 (16.4, 33.1)",194,sex,Male,Nagaland,North East
13,Rural,dm_undiagnosed,36.8,26.6,47,Proportion,"36.8 (26.6, 47)",194,sex,Male,Nagaland,North East
13,Urban,dm_unscreened,12.4,4.2,20.6,Proportion,"12.4 (4.2, 20.6)",108,sex,Female,Nagaland,North East
13,Urban,dm_undiagnosed,17.6,7.2,27.9,Proportion,"17.6 (7.2, 27.9)",108,sex,Female,Nagaland,North East
13,Urban,dm_unscreened,13.8,7.3,20.3,Proportion,"13.8 (7.3, 20.3)",152,sex,Male,Nagaland,North East
13,Urban,dm_undiagnosed,22.6,15.1,30.2,Proportion,"22.6 (15.1, 30.2)",152,sex,Male,Nagaland,North East
14,Rural,dm_unscreened,13.9,9.3,18.5,Proportion,"13.9 (9.3, 18.5)",348,sex,Female,Manipur,North East
14,Rural,dm_undiagnosed,24.7,19.7,29.7,Proportion,"24.7 (19.7, 29.7)",348,sex,Female,Manipur,North East
14,Rural,dm_unscreened,22.6,18,27.1,Proportion,"22.6 (18, 27.1)",316,sex,Male,Manipur,North East
14,Rural,dm_undiagnosed,32.1,26.8,37.3,Proportion,"32.1 (26.8, 37.3)",316,sex,Male,Manipur,North East
14,Urban,dm_unscreened,10.7,6.2,15.2,Proportion,"10.7 (6.2, 15.2)",231,sex,Female,Manipur,North East
14,Urban,dm_undiagnosed,20.7,14.5,26.8,Proportion,"20.7 (14.5, 26.8)",231,sex,Female,Manipur,North East
14,Urban,dm_unscreened,12.4,8.3,16.5,Proportion,"12.4 (8.3, 16.5)",224,sex,Male,Manipur,North East
14,Urban,dm_undiagnosed,25.2,19.6,30.7,Proportion,"25.2 (19.6, 30.7)",224,sex,Male,Manipur,North East
15,Rural,dm_unscreened,15,8.4,21.7,Proportion,"15 (8.4, 21.7)",192,sex,Female,Mizoram,North East
15,Rural,dm_undiagnosed,19.3,11.5,27.1,Proportion,"19.3 (11.5, 27.1)",192,sex,Female,Mizoram,North East
15,Rural,dm_unscreened,22,14.2,29.9,Proportion,"22 (14.2, 29.9)",179,sex,Male,Mizoram,North East
15,Rural,dm_undiagnosed,32.8,23.9,41.7,Proportion,"32.8 (23.9, 41.7)",179,sex,Male,Mizoram,North East
15,Urban,dm_unscreened,6.9,2.4,11.4,Proportion,"6.9 (2.4, 11.4)",238,sex,Female,Mizoram,North East
15,Urban,dm_undiagnosed,15.1,9.5,20.7,Proportion,"15.1 (9.5, 20.7)",238,sex,Female,Mizoram,North East
15,Urban,dm_unscreened,4,1.8,6.2,Proportion,"4 (1.8, 6.2)",238,sex,Male,Mizoram,North East
15,Urban,dm_undiagnosed,12.2,8.1,16.3,Proportion,"12.2 (8.1, 16.3)",238,sex,Male,Mizoram,North East
16,Rural,dm_unscreened,23.4,18.6,28.3,Proportion,"23.4 (18.6, 28.3)",346,sex,Female,Tripura,North East
16,Rural,dm_undiagnosed,38.3,32.2,44.3,Proportion,"38.3 (32.2, 44.3)",346,sex,Female,Tripura,North East
16,Rural,dm_unscreened,18.8,13.9,23.7,Proportion,"18.8 (13.9, 23.7)",316,sex,Male,Tripura,North East
16,Rural,dm_undiagnosed,30.5,24.5,36.6,Proportion,"30.5 (24.5, 36.6)",316,sex,Male,Tripura,North East
16,Urban,dm_unscreened,15.8,9,22.5,Proportion,"15.8 (9, 22.5)",137,sex,Female,Tripura,North East
16,Urban,dm_undiagnosed,29.4,21.1,37.7,Proportion,"29.4 (21.1, 37.7)",137,sex,Female,Tripura,North East
16,Urban,dm_unscreened,20.7,12.5,28.8,Proportion,"20.7 (12.5, 28.8)",153,sex,Male,Tripura,North East
16,Urban,dm_undiagnosed,32.6,20.6,44.7,Proportion,"32.6 (20.6, 44.7)",153,sex,Male,Tripura,North East
17,Rural,dm_unscreened,26.3,17.6,35,Proportion,"26.3 (17.6, 35)",209,sex,Female,Meghalaya,North East
17,Rural,dm_undiagnosed,30.2,21.1,39.3,Proportion,"30.2 (21.1, 39.3)",209,sex,Female,Meghalaya,North East
17,Rural,dm_unscreened,34,22.4,45.6,Proportion,"34 (22.4, 45.6)",164,sex,Male,Meghalaya,North East
17,Rural,dm_undiagnosed,39.3,27,51.6,Proportion,"39.3 (27, 51.6)",164,sex,Male,Meghalaya,North East
17,Urban,dm_unscreened,9.2,2.9,15.4,Proportion,"9.2 (2.9, 15.4)",60,sex,Female,Meghalaya,North East
17,Urban,dm_undiagnosed,13.1,5.5,20.8,Proportion,"13.1 (5.5, 20.8)",60,sex,Female,Meghalaya,North East
17,Urban,dm_unscreened,26.4,10.3,42.6,Proportion,"26.4 (10.3, 42.6)",45,sex,Male,Meghalaya,North East
17,Urban,dm_undiagnosed,33.9,20.8,47,Proportion,"33.9 (20.8, 47)",45,sex,Male,Meghalaya,North East
18,Rural,dm_unscreened,16.7,14.1,19.4,Proportion,"16.7 (14.1, 19.4)",1189,sex,Female,Assam,North East
18,Rural,dm_undiagnosed,29.4,26,32.8,Proportion,"29.4 (26, 32.8)",1189,sex,Female,Assam,North East
18,Rural,dm_unscreened,20.8,17.9,23.7,Proportion,"20.8 (17.9, 23.7)",1329,sex,Male,Assam,North East
18,Rural,dm_undiagnosed,32.6,29.3,35.9,Proportion,"32.6 (29.3, 35.9)",1329,sex,Male,Assam,North East
18,Urban,dm_unscreened,9.1,5.4,12.9,Proportion,"9.1 (5.4, 12.9)",355,sex,Female,Assam,North East
18,Urban,dm_undiagnosed,23.7,18.2,29.2,Proportion,"23.7 (18.2, 29.2)",355,sex,Female,Assam,North East
18,Urban,dm_unscreened,10.6,6.8,14.3,Proportion,"10.6 (6.8, 14.3)",432,sex,Male,Assam,North East
18,Urban,dm_undiagnosed,30,24,36,Proportion,"30 (24, 36)",432,sex,Male,Assam,North East
19,Rural,dm_unscreened,30.4,26.4,34.5,Proportion,"30.4 (26.4, 34.5)",711,sex,Female,West Bengal,East
19,Rural,dm_undiagnosed,44.7,40.2,49.1,Proportion,"44.7 (40.2, 49.1)",711,sex,Female,West Bengal,East
19,Rural,dm_unscreened,29.8,25.9,33.7,Proportion,"29.8 (25.9, 33.7)",784,sex,Male,West Bengal,East
19,Rural,dm_undiagnosed,42.5,37.8,47.1,Proportion,"42.5 (37.8, 47.1)",784,sex,Male,West Bengal,East
19,Urban,dm_unscreened,19.7,15,24.5,Proportion,"19.7 (15, 24.5)",495,sex,Female,West Bengal,East
19,Urban,dm_undiagnosed,29.2,23.6,34.8,Proportion,"29.2 (23.6, 34.8)",495,sex,Female,West Bengal,East
19,Urban,dm_unscreened,20,15.3,24.7,Proportion,"20 (15.3, 24.7)",488,sex,Male,West Bengal,East
19,Urban,dm_undiagnosed,33.4,28,38.9,Proportion,"33.4 (28, 38.9)",488,sex,Male,West Bengal,East
20,Rural,dm_unscreened,22.6,18.7,26.6,Proportion,"22.6 (18.7, 26.6)",896,sex,Female,Jharkhand,East
20,Rural,dm_undiagnosed,29.1,24.5,33.6,Proportion,"29.1 (24.5, 33.6)",896,sex,Female,Jharkhand,East
20,Rural,dm_unscreened,23.9,19.9,27.9,Proportion,"23.9 (19.9, 27.9)",955,sex,Male,Jharkhand,East
20,Rural,dm_undiagnosed,33.8,28.9,38.8,Proportion,"33.8 (28.9, 38.8)",955,sex,Male,Jharkhand,East
20,Urban,dm_unscreened,9,5.7,12.4,Proportion,"9 (5.7, 12.4)",468,sex,Female,Jharkhand,East
20,Urban,dm_undiagnosed,18.9,13.9,23.9,Proportion,"18.9 (13.9, 23.9)",468,sex,Female,Jharkhand,East
20,Urban,dm_unscreened,11,7.5,14.4,Proportion,"11 (7.5, 14.4)",547,sex,Male,Jharkhand,East
20,Urban,dm_undiagnosed,23.8,18.5,29.1,Proportion,"23.8 (18.5, 29.1)",547,sex,Male,Jharkhand,East
21,Rural,dm_unscreened,28.1,24.8,31.4,Proportion,"28.1 (24.8, 31.4)",1361,sex,Female,Odisha,East
21,Rural,dm_undiagnosed,35.7,32.1,39.4,Proportion,"35.7 (32.1, 39.4)",1361,sex,Female,Odisha,East
21,Rural,dm_unscreened,29.5,26.4,32.5,Proportion,"29.5 (26.4, 32.5)",1413,sex,Male,Odisha,East
21,Rural,dm_undiagnosed,37.5,34.2,40.9,Proportion,"37.5 (34.2, 40.9)",1413,sex,Male,Odisha,East
21,Urban,dm_unscreened,14.8,10.7,18.9,Proportion,"14.8 (10.7, 18.9)",403,sex,Female,Odisha,East
21,Urban,dm_undiagnosed,24.5,19.1,29.8,Proportion,"24.5 (19.1, 29.8)",403,sex,Female,Odisha,East
21,Urban,dm_unscreened,19.1,14.5,23.7,Proportion,"19.1 (14.5, 23.7)",437,sex,Male,Odisha,East
21,Urban,dm_undiagnosed,29.4,23.4,35.4,Proportion,"29.4 (23.4, 35.4)",437,sex,Male,Odisha,East
22,Rural,dm_unscreened,22.2,17.7,26.7,Proportion,"22.2 (17.7, 26.7)",731,sex,Female,Chhattisgarh,Central
22,Rural,dm_undiagnosed,34,28.5,39.5,Proportion,"34 (28.5, 39.5)",731,sex,Female,Chhattisgarh,Central
22,Rural,dm_unscreened,21.2,17.3,25.1,Proportion,"21.2 (17.3, 25.1)",801,sex,Male,Chhattisgarh,Central
22,Rural,dm_undiagnosed,32.4,27.8,37.1,Proportion,"32.4 (27.8, 37.1)",801,sex,Male,Chhattisgarh,Central
22,Urban,dm_unscreened,11.8,6.9,16.8,Proportion,"11.8 (6.9, 16.8)",391,sex,Female,Chhattisgarh,Central
22,Urban,dm_undiagnosed,26.1,19,33.1,Proportion,"26.1 (19, 33.1)",391,sex,Female,Chhattisgarh,Central
22,Urban,dm_unscreened,12.7,8.3,17,Proportion,"12.7 (8.3, 17)",407,sex,Male,Chhattisgarh,Central
22,Urban,dm_undiagnosed,21.7,16.2,27.3,Proportion,"21.7 (16.2, 27.3)",407,sex,Male,Chhattisgarh,Central
23,Rural,dm_unscreened,29.3,26,32.5,Proportion,"29.3 (26, 32.5)",1091,sex,Female,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,40.4,36.8,44.1,Proportion,"40.4 (36.8, 44.1)",1091,sex,Female,Madhya Pradesh,Central
23,Rural,dm_unscreened,31.8,28.4,35.2,Proportion,"31.8 (28.4, 35.2)",1136,sex,Male,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,43.1,39.6,46.7,Proportion,"43.1 (39.6, 46.7)",1136,sex,Male,Madhya Pradesh,Central
23,Urban,dm_unscreened,17.6,13.6,21.6,Proportion,"17.6 (13.6, 21.6)",566,sex,Female,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,26.5,21.8,31.2,Proportion,"26.5 (21.8, 31.2)",566,sex,Female,Madhya Pradesh,Central
23,Urban,dm_unscreened,18.6,14.8,22.3,Proportion,"18.6 (14.8, 22.3)",609,sex,Male,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,29.1,24.7,33.4,Proportion,"29.1 (24.7, 33.4)",609,sex,Male,Madhya Pradesh,Central
24,Rural,dm_unscreened,31.6,28.2,34.9,Proportion,"31.6 (28.2, 34.9)",1030,sex,Female,Gujarat,West
24,Rural,dm_undiagnosed,42,38.4,45.6,Proportion,"42 (38.4, 45.6)",1030,sex,Female,Gujarat,West
24,Rural,dm_unscreened,32.5,29,36,Proportion,"32.5 (29, 36)",1215,sex,Male,Gujarat,West
24,Rural,dm_undiagnosed,45.3,41.6,49.1,Proportion,"45.3 (41.6, 49.1)",1215,sex,Male,Gujarat,West
24,Urban,dm_unscreened,15.6,12.5,18.7,Proportion,"15.6 (12.5, 18.7)",890,sex,Female,Gujarat,West
24,Urban,dm_undiagnosed,26.5,22.8,30.3,Proportion,"26.5 (22.8, 30.3)",890,sex,Female,Gujarat,West
24,Urban,dm_unscreened,20.7,16.3,25.1,Proportion,"20.7 (16.3, 25.1)",764,sex,Male,Gujarat,West
24,Urban,dm_undiagnosed,32.1,27.4,36.7,Proportion,"32.1 (27.4, 36.7)",764,sex,Male,Gujarat,West
25,Rural,dm_unscreened,31.6,17,46.2,Proportion,"31.6 (17, 46.2)",83,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,43.9,29.4,58.4,Proportion,"43.9 (29.4, 58.4)",83,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_unscreened,54.6,40.5,68.7,Proportion,"54.6 (40.5, 68.7)",67,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,76.8,67.5,86,Proportion,"76.8 (67.5, 86)",67,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_unscreened,18.7,6.3,31,Proportion,"18.7 (6.3, 31)",103,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_undiagnosed,33.9,21.5,46.2,Proportion,"33.9 (21.5, 46.2)",103,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_unscreened,38.5,25.6,51.4,Proportion,"38.5 (25.6, 51.4)",111,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_undiagnosed,45.9,33.2,58.5,Proportion,"45.9 (33.2, 58.5)",111,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
27,Rural,dm_unscreened,21.9,17.3,26.6,Proportion,"21.9 (17.3, 26.6)",1091,sex,Female,Maharashtra,West
27,Rural,dm_undiagnosed,35,30.6,39.3,Proportion,"35 (30.6, 39.3)",1091,sex,Female,Maharashtra,West
27,Rural,dm_unscreened,23.1,20.4,25.9,Proportion,"23.1 (20.4, 25.9)",1255,sex,Male,Maharashtra,West
27,Rural,dm_undiagnosed,33.4,30.4,36.5,Proportion,"33.4 (30.4, 36.5)",1255,sex,Male,Maharashtra,West
27,Urban,dm_unscreened,14.8,11.1,18.4,Proportion,"14.8 (11.1, 18.4)",894,sex,Female,Maharashtra,West
27,Urban,dm_undiagnosed,25.7,21.7,29.7,Proportion,"25.7 (21.7, 29.7)",894,sex,Female,Maharashtra,West
27,Urban,dm_unscreened,12.2,9,15.4,Proportion,"12.2 (9, 15.4)",777,sex,Male,Maharashtra,West
27,Urban,dm_undiagnosed,23.8,19.2,28.4,Proportion,"23.8 (19.2, 28.4)",777,sex,Male,Maharashtra,West
28,Rural,dm_unscreened,11.2,8.8,13.6,Proportion,"11.2 (8.8, 13.6)",866,sex,Female,Andhra Pradesh,South
28,Rural,dm_undiagnosed,25.6,22.4,28.8,Proportion,"25.6 (22.4, 28.8)",866,sex,Female,Andhra Pradesh,South
28,Rural,dm_unscreened,12.2,9.6,14.8,Proportion,"12.2 (9.6, 14.8)",842,sex,Male,Andhra Pradesh,South
28,Rural,dm_undiagnosed,28.6,25,32.2,Proportion,"28.6 (25, 32.2)",842,sex,Male,Andhra Pradesh,South
28,Urban,dm_unscreened,9,6.2,11.7,Proportion,"9 (6.2, 11.7)",536,sex,Female,Andhra Pradesh,South
28,Urban,dm_undiagnosed,27.3,23.1,31.4,Proportion,"27.3 (23.1, 31.4)",536,sex,Female,Andhra Pradesh,South
28,Urban,dm_unscreened,9.4,6.6,12.2,Proportion,"9.4 (6.6, 12.2)",461,sex,Male,Andhra Pradesh,South
28,Urban,dm_undiagnosed,26.2,21.6,30.8,Proportion,"26.2 (21.6, 30.8)",461,sex,Male,Andhra Pradesh,South
29,Rural,dm_unscreened,14.4,12.3,16.6,Proportion,"14.4 (12.3, 16.6)",1564,sex,Female,Karnataka,South
29,Rural,dm_undiagnosed,30.3,27.3,33.2,Proportion,"30.3 (27.3, 33.2)",1564,sex,Female,Karnataka,South
29,Rural,dm_unscreened,18.8,16.4,21.3,Proportion,"18.8 (16.4, 21.3)",1572,sex,Male,Karnataka,South
29,Rural,dm_undiagnosed,34.1,31.5,36.7,Proportion,"34.1 (31.5, 36.7)",1572,sex,Male,Karnataka,South
29,Urban,dm_unscreened,9.6,7,12.2,Proportion,"9.6 (7, 12.2)",943,sex,Female,Karnataka,South
29,Urban,dm_undiagnosed,23.7,19.6,27.8,Proportion,"23.7 (19.6, 27.8)",943,sex,Female,Karnataka,South
29,Urban,dm_unscreened,14.3,10.7,17.9,Proportion,"14.3 (10.7, 17.9)",862,sex,Male,Karnataka,South
29,Urban,dm_undiagnosed,29.2,24,34.4,Proportion,"29.2 (24, 34.4)",862,sex,Male,Karnataka,South
30,Rural,dm_unscreened,1.7,-0.6,4,Proportion,"1.7 (-0.6, 4)",135,sex,Female,Goa,West
30,Rural,dm_undiagnosed,14.7,7.3,22.1,Proportion,"14.7 (7.3, 22.1)",135,sex,Female,Goa,West
30,Rural,dm_unscreened,7.2,-0,14.5,Proportion,"7.2 (0, 14.5)",104,sex,Male,Goa,West
30,Rural,dm_undiagnosed,23.3,15.1,31.5,Proportion,"23.3 (15.1, 31.5)",104,sex,Male,Goa,West
30,Urban,dm_unscreened,1,-0.5,2.4,Proportion,"1 (-0.5, 2.4)",192,sex,Female,Goa,West
30,Urban,dm_undiagnosed,15.7,10.9,20.5,Proportion,"15.7 (10.9, 20.5)",192,sex,Female,Goa,West
30,Urban,dm_unscreened,3.3,0.4,6.1,Proportion,"3.3 (0.4, 6.1)",160,sex,Male,Goa,West
30,Urban,dm_undiagnosed,18,11.6,24.4,Proportion,"18 (11.6, 24.4)",160,sex,Male,Goa,West
31,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",39,sex,Female,Lakshadweep,South
31,Rural,dm_undiagnosed,8.8,3.1,14.5,Proportion,"8.8 (3.1, 14.5)",39,sex,Female,Lakshadweep,South
31,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",18,sex,Male,Lakshadweep,South
31,Rural,dm_undiagnosed,29.2,13.1,45.2,Proportion,"29.2 (13.1, 45.2)",18,sex,Male,Lakshadweep,South
31,Urban,dm_unscreened,0.8,-0.7,2.2,Proportion,"0.8 (-0.7, 2.2)",138,sex,Female,Lakshadweep,South
31,Urban,dm_undiagnosed,13.8,5.9,21.6,Proportion,"13.8 (5.9, 21.6)",138,sex,Female,Lakshadweep,South
31,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",108,sex,Male,Lakshadweep,South
31,Urban,dm_undiagnosed,8.3,3.7,12.8,Proportion,"8.3 (3.7, 12.8)",108,sex,Male,Lakshadweep,South
32,Rural,dm_unscreened,2,1.3,2.7,Proportion,"2 (1.3, 2.7)",1660,sex,Female,Kerala,South
32,Rural,dm_undiagnosed,12.2,10.3,14,Proportion,"12.2 (10.3, 14)",1660,sex,Female,Kerala,South
32,Rural,dm_unscreened,3.1,1.9,4.2,Proportion,"3.1 (1.9, 4.2)",1381,sex,Male,Kerala,South
32,Rural,dm_undiagnosed,15.3,13,17.6,Proportion,"15.3 (13, 17.6)",1381,sex,Male,Kerala,South
32,Urban,dm_unscreened,1.3,0.5,2.1,Proportion,"1.3 (0.5, 2.1)",1151,sex,Female,Kerala,South
32,Urban,dm_undiagnosed,11,9.1,12.9,Proportion,"11 (9.1, 12.9)",1151,sex,Female,Kerala,South
32,Urban,dm_unscreened,1.6,0.8,2.3,Proportion,"1.6 (0.8, 2.3)",974,sex,Male,Kerala,South
32,Urban,dm_undiagnosed,12.5,9.9,15,Proportion,"12.5 (9.9, 15)",974,sex,Male,Kerala,South
33,Rural,dm_unscreened,4.8,3.6,5.9,Proportion,"4.8 (3.6, 5.9)",2642,sex,Female,Tamil Nadu,South
33,Rural,dm_undiagnosed,18.2,15.8,20.6,Proportion,"18.2 (15.8, 20.6)",2642,sex,Female,Tamil Nadu,South
33,Rural,dm_unscreened,7.6,6.2,9,Proportion,"7.6 (6.2, 9)",2224,sex,Male,Tamil Nadu,South
33,Rural,dm_undiagnosed,23.3,20.6,26,Proportion,"23.3 (20.6, 26)",2224,sex,Male,Tamil Nadu,South
33,Urban,dm_unscreened,3.5,2.6,4.4,Proportion,"3.5 (2.6, 4.4)",2435,sex,Female,Tamil Nadu,South
33,Urban,dm_undiagnosed,16.9,14.7,19,Proportion,"16.9 (14.7, 19)",2435,sex,Female,Tamil Nadu,South
33,Urban,dm_unscreened,5.3,4.1,6.4,Proportion,"5.3 (4.1, 6.4)",2001,sex,Male,Tamil Nadu,South
33,Urban,dm_undiagnosed,17.7,15.6,19.9,Proportion,"17.7 (15.6, 19.9)",2001,sex,Male,Tamil Nadu,South
34,Rural,dm_unscreened,5.7,-2.5,13.8,Proportion,"5.7 (-2.5, 13.8)",107,sex,Female,Puducherry,South
34,Rural,dm_undiagnosed,23.2,13.1,33.3,Proportion,"23.2 (13.1, 33.3)",107,sex,Female,Puducherry,South
34,Rural,dm_unscreened,3.8,-1.5,9.1,Proportion,"3.8 (-1.5, 9.1)",78,sex,Male,Puducherry,South
34,Rural,dm_undiagnosed,21.1,10.5,31.8,Proportion,"21.1 (10.5, 31.8)",78,sex,Male,Puducherry,South
34,Urban,dm_unscreened,4.3,1.3,7.2,Proportion,"4.3 (1.3, 7.2)",600,sex,Female,Puducherry,South
34,Urban,dm_undiagnosed,13,7.4,18.6,Proportion,"13 (7.4, 18.6)",600,sex,Female,Puducherry,South
34,Urban,dm_unscreened,4.4,-0.1,8.9,Proportion,"4.4 (-0.1, 8.9)",528,sex,Male,Puducherry,South
34,Urban,dm_undiagnosed,12.8,7.4,18.2,Proportion,"12.8 (7.4, 18.2)",528,sex,Male,Puducherry,South
35,Rural,dm_unscreened,1.9,-0.1,4,Proportion,"1.9 (-0.1, 4)",187,sex,Female,Andaman & Nicobar Islands,South
35,Rural,dm_undiagnosed,12.2,7.2,17.1,Proportion,"12.2 (7.2, 17.1)",187,sex,Female,Andaman & Nicobar Islands,South
35,Rural,dm_unscreened,1.3,-0,2.7,Proportion,"1.3 (0, 2.7)",177,sex,Male,Andaman & Nicobar Islands,South
35,Rural,dm_undiagnosed,15.6,9.9,21.3,Proportion,"15.6 (9.9, 21.3)",177,sex,Male,Andaman & Nicobar Islands,South
35,Urban,dm_unscreened,2.3,-0.9,5.4,Proportion,"2.3 (-0.9, 5.4)",57,sex,Female,Andaman & Nicobar Islands,South
35,Urban,dm_undiagnosed,13.6,3.7,23.5,Proportion,"13.6 (3.7, 23.5)",57,sex,Female,Andaman & Nicobar Islands,South
35,Urban,dm_unscreened,3,-1.1,7.1,Proportion,"3 (-1.1, 7.1)",66,sex,Male,Andaman & Nicobar Islands,South
35,Urban,dm_undiagnosed,12.6,4,21.3,Proportion,"12.6 (4, 21.3)",66,sex,Male,Andaman & Nicobar Islands,South
36,Rural,dm_unscreened,14.4,12.3,16.5,Proportion,"14.4 (12.3, 16.5)",1459,sex,Female,Telangana,South
36,Rural,dm_undiagnosed,28.8,26.3,31.4,Proportion,"28.8 (26.3, 31.4)",1459,sex,Female,Telangana,South
36,Rural,dm_unscreened,15.5,13.6,17.5,Proportion,"15.5 (13.6, 17.5)",1618,sex,Male,Telangana,South
36,Rural,dm_undiagnosed,32.1,29.6,34.7,Proportion,"32.1 (29.6, 34.7)",1618,sex,Male,Telangana,South
36,Urban,dm_unscreened,6.5,4.3,8.8,Proportion,"6.5 (4.3, 8.8)",829,sex,Female,Telangana,South
36,Urban,dm_undiagnosed,19.8,15.5,24.1,Proportion,"19.8 (15.5, 24.1)",829,sex,Female,Telangana,South
36,Urban,dm_unscreened,7.9,5.6,10.2,Proportion,"7.9 (5.6, 10.2)",844,sex,Male,Telangana,South
36,Urban,dm_undiagnosed,22.2,17.8,26.6,Proportion,"22.2 (17.8, 26.6)",844,sex,Male,Telangana,South
37,Rural,dm_unscreened,0.7,-0.6,2,Proportion,"0.7 (-0.6, 2)",136,sex,Female,Ladakh,North
37,Rural,dm_undiagnosed,2,-0.4,4.4,Proportion,"2 (-0.4, 4.4)",136,sex,Female,Ladakh,North
37,Rural,dm_unscreened,1.2,-0.6,2.9,Proportion,"1.2 (-0.6, 2.9)",153,sex,Male,Ladakh,North
37,Rural,dm_undiagnosed,3.5,0.3,6.8,Proportion,"3.5 (0.3, 6.8)",153,sex,Male,Ladakh,North
37,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",59,sex,Female,Ladakh,North
