state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
5,Urban,dm_diagnosed,61.3,45.4,77.3,Proportion,"61.3 (45.4, 77.3)",72,caste,Schedule Caste,Uttarakhand,Central
5,Urban,dm_screened,81.7,46.3,117,Proportion,"81.7 (46.3, 117)",7,caste,Schedule Tribe,Uttarakhand,Central
5,Urban,dm_diagnosed,81.7,46.3,117,Proportion,"81.7 (46.3, 117)",7,caste,Schedule Tribe,Uttarakhand,Central
6,Rural,dm_screened,87,83.8,90.2,Proportion,"87 (83.8, 90.2)",736,caste,General,Haryana,North
6,Rural,dm_diagnosed,73.2,68.9,77.4,Proportion,"73.2 (68.9, 77.4)",736,caste,General,Haryana,North
6,Rural,dm_screened,83.9,80.2,87.6,Proportion,"83.9 (80.2, 87.6)",496,caste,OBC,Haryana,North
6,Rural,dm_diagnosed,68.3,63.4,73.1,Proportion,"68.3 (63.4, 73.1)",496,caste,OBC,Haryana,North
6,Rural,dm_screened,84.7,80.9,88.6,Proportion,"84.7 (80.9, 88.6)",487,caste,Schedule Caste,Haryana,North
6,Rural,dm_diagnosed,68.9,63.1,74.8,Proportion,"68.9 (63.1, 74.8)",487,caste,Schedule Caste,Haryana,North
6,Rural,dm_screened,82.7,56.9,108.4,Proportion,"82.7 (56.9, 108.4)",11,caste,Schedule Tribe,Haryana,North
6,Rural,dm_diagnosed,56.8,34.9,78.8,Proportion,"56.8 (34.9, 78.8)",11,caste,Schedule Tribe,Haryana,North
6,Urban,dm_screened,95.1,93.3,97,Proportion,"95.1 (93.3, 97)",691,caste,General,Haryana,North
6,Urban,dm_diagnosed,85.9,82.6,89.1,Proportion,"85.9 (82.6, 89.1)",691,caste,General,Haryana,North
6,Urban,dm_screened,90,85.9,94.2,Proportion,"90 (85.9, 94.2)",305,caste,OBC,Haryana,North
6,Urban,dm_diagnosed,77.4,72.3,82.6,Proportion,"77.4 (72.3, 82.6)",305,caste,OBC,Haryana,North
6,Urban,dm_screened,87.5,82.9,92.1,Proportion,"87.5 (82.9, 92.1)",204,caste,Schedule Caste,Haryana,North
6,Urban,dm_diagnosed,75,68.1,82,Proportion,"75 (68.1, 82)",204,caste,Schedule Caste,Haryana,North
6,Urban,dm_screened,94,82.1,105.8,Proportion,"94 (82.1, 105.8)",9,caste,Schedule Tribe,Haryana,North
6,Urban,dm_diagnosed,78.9,50.9,107,Proportion,"78.9 (50.9, 107)",9,caste,Schedule Tribe,Haryana,North
7,Rural,dm_screened,99.2,97.3,101.1,Proportion,"99.2 (97.3, 101.1)",14,caste,General,Nct Of Delhi,North
7,Rural,dm_diagnosed,83.9,57,110.7,Proportion,"83.9 (57, 110.7)",14,caste,General,Nct Of Delhi,North
7,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",15,caste,OBC,Nct Of Delhi,North
7,Rural,dm_diagnosed,70.9,44.7,97.2,Proportion,"70.9 (44.7, 97.2)",15,caste,OBC,Nct Of Delhi,North
7,Rural,dm_screened,90.8,72.6,109,Proportion,"90.8 (72.6, 109)",9,caste,Schedule Caste,Nct Of Delhi,North
7,Rural,dm_diagnosed,76.2,49.8,102.6,Proportion,"76.2 (49.8, 102.6)",9,caste,Schedule Caste,Nct Of Delhi,North
7,Urban,dm_screened,93.4,91.7,95,Proportion,"93.4 (91.7, 95)",1004,caste,General,Nct Of Delhi,North
7,Urban,dm_diagnosed,81.8,79,84.5,Proportion,"81.8 (79, 84.5)",1004,caste,General,Nct Of Delhi,North
7,Urban,dm_screened,89.9,86,93.8,Proportion,"89.9 (86, 93.8)",295,caste,OBC,Nct Of Delhi,North
7,Urban,dm_diagnosed,74.3,67.7,80.8,Proportion,"74.3 (67.7, 80.8)",295,caste,OBC,Nct Of Delhi,North
7,Urban,dm_screened,91.6,88.3,94.8,Proportion,"91.6 (88.3, 94.8)",338,caste,Schedule Caste,Nct Of Delhi,North
7,Urban,dm_diagnosed,76.7,71.5,81.9,Proportion,"76.7 (71.5, 81.9)",338,caste,Schedule Caste,Nct Of Delhi,North
7,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",14,caste,Schedule Tribe,Nct Of Delhi,North
7,Urban,dm_diagnosed,73.1,49.8,96.4,Proportion,"73.1 (49.8, 96.4)",14,caste,Schedule Tribe,Nct Of Delhi,North
8,Rural,dm_screened,79,73.9,84.2,Proportion,"79 (73.9, 84.2)",375,caste,General,Rajasthan,North
8,Rural,dm_diagnosed,72.2,66.5,78,Proportion,"72.2 (66.5, 78)",375,caste,General,Rajasthan,North
8,Rural,dm_screened,81.6,78.1,85.1,Proportion,"81.6 (78.1, 85.1)",844,caste,OBC,Rajasthan,North
8,Rural,dm_diagnosed,74.2,70.2,78.2,Proportion,"74.2 (70.2, 78.2)",844,caste,OBC,Rajasthan,North
8,Rural,dm_screened,76.6,70.6,82.5,Proportion,"76.6 (70.6, 82.5)",300,caste,Schedule Caste,Rajasthan,North
8,Rural,dm_diagnosed,71,64.2,77.8,Proportion,"71 (64.2, 77.8)",300,caste,Schedule Caste,Rajasthan,North
8,Rural,dm_screened,85.5,78.8,92.2,Proportion,"85.5 (78.8, 92.2)",246,caste,Schedule Tribe,Rajasthan,North
8,Rural,dm_diagnosed,76,67.2,84.7,Proportion,"76 (67.2, 84.7)",246,caste,Schedule Tribe,Rajasthan,North
8,Urban,dm_screened,89.7,85.3,94.1,Proportion,"89.7 (85.3, 94.1)",377,caste,General,Rajasthan,North
8,Urban,dm_diagnosed,84.6,79.4,89.8,Proportion,"84.6 (79.4, 89.8)",377,caste,General,Rajasthan,North
8,Urban,dm_screened,88.8,84.2,93.3,Proportion,"88.8 (84.2, 93.3)",398,caste,OBC,Rajasthan,North
8,Urban,dm_diagnosed,82.3,76.5,88.1,Proportion,"82.3 (76.5, 88.1)",398,caste,OBC,Rajasthan,North
8,Urban,dm_screened,83.2,74.7,91.7,Proportion,"83.2 (74.7, 91.7)",150,caste,Schedule Caste,Rajasthan,North
8,Urban,dm_diagnosed,78.3,69,87.6,Proportion,"78.3 (69, 87.6)",150,caste,Schedule Caste,Rajasthan,North
8,Urban,dm_screened,83.2,66.3,100.1,Proportion,"83.2 (66.3, 100.1)",22,caste,Schedule Tribe,Rajasthan,North
8,Urban,dm_diagnosed,83.2,66.3,100.1,Proportion,"83.2 (66.3, 100.1)",22,caste,Schedule Tribe,Rajasthan,North
9,Rural,dm_screened,82.3,79.9,84.8,Proportion,"82.3 (79.9, 84.8)",1837,caste,General,Uttar Pradesh,Central
9,Rural,dm_diagnosed,71.2,67.9,74.5,Proportion,"71.2 (67.9, 74.5)",1837,caste,General,Uttar Pradesh,Central
9,Rural,dm_screened,80.4,78.4,82.3,Proportion,"80.4 (78.4, 82.3)",3332,caste,OBC,Uttar Pradesh,Central
9,Rural,dm_diagnosed,70.3,67.8,72.8,Proportion,"70.3 (67.8, 72.8)",3332,caste,OBC,Uttar Pradesh,Central
9,Rural,dm_screened,75.5,72.6,78.4,Proportion,"75.5 (72.6, 78.4)",1456,caste,Schedule Caste,Uttar Pradesh,Central
9,Rural,dm_diagnosed,65.2,61.7,68.7,Proportion,"65.2 (61.7, 68.7)",1456,caste,Schedule Caste,Uttar Pradesh,Central
9,Rural,dm_screened,91.8,85.6,98.1,Proportion,"91.8 (85.6, 98.1)",83,caste,Schedule Tribe,Uttar Pradesh,Central
9,Rural,dm_diagnosed,82.1,71.6,92.6,Proportion,"82.1 (71.6, 92.6)",83,caste,Schedule Tribe,Uttar Pradesh,Central
9,Urban,dm_screened,86.4,82.9,89.9,Proportion,"86.4 (82.9, 89.9)",826,caste,General,Uttar Pradesh,Central
9,Urban,dm_diagnosed,70.8,65.9,75.7,Proportion,"70.8 (65.9, 75.7)",826,caste,General,Uttar Pradesh,Central
9,Urban,dm_screened,84.5,81.4,87.5,Proportion,"84.5 (81.4, 87.5)",887,caste,OBC,Uttar Pradesh,Central
9,Urban,dm_diagnosed,71.6,67.4,75.7,Proportion,"71.6 (67.4, 75.7)",887,caste,OBC,Uttar Pradesh,Central
9,Urban,dm_screened,84,79.1,88.8,Proportion,"84 (79.1, 88.8)",297,caste,Schedule Caste,Uttar Pradesh,Central
9,Urban,dm_diagnosed,68.5,61.7,75.4,Proportion,"68.5 (61.7, 75.4)",297,caste,Schedule Caste,Uttar Pradesh,Central
9,Urban,dm_screened,82.6,58,107.2,Proportion,"82.6 (58, 107.2)",26,caste,Schedule Tribe,Uttar Pradesh,Central
9,Urban,dm_diagnosed,73.5,48.2,98.9,Proportion,"73.5 (48.2, 98.9)",26,caste,Schedule Tribe,Uttar Pradesh,Central
10,Rural,dm_screened,83,80.1,86,Proportion,"83 (80.1, 86)",965,caste,General,Bihar,East
10,Rural,dm_diagnosed,74.5,70.9,78.1,Proportion,"74.5 (70.9, 78.1)",965,caste,General,Bihar,East
10,Rural,dm_screened,74.2,71.6,76.9,Proportion,"74.2 (71.6, 76.9)",1882,caste,OBC,Bihar,East
10,Rural,dm_diagnosed,67.5,64.6,70.4,Proportion,"67.5 (64.6, 70.4)",1882,caste,OBC,Bihar,East
10,Rural,dm_screened,69.9,65.5,74.2,Proportion,"69.9 (65.5, 74.2)",613,caste,Schedule Caste,Bihar,East
10,Rural,dm_diagnosed,64.9,60.2,69.7,Proportion,"64.9 (60.2, 69.7)",613,caste,Schedule Caste,Bihar,East
10,Rural,dm_screened,75.5,66.6,84.4,Proportion,"75.5 (66.6, 84.4)",103,caste,Schedule Tribe,Bihar,East
10,Rural,dm_diagnosed,70.3,60.5,80.2,Proportion,"70.3 (60.5, 80.2)",103,caste,Schedule Tribe,Bihar,East
10,Urban,dm_screened,89.3,85,93.6,Proportion,"89.3 (85, 93.6)",245,caste,General,Bihar,East
10,Urban,dm_diagnosed,82.4,76.6,88.2,Proportion,"82.4 (76.6, 88.2)",245,caste,General,Bihar,East
10,Urban,dm_screened,84.2,79.6,88.7,Proportion,"84.2 (79.6, 88.7)",432,caste,OBC,Bihar,East
10,Urban,dm_diagnosed,75.6,70.1,81.1,Proportion,"75.6 (70.1, 81.1)",432,caste,OBC,Bihar,East
10,Urban,dm_screened,85.5,77.1,93.8,Proportion,"85.5 (77.1, 93.8)",106,caste,Schedule Caste,Bihar,East
10,Urban,dm_diagnosed,77.4,67.3,87.6,Proportion,"77.4 (67.3, 87.6)",106,caste,Schedule Caste,Bihar,East
10,Urban,dm_screened,99,96.9,101.1,Proportion,"99 (96.9, 101.1)",18,caste,Schedule Tribe,Bihar,East
10,Urban,dm_diagnosed,86.6,69.5,103.7,Proportion,"86.6 (69.5, 103.7)",18,caste,Schedule Tribe,Bihar,East
11,Rural,dm_screened,87.7,77.3,98,Proportion,"87.7 (77.3, 98)",27,caste,General,Sikkim,North East
11,Rural,dm_diagnosed,77.7,63.8,91.7,Proportion,"77.7 (63.8, 91.7)",27,caste,General,Sikkim,North East
11,Rural,dm_screened,91.7,87,96.4,Proportion,"91.7 (87, 96.4)",127,caste,OBC,Sikkim,North East
11,Rural,dm_diagnosed,75.6,66.8,84.3,Proportion,"75.6 (66.8, 84.3)",127,caste,OBC,Sikkim,North East
11,Rural,dm_screened,98.8,96.2,101.3,Proportion,"98.8 (96.2, 101.3)",23,caste,Schedule Caste,Sikkim,North East
11,Rural,dm_diagnosed,76.8,55.2,98.5,Proportion,"76.8 (55.2, 98.5)",23,caste,Schedule Caste,Sikkim,North East
11,Rural,dm_screened,83.3,74.7,92,Proportion,"83.3 (74.7, 92)",124,caste,Schedule Tribe,Sikkim,North East
11,Rural,dm_diagnosed,71.3,62.3,80.4,Proportion,"71.3 (62.3, 80.4)",124,caste,Schedule Tribe,Sikkim,North East
11,Urban,dm_screened,69.1,22.1,116,Proportion,"69.1 (22.1, 116)",7,caste,General,Sikkim,North East
11,Urban,dm_diagnosed,69.1,22.1,116,Proportion,"69.1 (22.1, 116)",7,caste,General,Sikkim,North East
11,Urban,dm_screened,92.4,83.9,101,Proportion,"92.4 (83.9, 101)",44,caste,OBC,Sikkim,North East
11,Urban,dm_diagnosed,86.9,76.5,97.4,Proportion,"86.9 (76.5, 97.4)",44,caste,OBC,Sikkim,North East
11,Urban,dm_screened,65.4,28.4,102.4,Proportion,"65.4 (28.4, 102.4)",5,caste,Schedule Caste,Sikkim,North East
11,Urban,dm_diagnosed,65.4,28.4,102.4,Proportion,"65.4 (28.4, 102.4)",5,caste,Schedule Caste,Sikkim,North East
11,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",23,caste,Schedule Tribe,Sikkim,North East
11,Urban,dm_diagnosed,89.1,70.4,107.9,Proportion,"89.1 (70.4, 107.9)",23,caste,Schedule Tribe,Sikkim,North East
12,Rural,dm_screened,84.7,75.7,93.8,Proportion,"84.7 (75.7, 93.8)",87,caste,General,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,67,51.1,82.9,Proportion,"67 (51.1, 82.9)",87,caste,General,Arunachal Pradesh,North East
12,Rural,dm_screened,64.4,48.9,79.8,Proportion,"64.4 (48.9, 79.8)",25,caste,OBC,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,53,37.2,68.8,Proportion,"53 (37.2, 68.8)",25,caste,OBC,Arunachal Pradesh,North East
12,Rural,dm_screened,75.7,61.4,90.1,Proportion,"75.7 (61.4, 90.1)",48,caste,Schedule Caste,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,63.1,44.6,81.6,Proportion,"63.1 (44.6, 81.6)",48,caste,Schedule Caste,Arunachal Pradesh,North East
12,Rural,dm_screened,81.1,76.7,85.6,Proportion,"81.1 (76.7, 85.6)",1021,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,76.3,71.2,81.5,Proportion,"76.3 (71.2, 81.5)",1021,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Urban,dm_screened,77.9,67.7,88.2,Proportion,"77.9 (67.7, 88.2)",93,caste,General,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,67.8,56.5,79,Proportion,"67.8 (56.5, 79)",93,caste,General,Arunachal Pradesh,North East
12,Urban,dm_screened,94.2,86.6,101.8,Proportion,"94.2 (86.6, 101.8)",37,caste,OBC,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,61.8,39,84.5,Proportion,"61.8 (39, 84.5)",37,caste,OBC,Arunachal Pradesh,North East
12,Urban,dm_screened,94,89.1,98.9,Proportion,"94 (89.1, 98.9)",106,caste,Schedule Caste,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,86.5,79,94,Proportion,"86.5 (79, 94)",106,caste,Schedule Caste,Arunachal Pradesh,North East
12,Urban,dm_screened,92.5,88.1,96.9,Proportion,"92.5 (88.1, 96.9)",386,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,84.7,78.3,91.2,Proportion,"84.7 (78.3, 91.2)",386,caste,Schedule Tribe,Arunachal Pradesh,North East
13,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",2,caste,General,Nagaland,North East
13,Rural,dm_diagnosed,100,100,100,Proportion,"100 (100, 100)",2,caste,General,Nagaland,North East
13,Rural,dm_screened,29,-28.2,86.3,Proportion,"29 (-28.2, 86.3)",2,caste,OBC,Nagaland,North East
13,Rural,dm_diagnosed,29,-28.2,86.3,Proportion,"29 (-28.2, 86.3)",2,caste,OBC,Nagaland,North East
13,Rural,dm_screened,60.4,37.5,83.2,Proportion,"60.4 (37.5, 83.2)",3,caste,Schedule Caste,Nagaland,North East
13,Rural,dm_diagnosed,60.4,37.5,83.2,Proportion,"60.4 (37.5, 83.2)",3,caste,Schedule Caste,Nagaland,North East
13,Rural,dm_screened,73.6,66.7,80.5,Proportion,"73.6 (66.7, 80.5)",365,caste,Schedule Tribe,Nagaland,North East
13,Rural,dm_diagnosed,60.6,51.9,69.3,Proportion,"60.6 (51.9, 69.3)",365,caste,Schedule Tribe,Nagaland,North East
13,Urban,dm_screened,88,78.1,97.8,Proportion,"88 (78.1, 97.8)",21,caste,General,Nagaland,North East
13,Urban,dm_diagnosed,83.1,72,94.3,Proportion,"83.1 (72, 94.3)",21,caste,General,Nagaland,North East
13,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",2,caste,OBC,Nagaland,North East
13,Urban,dm_diagnosed,21,-25.1,67,Proportion,"21 (-25.1, 67)",2,caste,OBC,Nagaland,North East
13,Urban,dm_screened,87.6,71.6,103.7,Proportion,"87.6 (71.6, 103.7)",17,caste,Schedule Caste,Nagaland,North East
13,Urban,dm_diagnosed,70.6,52.3,88.9,Proportion,"70.6 (52.3, 88.9)",17,caste,Schedule Caste,Nagaland,North East
13,Urban,dm_screened,86.3,79.2,93.4,Proportion,"86.3 (79.2, 93.4)",220,caste,Schedule Tribe,Nagaland,North East
13,Urban,dm_diagnosed,80.8,72.8,88.7,Proportion,"80.8 (72.8, 88.7)",220,caste,Schedule Tribe,Nagaland,North East
14,Rural,dm_screened,83.8,78.7,88.9,Proportion,"83.8 (78.7, 88.9)",188,caste,General,Manipur,North East
14,Rural,dm_diagnosed,73.6,67.6,79.6,Proportion,"73.6 (67.6, 79.6)",188,caste,General,Manipur,North East
14,Rural,dm_screened,84.9,75.9,93.9,Proportion,"84.9 (75.9, 93.9)",93,caste,OBC,Manipur,North East
14,Rural,dm_diagnosed,73.2,63.6,82.9,Proportion,"73.2 (63.6, 82.9)",93,caste,OBC,Manipur,North East
14,Rural,dm_screened,70.4,51.8,89,Proportion,"70.4 (51.8, 89)",25,caste,Schedule Caste,Manipur,North East
14,Rural,dm_diagnosed,58,37.2,78.9,Proportion,"58 (37.2, 78.9)",25,caste,Schedule Caste,Manipur,North East
14,Rural,dm_screened,78,72.6,83.4,Proportion,"78 (72.6, 83.4)",358,caste,Schedule Tribe,Manipur,North East
14,Rural,dm_diagnosed,69.5,63.5,75.4,Proportion,"69.5 (63.5, 75.4)",358,caste,Schedule Tribe,Manipur,North East
14,Urban,dm_screened,88,83.9,92.1,Proportion,"88 (83.9, 92.1)",252,caste,General,Manipur,North East
14,Urban,dm_diagnosed,75,68.9,81.1,Proportion,"75 (68.9, 81.1)",252,caste,General,Manipur,North East
14,Urban,dm_screened,92.7,87.4,98,Proportion,"92.7 (87.4, 98)",82,caste,OBC,Manipur,North East
14,Urban,dm_diagnosed,80.1,73.6,86.6,Proportion,"80.1 (73.6, 86.6)",82,caste,OBC,Manipur,North East
14,Urban,dm_screened,81.6,69,94.2,Proportion,"81.6 (69, 94.2)",40,caste,Schedule Caste,Manipur,North East
14,Urban,dm_diagnosed,75,64.3,85.8,Proportion,"75 (64.3, 85.8)",40,caste,Schedule Caste,Manipur,North East
14,Urban,dm_screened,89.8,84.1,95.5,Proportion,"89.8 (84.1, 95.5)",81,caste,Schedule Tribe,Manipur,North East
14,Urban,dm_diagnosed,85.3,77.2,93.4,Proportion,"85.3 (77.2, 93.4)",81,caste,Schedule Tribe,Manipur,North East
15,Rural,dm_screened,37,9,64.9,Proportion,"37 (9, 64.9)",5,caste,General,Mizoram,North East
15,Rural,dm_diagnosed,37,9,64.9,Proportion,"37 (9, 64.9)",5,caste,General,Mizoram,North East
15,Rural,dm_screened,9.9,-14.9,34.7,Proportion,"9.9 (-14.9, 34.7)",4,caste,OBC,Mizoram,North East
15,Rural,dm_diagnosed,9.9,-14.9,34.7,Proportion,"9.9 (-14.9, 34.7)",4,caste,OBC,Mizoram,North East
15,Rural,dm_screened,52.9,-16.3,122.1,Proportion,"52.9 (-16.3, 122.1)",3,caste,Schedule Caste,Mizoram,North East
15,Rural,dm_diagnosed,26.5,-8.1,61.1,Proportion,"26.5 (-8.1, 61.1)",3,caste,Schedule Caste,Mizoram,North East
15,Rural,dm_screened,83.4,77.7,89.1,Proportion,"83.4 (77.7, 89.1)",359,caste,Schedule Tribe,Mizoram,North East
15,Rural,dm_diagnosed,76.1,69.2,83.1,Proportion,"76.1 (69.2, 83.1)",359,caste,Schedule Tribe,Mizoram,North East
15,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",3,caste,General,Mizoram,North East
15,Urban,dm_diagnosed,100,100,100,Proportion,"100 (100, 100)",3,caste,General,Mizoram,North East
15,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",3,caste,OBC,Mizoram,North East
15,Urban,dm_diagnosed,55.9,41.4,70.3,Proportion,"55.9 (41.4, 70.3)",3,caste,OBC,Mizoram,North East
15,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",6,caste,Schedule Caste,Mizoram,North East
15,Urban,dm_diagnosed,89.8,68.6,111,Proportion,"89.8 (68.6, 111)",6,caste,Schedule Caste,Mizoram,North East
15,Urban,dm_screened,94.5,92.1,97,Proportion,"94.5 (92.1, 97)",464,caste,Schedule Tribe,Mizoram,North East
15,Urban,dm_diagnosed,86.4,82.6,90.2,Proportion,"86.4 (82.6, 90.2)",464,caste,Schedule Tribe,Mizoram,North East
16,Rural,dm_screened,78.3,72.1,84.5,Proportion,"78.3 (72.1, 84.5)",224,caste,General,Tripura,North East
16,Rural,dm_diagnosed,66.7,59.4,73.9,Proportion,"66.7 (59.4, 73.9)",224,caste,General,Tripura,North East
16,Rural,dm_screened,84.9,78.6,91.1,Proportion,"84.9 (78.6, 91.1)",151,caste,OBC,Tripura,North East
16,Rural,dm_diagnosed,72.2,63,81.3,Proportion,"72.2 (63, 81.3)",151,caste,OBC,Tripura,North East
16,Rural,dm_screened,79.5,72.7,86.3,Proportion,"79.5 (72.7, 86.3)",146,caste,Schedule Caste,Tripura,North East
16,Rural,dm_diagnosed,67.4,59.2,75.7,Proportion,"67.4 (59.2, 75.7)",146,caste,Schedule Caste,Tripura,North East
16,Rural,dm_screened,72.1,64.3,79.9,Proportion,"72.1 (64.3, 79.9)",141,caste,Schedule Tribe,Tripura,North East
16,Rural,dm_diagnosed,53.9,45.1,62.6,Proportion,"53.9 (45.1, 62.6)",141,caste,Schedule Tribe,Tripura,North East
16,Urban,dm_screened,79.7,72,87.4,Proportion,"79.7 (72, 87.4)",149,caste,General,Tripura,North East
16,Urban,dm_diagnosed,68.7,59.6,77.7,Proportion,"68.7 (59.6, 77.7)",149,caste,General,Tripura,North East
16,Urban,dm_screened,83.5,74.3,92.6,Proportion,"83.5 (74.3, 92.6)",79,caste,OBC,Tripura,North East
16,Urban,dm_diagnosed,69.2,54.5,83.9,Proportion,"69.2 (54.5, 83.9)",79,caste,OBC,Tripura,North East
16,Urban,dm_screened,82.3,71.4,93.3,Proportion,"82.3 (71.4, 93.3)",55,caste,Schedule Caste,Tripura,North East
16,Urban,dm_diagnosed,66.4,51.4,81.3,Proportion,"66.4 (51.4, 81.3)",55,caste,Schedule Caste,Tripura,North East
16,Urban,dm_screened,95.4,84.2,106.6,Proportion,"95.4 (84.2, 106.6)",7,caste,Schedule Tribe,Tripura,North East
16,Urban,dm_diagnosed,95.4,84.2,106.6,Proportion,"95.4 (84.2, 106.6)",7,caste,Schedule Tribe,Tripura,North East
17,Rural,dm_screened,41,5.8,76.1,Proportion,"41 (5.8, 76.1)",15,caste,General,Meghalaya,North East
17,Rural,dm_diagnosed,35.8,2.6,69,Proportion,"35.8 (2.6, 69)",15,caste,General,Meghalaya,North East
17,Rural,dm_screened,70.6,38.3,102.9,Proportion,"70.6 (38.3, 102.9)",7,caste,OBC,Meghalaya,North East
17,Rural,dm_diagnosed,42.3,17.4,67.2,Proportion,"42.3 (17.4, 67.2)",7,caste,OBC,Meghalaya,North East
17,Rural,dm_screened,61.8,4.4,119.2,Proportion,"61.8 (4.4, 119.2)",3,caste,Schedule Caste,Meghalaya,North East
17,Rural,dm_diagnosed,61.8,4.4,119.2,Proportion,"61.8 (4.4, 119.2)",3,caste,Schedule Caste,Meghalaya,North East
17,Rural,dm_screened,71.4,63.7,79.1,Proportion,"71.4 (63.7, 79.1)",348,caste,Schedule Tribe,Meghalaya,North East
17,Rural,dm_diagnosed,67.2,58.3,76.1,Proportion,"67.2 (58.3, 76.1)",348,caste,Schedule Tribe,Meghalaya,North East
17,Urban,dm_screened,76.8,50,103.6,Proportion,"76.8 (50, 103.6)",12,caste,General,Meghalaya,North East
17,Urban,dm_diagnosed,71,45.7,96.3,Proportion,"71 (45.7, 96.3)",12,caste,General,Meghalaya,North East
17,Urban,dm_screened,90.1,72.4,107.8,Proportion,"90.1 (72.4, 107.8)",9,caste,Schedule Caste,Meghalaya,North East
17,Urban,dm_diagnosed,90.1,72.4,107.8,Proportion,"90.1 (72.4, 107.8)",9,caste,Schedule Caste,Meghalaya,North East
17,Urban,dm_screened,84.5,76.2,92.9,Proportion,"84.5 (76.2, 92.9)",84,caste,Schedule Tribe,Meghalaya,North East
17,Urban,dm_diagnosed,78.6,69.2,87.9,Proportion,"78.6 (69.2, 87.9)",84,caste,Schedule Tribe,Meghalaya,North East
18,Rural,dm_screened,80,76.9,83,Proportion,"80 (76.9, 83)",1178,caste,General,Assam,North East
18,Rural,dm_diagnosed,66.9,63.3,70.5,Proportion,"66.9 (63.3, 70.5)",1178,caste,General,Assam,North East
18,Rural,dm_screened,84.8,81.4,88.1,Proportion,"84.8 (81.4, 88.1)",746,caste,OBC,Assam,North East
18,Rural,dm_diagnosed,70.1,66.2,74,Proportion,"70.1 (66.2, 74)",746,caste,OBC,Assam,North East
18,Rural,dm_screened,82,76.7,87.4,Proportion,"82 (76.7, 87.4)",286,caste,Schedule Caste,Assam,North East
18,Rural,dm_diagnosed,76.5,70.1,82.9,Proportion,"76.5 (70.1, 82.9)",286,caste,Schedule Caste,Assam,North East
18,Rural,dm_screened,76.3,70,82.6,Proportion,"76.3 (70, 82.6)",308,caste,Schedule Tribe,Assam,North East
18,Rural,dm_diagnosed,67.6,60.1,75.2,Proportion,"67.6 (60.1, 75.2)",308,caste,Schedule Tribe,Assam,North East
18,Urban,dm_screened,91.2,87.9,94.5,Proportion,"91.2 (87.9, 94.5)",420,caste,General,Assam,North East
18,Urban,dm_diagnosed,73.1,67.2,78.9,Proportion,"73.1 (67.2, 78.9)",420,caste,General,Assam,North East
18,Urban,dm_screened,93.6,90.1,97.1,Proportion,"93.6 (90.1, 97.1)",173,caste,OBC,Assam,North East
18,Urban,dm_diagnosed,72.4,64,80.8,Proportion,"72.4 (64, 80.8)",173,caste,OBC,Assam,North East
18,Urban,dm_screened,77.6,63.5,91.8,Proportion,"77.6 (63.5, 91.8)",112,caste,Schedule Caste,Assam,North East
18,Urban,dm_diagnosed,67.2,54.4,80,Proportion,"67.2 (54.4, 80)",112,caste,Schedule Caste,Assam,North East
18,Urban,dm_screened,93.6,86.2,101,Proportion,"93.6 (86.2, 101)",82,caste,Schedule Tribe,Assam,North East
18,Urban,dm_diagnosed,81.3,70.1,92.4,Proportion,"81.3 (70.1, 92.4)",82,caste,Schedule Tribe,Assam,North East
19,Rural,dm_screened,72.4,68.7,76.2,Proportion,"72.4 (68.7, 76.2)",804,caste,General,West Bengal,East
19,Rural,dm_diagnosed,58.4,53.8,63,Proportion,"58.4 (53.8, 63)",804,caste,General,West Bengal,East
19,Rural,dm_screened,64.6,56.5,72.8,Proportion,"64.6 (56.5, 72.8)",237,caste,OBC,West Bengal,East
19,Rural,dm_diagnosed,47,39.7,54.3,Proportion,"47 (39.7, 54.3)",237,caste,OBC,West Bengal,East
19,Rural,dm_screened,69.5,63.4,75.5,Proportion,"69.5 (63.4, 75.5)",368,caste,Schedule Caste,West Bengal,East
19,Rural,dm_diagnosed,59.9,53.4,66.3,Proportion,"59.9 (53.4, 66.3)",368,caste,Schedule Caste,West Bengal,East
19,Rural,dm_screened,58.1,45.2,71,Proportion,"58.1 (45.2, 71)",86,caste,Schedule Tribe,West Bengal,East
19,Rural,dm_diagnosed,45.4,32.4,58.3,Proportion,"45.4 (32.4, 58.3)",86,caste,Schedule Tribe,West Bengal,East
