state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
8,Rural,dm_diagnosed,41.6,37.5,45.6,Proportion,"41.6 (37.5, 45.6)",852,age_category,65 plus,Rajasthan,North
8,Urban,dm_screened,73.5,65.3,81.7,Proportion,"73.5 (65.3, 81.7)",262,age_category,18-39,Rajasthan,North
8,Urban,dm_diagnosed,66.8,57.7,75.9,Proportion,"66.8 (57.7, 75.9)",262,age_category,18-39,Rajasthan,North
8,Urban,dm_screened,74.2,69,79.4,Proportion,"74.2 (69, 79.4)",749,age_category,40-64,Rajasthan,North
8,Urban,dm_diagnosed,57.8,52,63.6,Proportion,"57.8 (52, 63.6)",749,age_category,40-64,Rajasthan,North
8,Urban,dm_screened,80.1,74.6,85.5,Proportion,"80.1 (74.6, 85.5)",311,age_category,65 plus,Rajasthan,North
8,Urban,dm_diagnosed,64.6,57.9,71.3,Proportion,"64.6 (57.9, 71.3)",311,age_category,65 plus,Rajasthan,North
9,Rural,dm_screened,57.5,54.3,60.7,Proportion,"57.5 (54.3, 60.7)",2438,age_category,18-39,Uttar Pradesh,Central
9,Rural,dm_diagnosed,46.8,43.3,50.4,Proportion,"46.8 (43.3, 50.4)",2438,age_category,18-39,Uttar Pradesh,Central
9,Rural,dm_screened,60.3,58.4,62.3,Proportion,"60.3 (58.4, 62.3)",5973,age_category,40-64,Uttar Pradesh,Central
9,Rural,dm_diagnosed,41.3,39.1,43.6,Proportion,"41.3 (39.1, 43.6)",5973,age_category,40-64,Uttar Pradesh,Central
9,Rural,dm_screened,62.4,59.9,64.9,Proportion,"62.4 (59.9, 64.9)",2441,age_category,65 plus,Uttar Pradesh,Central
9,Rural,dm_diagnosed,43.7,41,46.4,Proportion,"43.7 (41, 46.4)",2441,age_category,65 plus,Uttar Pradesh,Central
9,Urban,dm_screened,61.6,55.9,67.3,Proportion,"61.6 (55.9, 67.3)",615,age_category,18-39,Uttar Pradesh,Central
9,Urban,dm_diagnosed,44.1,37.5,50.7,Proportion,"44.1 (37.5, 50.7)",615,age_category,18-39,Uttar Pradesh,Central
9,Urban,dm_screened,73.1,70.1,76.1,Proportion,"73.1 (70.1, 76.1)",1777,age_category,40-64,Uttar Pradesh,Central
9,Urban,dm_diagnosed,46.4,42.9,49.9,Proportion,"46.4 (42.9, 49.9)",1777,age_category,40-64,Uttar Pradesh,Central
9,Urban,dm_screened,80.1,76.2,84.1,Proportion,"80.1 (76.2, 84.1)",672,age_category,65 plus,Uttar Pradesh,Central
9,Urban,dm_diagnosed,54.6,49.4,59.8,Proportion,"54.6 (49.4, 59.8)",672,age_category,65 plus,Uttar Pradesh,Central
10,Rural,dm_screened,40,36.5,43.5,Proportion,"40 (36.5, 43.5)",1411,age_category,18-39,Bihar,East
10,Rural,dm_diagnosed,32.6,29.1,36.2,Proportion,"32.6 (29.1, 36.2)",1411,age_category,18-39,Bihar,East
10,Rural,dm_screened,51.8,49.5,54.1,Proportion,"51.8 (49.5, 54.1)",3503,age_category,40-64,Bihar,East
10,Rural,dm_diagnosed,39.7,37.3,42.2,Proportion,"39.7 (37.3, 42.2)",3503,age_category,40-64,Bihar,East
10,Rural,dm_screened,54.8,51.5,58,Proportion,"54.8 (51.5, 58)",1583,age_category,65 plus,Bihar,East
10,Rural,dm_diagnosed,41.8,38.6,45,Proportion,"41.8 (38.6, 45)",1583,age_category,65 plus,Bihar,East
10,Urban,dm_screened,53.5,45.1,61.8,Proportion,"53.5 (45.1, 61.8)",260,age_category,18-39,Bihar,East
10,Urban,dm_diagnosed,40,30.3,49.6,Proportion,"40 (30.3, 49.6)",260,age_category,18-39,Bihar,East
10,Urban,dm_screened,70.5,65.2,75.7,Proportion,"70.5 (65.2, 75.7)",666,age_category,40-64,Bihar,East
10,Urban,dm_diagnosed,52.7,47.4,58,Proportion,"52.7 (47.4, 58)",666,age_category,40-64,Bihar,East
10,Urban,dm_screened,80.4,74.5,86.2,Proportion,"80.4 (74.5, 86.2)",296,age_category,65 plus,Bihar,East
10,Urban,dm_diagnosed,58.7,50.8,66.5,Proportion,"58.7 (50.8, 66.5)",296,age_category,65 plus,Bihar,East
11,Rural,dm_screened,65.8,56.7,74.9,Proportion,"65.8 (56.7, 74.9)",120,age_category,18-39,Sikkim,North East
11,Rural,dm_diagnosed,40,28.8,51.1,Proportion,"40 (28.8, 51.1)",120,age_category,18-39,Sikkim,North East
11,Rural,dm_screened,81.4,76.1,86.7,Proportion,"81.4 (76.1, 86.7)",267,age_category,40-64,Sikkim,North East
11,Rural,dm_diagnosed,50.5,43.6,57.4,Proportion,"50.5 (43.6, 57.4)",267,age_category,40-64,Sikkim,North East
11,Rural,dm_screened,68,58.9,77.2,Proportion,"68 (58.9, 77.2)",96,age_category,65 plus,Sikkim,North East
11,Rural,dm_diagnosed,45.9,34.9,56.9,Proportion,"45.9 (34.9, 56.9)",96,age_category,65 plus,Sikkim,North East
11,Urban,dm_screened,70.7,47.1,94.4,Proportion,"70.7 (47.1, 94.4)",23,age_category,18-39,Sikkim,North East
11,Urban,dm_diagnosed,52.5,25.9,79,Proportion,"52.5 (25.9, 79)",23,age_category,18-39,Sikkim,North East
11,Urban,dm_screened,88.8,81.5,96.1,Proportion,"88.8 (81.5, 96.1)",61,age_category,40-64,Sikkim,North East
11,Urban,dm_diagnosed,74.8,61.4,88.1,Proportion,"74.8 (61.4, 88.1)",61,age_category,40-64,Sikkim,North East
11,Urban,dm_screened,82,72.5,91.4,Proportion,"82 (72.5, 91.4)",31,age_category,65 plus,Sikkim,North East
11,Urban,dm_diagnosed,53.8,38.8,68.8,Proportion,"53.8 (38.8, 68.8)",31,age_category,65 plus,Sikkim,North East
12,Rural,dm_screened,61.9,54.6,69.2,Proportion,"61.9 (54.6, 69.2)",612,age_category,18-39,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,46.8,37.6,56,Proportion,"46.8 (37.6, 56)",612,age_category,18-39,Arunachal Pradesh,North East
12,Rural,dm_screened,58.2,53.4,63.1,Proportion,"58.2 (53.4, 63.1)",1340,age_category,40-64,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,40.9,35.4,46.4,Proportion,"40.9 (35.4, 46.4)",1340,age_category,40-64,Arunachal Pradesh,North East
12,Rural,dm_screened,55.3,48.3,62.3,Proportion,"55.3 (48.3, 62.3)",365,age_category,65 plus,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,32.9,25.7,40.1,Proportion,"32.9 (25.7, 40.1)",365,age_category,65 plus,Arunachal Pradesh,North East
12,Urban,dm_screened,75.2,65.7,84.6,Proportion,"75.2 (65.7, 84.6)",331,age_category,18-39,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,62.3,50.8,73.8,Proportion,"62.3 (50.8, 73.8)",331,age_category,18-39,Arunachal Pradesh,North East
12,Urban,dm_screened,77.7,71.5,83.9,Proportion,"77.7 (71.5, 83.9)",440,age_category,40-64,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,55.2,48.2,62.2,Proportion,"55.2 (48.2, 62.2)",440,age_category,40-64,Arunachal Pradesh,North East
12,Urban,dm_screened,69.2,54.7,83.6,Proportion,"69.2 (54.7, 83.6)",46,age_category,65 plus,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,46.7,30.9,62.5,Proportion,"46.7 (30.9, 62.5)",46,age_category,65 plus,Arunachal Pradesh,North East
13,Rural,dm_screened,33.3,22.2,44.4,Proportion,"33.3 (22.2, 44.4)",146,age_category,18-39,Nagaland,North East
13,Rural,dm_diagnosed,18.9,8.8,29,Proportion,"18.9 (8.8, 29)",146,age_category,18-39,Nagaland,North East
13,Rural,dm_screened,46,39.3,52.6,Proportion,"46 (39.3, 52.6)",608,age_category,40-64,Nagaland,North East
13,Rural,dm_diagnosed,28.2,22.1,34.2,Proportion,"28.2 (22.1, 34.2)",608,age_category,40-64,Nagaland,North East
13,Rural,dm_screened,35.7,26.7,44.7,Proportion,"35.7 (26.7, 44.7)",227,age_category,65 plus,Nagaland,North East
13,Rural,dm_diagnosed,22,13.2,30.9,Proportion,"22 (13.2, 30.9)",227,age_category,65 plus,Nagaland,North East
13,Urban,dm_screened,52.7,39.4,66.1,Proportion,"52.7 (39.4, 66.1)",110,age_category,18-39,Nagaland,North East
13,Urban,dm_diagnosed,42.3,27.6,57,Proportion,"42.3 (27.6, 57)",110,age_category,18-39,Nagaland,North East
13,Urban,dm_screened,69.3,60.7,77.9,Proportion,"69.3 (60.7, 77.9)",299,age_category,40-64,Nagaland,North East
13,Urban,dm_diagnosed,48.2,38.7,57.6,Proportion,"48.2 (38.7, 57.6)",299,age_category,40-64,Nagaland,North East
13,Urban,dm_screened,72.7,57.4,88,Proportion,"72.7 (57.4, 88)",60,age_category,65 plus,Nagaland,North East
13,Urban,dm_diagnosed,55.4,36.6,74.3,Proportion,"55.4 (36.6, 74.3)",60,age_category,65 plus,Nagaland,North East
14,Rural,dm_screened,50.1,42.6,57.6,Proportion,"50.1 (42.6, 57.6)",208,age_category,18-39,Manipur,North East
14,Rural,dm_diagnosed,23.7,17.5,30,Proportion,"23.7 (17.5, 30)",208,age_category,18-39,Manipur,North East
14,Rural,dm_screened,65.7,60.8,70.7,Proportion,"65.7 (60.8, 70.7)",687,age_category,40-64,Manipur,North East
14,Rural,dm_diagnosed,47.2,42.6,51.8,Proportion,"47.2 (42.6, 51.8)",687,age_category,40-64,Manipur,North East
14,Rural,dm_screened,67.5,61.2,73.8,Proportion,"67.5 (61.2, 73.8)",302,age_category,65 plus,Manipur,North East
14,Rural,dm_diagnosed,46.7,39.6,53.8,Proportion,"46.7 (39.6, 53.8)",302,age_category,65 plus,Manipur,North East
14,Urban,dm_screened,51.8,41.8,61.8,Proportion,"51.8 (41.8, 61.8)",112,age_category,18-39,Manipur,North East
14,Urban,dm_diagnosed,27.7,17.4,37.9,Proportion,"27.7 (17.4, 37.9)",112,age_category,18-39,Manipur,North East
14,Urban,dm_screened,83.9,79.7,88.1,Proportion,"83.9 (79.7, 88.1)",388,age_category,40-64,Manipur,North East
14,Urban,dm_diagnosed,57.7,51.5,63.8,Proportion,"57.7 (51.5, 63.8)",388,age_category,40-64,Manipur,North East
14,Urban,dm_screened,81.3,74.3,88.4,Proportion,"81.3 (74.3, 88.4)",158,age_category,65 plus,Manipur,North East
14,Urban,dm_diagnosed,61.7,52.2,71.3,Proportion,"61.7 (52.2, 71.3)",158,age_category,65 plus,Manipur,North East
15,Rural,dm_screened,43.3,30.9,55.7,Proportion,"43.3 (30.9, 55.7)",141,age_category,18-39,Mizoram,North East
15,Rural,dm_diagnosed,29.8,20.1,39.5,Proportion,"29.8 (20.1, 39.5)",141,age_category,18-39,Mizoram,North East
15,Rural,dm_screened,57.1,48.6,65.7,Proportion,"57.1 (48.6, 65.7)",423,age_category,40-64,Mizoram,North East
15,Rural,dm_diagnosed,38.6,29,48.3,Proportion,"38.6 (29, 48.3)",423,age_category,40-64,Mizoram,North East
15,Rural,dm_screened,70.6,61.7,79.4,Proportion,"70.6 (61.7, 79.4)",157,age_category,65 plus,Mizoram,North East
15,Rural,dm_diagnosed,52.7,42.3,63,Proportion,"52.7 (42.3, 63)",157,age_category,65 plus,Mizoram,North East
15,Urban,dm_screened,63.1,55,71.2,Proportion,"63.1 (55, 71.2)",139,age_category,18-39,Mizoram,North East
15,Urban,dm_diagnosed,37.6,27.8,47.5,Proportion,"37.6 (27.8, 47.5)",139,age_category,18-39,Mizoram,North East
15,Urban,dm_screened,84.1,79.6,88.7,Proportion,"84.1 (79.6, 88.7)",413,age_category,40-64,Mizoram,North East
15,Urban,dm_diagnosed,59.4,52.6,66.1,Proportion,"59.4 (52.6, 66.1)",413,age_category,40-64,Mizoram,North East
15,Urban,dm_screened,87,81.5,92.6,Proportion,"87 (81.5, 92.6)",196,age_category,65 plus,Mizoram,North East
15,Urban,dm_diagnosed,66.8,58.3,75.2,Proportion,"66.8 (58.3, 75.2)",196,age_category,65 plus,Mizoram,North East
16,Rural,dm_screened,47.1,39.9,54.2,Proportion,"47.1 (39.9, 54.2)",356,age_category,18-39,Tripura,North East
16,Rural,dm_diagnosed,25.2,18.5,31.8,Proportion,"25.2 (18.5, 31.8)",356,age_category,18-39,Tripura,North East
16,Rural,dm_screened,57.8,53.3,62.3,Proportion,"57.8 (53.3, 62.3)",789,age_category,40-64,Tripura,North East
16,Rural,dm_diagnosed,33.5,29.5,37.5,Proportion,"33.5 (29.5, 37.5)",789,age_category,40-64,Tripura,North East
16,Rural,dm_screened,55.5,47,64.1,Proportion,"55.5 (47, 64.1)",235,age_category,65 plus,Tripura,North East
16,Rural,dm_diagnosed,33.7,27.3,40.2,Proportion,"33.7 (27.3, 40.2)",235,age_category,65 plus,Tripura,North East
16,Urban,dm_screened,55.4,43.8,66.9,Proportion,"55.4 (43.8, 66.9)",99,age_category,18-39,Tripura,North East
16,Urban,dm_diagnosed,22.8,14,31.5,Proportion,"22.8 (14, 31.5)",99,age_category,18-39,Tripura,North East
16,Urban,dm_screened,69.8,63.3,76.2,Proportion,"69.8 (63.3, 76.2)",292,age_category,40-64,Tripura,North East
16,Urban,dm_diagnosed,45.9,38.6,53.3,Proportion,"45.9 (38.6, 53.3)",292,age_category,40-64,Tripura,North East
16,Urban,dm_screened,72.4,59.2,85.5,Proportion,"72.4 (59.2, 85.5)",89,age_category,65 plus,Tripura,North East
16,Urban,dm_diagnosed,55.5,38.6,72.5,Proportion,"55.5 (38.6, 72.5)",89,age_category,65 plus,Tripura,North East
17,Rural,dm_screened,32.4,23.5,41.2,Proportion,"32.4 (23.5, 41.2)",342,age_category,18-39,Meghalaya,North East
17,Rural,dm_diagnosed,28.1,19.3,36.8,Proportion,"28.1 (19.3, 36.8)",342,age_category,18-39,Meghalaya,North East
17,Rural,dm_screened,29.1,23.2,35,Proportion,"29.1 (23.2, 35)",558,age_category,40-64,Meghalaya,North East
17,Rural,dm_diagnosed,20.1,15.2,25,Proportion,"20.1 (15.2, 25)",558,age_category,40-64,Meghalaya,North East
17,Rural,dm_screened,54.2,41.7,66.7,Proportion,"54.2 (41.7, 66.7)",116,age_category,65 plus,Meghalaya,North East
17,Rural,dm_diagnosed,44.1,31.1,57.1,Proportion,"44.1 (31.1, 57.1)",116,age_category,65 plus,Meghalaya,North East
17,Urban,dm_screened,42.8,32.1,53.5,Proportion,"42.8 (32.1, 53.5)",69,age_category,18-39,Meghalaya,North East
17,Urban,dm_diagnosed,19.7,7.2,32.2,Proportion,"19.7 (7.2, 32.2)",69,age_category,18-39,Meghalaya,North East
17,Urban,dm_screened,66.9,55.9,77.9,Proportion,"66.9 (55.9, 77.9)",127,age_category,40-64,Meghalaya,North East
17,Urban,dm_diagnosed,50.9,38.3,63.6,Proportion,"50.9 (38.3, 63.6)",127,age_category,40-64,Meghalaya,North East
17,Urban,dm_screened,70.2,53.4,86.9,Proportion,"70.2 (53.4, 86.9)",28,age_category,65 plus,Meghalaya,North East
17,Urban,dm_diagnosed,52.6,33,72.3,Proportion,"52.6 (33, 72.3)",28,age_category,65 plus,Meghalaya,North East
18,Rural,dm_screened,52.6,48.8,56.4,Proportion,"52.6 (48.8, 56.4)",1099,age_category,18-39,Assam,North East
18,Rural,dm_diagnosed,30.7,27.1,34.3,Proportion,"30.7 (27.1, 34.3)",1099,age_category,18-39,Assam,North East
18,Rural,dm_screened,62.5,59.7,65.3,Proportion,"62.5 (59.7, 65.3)",2657,age_category,40-64,Assam,North East
18,Rural,dm_diagnosed,39.8,37.1,42.4,Proportion,"39.8 (37.1, 42.4)",2657,age_category,40-64,Assam,North East
18,Rural,dm_screened,67.6,63.4,71.8,Proportion,"67.6 (63.4, 71.8)",797,age_category,65 plus,Assam,North East
18,Rural,dm_diagnosed,44.3,39.7,48.9,Proportion,"44.3 (39.7, 48.9)",797,age_category,65 plus,Assam,North East
18,Urban,dm_screened,66.9,58.5,75.3,Proportion,"66.9 (58.5, 75.3)",210,age_category,18-39,Assam,North East
18,Urban,dm_diagnosed,35,26.7,43.4,Proportion,"35 (26.7, 43.4)",210,age_category,18-39,Assam,North East
18,Urban,dm_screened,76.1,71.4,80.8,Proportion,"76.1 (71.4, 80.8)",723,age_category,40-64,Assam,North East
18,Urban,dm_diagnosed,48.7,43.9,53.6,Proportion,"48.7 (43.9, 53.6)",723,age_category,40-64,Assam,North East
18,Urban,dm_screened,88.1,83.6,92.6,Proportion,"88.1 (83.6, 92.6)",216,age_category,65 plus,Assam,North East
18,Urban,dm_diagnosed,65.2,58.2,72.3,Proportion,"65.2 (58.2, 72.3)",216,age_category,65 plus,Assam,North East
19,Rural,dm_screened,35.4,31.6,39.2,Proportion,"35.4 (31.6, 39.2)",800,age_category,18-39,West Bengal,East
19,Rural,dm_diagnosed,19.3,16,22.6,Proportion,"19.3 (16, 22.6)",800,age_category,18-39,West Bengal,East
19,Rural,dm_screened,49.3,46.2,52.4,Proportion,"49.3 (46.2, 52.4)",1887,age_category,40-64,West Bengal,East
19,Rural,dm_diagnosed,28.9,26.1,31.6,Proportion,"28.9 (26.1, 31.6)",1887,age_category,40-64,West Bengal,East
19,Rural,dm_screened,58.1,52.8,63.5,Proportion,"58.1 (52.8, 63.5)",537,age_category,65 plus,West Bengal,East
19,Rural,dm_diagnosed,29.5,24.8,34.2,Proportion,"29.5 (24.8, 34.2)",537,age_category,65 plus,West Bengal,East
19,Urban,dm_screened,48.8,42.7,55,Proportion,"48.8 (42.7, 55)",349,age_category,18-39,West Bengal,East
19,Urban,dm_diagnosed,26.9,21.4,32.3,Proportion,"26.9 (21.4, 32.3)",349,age_category,18-39,West Bengal,East
19,Urban,dm_screened,64.5,59.9,69.2,Proportion,"64.5 (59.9, 69.2)",1081,age_category,40-64,West Bengal,East
19,Urban,dm_diagnosed,38.1,34,42.1,Proportion,"38.1 (34, 42.1)",1081,age_category,40-64,West Bengal,East
19,Urban,dm_screened,70.1,64.2,76.1,Proportion,"70.1 (64.2, 76.1)",383,age_category,65 plus,West Bengal,East
19,Urban,dm_diagnosed,44.3,38.1,50.5,Proportion,"44.3 (38.1, 50.5)",383,age_category,65 plus,West Bengal,East
20,Rural,dm_screened,50.6,43.9,57.3,Proportion,"50.6 (43.9, 57.3)",881,age_category,18-39,Jharkhand,East
20,Rural,dm_diagnosed,39.1,31.3,46.8,Proportion,"39.1 (31.3, 46.8)",881,age_category,18-39,Jharkhand,East
20,Rural,dm_screened,49.3,45.5,53.1,Proportion,"49.3 (45.5, 53.1)",1820,age_category,40-64,Jharkhand,East
20,Rural,dm_diagnosed,36.1,32,40.1,Proportion,"36.1 (32, 40.1)",1820,age_category,40-64,Jharkhand,East
20,Rural,dm_screened,54.8,50,59.6,Proportion,"54.8 (50, 59.6)",675,age_category,65 plus,Jharkhand,East
20,Rural,dm_diagnosed,39.6,34.7,44.5,Proportion,"39.6 (34.7, 44.5)",675,age_category,65 plus,Jharkhand,East
20,Urban,dm_screened,66.2,57.5,74.8,Proportion,"66.2 (57.5, 74.8)",347,age_category,18-39,Jharkhand,East
20,Urban,dm_diagnosed,49,38.7,59.3,Proportion,"49 (38.7, 59.3)",347,age_category,18-39,Jharkhand,East
20,Urban,dm_screened,77.3,73,81.5,Proportion,"77.3 (73, 81.5)",809,age_category,40-64,Jharkhand,East
20,Urban,dm_diagnosed,54,48.5,59.5,Proportion,"54 (48.5, 59.5)",809,age_category,40-64,Jharkhand,East
20,Urban,dm_screened,80.3,74.2,86.3,Proportion,"80.3 (74.2, 86.3)",291,age_category,65 plus,Jharkhand,East
20,Urban,dm_diagnosed,56.1,49,63.3,Proportion,"56.1 (49, 63.3)",291,age_category,65 plus,Jharkhand,East
21,Rural,dm_screened,41.1,36.6,45.6,Proportion,"41.1 (36.6, 45.6)",1100,age_category,18-39,Odisha,East
21,Rural,dm_diagnosed,28.5,23.7,33.3,Proportion,"28.5 (23.7, 33.3)",1100,age_category,18-39,Odisha,East
21,Rural,dm_screened,49.1,46.5,51.7,Proportion,"49.1 (46.5, 51.7)",2854,age_category,40-64,Odisha,East
21,Rural,dm_diagnosed,36.2,33.7,38.8,Proportion,"36.2 (33.7, 38.8)",2854,age_category,40-64,Odisha,East
21,Rural,dm_screened,51.2,47.7,54.6,Proportion,"51.2 (47.7, 54.6)",1209,age_category,65 plus,Odisha,East
21,Rural,dm_diagnosed,37.2,33.6,40.8,Proportion,"37.2 (33.6, 40.8)",1209,age_category,65 plus,Odisha,East
21,Urban,dm_screened,53.2,46,60.3,Proportion,"53.2 (46, 60.3)",243,age_category,18-39,Odisha,East
21,Urban,dm_diagnosed,32.5,25.7,39.4,Proportion,"32.5 (25.7, 39.4)",243,age_category,18-39,Odisha,East
21,Urban,dm_screened,72.5,68.2,76.7,Proportion,"72.5 (68.2, 76.7)",761,age_category,40-64,Odisha,East
21,Urban,dm_diagnosed,53.2,48.7,57.7,Proportion,"53.2 (48.7, 57.7)",761,age_category,40-64,Odisha,East
21,Urban,dm_screened,82.1,76.1,88.1,Proportion,"82.1 (76.1, 88.1)",247,age_category,65 plus,Odisha,East
21,Urban,dm_diagnosed,65.3,57.5,73.2,Proportion,"65.3 (57.5, 73.2)",247,age_category,65 plus,Odisha,East
22,Rural,dm_screened,57.3,51.4,63.1,Proportion,"57.3 (51.4, 63.1)",734,age_category,18-39,Chhattisgarh,Central
22,Rural,dm_diagnosed,38.7,32.2,45.2,Proportion,"38.7 (32.2, 45.2)",734,age_category,18-39,Chhattisgarh,Central
22,Rural,dm_screened,60.5,56.1,64.9,Proportion,"60.5 (56.1, 64.9)",1546,age_category,40-64,Chhattisgarh,Central
22,Rural,dm_diagnosed,38.8,34.3,43.2,Proportion,"38.8 (34.3, 43.2)",1546,age_category,40-64,Chhattisgarh,Central
22,Rural,dm_screened,65.4,59.9,71,Proportion,"65.4 (59.9, 71)",541,age_category,65 plus,Chhattisgarh,Central
22,Rural,dm_diagnosed,40,34.3,45.7,Proportion,"40 (34.3, 45.7)",541,age_category,65 plus,Chhattisgarh,Central
22,Urban,dm_screened,67.8,58.5,77.2,Proportion,"67.8 (58.5, 77.2)",231,age_category,18-39,Chhattisgarh,Central
22,Urban,dm_diagnosed,38.9,26.3,51.5,Proportion,"38.9 (26.3, 51.5)",231,age_category,18-39,Chhattisgarh,Central
22,Urban,dm_screened,80.9,76.1,85.6,Proportion,"80.9 (76.1, 85.6)",683,age_category,40-64,Chhattisgarh,Central
22,Urban,dm_diagnosed,57.8,51.4,64.2,Proportion,"57.8 (51.4, 64.2)",683,age_category,40-64,Chhattisgarh,Central
22,Urban,dm_screened,81.7,75.1,88.3,Proportion,"81.7 (75.1, 88.3)",196,age_category,65 plus,Chhattisgarh,Central
22,Urban,dm_diagnosed,65,57.7,72.3,Proportion,"65 (57.7, 72.3)",196,age_category,65 plus,Chhattisgarh,Central
23,Rural,dm_screened,36.2,32.3,40.2,Proportion,"36.2 (32.3, 40.2)",933,age_category,18-39,Madhya Pradesh,Central
23,Rural,dm_diagnosed,24.1,20.4,27.8,Proportion,"24.1 (20.4, 27.8)",933,age_category,18-39,Madhya Pradesh,Central
23,Rural,dm_screened,42.3,39.7,44.9,Proportion,"42.3 (39.7, 44.9)",2755,age_category,40-64,Madhya Pradesh,Central
23,Rural,dm_diagnosed,27.4,25.2,29.7,Proportion,"27.4 (25.2, 29.7)",2755,age_category,40-64,Madhya Pradesh,Central
23,Rural,dm_screened,49.1,45.2,53,Proportion,"49.1 (45.2, 53)",1064,age_category,65 plus,Madhya Pradesh,Central
23,Rural,dm_diagnosed,32.1,28.3,35.9,Proportion,"32.1 (28.3, 35.9)",1064,age_category,65 plus,Madhya Pradesh,Central
23,Urban,dm_screened,53.4,46,60.8,Proportion,"53.4 (46, 60.8)",312,age_category,18-39,Madhya Pradesh,Central
23,Urban,dm_diagnosed,33.9,26.2,41.7,Proportion,"33.9 (26.2, 41.7)",312,age_category,18-39,Madhya Pradesh,Central
23,Urban,dm_screened,66.6,62.7,70.4,Proportion,"66.6 (62.7, 70.4)",1075,age_category,40-64,Madhya Pradesh,Central
23,Urban,dm_diagnosed,47.1,43.1,51.1,Proportion,"47.1 (43.1, 51.1)",1075,age_category,40-64,Madhya Pradesh,Central
23,Urban,dm_screened,74.3,68.8,79.8,Proportion,"74.3 (68.8, 79.8)",452,age_category,65 plus,Madhya Pradesh,Central
23,Urban,dm_diagnosed,55,49.3,60.8,Proportion,"55 (49.3, 60.8)",452,age_category,65 plus,Madhya Pradesh,Central
24,Rural,dm_screened,33.8,29.7,37.9,Proportion,"33.8 (29.7, 37.9)",893,age_category,18-39,Gujarat,West
24,Rural,dm_diagnosed,19.1,16,22.3,Proportion,"19.1 (16, 22.3)",893,age_category,18-39,Gujarat,West
24,Rural,dm_screened,43.5,40.8,46.3,Proportion,"43.5 (40.8, 46.3)",2783,age_category,40-64,Gujarat,West
24,Rural,dm_diagnosed,26.2,23.8,28.5,Proportion,"26.2 (23.8, 28.5)",2783,age_category,40-64,Gujarat,West
24,Rural,dm_screened,50.6,47,54.3,Proportion,"50.6 (47, 54.3)",1132,age_category,65 plus,Gujarat,West
24,Rural,dm_diagnosed,31.1,27.9,34.3,Proportion,"31.1 (27.9, 34.3)",1132,age_category,65 plus,Gujarat,West
24,Urban,dm_screened,47.1,39.9,54.2,Proportion,"47.1 (39.9, 54.2)",445,age_category,18-39,Gujarat,West
24,Urban,dm_diagnosed,26.7,21.2,32.3,Proportion,"26.7 (21.2, 32.3)",445,age_category,18-39,Gujarat,West
24,Urban,dm_screened,66.4,62.5,70.4,Proportion,"66.4 (62.5, 70.4)",1576,age_category,40-64,Gujarat,West
24,Urban,dm_diagnosed,41.3,37.7,44.9,Proportion,"41.3 (37.7, 44.9)",1576,age_category,40-64,Gujarat,West
24,Urban,dm_screened,76.5,72,81,Proportion,"76.5 (72, 81)",742,age_category,65 plus,Gujarat,West
24,Urban,dm_diagnosed,52.2,47.2,57.3,Proportion,"52.2 (47.2, 57.3)",742,age_category,65 plus,Gujarat,West
25,Rural,dm_screened,35.7,21.7,49.7,Proportion,"35.7 (21.7, 49.7)",60,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_diagnosed,22.1,8.7,35.4,Proportion,"22.1 (8.7, 35.4)",60,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_screened,48.3,37.3,59.3,Proportion,"48.3 (37.3, 59.3)",142,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_diagnosed,22.7,14.7,30.6,Proportion,"22.7 (14.7, 30.6)",142,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_screened,49.1,22.7,75.5,Proportion,"49.1 (22.7, 75.5)",62,age_category,65 plus,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_diagnosed,24,6.9,41.1,Proportion,"24 (6.9, 41.1)",62,age_category,65 plus,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_screened,31.1,15.9,46.4,Proportion,"31.1 (15.9, 46.4)",92,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_diagnosed,17.5,7.9,27.2,Proportion,"17.5 (7.9, 27.2)",92,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_screened,55.8,42.9,68.7,Proportion,"55.8 (42.9, 68.7)",186,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_diagnosed,37.4,28,46.8,Proportion,"37.4 (28, 46.8)",186,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_screened,61.8,43.8,79.9,Proportion,"61.8 (43.8, 79.9)",76,age_category,65 plus,Dadra & Nagar Haveli And Daman & Diu,West
