state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
10,Urban,dm_undiagnosed,47.3,42,52.6,Proportion,"47.3 (42, 52.6)",666,age_category,40-64,Bihar,East
10,Urban,dm_unscreened,19.6,13.8,25.5,Proportion,"19.6 (13.8, 25.5)",296,age_category,65 plus,Bihar,East
10,Urban,dm_undiagnosed,41.3,33.5,49.2,Proportion,"41.3 (33.5, 49.2)",296,age_category,65 plus,Bihar,East
11,Rural,dm_unscreened,34.2,25.1,43.3,Proportion,"34.2 (25.1, 43.3)",120,age_category,18-39,Sikkim,North East
11,Rural,dm_undiagnosed,60,48.9,71.2,Proportion,"60 (48.9, 71.2)",120,age_category,18-39,Sikkim,North East
11,Rural,dm_unscreened,18.6,13.3,23.9,Proportion,"18.6 (13.3, 23.9)",267,age_category,40-64,Sikkim,North East
11,Rural,dm_undiagnosed,49.5,42.6,56.4,Proportion,"49.5 (42.6, 56.4)",267,age_category,40-64,Sikkim,North East
11,Rural,dm_unscreened,32,22.8,41.1,Proportion,"32 (22.8, 41.1)",96,age_category,65 plus,Sikkim,North East
11,Rural,dm_undiagnosed,54.1,43.1,65.1,Proportion,"54.1 (43.1, 65.1)",96,age_category,65 plus,Sikkim,North East
11,Urban,dm_unscreened,29.3,5.6,52.9,Proportion,"29.3 (5.6, 52.9)",23,age_category,18-39,Sikkim,North East
11,Urban,dm_undiagnosed,47.5,21,74.1,Proportion,"47.5 (21, 74.1)",23,age_category,18-39,Sikkim,North East
11,Urban,dm_unscreened,11.2,3.9,18.5,Proportion,"11.2 (3.9, 18.5)",61,age_category,40-64,Sikkim,North East
11,Urban,dm_undiagnosed,25.2,11.9,38.6,Proportion,"25.2 (11.9, 38.6)",61,age_category,40-64,Sikkim,North East
11,Urban,dm_unscreened,18,8.6,27.5,Proportion,"18 (8.6, 27.5)",31,age_category,65 plus,Sikkim,North East
11,Urban,dm_undiagnosed,46.2,31.2,61.2,Proportion,"46.2 (31.2, 61.2)",31,age_category,65 plus,Sikkim,North East
12,Rural,dm_unscreened,38.1,30.8,45.4,Proportion,"38.1 (30.8, 45.4)",612,age_category,18-39,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,53.2,44,62.4,Proportion,"53.2 (44, 62.4)",612,age_category,18-39,Arunachal Pradesh,North East
12,Rural,dm_unscreened,41.8,36.9,46.6,Proportion,"41.8 (36.9, 46.6)",1340,age_category,40-64,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,59.1,53.6,64.6,Proportion,"59.1 (53.6, 64.6)",1340,age_category,40-64,Arunachal Pradesh,North East
12,Rural,dm_unscreened,44.7,37.7,51.7,Proportion,"44.7 (37.7, 51.7)",365,age_category,65 plus,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,67.1,59.9,74.3,Proportion,"67.1 (59.9, 74.3)",365,age_category,65 plus,Arunachal Pradesh,North East
12,Urban,dm_unscreened,24.8,15.4,34.3,Proportion,"24.8 (15.4, 34.3)",331,age_category,18-39,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,37.7,26.2,49.2,Proportion,"37.7 (26.2, 49.2)",331,age_category,18-39,Arunachal Pradesh,North East
12,Urban,dm_unscreened,22.3,16.1,28.5,Proportion,"22.3 (16.1, 28.5)",440,age_category,40-64,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,44.8,37.8,51.8,Proportion,"44.8 (37.8, 51.8)",440,age_category,40-64,Arunachal Pradesh,North East
12,Urban,dm_unscreened,30.8,16.4,45.3,Proportion,"30.8 (16.4, 45.3)",46,age_category,65 plus,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,53.3,37.5,69.1,Proportion,"53.3 (37.5, 69.1)",46,age_category,65 plus,Arunachal Pradesh,North East
13,Rural,dm_unscreened,66.7,55.6,77.8,Proportion,"66.7 (55.6, 77.8)",146,age_category,18-39,Nagaland,North East
13,Rural,dm_undiagnosed,81.1,71,91.2,Proportion,"81.1 (71, 91.2)",146,age_category,18-39,Nagaland,North East
13,Rural,dm_unscreened,54,47.4,60.7,Proportion,"54 (47.4, 60.7)",608,age_category,40-64,Nagaland,North East
13,Rural,dm_undiagnosed,71.8,65.8,77.9,Proportion,"71.8 (65.8, 77.9)",608,age_category,40-64,Nagaland,North East
13,Rural,dm_unscreened,64.3,55.3,73.3,Proportion,"64.3 (55.3, 73.3)",227,age_category,65 plus,Nagaland,North East
13,Rural,dm_undiagnosed,78,69.1,86.8,Proportion,"78 (69.1, 86.8)",227,age_category,65 plus,Nagaland,North East
13,Urban,dm_unscreened,47.3,33.9,60.6,Proportion,"47.3 (33.9, 60.6)",110,age_category,18-39,Nagaland,North East
13,Urban,dm_undiagnosed,57.7,43,72.4,Proportion,"57.7 (43, 72.4)",110,age_category,18-39,Nagaland,North East
13,Urban,dm_unscreened,30.7,22.1,39.3,Proportion,"30.7 (22.1, 39.3)",299,age_category,40-64,Nagaland,North East
13,Urban,dm_undiagnosed,51.8,42.4,61.3,Proportion,"51.8 (42.4, 61.3)",299,age_category,40-64,Nagaland,North East
13,Urban,dm_unscreened,27.3,12,42.6,Proportion,"27.3 (12, 42.6)",60,age_category,65 plus,Nagaland,North East
13,Urban,dm_undiagnosed,44.6,25.7,63.4,Proportion,"44.6 (25.7, 63.4)",60,age_category,65 plus,Nagaland,North East
14,Rural,dm_unscreened,49.9,42.4,57.4,Proportion,"49.9 (42.4, 57.4)",208,age_category,18-39,Manipur,North East
14,Rural,dm_undiagnosed,76.3,70,82.5,Proportion,"76.3 (70, 82.5)",208,age_category,18-39,Manipur,North East
14,Rural,dm_unscreened,34.3,29.3,39.2,Proportion,"34.3 (29.3, 39.2)",687,age_category,40-64,Manipur,North East
14,Rural,dm_undiagnosed,52.8,48.2,57.4,Proportion,"52.8 (48.2, 57.4)",687,age_category,40-64,Manipur,North East
14,Rural,dm_unscreened,32.5,26.2,38.8,Proportion,"32.5 (26.2, 38.8)",302,age_category,65 plus,Manipur,North East
14,Rural,dm_undiagnosed,53.3,46.2,60.4,Proportion,"53.3 (46.2, 60.4)",302,age_category,65 plus,Manipur,North East
14,Urban,dm_unscreened,48.2,38.2,58.2,Proportion,"48.2 (38.2, 58.2)",112,age_category,18-39,Manipur,North East
14,Urban,dm_undiagnosed,72.3,62.1,82.6,Proportion,"72.3 (62.1, 82.6)",112,age_category,18-39,Manipur,North East
14,Urban,dm_unscreened,16.1,11.9,20.3,Proportion,"16.1 (11.9, 20.3)",388,age_category,40-64,Manipur,North East
14,Urban,dm_undiagnosed,42.3,36.2,48.5,Proportion,"42.3 (36.2, 48.5)",388,age_category,40-64,Manipur,North East
14,Urban,dm_unscreened,18.7,11.6,25.7,Proportion,"18.7 (11.6, 25.7)",158,age_category,65 plus,Manipur,North East
14,Urban,dm_undiagnosed,38.3,28.7,47.8,Proportion,"38.3 (28.7, 47.8)",158,age_category,65 plus,Manipur,North East
15,Rural,dm_unscreened,56.7,44.3,69.1,Proportion,"56.7 (44.3, 69.1)",141,age_category,18-39,Mizoram,North East
15,Rural,dm_undiagnosed,70.2,60.5,79.9,Proportion,"70.2 (60.5, 79.9)",141,age_category,18-39,Mizoram,North East
15,Rural,dm_unscreened,42.9,34.3,51.4,Proportion,"42.9 (34.3, 51.4)",423,age_category,40-64,Mizoram,North East
15,Rural,dm_undiagnosed,61.4,51.7,71,Proportion,"61.4 (51.7, 71)",423,age_category,40-64,Mizoram,North East
15,Rural,dm_unscreened,29.4,20.6,38.3,Proportion,"29.4 (20.6, 38.3)",157,age_category,65 plus,Mizoram,North East
15,Rural,dm_undiagnosed,47.3,37,57.7,Proportion,"47.3 (37, 57.7)",157,age_category,65 plus,Mizoram,North East
15,Urban,dm_unscreened,36.9,28.8,45,Proportion,"36.9 (28.8, 45)",139,age_category,18-39,Mizoram,North East
15,Urban,dm_undiagnosed,62.4,52.5,72.2,Proportion,"62.4 (52.5, 72.2)",139,age_category,18-39,Mizoram,North East
15,Urban,dm_unscreened,15.9,11.3,20.4,Proportion,"15.9 (11.3, 20.4)",413,age_category,40-64,Mizoram,North East
15,Urban,dm_undiagnosed,40.6,33.9,47.4,Proportion,"40.6 (33.9, 47.4)",413,age_category,40-64,Mizoram,North East
15,Urban,dm_unscreened,13,7.4,18.5,Proportion,"13 (7.4, 18.5)",196,age_category,65 plus,Mizoram,North East
15,Urban,dm_undiagnosed,33.2,24.8,41.7,Proportion,"33.2 (24.8, 41.7)",196,age_category,65 plus,Mizoram,North East
16,Rural,dm_unscreened,52.9,45.8,60.1,Proportion,"52.9 (45.8, 60.1)",356,age_category,18-39,Tripura,North East
16,Rural,dm_undiagnosed,74.8,68.2,81.5,Proportion,"74.8 (68.2, 81.5)",356,age_category,18-39,Tripura,North East
16,Rural,dm_unscreened,42.2,37.7,46.7,Proportion,"42.2 (37.7, 46.7)",789,age_category,40-64,Tripura,North East
16,Rural,dm_undiagnosed,66.5,62.5,70.5,Proportion,"66.5 (62.5, 70.5)",789,age_category,40-64,Tripura,North East
16,Rural,dm_unscreened,44.5,35.9,53,Proportion,"44.5 (35.9, 53)",235,age_category,65 plus,Tripura,North East
16,Rural,dm_undiagnosed,66.3,59.8,72.7,Proportion,"66.3 (59.8, 72.7)",235,age_category,65 plus,Tripura,North East
16,Urban,dm_unscreened,44.6,33.1,56.2,Proportion,"44.6 (33.1, 56.2)",99,age_category,18-39,Tripura,North East
16,Urban,dm_undiagnosed,77.2,68.5,86,Proportion,"77.2 (68.5, 86)",99,age_category,18-39,Tripura,North East
16,Urban,dm_unscreened,30.2,23.8,36.7,Proportion,"30.2 (23.8, 36.7)",292,age_category,40-64,Tripura,North East
16,Urban,dm_undiagnosed,54.1,46.7,61.4,Proportion,"54.1 (46.7, 61.4)",292,age_category,40-64,Tripura,North East
16,Urban,dm_unscreened,27.6,14.5,40.8,Proportion,"27.6 (14.5, 40.8)",89,age_category,65 plus,Tripura,North East
16,Urban,dm_undiagnosed,44.5,27.5,61.4,Proportion,"44.5 (27.5, 61.4)",89,age_category,65 plus,Tripura,North East
17,Rural,dm_unscreened,67.6,58.8,76.5,Proportion,"67.6 (58.8, 76.5)",342,age_category,18-39,Meghalaya,North East
17,Rural,dm_undiagnosed,71.9,63.2,80.7,Proportion,"71.9 (63.2, 80.7)",342,age_category,18-39,Meghalaya,North East
17,Rural,dm_unscreened,70.9,65,76.8,Proportion,"70.9 (65, 76.8)",558,age_category,40-64,Meghalaya,North East
17,Rural,dm_undiagnosed,79.9,75,84.8,Proportion,"79.9 (75, 84.8)",558,age_category,40-64,Meghalaya,North East
17,Rural,dm_unscreened,45.8,33.3,58.3,Proportion,"45.8 (33.3, 58.3)",116,age_category,65 plus,Meghalaya,North East
17,Rural,dm_undiagnosed,55.9,42.9,68.9,Proportion,"55.9 (42.9, 68.9)",116,age_category,65 plus,Meghalaya,North East
17,Urban,dm_unscreened,57.2,46.5,67.9,Proportion,"57.2 (46.5, 67.9)",69,age_category,18-39,Meghalaya,North East
17,Urban,dm_undiagnosed,80.3,67.8,92.8,Proportion,"80.3 (67.8, 92.8)",69,age_category,18-39,Meghalaya,North East
17,Urban,dm_unscreened,33.1,22.1,44.1,Proportion,"33.1 (22.1, 44.1)",127,age_category,40-64,Meghalaya,North East
17,Urban,dm_undiagnosed,49.1,36.4,61.7,Proportion,"49.1 (36.4, 61.7)",127,age_category,40-64,Meghalaya,North East
17,Urban,dm_unscreened,29.8,13.1,46.6,Proportion,"29.8 (13.1, 46.6)",28,age_category,65 plus,Meghalaya,North East
17,Urban,dm_undiagnosed,47.4,27.7,67,Proportion,"47.4 (27.7, 67)",28,age_category,65 plus,Meghalaya,North East
18,Rural,dm_unscreened,47.4,43.6,51.2,Proportion,"47.4 (43.6, 51.2)",1099,age_category,18-39,Assam,North East
18,Rural,dm_undiagnosed,69.3,65.7,72.9,Proportion,"69.3 (65.7, 72.9)",1099,age_category,18-39,Assam,North East
18,Rural,dm_unscreened,37.5,34.7,40.3,Proportion,"37.5 (34.7, 40.3)",2657,age_category,40-64,Assam,North East
18,Rural,dm_undiagnosed,60.2,57.6,62.9,Proportion,"60.2 (57.6, 62.9)",2657,age_category,40-64,Assam,North East
18,Rural,dm_unscreened,32.4,28.2,36.6,Proportion,"32.4 (28.2, 36.6)",797,age_category,65 plus,Assam,North East
18,Rural,dm_undiagnosed,55.7,51.1,60.3,Proportion,"55.7 (51.1, 60.3)",797,age_category,65 plus,Assam,North East
18,Urban,dm_unscreened,33.1,24.7,41.5,Proportion,"33.1 (24.7, 41.5)",210,age_category,18-39,Assam,North East
18,Urban,dm_undiagnosed,65,56.6,73.3,Proportion,"65 (56.6, 73.3)",210,age_category,18-39,Assam,North East
18,Urban,dm_unscreened,23.9,19.2,28.6,Proportion,"23.9 (19.2, 28.6)",723,age_category,40-64,Assam,North East
18,Urban,dm_undiagnosed,51.3,46.4,56.1,Proportion,"51.3 (46.4, 56.1)",723,age_category,40-64,Assam,North East
18,Urban,dm_unscreened,11.9,7.4,16.4,Proportion,"11.9 (7.4, 16.4)",216,age_category,65 plus,Assam,North East
18,Urban,dm_undiagnosed,34.8,27.7,41.8,Proportion,"34.8 (27.7, 41.8)",216,age_category,65 plus,Assam,North East
19,Rural,dm_unscreened,64.6,60.8,68.4,Proportion,"64.6 (60.8, 68.4)",800,age_category,18-39,West Bengal,East
19,Rural,dm_undiagnosed,80.7,77.4,84,Proportion,"80.7 (77.4, 84)",800,age_category,18-39,West Bengal,East
19,Rural,dm_unscreened,50.7,47.6,53.8,Proportion,"50.7 (47.6, 53.8)",1887,age_category,40-64,West Bengal,East
19,Rural,dm_undiagnosed,71.1,68.4,73.9,Proportion,"71.1 (68.4, 73.9)",1887,age_category,40-64,West Bengal,East
19,Rural,dm_unscreened,41.9,36.5,47.2,Proportion,"41.9 (36.5, 47.2)",537,age_category,65 plus,West Bengal,East
19,Rural,dm_undiagnosed,70.5,65.8,75.2,Proportion,"70.5 (65.8, 75.2)",537,age_category,65 plus,West Bengal,East
19,Urban,dm_unscreened,51.2,45,57.3,Proportion,"51.2 (45, 57.3)",349,age_category,18-39,West Bengal,East
19,Urban,dm_undiagnosed,73.1,67.7,78.6,Proportion,"73.1 (67.7, 78.6)",349,age_category,18-39,West Bengal,East
19,Urban,dm_unscreened,35.5,30.8,40.1,Proportion,"35.5 (30.8, 40.1)",1081,age_category,40-64,West Bengal,East
19,Urban,dm_undiagnosed,61.9,57.9,66,Proportion,"61.9 (57.9, 66)",1081,age_category,40-64,West Bengal,East
19,Urban,dm_unscreened,29.9,23.9,35.8,Proportion,"29.9 (23.9, 35.8)",383,age_category,65 plus,West Bengal,East
19,Urban,dm_undiagnosed,55.7,49.5,61.9,Proportion,"55.7 (49.5, 61.9)",383,age_category,65 plus,West Bengal,East
20,Rural,dm_unscreened,49.4,42.7,56.1,Proportion,"49.4 (42.7, 56.1)",881,age_category,18-39,Jharkhand,East
20,Rural,dm_undiagnosed,60.9,53.2,68.7,Proportion,"60.9 (53.2, 68.7)",881,age_category,18-39,Jharkhand,East
20,Rural,dm_unscreened,50.7,46.9,54.5,Proportion,"50.7 (46.9, 54.5)",1820,age_category,40-64,Jharkhand,East
20,Rural,dm_undiagnosed,63.9,59.9,68,Proportion,"63.9 (59.9, 68)",1820,age_category,40-64,Jharkhand,East
20,Rural,dm_unscreened,45.2,40.4,50,Proportion,"45.2 (40.4, 50)",675,age_category,65 plus,Jharkhand,East
20,Rural,dm_undiagnosed,60.4,55.5,65.3,Proportion,"60.4 (55.5, 65.3)",675,age_category,65 plus,Jharkhand,East
20,Urban,dm_unscreened,33.8,25.2,42.5,Proportion,"33.8 (25.2, 42.5)",347,age_category,18-39,Jharkhand,East
20,Urban,dm_undiagnosed,51,40.7,61.3,Proportion,"51 (40.7, 61.3)",347,age_category,18-39,Jharkhand,East
20,Urban,dm_unscreened,22.7,18.5,27,Proportion,"22.7 (18.5, 27)",809,age_category,40-64,Jharkhand,East
20,Urban,dm_undiagnosed,46,40.5,51.5,Proportion,"46 (40.5, 51.5)",809,age_category,40-64,Jharkhand,East
20,Urban,dm_unscreened,19.7,13.7,25.8,Proportion,"19.7 (13.7, 25.8)",291,age_category,65 plus,Jharkhand,East
20,Urban,dm_undiagnosed,43.9,36.7,51,Proportion,"43.9 (36.7, 51)",291,age_category,65 plus,Jharkhand,East
21,Rural,dm_unscreened,58.9,54.4,63.4,Proportion,"58.9 (54.4, 63.4)",1100,age_category,18-39,Odisha,East
21,Rural,dm_undiagnosed,71.5,66.7,76.3,Proportion,"71.5 (66.7, 76.3)",1100,age_category,18-39,Odisha,East
21,Rural,dm_unscreened,50.9,48.3,53.5,Proportion,"50.9 (48.3, 53.5)",2854,age_category,40-64,Odisha,East
21,Rural,dm_undiagnosed,63.8,61.2,66.3,Proportion,"63.8 (61.2, 66.3)",2854,age_category,40-64,Odisha,East
21,Rural,dm_unscreened,48.8,45.4,52.3,Proportion,"48.8 (45.4, 52.3)",1209,age_category,65 plus,Odisha,East
21,Rural,dm_undiagnosed,62.8,59.2,66.4,Proportion,"62.8 (59.2, 66.4)",1209,age_category,65 plus,Odisha,East
21,Urban,dm_unscreened,46.8,39.7,54,Proportion,"46.8 (39.7, 54)",243,age_category,18-39,Odisha,East
21,Urban,dm_undiagnosed,67.5,60.6,74.3,Proportion,"67.5 (60.6, 74.3)",243,age_category,18-39,Odisha,East
21,Urban,dm_unscreened,27.5,23.3,31.8,Proportion,"27.5 (23.3, 31.8)",761,age_category,40-64,Odisha,East
21,Urban,dm_undiagnosed,46.8,42.3,51.3,Proportion,"46.8 (42.3, 51.3)",761,age_category,40-64,Odisha,East
21,Urban,dm_unscreened,17.9,11.9,23.9,Proportion,"17.9 (11.9, 23.9)",247,age_category,65 plus,Odisha,East
21,Urban,dm_undiagnosed,34.7,26.8,42.5,Proportion,"34.7 (26.8, 42.5)",247,age_category,65 plus,Odisha,East
22,Rural,dm_unscreened,42.7,36.9,48.6,Proportion,"42.7 (36.9, 48.6)",734,age_category,18-39,Chhattisgarh,Central
22,Rural,dm_undiagnosed,61.3,54.8,67.8,Proportion,"61.3 (54.8, 67.8)",734,age_category,18-39,Chhattisgarh,Central
22,Rural,dm_unscreened,39.5,35.1,43.9,Proportion,"39.5 (35.1, 43.9)",1546,age_category,40-64,Chhattisgarh,Central
22,Rural,dm_undiagnosed,61.2,56.8,65.7,Proportion,"61.2 (56.8, 65.7)",1546,age_category,40-64,Chhattisgarh,Central
22,Rural,dm_unscreened,34.6,29,40.1,Proportion,"34.6 (29, 40.1)",541,age_category,65 plus,Chhattisgarh,Central
22,Rural,dm_undiagnosed,60,54.3,65.7,Proportion,"60 (54.3, 65.7)",541,age_category,65 plus,Chhattisgarh,Central
22,Urban,dm_unscreened,32.2,22.8,41.5,Proportion,"32.2 (22.8, 41.5)",231,age_category,18-39,Chhattisgarh,Central
22,Urban,dm_undiagnosed,61.1,48.5,73.7,Proportion,"61.1 (48.5, 73.7)",231,age_category,18-39,Chhattisgarh,Central
22,Urban,dm_unscreened,19.1,14.4,23.9,Proportion,"19.1 (14.4, 23.9)",683,age_category,40-64,Chhattisgarh,Central
22,Urban,dm_undiagnosed,42.2,35.8,48.6,Proportion,"42.2 (35.8, 48.6)",683,age_category,40-64,Chhattisgarh,Central
22,Urban,dm_unscreened,18.3,11.7,24.9,Proportion,"18.3 (11.7, 24.9)",196,age_category,65 plus,Chhattisgarh,Central
22,Urban,dm_undiagnosed,35,27.7,42.3,Proportion,"35 (27.7, 42.3)",196,age_category,65 plus,Chhattisgarh,Central
23,Rural,dm_unscreened,63.8,59.8,67.7,Proportion,"63.8 (59.8, 67.7)",933,age_category,18-39,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,75.9,72.2,79.6,Proportion,"75.9 (72.2, 79.6)",933,age_category,18-39,Madhya Pradesh,Central
23,Rural,dm_unscreened,57.7,55.1,60.3,Proportion,"57.7 (55.1, 60.3)",2755,age_category,40-64,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,72.6,70.3,74.8,Proportion,"72.6 (70.3, 74.8)",2755,age_category,40-64,Madhya Pradesh,Central
23,Rural,dm_unscreened,50.9,47,54.8,Proportion,"50.9 (47, 54.8)",1064,age_category,65 plus,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,67.9,64.1,71.7,Proportion,"67.9 (64.1, 71.7)",1064,age_category,65 plus,Madhya Pradesh,Central
23,Urban,dm_unscreened,46.6,39.2,54,Proportion,"46.6 (39.2, 54)",312,age_category,18-39,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,66.1,58.3,73.8,Proportion,"66.1 (58.3, 73.8)",312,age_category,18-39,Madhya Pradesh,Central
23,Urban,dm_unscreened,33.4,29.6,37.3,Proportion,"33.4 (29.6, 37.3)",1075,age_category,40-64,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,52.9,48.9,56.9,Proportion,"52.9 (48.9, 56.9)",1075,age_category,40-64,Madhya Pradesh,Central
23,Urban,dm_unscreened,25.7,20.2,31.2,Proportion,"25.7 (20.2, 31.2)",452,age_category,65 plus,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,45,39.2,50.7,Proportion,"45 (39.2, 50.7)",452,age_category,65 plus,Madhya Pradesh,Central
24,Rural,dm_unscreened,66.2,62.1,70.3,Proportion,"66.2 (62.1, 70.3)",893,age_category,18-39,Gujarat,West
24,Rural,dm_undiagnosed,80.9,77.7,84,Proportion,"80.9 (77.7, 84)",893,age_category,18-39,Gujarat,West
24,Rural,dm_unscreened,56.5,53.7,59.2,Proportion,"56.5 (53.7, 59.2)",2783,age_category,40-64,Gujarat,West
24,Rural,dm_undiagnosed,73.8,71.5,76.2,Proportion,"73.8 (71.5, 76.2)",2783,age_category,40-64,Gujarat,West
24,Rural,dm_unscreened,49.4,45.7,53,Proportion,"49.4 (45.7, 53)",1132,age_category,65 plus,Gujarat,West
24,Rural,dm_undiagnosed,68.9,65.7,72.1,Proportion,"68.9 (65.7, 72.1)",1132,age_category,65 plus,Gujarat,West
24,Urban,dm_unscreened,52.9,45.8,60.1,Proportion,"52.9 (45.8, 60.1)",445,age_category,18-39,Gujarat,West
24,Urban,dm_undiagnosed,73.3,67.7,78.8,Proportion,"73.3 (67.7, 78.8)",445,age_category,18-39,Gujarat,West
24,Urban,dm_unscreened,33.6,29.6,37.5,Proportion,"33.6 (29.6, 37.5)",1576,age_category,40-64,Gujarat,West
24,Urban,dm_undiagnosed,58.7,55.1,62.3,Proportion,"58.7 (55.1, 62.3)",1576,age_category,40-64,Gujarat,West
24,Urban,dm_unscreened,23.5,19,28,Proportion,"23.5 (19, 28)",742,age_category,65 plus,Gujarat,West
24,Urban,dm_undiagnosed,47.8,42.7,52.8,Proportion,"47.8 (42.7, 52.8)",742,age_category,65 plus,Gujarat,West
25,Rural,dm_unscreened,64.3,50.3,78.3,Proportion,"64.3 (50.3, 78.3)",60,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,77.9,64.6,91.3,Proportion,"77.9 (64.6, 91.3)",60,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_unscreened,51.7,40.7,62.7,Proportion,"51.7 (40.7, 62.7)",142,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,77.3,69.4,85.3,Proportion,"77.3 (69.4, 85.3)",142,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_unscreened,50.9,24.5,77.3,Proportion,"50.9 (24.5, 77.3)",62,age_category,65 plus,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,76,58.9,93.1,Proportion,"76 (58.9, 93.1)",62,age_category,65 plus,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_unscreened,68.9,53.6,84.1,Proportion,"68.9 (53.6, 84.1)",92,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_undiagnosed,82.5,72.8,92.1,Proportion,"82.5 (72.8, 92.1)",92,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_unscreened,44.2,31.3,57.1,Proportion,"44.2 (31.3, 57.1)",186,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_undiagnosed,62.6,53.2,72,Proportion,"62.6 (53.2, 72)",186,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_unscreened,38.2,20.1,56.2,Proportion,"38.2 (20.1, 56.2)",76,age_category,65 plus,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_undiagnosed,54,36.2,71.9,Proportion,"54 (36.2, 71.9)",76,age_category,65 plus,Dadra & Nagar Haveli And Daman & Diu,West
27,Rural,dm_unscreened,54.7,49.4,60.1,Proportion,"54.7 (49.4, 60.1)",593,age_category,18-39,Maharashtra,West
27,Rural,dm_undiagnosed,72.6,68.2,77,Proportion,"72.6 (68.2, 77)",593,age_category,18-39,Maharashtra,West
27,Rural,dm_unscreened,39.7,36.7,42.7,Proportion,"39.7 (36.7, 42.7)",2183,age_category,40-64,Maharashtra,West
27,Rural,dm_undiagnosed,59.9,57.3,62.5,Proportion,"59.9 (57.3, 62.5)",2183,age_category,40-64,Maharashtra,West
27,Rural,dm_unscreened,37.9,34.3,41.4,Proportion,"37.9 (34.3, 41.4)",1278,age_category,65 plus,Maharashtra,West
27,Rural,dm_undiagnosed,57.5,54,60.9,Proportion,"57.5 (54, 60.9)",1278,age_category,65 plus,Maharashtra,West
27,Urban,dm_unscreened,41.9,33.7,50.1,Proportion,"41.9 (33.7, 50.1)",367,age_category,18-39,Maharashtra,West
27,Urban,dm_undiagnosed,65.9,57.9,73.9,Proportion,"65.9 (57.9, 73.9)",367,age_category,18-39,Maharashtra,West
27,Urban,dm_unscreened,22.7,19.1,26.2,Proportion,"22.7 (19.1, 26.2)",1428,age_category,40-64,Maharashtra,West
27,Urban,dm_undiagnosed,46.1,42.2,49.9,Proportion,"46.1 (42.2, 49.9)",1428,age_category,40-64,Maharashtra,West
27,Urban,dm_unscreened,17.1,13,21.3,Proportion,"17.1 (13, 21.3)",681,age_category,65 plus,Maharashtra,West
27,Urban,dm_undiagnosed,40.5,35.1,45.8,Proportion,"40.5 (35.1, 45.8)",681,age_category,65 plus,Maharashtra,West
28,Rural,dm_unscreened,37.8,32.2,43.4,Proportion,"37.8 (32.2, 43.4)",408,age_category,18-39,Andhra Pradesh,South
28,Rural,dm_undiagnosed,70.6,65.9,75.4,Proportion,"70.6 (65.9, 75.4)",408,age_category,18-39,Andhra Pradesh,South
28,Rural,dm_unscreened,20.9,18.4,23.5,Proportion,"20.9 (18.4, 23.5)",1528,age_category,40-64,Andhra Pradesh,South
28,Rural,dm_undiagnosed,47.6,44.6,50.5,Proportion,"47.6 (44.6, 50.5)",1528,age_category,40-64,Andhra Pradesh,South
28,Rural,dm_unscreened,14.9,11.2,18.6,Proportion,"14.9 (11.2, 18.6)",582,age_category,65 plus,Andhra Pradesh,South
28,Rural,dm_undiagnosed,42.3,37.9,46.7,Proportion,"42.3 (37.9, 46.7)",582,age_category,65 plus,Andhra Pradesh,South
28,Urban,dm_unscreened,34.5,27.3,41.6,Proportion,"34.5 (27.3, 41.6)",223,age_category,18-39,Andhra Pradesh,South
28,Urban,dm_undiagnosed,68.2,61.9,74.4,Proportion,"68.2 (61.9, 74.4)",223,age_category,18-39,Andhra Pradesh,South
28,Urban,dm_unscreened,14.7,11.6,17.8,Proportion,"14.7 (11.6, 17.8)",845,age_category,40-64,Andhra Pradesh,South
28,Urban,dm_undiagnosed,42.4,38.2,46.5,Proportion,"42.4 (38.2, 46.5)",845,age_category,40-64,Andhra Pradesh,South
