state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
15,Urban,dm_undiagnosed,42,36.8,47.2,Proportion,"42 (36.8, 47.2)",735,religion,Other,Mizoram,North East
16,Rural,dm_unscreened,45.3,41.1,49.4,Proportion,"45.3 (41.1, 49.4)",1161,religion,Hindu,Tripura,North East
16,Rural,dm_undiagnosed,67.8,64.3,71.2,Proportion,"67.8 (64.3, 71.2)",1161,religion,Hindu,Tripura,North East
16,Rural,dm_unscreened,47.7,40.1,55.4,Proportion,"47.7 (40.1, 55.4)",119,religion,Muslim,Tripura,North East
16,Rural,dm_undiagnosed,66.1,58,74.1,Proportion,"66.1 (58, 74.1)",119,religion,Muslim,Tripura,North East
16,Rural,dm_unscreened,45.1,32.3,57.8,Proportion,"45.1 (32.3, 57.8)",100,religion,Other,Tripura,North East
16,Rural,dm_undiagnosed,81.9,74.1,89.8,Proportion,"81.9 (74.1, 89.8)",100,religion,Other,Tripura,North East
16,Urban,dm_unscreened,32.2,25.9,38.5,Proportion,"32.2 (25.9, 38.5)",452,religion,Hindu,Tripura,North East
16,Urban,dm_undiagnosed,57.3,49.9,64.6,Proportion,"57.3 (49.9, 64.6)",452,religion,Hindu,Tripura,North East
16,Urban,dm_unscreened,42.3,24.8,59.8,Proportion,"42.3 (24.8, 59.8)",23,religion,Muslim,Tripura,North East
16,Urban,dm_undiagnosed,48.9,36.3,61.4,Proportion,"48.9 (36.3, 61.4)",23,religion,Muslim,Tripura,North East
16,Urban,dm_unscreened,48.7,12.8,84.7,Proportion,"48.7 (12.8, 84.7)",5,religion,Other,Tripura,North East
16,Urban,dm_undiagnosed,67.8,37.4,98.2,Proportion,"67.8 (37.4, 98.2)",5,religion,Other,Tripura,North East
17,Rural,dm_unscreened,67.6,48,87.3,Proportion,"67.6 (48, 87.3)",105,religion,Hindu,Meghalaya,North East
17,Rural,dm_undiagnosed,70.7,50.3,91,Proportion,"70.7 (50.3, 91)",105,religion,Hindu,Meghalaya,North East
17,Rural,dm_unscreened,92.3,83,101.6,Proportion,"92.3 (83, 101.6)",51,religion,Muslim,Meghalaya,North East
17,Rural,dm_undiagnosed,96.8,92,101.5,Proportion,"96.8 (92, 101.5)",51,religion,Muslim,Meghalaya,North East
17,Rural,dm_unscreened,64.9,59.3,70.4,Proportion,"64.9 (59.3, 70.4)",860,religion,Other,Meghalaya,North East
17,Rural,dm_undiagnosed,73.1,67.6,78.6,Proportion,"73.1 (67.6, 78.6)",860,religion,Other,Meghalaya,North East
17,Urban,dm_unscreened,26.2,15.5,36.8,Proportion,"26.2 (15.5, 36.8)",29,religion,Hindu,Meghalaya,North East
17,Urban,dm_undiagnosed,53.3,39.7,66.8,Proportion,"53.3 (39.7, 66.8)",29,religion,Hindu,Meghalaya,North East
17,Urban,dm_unscreened,73.5,24.7,122.2,Proportion,"73.5 (24.7, 122.2)",4,religion,Muslim,Meghalaya,North East
17,Urban,dm_undiagnosed,73.5,24.7,122.2,Proportion,"73.5 (24.7, 122.2)",4,religion,Muslim,Meghalaya,North East
17,Urban,dm_unscreened,41.9,31.3,52.5,Proportion,"41.9 (31.3, 52.5)",191,religion,Other,Meghalaya,North East
17,Urban,dm_undiagnosed,58.1,46.4,69.8,Proportion,"58.1 (46.4, 69.8)",191,religion,Other,Meghalaya,North East
18,Rural,dm_unscreened,37.8,34.9,40.8,Proportion,"37.8 (34.9, 40.8)",3049,religion,Hindu,Assam,North East
18,Rural,dm_undiagnosed,62.6,59.8,65.4,Proportion,"62.6 (59.8, 65.4)",3049,religion,Hindu,Assam,North East
18,Rural,dm_unscreened,41,36.8,45.1,Proportion,"41 (36.8, 45.1)",1384,religion,Muslim,Assam,North East
18,Rural,dm_undiagnosed,59.5,55.7,63.3,Proportion,"59.5 (55.7, 63.3)",1384,religion,Muslim,Assam,North East
18,Rural,dm_unscreened,44.7,33.4,56,Proportion,"44.7 (33.4, 56)",120,religion,Other,Assam,North East
18,Rural,dm_undiagnosed,68.6,58.1,79.2,Proportion,"68.6 (58.1, 79.2)",120,religion,Other,Assam,North East
18,Urban,dm_unscreened,23.3,18.9,27.8,Proportion,"23.3 (18.9, 27.8)",950,religion,Hindu,Assam,North East
18,Urban,dm_undiagnosed,51.3,46.6,55.9,Proportion,"51.3 (46.6, 55.9)",950,religion,Hindu,Assam,North East
18,Urban,dm_unscreened,24.7,16.8,32.6,Proportion,"24.7 (16.8, 32.6)",161,religion,Muslim,Assam,North East
18,Urban,dm_undiagnosed,50.3,39.4,61.2,Proportion,"50.3 (39.4, 61.2)",161,religion,Muslim,Assam,North East
18,Urban,dm_unscreened,18,3.8,32.2,Proportion,"18 (3.8, 32.2)",38,religion,Other,Assam,North East
18,Urban,dm_undiagnosed,32.7,16.4,49,Proportion,"32.7 (16.4, 49)",38,religion,Other,Assam,North East
19,Rural,dm_unscreened,52.8,49.7,55.8,Proportion,"52.8 (49.7, 55.8)",2283,religion,Hindu,West Bengal,East
19,Rural,dm_undiagnosed,72.9,70.2,75.7,Proportion,"72.9 (70.2, 75.7)",2283,religion,Hindu,West Bengal,East
19,Rural,dm_unscreened,51.8,47.3,56.3,Proportion,"51.8 (47.3, 56.3)",892,religion,Muslim,West Bengal,East
19,Rural,dm_undiagnosed,74.1,70.3,77.8,Proportion,"74.1 (70.3, 77.8)",892,religion,Muslim,West Bengal,East
19,Rural,dm_unscreened,71,58.2,83.8,Proportion,"71 (58.2, 83.8)",49,religion,Other,West Bengal,East
19,Rural,dm_undiagnosed,83,71.8,94.1,Proportion,"83 (71.8, 94.1)",49,religion,Other,West Bengal,East
19,Urban,dm_unscreened,35.7,31.1,40.3,Proportion,"35.7 (31.1, 40.3)",1482,religion,Hindu,West Bengal,East
19,Urban,dm_undiagnosed,62.3,58.6,66,Proportion,"62.3 (58.6, 66)",1482,religion,Hindu,West Bengal,East
19,Urban,dm_unscreened,43.5,34,53,Proportion,"43.5 (34, 53)",306,religion,Muslim,West Bengal,East
19,Urban,dm_undiagnosed,64.7,57.5,71.8,Proportion,"64.7 (57.5, 71.8)",306,religion,Muslim,West Bengal,East
19,Urban,dm_unscreened,57.9,39.8,76,Proportion,"57.9 (39.8, 76)",25,religion,Other,West Bengal,East
19,Urban,dm_undiagnosed,65,49,80.9,Proportion,"65 (49, 80.9)",25,religion,Other,West Bengal,East
20,Rural,dm_unscreened,48.3,44.1,52.5,Proportion,"48.3 (44.1, 52.5)",2650,religion,Hindu,Jharkhand,East
20,Rural,dm_undiagnosed,61.8,56.9,66.7,Proportion,"61.8 (56.9, 66.7)",2650,religion,Hindu,Jharkhand,East
20,Rural,dm_unscreened,50,41.9,58.1,Proportion,"50 (41.9, 58.1)",314,religion,Muslim,Jharkhand,East
20,Rural,dm_undiagnosed,62.5,53.4,71.6,Proportion,"62.5 (53.4, 71.6)",314,religion,Muslim,Jharkhand,East
20,Rural,dm_unscreened,56.7,49.1,64.3,Proportion,"56.7 (49.1, 64.3)",412,religion,Other,Jharkhand,East
20,Rural,dm_undiagnosed,67.7,59.9,75.6,Proportion,"67.7 (59.9, 75.6)",412,religion,Other,Jharkhand,East
20,Urban,dm_unscreened,23.7,19.7,27.6,Proportion,"23.7 (19.7, 27.6)",1224,religion,Hindu,Jharkhand,East
20,Urban,dm_undiagnosed,45.8,40.5,51,Proportion,"45.8 (40.5, 51)",1224,religion,Hindu,Jharkhand,East
20,Urban,dm_unscreened,30.2,18.2,42.3,Proportion,"30.2 (18.2, 42.3)",136,religion,Muslim,Jharkhand,East
20,Urban,dm_undiagnosed,54.2,40.5,67.8,Proportion,"54.2 (40.5, 67.8)",136,religion,Muslim,Jharkhand,East
20,Urban,dm_unscreened,30.1,12.8,47.5,Proportion,"30.1 (12.8, 47.5)",87,religion,Other,Jharkhand,East
20,Urban,dm_undiagnosed,49.4,26.3,72.5,Proportion,"49.4 (26.3, 72.5)",87,religion,Other,Jharkhand,East
21,Rural,dm_unscreened,52.2,49.8,54.7,Proportion,"52.2 (49.8, 54.7)",4940,religion,Hindu,Odisha,East
21,Rural,dm_undiagnosed,65.3,62.7,67.9,Proportion,"65.3 (62.7, 67.9)",4940,religion,Hindu,Odisha,East
21,Rural,dm_unscreened,41.7,25.7,57.7,Proportion,"41.7 (25.7, 57.7)",79,religion,Muslim,Odisha,East
21,Rural,dm_undiagnosed,51.6,36.1,67.2,Proportion,"51.6 (36.1, 67.2)",79,religion,Muslim,Odisha,East
21,Rural,dm_unscreened,57.6,47.5,67.6,Proportion,"57.6 (47.5, 67.6)",144,religion,Other,Odisha,East
21,Rural,dm_undiagnosed,73.8,65.1,82.6,Proportion,"73.8 (65.1, 82.6)",144,religion,Other,Odisha,East
21,Urban,dm_unscreened,29.3,25.3,33.3,Proportion,"29.3 (25.3, 33.3)",1133,religion,Hindu,Odisha,East
21,Urban,dm_undiagnosed,48.3,43.7,52.9,Proportion,"48.3 (43.7, 52.9)",1133,religion,Hindu,Odisha,East
21,Urban,dm_unscreened,32.4,12.4,52.4,Proportion,"32.4 (12.4, 52.4)",57,religion,Muslim,Odisha,East
21,Urban,dm_undiagnosed,54.6,38.2,71.1,Proportion,"54.6 (38.2, 71.1)",57,religion,Muslim,Odisha,East
21,Urban,dm_unscreened,25.9,12,39.8,Proportion,"25.9 (12, 39.8)",61,religion,Other,Odisha,East
21,Urban,dm_undiagnosed,41.4,30.2,52.6,Proportion,"41.4 (30.2, 52.6)",61,religion,Other,Odisha,East
22,Rural,dm_unscreened,39.5,35.6,43.4,Proportion,"39.5 (35.6, 43.4)",2747,religion,Hindu,Chhattisgarh,Central
22,Rural,dm_undiagnosed,61,56.8,65.1,Proportion,"61 (56.8, 65.1)",2747,religion,Hindu,Chhattisgarh,Central
22,Rural,dm_unscreened,14.8,2.3,27.4,Proportion,"14.8 (2.3, 27.4)",30,religion,Muslim,Chhattisgarh,Central
22,Rural,dm_undiagnosed,55.8,36.8,74.9,Proportion,"55.8 (36.8, 74.9)",30,religion,Muslim,Chhattisgarh,Central
22,Rural,dm_unscreened,46.3,24.7,67.8,Proportion,"46.3 (24.7, 67.8)",44,religion,Other,Chhattisgarh,Central
22,Rural,dm_undiagnosed,70.4,55.8,85,Proportion,"70.4 (55.8, 85)",44,religion,Other,Chhattisgarh,Central
22,Urban,dm_unscreened,22.3,17.7,26.9,Proportion,"22.3 (17.7, 26.9)",1000,religion,Hindu,Chhattisgarh,Central
22,Urban,dm_undiagnosed,46.3,40.6,52.1,Proportion,"46.3 (40.6, 52.1)",1000,religion,Hindu,Chhattisgarh,Central
22,Urban,dm_unscreened,10.7,1.4,20,Proportion,"10.7 (1.4, 20)",55,religion,Muslim,Chhattisgarh,Central
22,Urban,dm_undiagnosed,22.5,8.2,36.9,Proportion,"22.5 (8.2, 36.9)",55,religion,Muslim,Chhattisgarh,Central
22,Urban,dm_unscreened,18.8,6.8,30.7,Proportion,"18.8 (6.8, 30.7)",55,religion,Other,Chhattisgarh,Central
22,Urban,dm_undiagnosed,33.7,16.3,51.2,Proportion,"33.7 (16.3, 51.2)",55,religion,Other,Chhattisgarh,Central
23,Rural,dm_unscreened,57.5,55.2,59.9,Proportion,"57.5 (55.2, 59.9)",4522,religion,Hindu,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,72.5,70.5,74.5,Proportion,"72.5 (70.5, 74.5)",4522,religion,Hindu,Madhya Pradesh,Central
23,Rural,dm_unscreened,47.8,37.3,58.3,Proportion,"47.8 (37.3, 58.3)",177,religion,Muslim,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,62.5,52.8,72.1,Proportion,"62.5 (52.8, 72.1)",177,religion,Muslim,Madhya Pradesh,Central
23,Rural,dm_unscreened,69.6,56.4,82.7,Proportion,"69.6 (56.4, 82.7)",53,religion,Other,Madhya Pradesh,Central
23,Rural,dm_undiagnosed,75.9,64,87.9,Proportion,"75.9 (64, 87.9)",53,religion,Other,Madhya Pradesh,Central
23,Urban,dm_unscreened,33.6,30,37.2,Proportion,"33.6 (30, 37.2)",1610,religion,Hindu,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,53.7,49.8,57.7,Proportion,"53.7 (49.8, 57.7)",1610,religion,Hindu,Madhya Pradesh,Central
23,Urban,dm_unscreened,37.2,28.3,46.2,Proportion,"37.2 (28.3, 46.2)",172,religion,Muslim,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,50.3,42.3,58.2,Proportion,"50.3 (42.3, 58.2)",172,religion,Muslim,Madhya Pradesh,Central
23,Urban,dm_unscreened,24.2,11.6,36.7,Proportion,"24.2 (11.6, 36.7)",57,religion,Other,Madhya Pradesh,Central
23,Urban,dm_undiagnosed,38.7,25.5,52,Proportion,"38.7 (25.5, 52)",57,religion,Other,Madhya Pradesh,Central
24,Rural,dm_unscreened,57.6,55.2,60,Proportion,"57.6 (55.2, 60)",4483,religion,Hindu,Gujarat,West
24,Rural,dm_undiagnosed,74.8,73,76.7,Proportion,"74.8 (73, 76.7)",4483,religion,Hindu,Gujarat,West
24,Rural,dm_unscreened,41.7,32.8,50.5,Proportion,"41.7 (32.8, 50.5)",258,religion,Muslim,Gujarat,West
24,Rural,dm_undiagnosed,62.1,51.3,72.9,Proportion,"62.1 (51.3, 72.9)",258,religion,Muslim,Gujarat,West
24,Rural,dm_unscreened,67.8,40.6,95,Proportion,"67.8 (40.6, 95)",67,religion,Other,Gujarat,West
24,Rural,dm_undiagnosed,75.3,46.6,103.9,Proportion,"75.3 (46.6, 103.9)",67,religion,Other,Gujarat,West
24,Urban,dm_unscreened,32.9,28.8,36.9,Proportion,"32.9 (28.8, 36.9)",2196,religion,Hindu,Gujarat,West
24,Urban,dm_undiagnosed,58.1,54.7,61.5,Proportion,"58.1 (54.7, 61.5)",2196,religion,Hindu,Gujarat,West
24,Urban,dm_unscreened,39.1,31.3,46.8,Proportion,"39.1 (31.3, 46.8)",498,religion,Muslim,Gujarat,West
24,Urban,dm_undiagnosed,55.8,49.4,62.3,Proportion,"55.8 (49.4, 62.3)",498,religion,Muslim,Gujarat,West
24,Urban,dm_unscreened,31.8,16.9,46.6,Proportion,"31.8 (16.9, 46.6)",69,religion,Other,Gujarat,West
24,Urban,dm_undiagnosed,66.4,50.8,82,Proportion,"66.4 (50.8, 82)",69,religion,Other,Gujarat,West
25,Rural,dm_unscreened,55.7,46.4,65,Proportion,"55.7 (46.4, 65)",259,religion,Hindu,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,77.7,70.6,84.7,Proportion,"77.7 (70.6, 84.7)",259,religion,Hindu,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_unscreened,92.6,74.7,110.6,Proportion,"92.6 (74.7, 110.6)",4,religion,Muslim,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,100,100,100,Proportion,"100 (100, 100)",4,religion,Muslim,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",1,religion,Other,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_undiagnosed,0,0,0,Proportion,"0 (0, 0)",1,religion,Other,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_unscreened,52.6,40.5,64.7,Proportion,"52.6 (40.5, 64.7)",311,religion,Hindu,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_undiagnosed,69.8,62,77.6,Proportion,"69.8 (62, 77.6)",311,religion,Hindu,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_unscreened,54.5,13.3,95.7,Proportion,"54.5 (13.3, 95.7)",34,religion,Muslim,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_undiagnosed,67.1,35.3,98.8,Proportion,"67.1 (35.3, 98.8)",34,religion,Muslim,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_unscreened,26.6,-9.9,63.1,Proportion,"26.6 (-9.9, 63.1)",9,religion,Other,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_undiagnosed,33.5,-2.4,69.4,Proportion,"33.5 (-2.4, 69.4)",9,religion,Other,Dadra & Nagar Haveli And Daman & Diu,West
27,Rural,dm_unscreened,41.2,38.6,43.8,Proportion,"41.2 (38.6, 43.8)",3542,religion,Hindu,Maharashtra,West
27,Rural,dm_undiagnosed,61,58.8,63.2,Proportion,"61 (58.8, 63.2)",3542,religion,Hindu,Maharashtra,West
27,Rural,dm_unscreened,38.4,27.5,49.2,Proportion,"38.4 (27.5, 49.2)",225,religion,Muslim,Maharashtra,West
27,Rural,dm_undiagnosed,56.9,46.7,67.1,Proportion,"56.9 (46.7, 67.1)",225,religion,Muslim,Maharashtra,West
27,Rural,dm_unscreened,46.1,38.3,53.9,Proportion,"46.1 (38.3, 53.9)",287,religion,Other,Maharashtra,West
27,Rural,dm_undiagnosed,65.8,57.9,73.7,Proportion,"65.8 (57.9, 73.7)",287,religion,Other,Maharashtra,West
27,Urban,dm_unscreened,23.6,19.9,27.4,Proportion,"23.6 (19.9, 27.4)",1792,religion,Hindu,Maharashtra,West
27,Urban,dm_undiagnosed,48.4,44.9,51.9,Proportion,"48.4 (44.9, 51.9)",1792,religion,Hindu,Maharashtra,West
27,Urban,dm_unscreened,29.5,22.2,36.8,Proportion,"29.5 (22.2, 36.8)",444,religion,Muslim,Maharashtra,West
27,Urban,dm_undiagnosed,49.4,42.2,56.6,Proportion,"49.4 (42.2, 56.6)",444,religion,Muslim,Maharashtra,West
27,Urban,dm_unscreened,17.5,10,25,Proportion,"17.5 (10, 25)",240,religion,Other,Maharashtra,West
27,Urban,dm_undiagnosed,37.4,28.8,46,Proportion,"37.4 (28.8, 46)",240,religion,Other,Maharashtra,West
28,Rural,dm_unscreened,22.3,19.8,24.8,Proportion,"22.3 (19.8, 24.8)",2131,religion,Hindu,Andhra Pradesh,South
28,Rural,dm_undiagnosed,50.2,47.7,52.8,Proportion,"50.2 (47.7, 52.8)",2131,religion,Hindu,Andhra Pradesh,South
28,Rural,dm_unscreened,19.8,13.4,26.2,Proportion,"19.8 (13.4, 26.2)",138,religion,Muslim,Andhra Pradesh,South
28,Rural,dm_undiagnosed,46.6,37.5,55.7,Proportion,"46.6 (37.5, 55.7)",138,religion,Muslim,Andhra Pradesh,South
28,Rural,dm_unscreened,23.9,16.4,31.4,Proportion,"23.9 (16.4, 31.4)",249,religion,Other,Andhra Pradesh,South
28,Rural,dm_undiagnosed,51.3,43.7,58.8,Proportion,"51.3 (43.7, 58.8)",249,religion,Other,Andhra Pradesh,South
28,Urban,dm_unscreened,17.9,14.5,21.3,Proportion,"17.9 (14.5, 21.3)",1123,religion,Hindu,Andhra Pradesh,South
28,Urban,dm_undiagnosed,45.3,41.2,49.4,Proportion,"45.3 (41.2, 49.4)",1123,religion,Hindu,Andhra Pradesh,South
28,Urban,dm_unscreened,13.3,5.3,21.2,Proportion,"13.3 (5.3, 21.2)",114,religion,Muslim,Andhra Pradesh,South
28,Urban,dm_undiagnosed,47.2,36.9,57.5,Proportion,"47.2 (36.9, 57.5)",114,religion,Muslim,Andhra Pradesh,South
28,Urban,dm_unscreened,14.1,6.7,21.5,Proportion,"14.1 (6.7, 21.5)",107,religion,Other,Andhra Pradesh,South
28,Urban,dm_undiagnosed,40.9,32.1,49.7,Proportion,"40.9 (32.1, 49.7)",107,religion,Other,Andhra Pradesh,South
29,Rural,dm_unscreened,30.3,28,32.6,Proportion,"30.3 (28, 32.6)",4384,religion,Hindu,Karnataka,South
29,Rural,dm_undiagnosed,56,53.9,58.1,Proportion,"56 (53.9, 58.1)",4384,religion,Hindu,Karnataka,South
29,Rural,dm_unscreened,30.9,23.8,37.9,Proportion,"30.9 (23.8, 37.9)",315,religion,Muslim,Karnataka,South
29,Rural,dm_undiagnosed,47.8,41.3,54.3,Proportion,"47.8 (41.3, 54.3)",315,religion,Muslim,Karnataka,South
29,Rural,dm_unscreened,32.3,19.6,45,Proportion,"32.3 (19.6, 45)",85,religion,Other,Karnataka,South
29,Rural,dm_undiagnosed,57.2,44.3,70,Proportion,"57.2 (44.3, 70)",85,religion,Other,Karnataka,South
29,Urban,dm_unscreened,20.4,17.1,23.6,Proportion,"20.4 (17.1, 23.6)",1781,religion,Hindu,Karnataka,South
29,Urban,dm_undiagnosed,45.2,41.1,49.4,Proportion,"45.2 (41.1, 49.4)",1781,religion,Hindu,Karnataka,South
29,Urban,dm_unscreened,19,13.7,24.3,Proportion,"19 (13.7, 24.3)",543,religion,Muslim,Karnataka,South
29,Urban,dm_undiagnosed,39.9,33.7,46,Proportion,"39.9 (33.7, 46)",543,religion,Muslim,Karnataka,South
29,Urban,dm_unscreened,9.5,0.3,18.6,Proportion,"9.5 (0.3, 18.6)",66,religion,Other,Karnataka,South
29,Urban,dm_undiagnosed,32.2,17.9,46.4,Proportion,"32.2 (17.9, 46.4)",66,religion,Other,Karnataka,South
30,Rural,dm_unscreened,8.6,3.9,13.3,Proportion,"8.6 (3.9, 13.3)",189,religion,Hindu,Goa,West
30,Rural,dm_undiagnosed,42.6,35.4,49.7,Proportion,"42.6 (35.4, 49.7)",189,religion,Hindu,Goa,West
30,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",10,religion,Muslim,Goa,West
30,Rural,dm_undiagnosed,55.1,31,79.2,Proportion,"55.1 (31, 79.2)",10,religion,Muslim,Goa,West
30,Rural,dm_unscreened,4.8,0.6,9,Proportion,"4.8 (0.6, 9)",112,religion,Other,Goa,West
30,Rural,dm_undiagnosed,27.6,16.6,38.6,Proportion,"27.6 (16.6, 38.6)",112,religion,Other,Goa,West
30,Urban,dm_unscreened,6.4,2.8,10,Proportion,"6.4 (2.8, 10)",280,religion,Hindu,Goa,West
30,Urban,dm_undiagnosed,40.5,33.9,47,Proportion,"40.5 (33.9, 47)",280,religion,Hindu,Goa,West
30,Urban,dm_unscreened,13.9,-2.2,29.9,Proportion,"13.9 (-2.2, 29.9)",31,religion,Muslim,Goa,West
30,Urban,dm_undiagnosed,36.2,21.9,50.4,Proportion,"36.2 (21.9, 50.4)",31,religion,Muslim,Goa,West
30,Urban,dm_unscreened,0.7,-0.6,1.9,Proportion,"0.7 (-0.6, 1.9)",145,religion,Other,Goa,West
30,Urban,dm_undiagnosed,26.9,18.6,35.2,Proportion,"26.9 (18.6, 35.2)",145,religion,Other,Goa,West
31,Rural,dm_unscreened,2,-1.8,5.9,Proportion,"2 (-1.8, 5.9)",74,religion,Muslim,Lakshadweep,South
31,Rural,dm_undiagnosed,32.6,20.7,44.6,Proportion,"32.6 (20.7, 44.6)",74,religion,Muslim,Lakshadweep,South
31,Urban,dm_unscreened,2.5,0.6,4.4,Proportion,"2.5 (0.6, 4.4)",329,religion,Muslim,Lakshadweep,South
31,Urban,dm_undiagnosed,33.9,27,40.8,Proportion,"33.9 (27, 40.8)",329,religion,Muslim,Lakshadweep,South
31,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",1,religion,Other,Lakshadweep,South
31,Urban,dm_undiagnosed,0,0,0,Proportion,"0 (0, 0)",1,religion,Other,Lakshadweep,South
32,Rural,dm_unscreened,5.5,4.3,6.8,Proportion,"5.5 (4.3, 6.8)",2017,religion,Hindu,Kerala,South
32,Rural,dm_undiagnosed,31.5,28.8,34.2,Proportion,"31.5 (28.8, 34.2)",2017,religion,Hindu,Kerala,South
32,Rural,dm_unscreened,4.9,2.4,7.4,Proportion,"4.9 (2.4, 7.4)",633,religion,Muslim,Kerala,South
32,Rural,dm_undiagnosed,28.1,23.7,32.5,Proportion,"28.1 (23.7, 32.5)",633,religion,Muslim,Kerala,South
32,Rural,dm_unscreened,3.3,2.1,4.5,Proportion,"3.3 (2.1, 4.5)",1072,religion,Other,Kerala,South
32,Rural,dm_undiagnosed,22.9,19.4,26.4,Proportion,"22.9 (19.4, 26.4)",1072,religion,Other,Kerala,South
32,Urban,dm_unscreened,4.3,3,5.5,Proportion,"4.3 (3, 5.5)",1558,religion,Hindu,Kerala,South
32,Urban,dm_undiagnosed,30.5,27.7,33.4,Proportion,"30.5 (27.7, 33.4)",1558,religion,Hindu,Kerala,South
32,Urban,dm_unscreened,2.3,1.1,3.5,Proportion,"2.3 (1.1, 3.5)",626,religion,Muslim,Kerala,South
32,Urban,dm_undiagnosed,25,21.4,28.5,Proportion,"25 (21.4, 28.5)",626,religion,Muslim,Kerala,South
32,Urban,dm_unscreened,4.4,1.9,6.9,Proportion,"4.4 (1.9, 6.9)",417,religion,Other,Kerala,South
32,Urban,dm_undiagnosed,23.1,18.2,27.9,Proportion,"23.1 (18.2, 27.9)",417,religion,Other,Kerala,South
33,Rural,dm_unscreened,11.3,9.9,12.6,Proportion,"11.3 (9.9, 12.6)",6053,religion,Hindu,Tamil Nadu,South
33,Rural,dm_undiagnosed,40.6,37.8,43.4,Proportion,"40.6 (37.8, 43.4)",6053,religion,Hindu,Tamil Nadu,South
33,Rural,dm_unscreened,5.6,0.1,11,Proportion,"5.6 (0.1, 11)",135,religion,Muslim,Tamil Nadu,South
33,Rural,dm_undiagnosed,21.6,8.3,34.9,Proportion,"21.6 (8.3, 34.9)",135,religion,Muslim,Tamil Nadu,South
33,Rural,dm_unscreened,10.5,6.4,14.6,Proportion,"10.5 (6.4, 14.6)",290,religion,Other,Tamil Nadu,South
33,Rural,dm_undiagnosed,35.3,27.2,43.3,Proportion,"35.3 (27.2, 43.3)",290,religion,Other,Tamil Nadu,South
33,Urban,dm_unscreened,7.7,6.6,8.8,Proportion,"7.7 (6.6, 8.8)",4719,religion,Hindu,Tamil Nadu,South
33,Urban,dm_undiagnosed,34.2,31.6,36.7,Proportion,"34.2 (31.6, 36.7)",4719,religion,Hindu,Tamil Nadu,South
33,Urban,dm_unscreened,3.9,1.1,6.8,Proportion,"3.9 (1.1, 6.8)",287,religion,Muslim,Tamil Nadu,South
33,Urban,dm_undiagnosed,30.1,23.3,36.9,Proportion,"30.1 (23.3, 36.9)",287,religion,Muslim,Tamil Nadu,South
33,Urban,dm_unscreened,5.3,2.7,7.9,Proportion,"5.3 (2.7, 7.9)",523,religion,Other,Tamil Nadu,South
33,Urban,dm_undiagnosed,27.8,21.2,34.3,Proportion,"27.8 (21.2, 34.3)",523,religion,Other,Tamil Nadu,South
34,Rural,dm_unscreened,14.1,6.6,21.7,Proportion,"14.1 (6.6, 21.7)",255,religion,Hindu,Puducherry,South
34,Rural,dm_undiagnosed,47.4,39.6,55.2,Proportion,"47.4 (39.6, 55.2)",255,religion,Hindu,Puducherry,South
34,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",1,religion,Muslim,Puducherry,South
34,Rural,dm_undiagnosed,0,0,0,Proportion,"0 (0, 0)",1,religion,Muslim,Puducherry,South
34,Rural,dm_unscreened,23.6,-8.9,56.1,Proportion,"23.6 (-8.9, 56.1)",20,religion,Other,Puducherry,South
34,Rural,dm_undiagnosed,51.8,20.9,82.7,Proportion,"51.8 (20.9, 82.7)",20,religion,Other,Puducherry,South
34,Urban,dm_unscreened,9,5.5,12.4,Proportion,"9 (5.5, 12.4)",1233,religion,Hindu,Puducherry,South
34,Urban,dm_undiagnosed,31.7,26.3,37,Proportion,"31.7 (26.3, 37)",1233,religion,Hindu,Puducherry,South
34,Urban,dm_unscreened,2.4,-2.1,7,Proportion,"2.4 (-2.1, 7)",150,religion,Muslim,Puducherry,South
34,Urban,dm_undiagnosed,42.8,30.7,54.9,Proportion,"42.8 (30.7, 54.9)",150,religion,Muslim,Puducherry,South
34,Urban,dm_unscreened,8.7,-1.8,19.1,Proportion,"8.7 (-1.8, 19.1)",59,religion,Other,Puducherry,South
34,Urban,dm_undiagnosed,30,14.1,45.9,Proportion,"30 (14.1, 45.9)",59,religion,Other,Puducherry,South
