REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
363,dm_diagnosed,43.6,29.4,57.8,Proportion,"43.6 (29.4, 57.8)",102,sex,Male,Jharkhand,20,Jamtara
364,dm_screened,62.9,53.1,72.7,Proportion,"62.9 (53.1, 72.7)",82,sex,Female,Jharkhand,20,Ranchi
364,dm_diagnosed,48.3,38.6,57.9,Proportion,"48.3 (38.6, 57.9)",82,sex,Female,Jharkhand,20,Ranchi
364,dm_screened,54.6,41.4,67.9,Proportion,"54.6 (41.4, 67.9)",115,sex,Male,Jharkhand,20,Ranchi
364,dm_diagnosed,24.7,13.2,36.3,Proportion,"24.7 (13.2, 36.3)",115,sex,Male,Jharkhand,20,Ranchi
365,dm_screened,63.5,46.8,80.2,Proportion,"63.5 (46.8, 80.2)",63,sex,Female,Jharkhand,20,Khunti
365,dm_diagnosed,50.7,30.9,70.5,Proportion,"50.7 (30.9, 70.5)",63,sex,Female,Jharkhand,20,Khunti
365,dm_screened,47.2,28.2,66.2,Proportion,"47.2 (28.2, 66.2)",112,sex,Male,Jharkhand,20,Khunti
365,dm_diagnosed,32.7,11.6,53.9,Proportion,"32.7 (11.6, 53.9)",112,sex,Male,Jharkhand,20,Khunti
366,dm_screened,73.8,58.6,89.1,Proportion,"73.8 (58.6, 89.1)",100,sex,Female,Jharkhand,20,Gumla
366,dm_diagnosed,67.3,48.7,85.9,Proportion,"67.3 (48.7, 85.9)",100,sex,Female,Jharkhand,20,Gumla
366,dm_screened,77.7,60.5,94.8,Proportion,"77.7 (60.5, 94.8)",106,sex,Male,Jharkhand,20,Gumla
366,dm_diagnosed,73.1,54,92.3,Proportion,"73.1 (54, 92.3)",106,sex,Male,Jharkhand,20,Gumla
367,dm_screened,55.2,33.3,77,Proportion,"55.2 (33.3, 77)",85,sex,Female,Jharkhand,20,Simdega
367,dm_diagnosed,48.1,23.3,72.9,Proportion,"48.1 (23.3, 72.9)",85,sex,Female,Jharkhand,20,Simdega
367,dm_screened,54.2,34.5,74,Proportion,"54.2 (34.5, 74)",82,sex,Male,Jharkhand,20,Simdega
367,dm_diagnosed,44.7,22.3,67.1,Proportion,"44.7 (22.3, 67.1)",82,sex,Male,Jharkhand,20,Simdega
368,dm_screened,60.1,38.8,81.5,Proportion,"60.1 (38.8, 81.5)",96,sex,Female,Jharkhand,20,Pashchimi Singhbhum
368,dm_diagnosed,57,34,80,Proportion,"57 (34, 80)",96,sex,Female,Jharkhand,20,Pashchimi Singhbhum
368,dm_screened,51.7,30.2,73.1,Proportion,"51.7 (30.2, 73.1)",92,sex,Male,Jharkhand,20,Pashchimi Singhbhum
368,dm_diagnosed,45.7,23.3,68.2,Proportion,"45.7 (23.3, 68.2)",92,sex,Male,Jharkhand,20,Pashchimi Singhbhum
369,dm_screened,72.4,57.1,87.7,Proportion,"72.4 (57.1, 87.7)",166,sex,Female,Jharkhand,20,Saraikela-Kharsawan
369,dm_diagnosed,69.1,52.1,86.2,Proportion,"69.1 (52.1, 86.2)",166,sex,Female,Jharkhand,20,Saraikela-Kharsawan
369,dm_screened,75.2,62.7,87.6,Proportion,"75.2 (62.7, 87.6)",213,sex,Male,Jharkhand,20,Saraikela-Kharsawan
369,dm_diagnosed,67.3,51.5,83,Proportion,"67.3 (51.5, 83)",213,sex,Male,Jharkhand,20,Saraikela-Kharsawan
370,dm_screened,34.6,24.3,45,Proportion,"34.6 (24.3, 45)",118,sex,Female,Odisha,21,Bargarh
370,dm_diagnosed,26.1,17.4,34.9,Proportion,"26.1 (17.4, 34.9)",118,sex,Female,Odisha,21,Bargarh
370,dm_screened,38.1,28.4,47.8,Proportion,"38.1 (28.4, 47.8)",123,sex,Male,Odisha,21,Bargarh
370,dm_diagnosed,20.9,13.5,28.2,Proportion,"20.9 (13.5, 28.2)",123,sex,Male,Odisha,21,Bargarh
371,dm_screened,63.6,54.1,73,Proportion,"63.6 (54.1, 73)",129,sex,Female,Odisha,21,Jharsuguda
371,dm_diagnosed,32.2,24.9,39.5,Proportion,"32.2 (24.9, 39.5)",129,sex,Female,Odisha,21,Jharsuguda
371,dm_screened,59.4,47,71.8,Proportion,"59.4 (47, 71.8)",151,sex,Male,Odisha,21,Jharsuguda
371,dm_diagnosed,36.5,26.3,46.7,Proportion,"36.5 (26.3, 46.7)",151,sex,Male,Odisha,21,Jharsuguda
372,dm_screened,63.7,51.5,76,Proportion,"63.7 (51.5, 76)",76,sex,Female,Odisha,21,Sambalpur
372,dm_diagnosed,37.4,25.8,49,Proportion,"37.4 (25.8, 49)",76,sex,Female,Odisha,21,Sambalpur
372,dm_screened,61,50.9,71.1,Proportion,"61 (50.9, 71.1)",103,sex,Male,Odisha,21,Sambalpur
372,dm_diagnosed,36.2,25.1,47.3,Proportion,"36.2 (25.1, 47.3)",103,sex,Male,Odisha,21,Sambalpur
373,dm_screened,52.3,42.1,62.4,Proportion,"52.3 (42.1, 62.4)",69,sex,Female,Odisha,21,Debagarh
373,dm_diagnosed,38.3,27.6,48.9,Proportion,"38.3 (27.6, 48.9)",69,sex,Female,Odisha,21,Debagarh
373,dm_screened,50.4,38.4,62.4,Proportion,"50.4 (38.4, 62.4)",101,sex,Male,Odisha,21,Debagarh
373,dm_diagnosed,31.1,19.4,42.8,Proportion,"31.1 (19.4, 42.8)",101,sex,Male,Odisha,21,Debagarh
374,dm_screened,60.9,48.9,72.9,Proportion,"60.9 (48.9, 72.9)",92,sex,Female,Odisha,21,Sundargarh
374,dm_diagnosed,44.6,32.9,56.4,Proportion,"44.6 (32.9, 56.4)",92,sex,Female,Odisha,21,Sundargarh
374,dm_screened,56.5,45.6,67.5,Proportion,"56.5 (45.6, 67.5)",88,sex,Male,Odisha,21,Sundargarh
374,dm_diagnosed,40.9,30.2,51.6,Proportion,"40.9 (30.2, 51.6)",88,sex,Male,Odisha,21,Sundargarh
375,dm_screened,56.2,38.2,74.1,Proportion,"56.2 (38.2, 74.1)",84,sex,Female,Odisha,21,Kendujhar
375,dm_diagnosed,48.6,28.8,68.5,Proportion,"48.6 (28.8, 68.5)",84,sex,Female,Odisha,21,Kendujhar
375,dm_screened,49.2,38.5,60,Proportion,"49.2 (38.5, 60)",104,sex,Male,Odisha,21,Kendujhar
375,dm_diagnosed,38.2,25,51.4,Proportion,"38.2 (25, 51.4)",104,sex,Male,Odisha,21,Kendujhar
376,dm_screened,52.2,38.6,65.8,Proportion,"52.2 (38.6, 65.8)",66,sex,Female,Odisha,21,Mayurbhanj
376,dm_diagnosed,43.6,29.7,57.5,Proportion,"43.6 (29.7, 57.5)",66,sex,Female,Odisha,21,Mayurbhanj
376,dm_screened,40.7,28.8,52.5,Proportion,"40.7 (28.8, 52.5)",82,sex,Male,Odisha,21,Mayurbhanj
376,dm_diagnosed,33.9,23.1,44.6,Proportion,"33.9 (23.1, 44.6)",82,sex,Male,Odisha,21,Mayurbhanj
377,dm_screened,52,37.1,66.9,Proportion,"52 (37.1, 66.9)",86,sex,Female,Odisha,21,Baleshwar
377,dm_diagnosed,39.6,24.7,54.6,Proportion,"39.6 (24.7, 54.6)",86,sex,Female,Odisha,21,Baleshwar
377,dm_screened,49.9,39.8,60,Proportion,"49.9 (39.8, 60)",91,sex,Male,Odisha,21,Baleshwar
377,dm_diagnosed,39.6,27.6,51.7,Proportion,"39.6 (27.6, 51.7)",91,sex,Male,Odisha,21,Baleshwar
378,dm_screened,54,43.7,64.3,Proportion,"54 (43.7, 64.3)",106,sex,Female,Odisha,21,Bhadrak
378,dm_diagnosed,41,32.1,49.8,Proportion,"41 (32.1, 49.8)",106,sex,Female,Odisha,21,Bhadrak
378,dm_screened,48.4,38.8,57.9,Proportion,"48.4 (38.8, 57.9)",107,sex,Male,Odisha,21,Bhadrak
378,dm_diagnosed,36.5,26,46.9,Proportion,"36.5 (26, 46.9)",107,sex,Male,Odisha,21,Bhadrak
379,dm_screened,65.4,55.8,75,Proportion,"65.4 (55.8, 75)",128,sex,Female,Odisha,21,Kendrapara
379,dm_diagnosed,51.3,39.7,62.9,Proportion,"51.3 (39.7, 62.9)",128,sex,Female,Odisha,21,Kendrapara
379,dm_screened,63.6,55.6,71.5,Proportion,"63.6 (55.6, 71.5)",134,sex,Male,Odisha,21,Kendrapara
379,dm_diagnosed,49.9,41,58.9,Proportion,"49.9 (41, 58.9)",134,sex,Male,Odisha,21,Kendrapara
380,dm_screened,73.2,64.1,82.3,Proportion,"73.2 (64.1, 82.3)",187,sex,Female,Odisha,21,Jagatsinghapur
380,dm_diagnosed,61.9,51,72.8,Proportion,"61.9 (51, 72.8)",187,sex,Female,Odisha,21,Jagatsinghapur
380,dm_screened,67.9,60.3,75.5,Proportion,"67.9 (60.3, 75.5)",166,sex,Male,Odisha,21,Jagatsinghapur
380,dm_diagnosed,49.3,37.8,60.7,Proportion,"49.3 (37.8, 60.7)",166,sex,Male,Odisha,21,Jagatsinghapur
381,dm_screened,70,61.4,78.6,Proportion,"70 (61.4, 78.6)",157,sex,Female,Odisha,21,Cuttack
381,dm_diagnosed,53.6,42.5,64.7,Proportion,"53.6 (42.5, 64.7)",157,sex,Female,Odisha,21,Cuttack
381,dm_screened,65.8,56.3,75.3,Proportion,"65.8 (56.3, 75.3)",154,sex,Male,Odisha,21,Cuttack
381,dm_diagnosed,52.9,42.5,63.3,Proportion,"52.9 (42.5, 63.3)",154,sex,Male,Odisha,21,Cuttack
382,dm_screened,56.3,46.2,66.4,Proportion,"56.3 (46.2, 66.4)",142,sex,Female,Odisha,21,Jajapur
382,dm_diagnosed,41.6,30.7,52.5,Proportion,"41.6 (30.7, 52.5)",142,sex,Female,Odisha,21,Jajapur
382,dm_screened,62.7,52.5,73,Proportion,"62.7 (52.5, 73)",140,sex,Male,Odisha,21,Jajapur
382,dm_diagnosed,49.4,39.2,59.5,Proportion,"49.4 (39.2, 59.5)",140,sex,Male,Odisha,21,Jajapur
383,dm_screened,45.6,32.9,58.4,Proportion,"45.6 (32.9, 58.4)",100,sex,Female,Odisha,21,Dhenkanal
383,dm_diagnosed,32.3,23.4,41.3,Proportion,"32.3 (23.4, 41.3)",100,sex,Female,Odisha,21,Dhenkanal
383,dm_screened,47.8,35.4,60.3,Proportion,"47.8 (35.4, 60.3)",107,sex,Male,Odisha,21,Dhenkanal
383,dm_diagnosed,31.2,22.3,40.1,Proportion,"31.2 (22.3, 40.1)",107,sex,Male,Odisha,21,Dhenkanal
384,dm_screened,69.7,56.9,82.5,Proportion,"69.7 (56.9, 82.5)",141,sex,Female,Odisha,21,Anugul
384,dm_diagnosed,57.8,41.8,73.9,Proportion,"57.8 (41.8, 73.9)",141,sex,Female,Odisha,21,Anugul
384,dm_screened,59.2,44.9,73.5,Proportion,"59.2 (44.9, 73.5)",147,sex,Male,Odisha,21,Anugul
384,dm_diagnosed,53.4,38.1,68.6,Proportion,"53.4 (38.1, 68.6)",147,sex,Male,Odisha,21,Anugul
385,dm_screened,45.4,38.2,52.5,Proportion,"45.4 (38.2, 52.5)",154,sex,Female,Odisha,21,Nayagarh
385,dm_diagnosed,31.7,24.8,38.7,Proportion,"31.7 (24.8, 38.7)",154,sex,Female,Odisha,21,Nayagarh
385,dm_screened,42.4,35.2,49.6,Proportion,"42.4 (35.2, 49.6)",160,sex,Male,Odisha,21,Nayagarh
385,dm_diagnosed,28.5,22,34.9,Proportion,"28.5 (22, 34.9)",160,sex,Male,Odisha,21,Nayagarh
386,dm_screened,57.2,47.5,67,Proportion,"57.2 (47.5, 67)",161,sex,Female,Odisha,21,Khordha
386,dm_diagnosed,39.9,31.2,48.6,Proportion,"39.9 (31.2, 48.6)",161,sex,Female,Odisha,21,Khordha
386,dm_screened,57.6,49.8,65.5,Proportion,"57.6 (49.8, 65.5)",160,sex,Male,Odisha,21,Khordha
386,dm_diagnosed,41.8,32.8,50.8,Proportion,"41.8 (32.8, 50.8)",160,sex,Male,Odisha,21,Khordha
387,dm_screened,51.7,43.2,60.3,Proportion,"51.7 (43.2, 60.3)",178,sex,Female,Odisha,21,Puri
387,dm_diagnosed,38.2,29.3,47,Proportion,"38.2 (29.3, 47)",178,sex,Female,Odisha,21,Puri
387,dm_screened,51.4,43,59.8,Proportion,"51.4 (43, 59.8)",154,sex,Male,Odisha,21,Puri
387,dm_diagnosed,36.1,27.9,44.4,Proportion,"36.1 (27.9, 44.4)",154,sex,Male,Odisha,21,Puri
388,dm_screened,48.8,36,61.6,Proportion,"48.8 (36, 61.6)",118,sex,Female,Odisha,21,Ganjam
388,dm_diagnosed,36.1,25.3,47,Proportion,"36.1 (25.3, 47)",118,sex,Female,Odisha,21,Ganjam
388,dm_screened,44.9,32.5,57.2,Proportion,"44.9 (32.5, 57.2)",125,sex,Male,Odisha,21,Ganjam
388,dm_diagnosed,31.5,19.8,43.1,Proportion,"31.5 (19.8, 43.1)",125,sex,Male,Odisha,21,Ganjam
389,dm_screened,50.8,32.9,68.7,Proportion,"50.8 (32.9, 68.7)",63,sex,Female,Odisha,21,Gajapati
389,dm_diagnosed,26.2,8.8,43.5,Proportion,"26.2 (8.8, 43.5)",63,sex,Female,Odisha,21,Gajapati
389,dm_screened,47.7,35.4,60.1,Proportion,"47.7 (35.4, 60.1)",57,sex,Male,Odisha,21,Gajapati
389,dm_diagnosed,32.9,19,46.7,Proportion,"32.9 (19, 46.7)",57,sex,Male,Odisha,21,Gajapati
390,dm_screened,30.1,16.3,43.8,Proportion,"30.1 (16.3, 43.8)",82,sex,Female,Odisha,21,Kandhamal
390,dm_diagnosed,15.7,4.3,27.1,Proportion,"15.7 (4.3, 27.1)",82,sex,Female,Odisha,21,Kandhamal
390,dm_screened,41.1,30.3,51.9,Proportion,"41.1 (30.3, 51.9)",73,sex,Male,Odisha,21,Kandhamal
390,dm_diagnosed,24.7,15.2,34.2,Proportion,"24.7 (15.2, 34.2)",73,sex,Male,Odisha,21,Kandhamal
391,dm_screened,24.8,15.9,33.6,Proportion,"24.8 (15.9, 33.6)",81,sex,Female,Odisha,21,Baudh
391,dm_diagnosed,17.6,8.7,26.5,Proportion,"17.6 (8.7, 26.5)",81,sex,Female,Odisha,21,Baudh
391,dm_screened,37.1,26.7,47.6,Proportion,"37.1 (26.7, 47.6)",100,sex,Male,Odisha,21,Baudh
391,dm_diagnosed,28.3,18.8,37.8,Proportion,"28.3 (18.8, 37.8)",100,sex,Male,Odisha,21,Baudh
392,dm_screened,49.1,36.4,61.7,Proportion,"49.1 (36.4, 61.7)",92,sex,Female,Odisha,21,Subarnapur
392,dm_diagnosed,23.5,12.8,34.2,Proportion,"23.5 (12.8, 34.2)",92,sex,Female,Odisha,21,Subarnapur
392,dm_screened,51.2,38.4,63.9,Proportion,"51.2 (38.4, 63.9)",99,sex,Male,Odisha,21,Subarnapur
392,dm_diagnosed,24.4,14.8,34,Proportion,"24.4 (14.8, 34)",99,sex,Male,Odisha,21,Subarnapur
393,dm_screened,54,41.3,66.8,Proportion,"54 (41.3, 66.8)",79,sex,Female,Odisha,21,Balangir
393,dm_diagnosed,24.4,14.2,34.6,Proportion,"24.4 (14.2, 34.6)",79,sex,Female,Odisha,21,Balangir
393,dm_screened,47.1,35,59.2,Proportion,"47.1 (35, 59.2)",96,sex,Male,Odisha,21,Balangir
393,dm_diagnosed,20.4,12.2,28.7,Proportion,"20.4 (12.2, 28.7)",96,sex,Male,Odisha,21,Balangir
394,dm_screened,23.7,13.6,33.8,Proportion,"23.7 (13.6, 33.8)",75,sex,Female,Odisha,21,Nuapada
394,dm_diagnosed,16.6,8.1,25.2,Proportion,"16.6 (8.1, 25.2)",75,sex,Female,Odisha,21,Nuapada
394,dm_screened,43.6,29.9,57.3,Proportion,"43.6 (29.9, 57.3)",79,sex,Male,Odisha,21,Nuapada
394,dm_diagnosed,31.7,20.7,42.6,Proportion,"31.7 (20.7, 42.6)",79,sex,Male,Odisha,21,Nuapada
395,dm_screened,26.6,14.4,38.7,Proportion,"26.6 (14.4, 38.7)",96,sex,Female,Odisha,21,Kalahandi
395,dm_diagnosed,18.4,7.3,29.5,Proportion,"18.4 (7.3, 29.5)",96,sex,Female,Odisha,21,Kalahandi
395,dm_screened,28.9,17.2,40.5,Proportion,"28.9 (17.2, 40.5)",100,sex,Male,Odisha,21,Kalahandi
395,dm_diagnosed,21,12.5,29.6,Proportion,"21 (12.5, 29.6)",100,sex,Male,Odisha,21,Kalahandi
396,dm_screened,40.4,27.3,53.5,Proportion,"40.4 (27.3, 53.5)",83,sex,Female,Odisha,21,Rayagada
396,dm_diagnosed,29.6,16.5,42.6,Proportion,"29.6 (16.5, 42.6)",83,sex,Female,Odisha,21,Rayagada
396,dm_screened,38.6,26.6,50.7,Proportion,"38.6 (26.6, 50.7)",93,sex,Male,Odisha,21,Rayagada
396,dm_diagnosed,24.7,14.6,34.8,Proportion,"24.7 (14.6, 34.8)",93,sex,Male,Odisha,21,Rayagada
397,dm_screened,45.6,31.1,60.2,Proportion,"45.6 (31.1, 60.2)",50,sex,Female,Odisha,21,Nabarangapur
397,dm_diagnosed,26,14.2,37.9,Proportion,"26 (14.2, 37.9)",50,sex,Female,Odisha,21,Nabarangapur
397,dm_screened,33.7,20.8,46.6,Proportion,"33.7 (20.8, 46.6)",68,sex,Male,Odisha,21,Nabarangapur
397,dm_diagnosed,16.3,8.4,24.3,Proportion,"16.3 (8.4, 24.3)",68,sex,Male,Odisha,21,Nabarangapur
398,dm_screened,37.9,23.4,52.4,Proportion,"37.9 (23.4, 52.4)",42,sex,Female,Odisha,21,Koraput
398,dm_diagnosed,26.6,14.7,38.5,Proportion,"26.6 (14.7, 38.5)",42,sex,Female,Odisha,21,Koraput
398,dm_screened,41.7,30.3,53.2,Proportion,"41.7 (30.3, 53.2)",70,sex,Male,Odisha,21,Koraput
398,dm_diagnosed,27.6,16.4,38.8,Proportion,"27.6 (16.4, 38.8)",70,sex,Male,Odisha,21,Koraput
399,dm_screened,44.4,32,56.9,Proportion,"44.4 (32, 56.9)",65,sex,Female,Odisha,21,Malkangiri
399,dm_diagnosed,33.8,21.8,45.8,Proportion,"33.8 (21.8, 45.8)",65,sex,Female,Odisha,21,Malkangiri
399,dm_screened,55.1,43,67.3,Proportion,"55.1 (43, 67.3)",82,sex,Male,Odisha,21,Malkangiri
399,dm_diagnosed,39.3,27.7,50.9,Proportion,"39.3 (27.7, 50.9)",82,sex,Male,Odisha,21,Malkangiri
400,dm_screened,57.4,44.7,70,Proportion,"57.4 (44.7, 70)",83,sex,Female,Chhattisgarh,22,Koriya
400,dm_diagnosed,30.4,23.2,37.5,Proportion,"30.4 (23.2, 37.5)",83,sex,Female,Chhattisgarh,22,Koriya
400,dm_screened,40.9,24.9,56.9,Proportion,"40.9 (24.9, 56.9)",92,sex,Male,Chhattisgarh,22,Koriya
400,dm_diagnosed,25,14.3,35.8,Proportion,"25 (14.3, 35.8)",92,sex,Male,Chhattisgarh,22,Koriya
402,dm_screened,47.7,31.8,63.5,Proportion,"47.7 (31.8, 63.5)",49,sex,Female,Chhattisgarh,22,Jashpur
402,dm_diagnosed,25.9,12.7,39,Proportion,"25.9 (12.7, 39)",49,sex,Female,Chhattisgarh,22,Jashpur
402,dm_screened,50.8,36.2,65.4,Proportion,"50.8 (36.2, 65.4)",68,sex,Male,Chhattisgarh,22,Jashpur
402,dm_diagnosed,26.3,16.2,36.4,Proportion,"26.3 (16.2, 36.4)",68,sex,Male,Chhattisgarh,22,Jashpur
403,dm_screened,68.4,54.2,82.6,Proportion,"68.4 (54.2, 82.6)",68,sex,Female,Chhattisgarh,22,Raigarh
403,dm_diagnosed,42.3,23.9,60.8,Proportion,"42.3 (23.9, 60.8)",68,sex,Female,Chhattisgarh,22,Raigarh
403,dm_screened,68.1,53.8,82.4,Proportion,"68.1 (53.8, 82.4)",93,sex,Male,Chhattisgarh,22,Raigarh
403,dm_diagnosed,35.9,23.4,48.5,Proportion,"35.9 (23.4, 48.5)",93,sex,Male,Chhattisgarh,22,Raigarh
404,dm_screened,78.1,67,89.2,Proportion,"78.1 (67, 89.2)",93,sex,Female,Chhattisgarh,22,Korba
404,dm_diagnosed,66.1,54.5,77.7,Proportion,"66.1 (54.5, 77.7)",93,sex,Female,Chhattisgarh,22,Korba
404,dm_screened,84,73.3,94.7,Proportion,"84 (73.3, 94.7)",88,sex,Male,Chhattisgarh,22,Korba
404,dm_diagnosed,65.2,55.1,75.3,Proportion,"65.2 (55.1, 75.3)",88,sex,Male,Chhattisgarh,22,Korba
405,dm_screened,72.7,59,86.4,Proportion,"72.7 (59, 86.4)",104,sex,Female,Chhattisgarh,22,Janjgir-Champa
405,dm_diagnosed,61.2,44.7,77.6,Proportion,"61.2 (44.7, 77.6)",104,sex,Female,Chhattisgarh,22,Janjgir-Champa
405,dm_screened,78.6,70.2,87,Proportion,"78.6 (70.2, 87)",112,sex,Male,Chhattisgarh,22,Janjgir-Champa
405,dm_diagnosed,55,40.5,69.4,Proportion,"55 (40.5, 69.4)",112,sex,Male,Chhattisgarh,22,Janjgir-Champa
407,dm_screened,62.3,46.8,77.8,Proportion,"62.3 (46.8, 77.8)",61,sex,Female,Chhattisgarh,22,Kabeerdham
407,dm_diagnosed,33.8,21,46.7,Proportion,"33.8 (21, 46.7)",61,sex,Female,Chhattisgarh,22,Kabeerdham
407,dm_screened,68.6,55.2,82,Proportion,"68.6 (55.2, 82)",60,sex,Male,Chhattisgarh,22,Kabeerdham
407,dm_diagnosed,43.9,30.8,57,Proportion,"43.9 (30.8, 57)",60,sex,Male,Chhattisgarh,22,Kabeerdham
408,dm_screened,70.9,55.3,86.4,Proportion,"70.9 (55.3, 86.4)",71,sex,Female,Chhattisgarh,22,Rajnandgaon
408,dm_diagnosed,28.2,13.4,43,Proportion,"28.2 (13.4, 43)",71,sex,Female,Chhattisgarh,22,Rajnandgaon
408,dm_screened,49.5,31.1,67.9,Proportion,"49.5 (31.1, 67.9)",51,sex,Male,Chhattisgarh,22,Rajnandgaon
408,dm_diagnosed,24.4,10,38.7,Proportion,"24.4 (10, 38.7)",51,sex,Male,Chhattisgarh,22,Rajnandgaon
411,dm_screened,61.1,49.4,72.8,Proportion,"61.1 (49.4, 72.8)",70,sex,Female,Chhattisgarh,22,Mahasamund
411,dm_diagnosed,33.2,21.6,44.9,Proportion,"33.2 (21.6, 44.9)",70,sex,Female,Chhattisgarh,22,Mahasamund
411,dm_screened,60.6,47.2,73.9,Proportion,"60.6 (47.2, 73.9)",65,sex,Male,Chhattisgarh,22,Mahasamund
411,dm_diagnosed,43.3,31,55.6,Proportion,"43.3 (31, 55.6)",65,sex,Male,Chhattisgarh,22,Mahasamund
412,dm_screened,54.2,31.5,76.8,Proportion,"54.2 (31.5, 76.8)",88,sex,Female,Chhattisgarh,22,Dhamtari
412,dm_diagnosed,43.7,17.7,69.6,Proportion,"43.7 (17.7, 69.6)",88,sex,Female,Chhattisgarh,22,Dhamtari
412,dm_screened,50.9,34.4,67.4,Proportion,"50.9 (34.4, 67.4)",113,sex,Male,Chhattisgarh,22,Dhamtari
412,dm_diagnosed,36.6,19.7,53.6,Proportion,"36.6 (19.7, 53.6)",113,sex,Male,Chhattisgarh,22,Dhamtari
413,dm_screened,61.1,44.8,77.5,Proportion,"61.1 (44.8, 77.5)",61,sex,Female,Chhattisgarh,22,Uttar Bastar Kanker
413,dm_diagnosed,32.3,19,45.7,Proportion,"32.3 (19, 45.7)",61,sex,Female,Chhattisgarh,22,Uttar Bastar Kanker
413,dm_screened,68.1,55.7,80.5,Proportion,"68.1 (55.7, 80.5)",65,sex,Male,Chhattisgarh,22,Uttar Bastar Kanker
413,dm_diagnosed,47.2,36.8,57.6,Proportion,"47.2 (36.8, 57.6)",65,sex,Male,Chhattisgarh,22,Uttar Bastar Kanker
415,dm_screened,29.3,12.3,46.3,Proportion,"29.3 (12.3, 46.3)",50,sex,Female,Chhattisgarh,22,Narayanpur
415,dm_diagnosed,17.6,5,30.2,Proportion,"17.6 (5, 30.2)",50,sex,Female,Chhattisgarh,22,Narayanpur
415,dm_screened,24.1,11.4,36.8,Proportion,"24.1 (11.4, 36.8)",42,sex,Male,Chhattisgarh,22,Narayanpur
415,dm_diagnosed,12.2,1.3,23,Proportion,"12.2 (1.3, 23)",42,sex,Male,Chhattisgarh,22,Narayanpur
417,dm_screened,37.7,18.6,56.8,Proportion,"37.7 (18.6, 56.8)",57,sex,Female,Chhattisgarh,22,Bijapur
417,dm_diagnosed,19.7,7.7,31.7,Proportion,"19.7 (7.7, 31.7)",57,sex,Female,Chhattisgarh,22,Bijapur
417,dm_screened,29.8,13.3,46.3,Proportion,"29.8 (13.3, 46.3)",63,sex,Male,Chhattisgarh,22,Bijapur
417,dm_diagnosed,13.1,3.4,22.8,Proportion,"13.1 (3.4, 22.8)",63,sex,Male,Chhattisgarh,22,Bijapur
418,dm_screened,29.1,11.9,46.4,Proportion,"29.1 (11.9, 46.4)",62,sex,Female,Madhya Pradesh,23,Sheopur
418,dm_diagnosed,19.9,7.2,32.7,Proportion,"19.9 (7.2, 32.7)",62,sex,Female,Madhya Pradesh,23,Sheopur
418,dm_screened,33.9,16,51.8,Proportion,"33.9 (16, 51.8)",54,sex,Male,Madhya Pradesh,23,Sheopur
418,dm_diagnosed,28.2,13.7,42.8,Proportion,"28.2 (13.7, 42.8)",54,sex,Male,Madhya Pradesh,23,Sheopur
419,dm_screened,40.8,25.4,56.1,Proportion,"40.8 (25.4, 56.1)",56,sex,Female,Madhya Pradesh,23,Morena
419,dm_diagnosed,20.2,9.1,31.4,Proportion,"20.2 (9.1, 31.4)",56,sex,Female,Madhya Pradesh,23,Morena
419,dm_screened,42.1,31.8,52.3,Proportion,"42.1 (31.8, 52.3)",90,sex,Male,Madhya Pradesh,23,Morena
419,dm_diagnosed,29.3,20.5,38.1,Proportion,"29.3 (20.5, 38.1)",90,sex,Male,Madhya Pradesh,23,Morena
420,dm_screened,47.1,31.3,62.9,Proportion,"47.1 (31.3, 62.9)",82,sex,Female,Madhya Pradesh,23,Bhind
420,dm_diagnosed,27.5,13,42.1,Proportion,"27.5 (13, 42.1)",82,sex,Female,Madhya Pradesh,23,Bhind
420,dm_screened,40.8,29.1,52.6,Proportion,"40.8 (29.1, 52.6)",77,sex,Male,Madhya Pradesh,23,Bhind
420,dm_diagnosed,22.6,11.5,33.7,Proportion,"22.6 (11.5, 33.7)",77,sex,Male,Madhya Pradesh,23,Bhind
421,dm_screened,59.5,46.6,72.4,Proportion,"59.5 (46.6, 72.4)",87,sex,Female,Madhya Pradesh,23,Gwalior
421,dm_diagnosed,40.2,27.4,53,Proportion,"40.2 (27.4, 53)",87,sex,Female,Madhya Pradesh,23,Gwalior
421,dm_screened,73.6,63.9,83.4,Proportion,"73.6 (63.9, 83.4)",77,sex,Male,Madhya Pradesh,23,Gwalior
421,dm_diagnosed,39.5,25,54,Proportion,"39.5 (25, 54)",77,sex,Male,Madhya Pradesh,23,Gwalior
422,dm_screened,43.3,32.3,54.2,Proportion,"43.3 (32.3, 54.2)",78,sex,Female,Madhya Pradesh,23,Datia
422,dm_diagnosed,26.8,16.5,37.1,Proportion,"26.8 (16.5, 37.1)",78,sex,Female,Madhya Pradesh,23,Datia
422,dm_screened,36,24.5,47.4,Proportion,"36 (24.5, 47.4)",83,sex,Male,Madhya Pradesh,23,Datia
422,dm_diagnosed,23,14.4,31.6,Proportion,"23 (14.4, 31.6)",83,sex,Male,Madhya Pradesh,23,Datia
423,dm_screened,38.4,17.3,59.5,Proportion,"38.4 (17.3, 59.5)",39,sex,Female,Madhya Pradesh,23,Shivpuri
423,dm_diagnosed,16.7,1.5,31.9,Proportion,"16.7 (1.5, 31.9)",39,sex,Female,Madhya Pradesh,23,Shivpuri
