residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
NA,Controlled,3.3,3.2,3.4,Proportion,"3.3 (3.2, 3.4)",410384,caste,General
NA,Screened,37.4,37,37.9,Proportion,"37.4 (37, 37.9)",614499,caste,OBC
NA,Diabetes,7,6.9,7.2,Proportion,"7 (6.9, 7.2)",614499,caste,OBC
NA,Diagnosed,5.5,5.4,5.7,Proportion,"5.5 (5.4, 5.7)",614499,caste,OBC
NA,Treated,4,3.9,4.1,Proportion,"4 (3.9, 4.1)",614499,caste,OBC
NA,Controlled,3.2,3.1,3.4,Proportion,"3.2 (3.1, 3.4)",614499,caste,OBC
NA,Screened,33.7,33.1,34.3,Proportion,"33.7 (33.1, 34.3)",314759,caste,Schedule Caste
NA,Diabetes,5.9,5.7,6.1,Proportion,"5.9 (5.7, 6.1)",314759,caste,Schedule Caste
NA,Diagnosed,4.5,4.3,4.7,Proportion,"4.5 (4.3, 4.7)",314759,caste,Schedule Caste
NA,Treated,3.1,2.9,3.2,Proportion,"3.1 (2.9, 3.2)",314759,caste,Schedule Caste
NA,Controlled,2.7,2.5,2.8,Proportion,"2.7 (2.5, 2.8)",314759,caste,Schedule Caste
NA,Screened,23.3,22.5,24,Proportion,"23.3 (22.5, 24)",311534,caste,Schedule Tribe
NA,Diabetes,3.5,3.3,3.7,Proportion,"3.5 (3.3, 3.7)",311534,caste,Schedule Tribe
NA,Diagnosed,2.5,2.3,2.6,Proportion,"2.5 (2.3, 2.6)",311534,caste,Schedule Tribe
NA,Treated,1.6,1.5,1.8,Proportion,"1.6 (1.5, 1.8)",311534,caste,Schedule Tribe
NA,Controlled,1.5,1.4,1.6,Proportion,"1.5 (1.4, 1.6)",311534,caste,Schedule Tribe
NA,Screened,35,34.6,35.4,Proportion,"35 (34.6, 35.4)",1257995,religion,Hindu
NA,Diabetes,6.3,6.2,6.4,Proportion,"6.3 (6.2, 6.4)",1257995,religion,Hindu
NA,Diagnosed,4.9,4.8,5,Proportion,"4.9 (4.8, 5)",1257995,religion,Hindu
NA,Treated,3.5,3.4,3.5,Proportion,"3.5 (3.4, 3.5)",1257995,religion,Hindu
NA,Controlled,2.9,2.8,3,Proportion,"2.9 (2.8, 3)",1257995,religion,Hindu
NA,Screened,35.4,34.5,36.3,Proportion,"35.4 (34.5, 36.3)",188254,religion,Muslim
NA,Diabetes,7.2,6.9,7.5,Proportion,"7.2 (6.9, 7.5)",188254,religion,Muslim
NA,Diagnosed,5.6,5.4,5.9,Proportion,"5.6 (5.4, 5.9)",188254,religion,Muslim
NA,Treated,4.2,4,4.4,Proportion,"4.2 (4, 4.4)",188254,religion,Muslim
NA,Controlled,3.2,3,3.4,Proportion,"3.2 (3, 3.4)",188254,religion,Muslim
NA,Screened,46.1,45.1,47.1,Proportion,"46.1 (45.1, 47.1)",204927,religion,Other
NA,Diabetes,8.2,7.8,8.5,Proportion,"8.2 (7.8, 8.5)",204927,religion,Other
NA,Diagnosed,6.8,6.4,7.1,Proportion,"6.8 (6.4, 7.1)",204927,religion,Other
NA,Treated,5.2,4.9,5.4,Proportion,"5.2 (4.9, 5.4)",204927,religion,Other
NA,Controlled,3.8,3.5,4.1,Proportion,"3.8 (3.5, 4.1)",204927,religion,Other
NA,Screened,22.7,22.1,23.2,Proportion,"22.7 (22.1, 23.2)",311442,wealthq_ur,1
NA,Diabetes,4,3.8,4.2,Proportion,"4 (3.8, 4.2)",311442,wealthq_ur,1
NA,Diagnosed,2.8,2.7,3,Proportion,"2.8 (2.7, 3)",311442,wealthq_ur,1
NA,Treated,1.7,1.6,1.8,Proportion,"1.7 (1.6, 1.8)",311442,wealthq_ur,1
NA,Controlled,1.8,1.7,1.9,Proportion,"1.8 (1.7, 1.9)",311442,wealthq_ur,1
NA,Screened,29.7,29.2,30.2,Proportion,"29.7 (29.2, 30.2)",335276,wealthq_ur,2
NA,Diabetes,5.3,5.1,5.5,Proportion,"5.3 (5.1, 5.5)",335276,wealthq_ur,2
NA,Diagnosed,3.9,3.7,4,Proportion,"3.9 (3.7, 4)",335276,wealthq_ur,2
NA,Treated,2.6,2.5,2.7,Proportion,"2.6 (2.5, 2.7)",335276,wealthq_ur,2
NA,Controlled,2.4,2.2,2.5,Proportion,"2.4 (2.2, 2.5)",335276,wealthq_ur,2
NA,Screened,35.3,34.8,35.9,Proportion,"35.3 (34.8, 35.9)",334305,wealthq_ur,3
NA,Diabetes,6.4,6.2,6.6,Proportion,"6.4 (6.2, 6.6)",334305,wealthq_ur,3
NA,Diagnosed,4.9,4.8,5.1,Proportion,"4.9 (4.8, 5.1)",334305,wealthq_ur,3
NA,Treated,3.5,3.4,3.6,Proportion,"3.5 (3.4, 3.6)",334305,wealthq_ur,3
NA,Controlled,2.9,2.8,3,Proportion,"2.9 (2.8, 3)",334305,wealthq_ur,3
NA,Screened,41,40.5,41.6,Proportion,"41 (40.5, 41.6)",330430,wealthq_ur,4
NA,Diabetes,7.5,7.4,7.7,Proportion,"7.5 (7.4, 7.7)",330430,wealthq_ur,4
NA,Diagnosed,6,5.8,6.2,Proportion,"6 (5.8, 6.2)",330430,wealthq_ur,4
NA,Treated,4.5,4.4,4.7,Proportion,"4.5 (4.4, 4.7)",330430,wealthq_ur,4
NA,Controlled,3.5,3.3,3.6,Proportion,"3.5 (3.3, 3.6)",330430,wealthq_ur,4
NA,Screened,47.6,47,48.2,Proportion,"47.6 (47, 48.2)",339723,wealthq_ur,5
NA,Diabetes,8.8,8.6,9,Proportion,"8.8 (8.6, 9)",339723,wealthq_ur,5
NA,Diagnosed,7.3,7.1,7.5,Proportion,"7.3 (7.1, 7.5)",339723,wealthq_ur,5
NA,Treated,5.6,5.5,5.8,Proportion,"5.6 (5.5, 5.8)",339723,wealthq_ur,5
NA,Controlled,4.2,4,4.3,Proportion,"4.2 (4, 4.3)",339723,wealthq_ur,5
