REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
418,dm_diagnosed,61.5,39.4,83.7,Proportion,"61.5 (39.4, 83.7)",41,,NA,Madhya Pradesh,23,Sheopur
419,dm_screened,65,50.7,79.3,Proportion,"65 (50.7, 79.3)",66,,NA,Madhya Pradesh,23,Morena
419,dm_diagnosed,55.8,40.6,71,Proportion,"55.8 (40.6, 71)",66,,NA,Madhya Pradesh,23,Morena
420,dm_screened,79.6,62.1,97.1,Proportion,"79.6 (62.1, 97.1)",63,,NA,Madhya Pradesh,23,Bhind
420,dm_diagnosed,73.4,54.8,91.9,Proportion,"73.4 (54.8, 91.9)",63,,NA,Madhya Pradesh,23,Bhind
421,dm_screened,85.7,76.5,95,Proportion,"85.7 (76.5, 95)",90,,NA,Madhya Pradesh,23,Gwalior
421,dm_diagnosed,70.1,53.8,86.3,Proportion,"70.1 (53.8, 86.3)",90,,NA,Madhya Pradesh,23,Gwalior
422,dm_screened,53.6,33.6,73.6,Proportion,"53.6 (33.6, 73.6)",69,,NA,Madhya Pradesh,23,Datia
422,dm_diagnosed,44.3,25.4,63.2,Proportion,"44.3 (25.4, 63.2)",69,,NA,Madhya Pradesh,23,Datia
423,dm_screened,44.5,19.9,69.1,Proportion,"44.5 (19.9, 69.1)",38,,NA,Madhya Pradesh,23,Shivpuri
423,dm_diagnosed,38.9,14.8,63.1,Proportion,"38.9 (14.8, 63.1)",38,,NA,Madhya Pradesh,23,Shivpuri
424,dm_screened,34.8,9.5,60.2,Proportion,"34.8 (9.5, 60.2)",23,,NA,Madhya Pradesh,23,Tikamgarh
424,dm_diagnosed,23.8,4.2,43.5,Proportion,"23.8 (4.2, 43.5)",23,,NA,Madhya Pradesh,23,Tikamgarh
425,dm_screened,74.6,55.3,93.9,Proportion,"74.6 (55.3, 93.9)",50,,NA,Madhya Pradesh,23,Chhatarpur
425,dm_diagnosed,57.4,29.5,85.2,Proportion,"57.4 (29.5, 85.2)",50,,NA,Madhya Pradesh,23,Chhatarpur
426,dm_screened,77.2,60.5,93.9,Proportion,"77.2 (60.5, 93.9)",54,,NA,Madhya Pradesh,23,Panna
426,dm_diagnosed,74.3,56.1,92.6,Proportion,"74.3 (56.1, 92.6)",54,,NA,Madhya Pradesh,23,Panna
427,dm_screened,85.8,75.9,95.7,Proportion,"85.8 (75.9, 95.7)",68,,NA,Madhya Pradesh,23,Sagar
427,dm_diagnosed,74.7,62.7,86.6,Proportion,"74.7 (62.7, 86.6)",68,,NA,Madhya Pradesh,23,Sagar
428,dm_screened,91,82.8,99.2,Proportion,"91 (82.8, 99.2)",85,,NA,Madhya Pradesh,23,Damoh
428,dm_diagnosed,81.9,65.6,98.3,Proportion,"81.9 (65.6, 98.3)",85,,NA,Madhya Pradesh,23,Damoh
429,dm_screened,68.7,51.4,86,Proportion,"68.7 (51.4, 86)",63,,NA,Madhya Pradesh,23,Satna
429,dm_diagnosed,66.6,49.7,83.6,Proportion,"66.6 (49.7, 83.6)",63,,NA,Madhya Pradesh,23,Satna
430,dm_screened,65.4,48.1,82.7,Proportion,"65.4 (48.1, 82.7)",82,,NA,Madhya Pradesh,23,Rewa
430,dm_diagnosed,47,31.4,62.6,Proportion,"47 (31.4, 62.6)",82,,NA,Madhya Pradesh,23,Rewa
431,dm_screened,85.9,72.2,99.7,Proportion,"85.9 (72.2, 99.7)",49,,NA,Madhya Pradesh,23,Umaria
431,dm_diagnosed,77.8,62.4,93.2,Proportion,"77.8 (62.4, 93.2)",49,,NA,Madhya Pradesh,23,Umaria
432,dm_screened,64.8,44.4,85.1,Proportion,"64.8 (44.4, 85.1)",72,,NA,Madhya Pradesh,23,Neemuch
432,dm_diagnosed,59.2,40.7,77.7,Proportion,"59.2 (40.7, 77.7)",72,,NA,Madhya Pradesh,23,Neemuch
433,dm_screened,65.2,45.6,84.9,Proportion,"65.2 (45.6, 84.9)",64,,NA,Madhya Pradesh,23,Mandsaur
433,dm_diagnosed,45.4,26.7,64.1,Proportion,"45.4 (26.7, 64.1)",64,,NA,Madhya Pradesh,23,Mandsaur
434,dm_screened,73.2,54.8,91.7,Proportion,"73.2 (54.8, 91.7)",57,,NA,Madhya Pradesh,23,Ratlam
434,dm_diagnosed,61.3,40.3,82.3,Proportion,"61.3 (40.3, 82.3)",57,,NA,Madhya Pradesh,23,Ratlam
435,dm_screened,80.4,60,100.8,Proportion,"80.4 (60, 100.8)",82,,NA,Madhya Pradesh,23,Ujjain
435,dm_diagnosed,75.7,56.3,95,Proportion,"75.7 (56.3, 95)",82,,NA,Madhya Pradesh,23,Ujjain
437,dm_screened,88.5,80.8,96.2,Proportion,"88.5 (80.8, 96.2)",90,,NA,Madhya Pradesh,23,Dewas
437,dm_diagnosed,85.7,76.9,94.5,Proportion,"85.7 (76.9, 94.5)",90,,NA,Madhya Pradesh,23,Dewas
438,dm_screened,81,58.4,103.6,Proportion,"81 (58.4, 103.6)",34,,NA,Madhya Pradesh,23,Dhar
438,dm_diagnosed,71.5,44.1,98.9,Proportion,"71.5 (44.1, 98.9)",34,,NA,Madhya Pradesh,23,Dhar
439,dm_screened,84.4,75.1,93.7,Proportion,"84.4 (75.1, 93.7)",92,,NA,Madhya Pradesh,23,Indore
439,dm_diagnosed,78.1,68.8,87.4,Proportion,"78.1 (68.8, 87.4)",92,,NA,Madhya Pradesh,23,Indore
440,dm_screened,81.2,63.8,98.7,Proportion,"81.2 (63.8, 98.7)",41,,NA,Madhya Pradesh,23,Khargone (West Nimar)
440,dm_diagnosed,79.6,61.7,97.4,Proportion,"79.6 (61.7, 97.4)",41,,NA,Madhya Pradesh,23,Khargone (West Nimar)
441,dm_screened,73.7,53.4,93.9,Proportion,"73.7 (53.4, 93.9)",41,,NA,Madhya Pradesh,23,Barwani
441,dm_diagnosed,71.2,51.3,91.2,Proportion,"71.2 (51.3, 91.2)",41,,NA,Madhya Pradesh,23,Barwani
442,dm_screened,86.7,73.1,100.3,Proportion,"86.7 (73.1, 100.3)",76,,NA,Madhya Pradesh,23,Rajgarh
442,dm_diagnosed,71.1,44.5,97.6,Proportion,"71.1 (44.5, 97.6)",76,,NA,Madhya Pradesh,23,Rajgarh
443,dm_screened,70,48.8,91.1,Proportion,"70 (48.8, 91.1)",65,,NA,Madhya Pradesh,23,Vidisha
443,dm_diagnosed,53,32.7,73.4,Proportion,"53 (32.7, 73.4)",65,,NA,Madhya Pradesh,23,Vidisha
444,dm_screened,69.1,42.9,95.3,Proportion,"69.1 (42.9, 95.3)",24,,NA,Madhya Pradesh,23,Bhopal
444,dm_diagnosed,67.6,41.7,93.5,Proportion,"67.6 (41.7, 93.5)",24,,NA,Madhya Pradesh,23,Bhopal
445,dm_screened,85.9,74.2,97.6,Proportion,"85.9 (74.2, 97.6)",137,,NA,Madhya Pradesh,23,Sehore
445,dm_diagnosed,80.9,66.9,94.8,Proportion,"80.9 (66.9, 94.8)",137,,NA,Madhya Pradesh,23,Sehore
446,dm_screened,98,95.3,100.7,Proportion,"98 (95.3, 100.7)",31,,NA,Madhya Pradesh,23,Raisen
446,dm_diagnosed,97.1,93.6,100.6,Proportion,"97.1 (93.6, 100.6)",31,,NA,Madhya Pradesh,23,Raisen
447,dm_screened,76.4,60.1,92.8,Proportion,"76.4 (60.1, 92.8)",77,,NA,Madhya Pradesh,23,Betul
447,dm_diagnosed,71.8,55.8,87.9,Proportion,"71.8 (55.8, 87.9)",77,,NA,Madhya Pradesh,23,Betul
448,dm_screened,77.4,59.3,95.4,Proportion,"77.4 (59.3, 95.4)",86,,NA,Madhya Pradesh,23,Harda
448,dm_diagnosed,70.8,49.8,91.8,Proportion,"70.8 (49.8, 91.8)",86,,NA,Madhya Pradesh,23,Harda
449,dm_screened,83.9,72.8,94.9,Proportion,"83.9 (72.8, 94.9)",116,,NA,Madhya Pradesh,23,Hoshangabad
449,dm_diagnosed,79.6,66.7,92.5,Proportion,"79.6 (66.7, 92.5)",116,,NA,Madhya Pradesh,23,Hoshangabad
450,dm_screened,44.2,18.6,69.7,Proportion,"44.2 (18.6, 69.7)",54,,NA,Madhya Pradesh,23,Katni
450,dm_diagnosed,30.6,10.2,51.1,Proportion,"30.6 (10.2, 51.1)",54,,NA,Madhya Pradesh,23,Katni
451,dm_screened,63.9,16.9,111,Proportion,"63.9 (16.9, 111)",19,,NA,Madhya Pradesh,23,Jabalpur
451,dm_diagnosed,40.1,12,68.1,Proportion,"40.1 (12, 68.1)",19,,NA,Madhya Pradesh,23,Jabalpur
452,dm_screened,87.1,78.5,95.6,Proportion,"87.1 (78.5, 95.6)",117,,NA,Madhya Pradesh,23,Narsimhapur
452,dm_diagnosed,75.2,62.2,88.2,Proportion,"75.2 (62.2, 88.2)",117,,NA,Madhya Pradesh,23,Narsimhapur
453,dm_screened,50.4,34.5,66.3,Proportion,"50.4 (34.5, 66.3)",41,,NA,Madhya Pradesh,23,Dindori
453,dm_diagnosed,38.1,27.8,48.4,Proportion,"38.1 (27.8, 48.4)",41,,NA,Madhya Pradesh,23,Dindori
454,dm_screened,61.6,45.1,78.2,Proportion,"61.6 (45.1, 78.2)",81,,NA,Madhya Pradesh,23,Mandla
454,dm_diagnosed,52.9,36.6,69.2,Proportion,"52.9 (36.6, 69.2)",81,,NA,Madhya Pradesh,23,Mandla
455,dm_screened,77.5,65.2,89.9,Proportion,"77.5 (65.2, 89.9)",106,,NA,Madhya Pradesh,23,Chhindwara
455,dm_diagnosed,56.9,41.1,72.7,Proportion,"56.9 (41.1, 72.7)",106,,NA,Madhya Pradesh,23,Chhindwara
456,dm_screened,67.1,55.4,78.8,Proportion,"67.1 (55.4, 78.8)",109,,NA,Madhya Pradesh,23,Seoni
456,dm_diagnosed,57.7,44,71.4,Proportion,"57.7 (44, 71.4)",109,,NA,Madhya Pradesh,23,Seoni
457,dm_screened,59.3,44.1,74.4,Proportion,"59.3 (44.1, 74.4)",26,,NA,Madhya Pradesh,23,Balaghat
457,dm_diagnosed,45,29.7,60.2,Proportion,"45 (29.7, 60.2)",26,,NA,Madhya Pradesh,23,Balaghat
458,dm_screened,79.7,60.2,99.3,Proportion,"79.7 (60.2, 99.3)",55,,NA,Madhya Pradesh,23,Guna
458,dm_diagnosed,76,56.4,95.6,Proportion,"76 (56.4, 95.6)",55,,NA,Madhya Pradesh,23,Guna
459,dm_screened,58.2,40.5,75.9,Proportion,"58.2 (40.5, 75.9)",42,,NA,Madhya Pradesh,23,Ashoknagar
459,dm_diagnosed,41.6,22.5,60.7,Proportion,"41.6 (22.5, 60.7)",42,,NA,Madhya Pradesh,23,Ashoknagar
460,dm_screened,45.8,22.2,69.5,Proportion,"45.8 (22.2, 69.5)",90,,NA,Madhya Pradesh,23,Shahdol
460,dm_diagnosed,36.9,16.4,57.4,Proportion,"36.9 (16.4, 57.4)",90,,NA,Madhya Pradesh,23,Shahdol
461,dm_screened,69.2,52.2,86.3,Proportion,"69.2 (52.2, 86.3)",87,,NA,Madhya Pradesh,23,Anuppur
461,dm_diagnosed,53.7,35.3,72,Proportion,"53.7 (35.3, 72)",87,,NA,Madhya Pradesh,23,Anuppur
462,dm_screened,70.7,51.7,89.8,Proportion,"70.7 (51.7, 89.8)",56,,NA,Madhya Pradesh,23,Sidhi
462,dm_diagnosed,66.1,47.6,84.5,Proportion,"66.1 (47.6, 84.5)",56,,NA,Madhya Pradesh,23,Sidhi
463,dm_screened,19.3,5.2,33.3,Proportion,"19.3 (5.2, 33.3)",33,,NA,Madhya Pradesh,23,Singrauli
463,dm_diagnosed,13.7,1.9,25.4,Proportion,"13.7 (1.9, 25.4)",33,,NA,Madhya Pradesh,23,Singrauli
464,dm_screened,34.6,14.9,54.3,Proportion,"34.6 (14.9, 54.3)",53,,NA,Madhya Pradesh,23,Jhabua
464,dm_diagnosed,32.1,13,51.2,Proportion,"32.1 (13, 51.2)",53,,NA,Madhya Pradesh,23,Jhabua
465,dm_screened,62.5,38.9,86.1,Proportion,"62.5 (38.9, 86.1)",29,,NA,Madhya Pradesh,23,Alirajpur
465,dm_diagnosed,62.5,38.9,86.1,Proportion,"62.5 (38.9, 86.1)",29,,NA,Madhya Pradesh,23,Alirajpur
466,dm_screened,71.5,58.5,84.4,Proportion,"71.5 (58.5, 84.4)",24,,NA,Madhya Pradesh,23,Khandwa (East Nimar)
466,dm_diagnosed,69.6,55.4,83.8,Proportion,"69.6 (55.4, 83.8)",24,,NA,Madhya Pradesh,23,Khandwa (East Nimar)
467,dm_screened,90,79,101,Proportion,"90 (79, 101)",64,,NA,Madhya Pradesh,23,Burhanpur
467,dm_diagnosed,69.9,57.5,82.2,Proportion,"69.9 (57.5, 82.2)",64,,NA,Madhya Pradesh,23,Burhanpur
468,dm_screened,82.5,74.2,90.8,Proportion,"82.5 (74.2, 90.8)",114,,NA,Gujarat,24,Kachchh
468,dm_diagnosed,73.7,61.3,86.2,Proportion,"73.7 (61.3, 86.2)",114,,NA,Gujarat,24,Kachchh
469,dm_screened,51.8,16.1,87.6,Proportion,"51.8 (16.1, 87.6)",83,,NA,Gujarat,24,Banas Kantha
469,dm_diagnosed,40.8,11.3,70.3,Proportion,"40.8 (11.3, 70.3)",83,,NA,Gujarat,24,Banas Kantha
470,dm_screened,81.3,71.4,91.1,Proportion,"81.3 (71.4, 91.1)",114,,NA,Gujarat,24,Patan
470,dm_diagnosed,73.3,59.6,86.9,Proportion,"73.3 (59.6, 86.9)",114,,NA,Gujarat,24,Patan
471,dm_screened,78.3,67.6,89.1,Proportion,"78.3 (67.6, 89.1)",107,,NA,Gujarat,24,Mahesana
471,dm_diagnosed,68.4,54.6,82.3,Proportion,"68.4 (54.6, 82.3)",107,,NA,Gujarat,24,Mahesana
473,dm_screened,75,57.3,92.8,Proportion,"75 (57.3, 92.8)",116,,NA,Gujarat,24,Gandhinagar
473,dm_diagnosed,56.2,34.1,78.4,Proportion,"56.2 (34.1, 78.4)",116,,NA,Gujarat,24,Gandhinagar
478,dm_screened,94.5,90,98.9,Proportion,"94.5 (90, 98.9)",170,,NA,Gujarat,24,Porbandar
478,dm_diagnosed,90.1,83.7,96.4,Proportion,"90.1 (83.7, 96.4)",170,,NA,Gujarat,24,Porbandar
480,dm_screened,78,64.6,91.3,Proportion,"78 (64.6, 91.3)",111,,NA,Gujarat,24,Amreli
480,dm_diagnosed,74.4,60.8,88,Proportion,"74.4 (60.8, 88)",111,,NA,Gujarat,24,Amreli
482,dm_screened,75.2,65.3,85.1,Proportion,"75.2 (65.3, 85.1)",107,,NA,Gujarat,24,Anand
482,dm_diagnosed,68.5,56.4,80.6,Proportion,"68.5 (56.4, 80.6)",107,,NA,Gujarat,24,Anand
485,dm_screened,68.3,43.9,92.7,Proportion,"68.3 (43.9, 92.7)",51,,NA,Gujarat,24,Dohad
485,dm_diagnosed,67.8,43.2,92.4,Proportion,"67.8 (43.2, 92.4)",51,,NA,Gujarat,24,Dohad
487,dm_screened,67.2,48.2,86.2,Proportion,"67.2 (48.2, 86.2)",56,,NA,Gujarat,24,Narmada
487,dm_diagnosed,60.2,40.8,79.6,Proportion,"60.2 (40.8, 79.6)",56,,NA,Gujarat,24,Narmada
488,dm_screened,74.9,64.6,85.3,Proportion,"74.9 (64.6, 85.3)",129,,NA,Gujarat,24,Bharuch
488,dm_diagnosed,64.8,53.8,75.9,Proportion,"64.8 (53.8, 75.9)",129,,NA,Gujarat,24,Bharuch
489,dm_screened,65.7,46.2,85.3,Proportion,"65.7 (46.2, 85.3)",40,,NA,Gujarat,24,The Dangs
489,dm_diagnosed,53.6,32.9,74.4,Proportion,"53.6 (32.9, 74.4)",40,,NA,Gujarat,24,The Dangs
490,dm_screened,57.1,46,68.2,Proportion,"57.1 (46, 68.2)",121,,NA,Gujarat,24,Navsari
490,dm_diagnosed,49.3,36.9,61.7,Proportion,"49.3 (36.9, 61.7)",121,,NA,Gujarat,24,Navsari
491,dm_screened,70.1,59.2,81,Proportion,"70.1 (59.2, 81)",135,,NA,Gujarat,24,Valsad
491,dm_diagnosed,47.4,34,60.8,Proportion,"47.4 (34, 60.8)",135,,NA,Gujarat,24,Valsad
492,dm_screened,62.3,45.3,79.3,Proportion,"62.3 (45.3, 79.3)",107,,NA,Gujarat,24,Surat
492,dm_diagnosed,59.1,43,75.2,Proportion,"59.1 (43, 75.2)",107,,NA,Gujarat,24,Surat
493,dm_screened,55.6,40,71.2,Proportion,"55.6 (40, 71.2)",108,,NA,Gujarat,24,Tapi
493,dm_diagnosed,52.2,35.9,68.6,Proportion,"52.2 (35.9, 68.6)",108,,NA,Gujarat,24,Tapi
494,dm_screened,95.1,92,98.3,Proportion,"95.1 (92, 98.3)",148,,NA,Dadra & Nagar Haveli & Daman & Diu,25,Diu
494,dm_diagnosed,79,63.6,94.3,Proportion,"79 (63.6, 94.3)",148,,NA,Dadra & Nagar Haveli & Daman & Diu,25,Diu
495,dm_screened,59,39.9,78.2,Proportion,"59 (39.9, 78.2)",84,,NA,Dadra & Nagar Haveli & Daman & Diu,25,Daman
495,dm_diagnosed,48.3,27.2,69.4,Proportion,"48.3 (27.2, 69.4)",84,,NA,Dadra & Nagar Haveli & Daman & Diu,25,Daman
496,dm_screened,57.4,39,75.8,Proportion,"57.4 (39, 75.8)",105,,NA,Dadra & Nagar Haveli & Daman & Diu,25,Dadra & Nagar Haveli
496,dm_diagnosed,48.3,30.9,65.7,Proportion,"48.3 (30.9, 65.7)",105,,NA,Dadra & Nagar Haveli & Daman & Diu,25,Dadra & Nagar Haveli
497,dm_screened,70.7,57.3,84.1,Proportion,"70.7 (57.3, 84.1)",88,,NA,Maharashtra,27,Nandurbar
497,dm_diagnosed,64.5,49.2,79.8,Proportion,"64.5 (49.2, 79.8)",88,,NA,Maharashtra,27,Nandurbar
498,dm_screened,88.8,81.5,96,Proportion,"88.8 (81.5, 96)",126,,NA,Maharashtra,27,Dhule
498,dm_diagnosed,81.9,71.6,92.2,Proportion,"81.9 (71.6, 92.2)",126,,NA,Maharashtra,27,Dhule
499,dm_screened,72.1,60.7,83.5,Proportion,"72.1 (60.7, 83.5)",112,,NA,Maharashtra,27,Jalgaon
499,dm_diagnosed,62.1,49.2,75.1,Proportion,"62.1 (49.2, 75.1)",112,,NA,Maharashtra,27,Jalgaon
500,dm_screened,86.4,76.1,96.7,Proportion,"86.4 (76.1, 96.7)",69,,NA,Maharashtra,27,Buldana
500,dm_diagnosed,73.4,54.4,92.4,Proportion,"73.4 (54.4, 92.4)",69,,NA,Maharashtra,27,Buldana
501,dm_screened,81.7,71.3,92,Proportion,"81.7 (71.3, 92)",89,,NA,Maharashtra,27,Akola
501,dm_diagnosed,60.3,38.3,82.2,Proportion,"60.3 (38.3, 82.2)",89,,NA,Maharashtra,27,Akola
502,dm_screened,91.3,87,95.6,Proportion,"91.3 (87, 95.6)",80,,NA,Maharashtra,27,Washim
502,dm_diagnosed,88.5,83.2,93.9,Proportion,"88.5 (83.2, 93.9)",80,,NA,Maharashtra,27,Washim
503,dm_screened,67.8,51.9,83.7,Proportion,"67.8 (51.9, 83.7)",106,,NA,Maharashtra,27,Amravati
503,dm_diagnosed,57.1,44.2,69.9,Proportion,"57.1 (44.2, 69.9)",106,,NA,Maharashtra,27,Amravati
504,dm_screened,55,38.1,71.8,Proportion,"55 (38.1, 71.8)",66,,NA,Maharashtra,27,Wardha
504,dm_diagnosed,42.5,28.1,57,Proportion,"42.5 (28.1, 57)",66,,NA,Maharashtra,27,Wardha
505,dm_screened,89.8,82.3,97.3,Proportion,"89.8 (82.3, 97.3)",99,,NA,Maharashtra,27,Nagpur
505,dm_diagnosed,82.1,69.7,94.6,Proportion,"82.1 (69.7, 94.6)",99,,NA,Maharashtra,27,Nagpur
506,dm_screened,91.7,85.1,98.4,Proportion,"91.7 (85.1, 98.4)",80,,NA,Maharashtra,27,Bhandara
506,dm_diagnosed,82.1,74.5,89.7,Proportion,"82.1 (74.5, 89.7)",80,,NA,Maharashtra,27,Bhandara
507,dm_screened,81.5,69.5,93.6,Proportion,"81.5 (69.5, 93.6)",68,,NA,Maharashtra,27,Gondiya
507,dm_diagnosed,73.6,61,86.2,Proportion,"73.6 (61, 86.2)",68,,NA,Maharashtra,27,Gondiya
508,dm_screened,79.5,65.3,93.7,Proportion,"79.5 (65.3, 93.7)",73,,NA,Maharashtra,27,Gadchiroli
508,dm_diagnosed,60.3,43.2,77.4,Proportion,"60.3 (43.2, 77.4)",73,,NA,Maharashtra,27,Gadchiroli
509,dm_screened,86.2,73.9,98.4,Proportion,"86.2 (73.9, 98.4)",88,,NA,Maharashtra,27,Chandrapur
509,dm_diagnosed,76.4,63.2,89.6,Proportion,"76.4 (63.2, 89.6)",88,,NA,Maharashtra,27,Chandrapur
510,dm_screened,77.2,65.8,88.6,Proportion,"77.2 (65.8, 88.6)",89,,NA,Maharashtra,27,Yavatmal
510,dm_diagnosed,67.2,54.6,79.8,Proportion,"67.2 (54.6, 79.8)",89,,NA,Maharashtra,27,Yavatmal
511,dm_screened,76.5,66.2,86.9,Proportion,"76.5 (66.2, 86.9)",92,,NA,Maharashtra,27,Nanded
511,dm_diagnosed,68.5,56.1,81,Proportion,"68.5 (56.1, 81)",92,,NA,Maharashtra,27,Nanded
512,dm_screened,80.9,64.3,97.5,Proportion,"80.9 (64.3, 97.5)",89,,NA,Maharashtra,27,Hingoli
512,dm_diagnosed,74.7,56.5,92.9,Proportion,"74.7 (56.5, 92.9)",89,,NA,Maharashtra,27,Hingoli
513,dm_screened,81.7,69.9,93.5,Proportion,"81.7 (69.9, 93.5)",92,,NA,Maharashtra,27,Parbhani
513,dm_diagnosed,76.2,63.1,89.3,Proportion,"76.2 (63.1, 89.3)",92,,NA,Maharashtra,27,Parbhani
514,dm_screened,82.2,72.8,91.5,Proportion,"82.2 (72.8, 91.5)",80,,NA,Maharashtra,27,Jalna
514,dm_diagnosed,77.8,66.5,89.1,Proportion,"77.8 (66.5, 89.1)",80,,NA,Maharashtra,27,Jalna
515,dm_screened,74.5,53.1,96,Proportion,"74.5 (53.1, 96)",86,,NA,Maharashtra,27,Aurangabad
515,dm_diagnosed,68.8,48,89.5,Proportion,"68.8 (48, 89.5)",86,,NA,Maharashtra,27,Aurangabad
516,dm_screened,70.2,56.6,83.9,Proportion,"70.2 (56.6, 83.9)",111,,NA,Maharashtra,27,Nashik
516,dm_diagnosed,62.9,49.9,75.8,Proportion,"62.9 (49.9, 75.8)",111,,NA,Maharashtra,27,Nashik
518,dm_screened,84.9,71,98.9,Proportion,"84.9 (71, 98.9)",101,,NA,Maharashtra,27,Mumbai Suburban
518,dm_diagnosed,78.7,64,93.4,Proportion,"78.7 (64, 93.4)",101,,NA,Maharashtra,27,Mumbai Suburban
519,dm_screened,90.8,83.9,97.6,Proportion,"90.8 (83.9, 97.6)",146,,NA,Maharashtra,27,Mumbai
519,dm_diagnosed,75.8,64.8,86.9,Proportion,"75.8 (64.8, 86.9)",146,,NA,Maharashtra,27,Mumbai
520,dm_screened,89.4,82.7,96.2,Proportion,"89.4 (82.7, 96.2)",120,,NA,Maharashtra,27,Raigarh
520,dm_diagnosed,69.4,59.3,79.4,Proportion,"69.4 (59.3, 79.4)",120,,NA,Maharashtra,27,Raigarh
521,dm_screened,83.1,74,92.2,Proportion,"83.1 (74, 92.2)",126,,NA,Maharashtra,27,Pune
521,dm_diagnosed,72.3,61.6,83,Proportion,"72.3 (61.6, 83)",126,,NA,Maharashtra,27,Pune
522,dm_screened,74.9,62.7,87.1,Proportion,"74.9 (62.7, 87.1)",130,,NA,Maharashtra,27,Ahmadnagar
522,dm_diagnosed,73.1,61.2,85,Proportion,"73.1 (61.2, 85)",130,,NA,Maharashtra,27,Ahmadnagar
523,dm_screened,80.6,66.6,94.6,Proportion,"80.6 (66.6, 94.6)",112,,NA,Maharashtra,27,Bid
523,dm_diagnosed,58.3,40,76.6,Proportion,"58.3 (40, 76.6)",112,,NA,Maharashtra,27,Bid
524,dm_screened,93.1,85.7,100.6,Proportion,"93.1 (85.7, 100.6)",103,,NA,Maharashtra,27,Latur
524,dm_diagnosed,74.8,61.5,88.2,Proportion,"74.8 (61.5, 88.2)",103,,NA,Maharashtra,27,Latur
525,dm_screened,80.6,68.4,92.9,Proportion,"80.6 (68.4, 92.9)",91,,NA,Maharashtra,27,Osmanabad
525,dm_diagnosed,73.5,59.4,87.5,Proportion,"73.5 (59.4, 87.5)",91,,NA,Maharashtra,27,Osmanabad
526,dm_screened,71.2,58.2,84.2,Proportion,"71.2 (58.2, 84.2)",123,,NA,Maharashtra,27,Solapur
526,dm_diagnosed,56.2,44.2,68.3,Proportion,"56.2 (44.2, 68.3)",123,,NA,Maharashtra,27,Solapur
527,dm_screened,79.8,67.5,92.1,Proportion,"79.8 (67.5, 92.1)",163,,NA,Maharashtra,27,Satara
527,dm_diagnosed,71.5,61.8,81.3,Proportion,"71.5 (61.8, 81.3)",163,,NA,Maharashtra,27,Satara
528,dm_screened,89.7,81.3,98.2,Proportion,"89.7 (81.3, 98.2)",146,,NA,Maharashtra,27,Ratnagiri
528,dm_diagnosed,78.6,64.4,92.9,Proportion,"78.6 (64.4, 92.9)",146,,NA,Maharashtra,27,Ratnagiri
529,dm_screened,74.5,63.6,85.4,Proportion,"74.5 (63.6, 85.4)",208,,NA,Maharashtra,27,Sindhudurg
529,dm_diagnosed,65.4,53.2,77.6,Proportion,"65.4 (53.2, 77.6)",208,,NA,Maharashtra,27,Sindhudurg
530,dm_screened,78.5,67.1,89.9,Proportion,"78.5 (67.1, 89.9)",142,,NA,Maharashtra,27,Kolhapur
530,dm_diagnosed,69.4,57.6,81.2,Proportion,"69.4 (57.6, 81.2)",142,,NA,Maharashtra,27,Kolhapur
531,dm_screened,85.1,72,98.1,Proportion,"85.1 (72, 98.1)",132,,NA,Maharashtra,27,Sangli
531,dm_diagnosed,71.9,59.3,84.5,Proportion,"71.9 (59.3, 84.5)",132,,NA,Maharashtra,27,Sangli
542,dm_screened,88.3,79.5,97.2,Proportion,"88.3 (79.5, 97.2)",165,,NA,Andhra Pradesh,28,Srikakulam
542,dm_diagnosed,84,75.2,92.7,Proportion,"84 (75.2, 92.7)",165,,NA,Andhra Pradesh,28,Srikakulam
543,dm_screened,70.4,52.4,88.3,Proportion,"70.4 (52.4, 88.3)",128,,NA,Andhra Pradesh,28,Vizianagaram
543,dm_diagnosed,66.2,49,83.3,Proportion,"66.2 (49, 83.3)",128,,NA,Andhra Pradesh,28,Vizianagaram
544,dm_screened,68.5,52.7,84.4,Proportion,"68.5 (52.7, 84.4)",139,,NA,Andhra Pradesh,28,Visakhapatnam
544,dm_diagnosed,61,46.3,75.7,Proportion,"61 (46.3, 75.7)",139,,NA,Andhra Pradesh,28,Visakhapatnam
545,dm_screened,64.1,48.6,79.7,Proportion,"64.1 (48.6, 79.7)",246,,NA,Andhra Pradesh,28,East Godavari
545,dm_diagnosed,56,41.6,70.4,Proportion,"56 (41.6, 70.4)",246,,NA,Andhra Pradesh,28,East Godavari
546,dm_screened,79.2,64,94.3,Proportion,"79.2 (64, 94.3)",229,,NA,Andhra Pradesh,28,West Godavari
546,dm_diagnosed,63.4,49,77.8,Proportion,"63.4 (49, 77.8)",229,,NA,Andhra Pradesh,28,West Godavari
547,dm_screened,95.9,92,99.9,Proportion,"95.9 (92, 99.9)",268,,NA,Andhra Pradesh,28,Krishna
547,dm_diagnosed,81.2,74.3,88.1,Proportion,"81.2 (74.3, 88.1)",268,,NA,Andhra Pradesh,28,Krishna
548,dm_screened,92.1,86.4,97.7,Proportion,"92.1 (86.4, 97.7)",241,,NA,Andhra Pradesh,28,Guntur
548,dm_diagnosed,63,47.8,78.3,Proportion,"63 (47.8, 78.3)",241,,NA,Andhra Pradesh,28,Guntur
