REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
190,dm_disease,9,4.8,13.1,Proportion,"9 (4.8, 13.1)",2668,,NA,Uttar Pradesh,9,Deoria
190,dm_diagnosed,7.8,3.7,11.8,Proportion,"7.8 (3.7, 11.8)",2668,,NA,Uttar Pradesh,9,Deoria
190,dm_treated,1.1,0.6,1.5,Proportion,"1.1 (0.6, 1.5)",2668,,NA,Uttar Pradesh,9,Deoria
190,dm_controlled,6.5,2.9,10,Proportion,"6.5 (2.9, 10)",2668,,NA,Uttar Pradesh,9,Deoria
191,dm_screened,30.8,25.4,36.3,Proportion,"30.8 (25.4, 36.3)",2287,,NA,Uttar Pradesh,9,Azamgarh
191,dm_disease,4.8,3.6,5.9,Proportion,"4.8 (3.6, 5.9)",2287,,NA,Uttar Pradesh,9,Azamgarh
191,dm_diagnosed,3,1.9,4.1,Proportion,"3 (1.9, 4.1)",2287,,NA,Uttar Pradesh,9,Azamgarh
191,dm_treated,2,1.3,2.7,Proportion,"2 (1.3, 2.7)",2287,,NA,Uttar Pradesh,9,Azamgarh
191,dm_controlled,1.2,0.6,1.8,Proportion,"1.2 (0.6, 1.8)",2287,,NA,Uttar Pradesh,9,Azamgarh
192,dm_screened,24.7,19.1,30.4,Proportion,"24.7 (19.1, 30.4)",3170,,NA,Uttar Pradesh,9,Mau
192,dm_disease,4.1,2.7,5.5,Proportion,"4.1 (2.7, 5.5)",3170,,NA,Uttar Pradesh,9,Mau
192,dm_diagnosed,3.2,1.9,4.5,Proportion,"3.2 (1.9, 4.5)",3170,,NA,Uttar Pradesh,9,Mau
192,dm_treated,0.8,0.4,1.3,Proportion,"0.8 (0.4, 1.3)",3170,,NA,Uttar Pradesh,9,Mau
192,dm_controlled,2.2,1.4,3.1,Proportion,"2.2 (1.4, 3.1)",3170,,NA,Uttar Pradesh,9,Mau
193,dm_screened,24.5,18.7,30.4,Proportion,"24.5 (18.7, 30.4)",3006,,NA,Uttar Pradesh,9,Ballia
193,dm_disease,8.4,6.1,10.7,Proportion,"8.4 (6.1, 10.7)",3006,,NA,Uttar Pradesh,9,Ballia
193,dm_diagnosed,6.9,4.5,9.3,Proportion,"6.9 (4.5, 9.3)",3006,,NA,Uttar Pradesh,9,Ballia
193,dm_treated,1.9,1,2.7,Proportion,"1.9 (1, 2.7)",3006,,NA,Uttar Pradesh,9,Ballia
193,dm_controlled,5.5,3.3,7.7,Proportion,"5.5 (3.3, 7.7)",3006,,NA,Uttar Pradesh,9,Ballia
194,dm_screened,30.2,22.6,37.9,Proportion,"30.2 (22.6, 37.9)",3413,,NA,Uttar Pradesh,9,Jaunpur
194,dm_disease,9.4,6.1,12.7,Proportion,"9.4 (6.1, 12.7)",3413,,NA,Uttar Pradesh,9,Jaunpur
194,dm_diagnosed,8.6,5.2,11.9,Proportion,"8.6 (5.2, 11.9)",3413,,NA,Uttar Pradesh,9,Jaunpur
194,dm_treated,1.4,0.7,2.1,Proportion,"1.4 (0.7, 2.1)",3413,,NA,Uttar Pradesh,9,Jaunpur
194,dm_controlled,7.9,4.7,11.2,Proportion,"7.9 (4.7, 11.2)",3413,,NA,Uttar Pradesh,9,Jaunpur
195,dm_screened,32.3,25.5,39.1,Proportion,"32.3 (25.5, 39.1)",3185,,NA,Uttar Pradesh,9,Ghazipur
195,dm_disease,7.2,4.5,9.8,Proportion,"7.2 (4.5, 9.8)",3185,,NA,Uttar Pradesh,9,Ghazipur
195,dm_diagnosed,6.3,3.6,9,Proportion,"6.3 (3.6, 9)",3185,,NA,Uttar Pradesh,9,Ghazipur
195,dm_treated,1.2,0.5,1.9,Proportion,"1.2 (0.5, 1.9)",3185,,NA,Uttar Pradesh,9,Ghazipur
195,dm_controlled,5.6,2.9,8.2,Proportion,"5.6 (2.9, 8.2)",3185,,NA,Uttar Pradesh,9,Ghazipur
196,dm_screened,25.8,18.7,32.9,Proportion,"25.8 (18.7, 32.9)",2462,,NA,Uttar Pradesh,9,Chandauli
196,dm_disease,3.8,2.3,5.3,Proportion,"3.8 (2.3, 5.3)",2462,,NA,Uttar Pradesh,9,Chandauli
196,dm_diagnosed,2.8,1.3,4.3,Proportion,"2.8 (1.3, 4.3)",2462,,NA,Uttar Pradesh,9,Chandauli
196,dm_treated,1.6,0.8,2.3,Proportion,"1.6 (0.8, 2.3)",2462,,NA,Uttar Pradesh,9,Chandauli
196,dm_controlled,1.6,0.3,2.8,Proportion,"1.6 (0.3, 2.8)",2462,,NA,Uttar Pradesh,9,Chandauli
197,dm_screened,30.9,24.1,37.8,Proportion,"30.9 (24.1, 37.8)",3290,,NA,Uttar Pradesh,9,Varanasi
197,dm_disease,6.7,4.3,9.1,Proportion,"6.7 (4.3, 9.1)",3290,,NA,Uttar Pradesh,9,Varanasi
197,dm_diagnosed,6,3.6,8.4,Proportion,"6 (3.6, 8.4)",3290,,NA,Uttar Pradesh,9,Varanasi
197,dm_treated,1.5,0.8,2.3,Proportion,"1.5 (0.8, 2.3)",3290,,NA,Uttar Pradesh,9,Varanasi
197,dm_controlled,4.5,2.7,6.4,Proportion,"4.5 (2.7, 6.4)",3290,,NA,Uttar Pradesh,9,Varanasi
198,dm_screened,22.2,16.9,27.6,Proportion,"22.2 (16.9, 27.6)",2295,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
198,dm_disease,4.8,3,6.5,Proportion,"4.8 (3, 6.5)",2295,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
198,dm_diagnosed,3.2,1.5,4.9,Proportion,"3.2 (1.5, 4.9)",2295,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
198,dm_treated,1.3,0.7,1.8,Proportion,"1.3 (0.7, 1.8)",2295,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
198,dm_controlled,2.3,0.8,3.8,Proportion,"2.3 (0.8, 3.8)",2295,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
199,dm_screened,23.6,17.2,29.9,Proportion,"23.6 (17.2, 29.9)",2260,,NA,Uttar Pradesh,9,Mirzapur
199,dm_disease,7.4,4.8,10,Proportion,"7.4 (4.8, 10)",2260,,NA,Uttar Pradesh,9,Mirzapur
199,dm_diagnosed,6.4,3.9,8.9,Proportion,"6.4 (3.9, 8.9)",2260,,NA,Uttar Pradesh,9,Mirzapur
199,dm_treated,1.9,1,2.8,Proportion,"1.9 (1, 2.8)",2260,,NA,Uttar Pradesh,9,Mirzapur
199,dm_controlled,4.7,2.5,7,Proportion,"4.7 (2.5, 7)",2260,,NA,Uttar Pradesh,9,Mirzapur
200,dm_screened,16.7,11.3,22,Proportion,"16.7 (11.3, 22)",2552,,NA,Uttar Pradesh,9,Sonbhadra
200,dm_disease,4.1,1.8,6.4,Proportion,"4.1 (1.8, 6.4)",2552,,NA,Uttar Pradesh,9,Sonbhadra
200,dm_diagnosed,3.1,0.9,5.4,Proportion,"3.1 (0.9, 5.4)",2552,,NA,Uttar Pradesh,9,Sonbhadra
200,dm_treated,0.5,0.2,0.9,Proportion,"0.5 (0.2, 0.9)",2552,,NA,Uttar Pradesh,9,Sonbhadra
200,dm_controlled,2.4,0.5,4.4,Proportion,"2.4 (0.5, 4.4)",2552,,NA,Uttar Pradesh,9,Sonbhadra
201,dm_screened,17.3,13.1,21.5,Proportion,"17.3 (13.1, 21.5)",2745,,NA,Uttar Pradesh,9,Etah
201,dm_disease,2.2,1.4,3,Proportion,"2.2 (1.4, 3)",2745,,NA,Uttar Pradesh,9,Etah
201,dm_diagnosed,1.3,0.5,2,Proportion,"1.3 (0.5, 2)",2745,,NA,Uttar Pradesh,9,Etah
201,dm_treated,0.8,0.3,1.2,Proportion,"0.8 (0.3, 1.2)",2745,,NA,Uttar Pradesh,9,Etah
201,dm_controlled,0.8,0.2,1.5,Proportion,"0.8 (0.2, 1.5)",2745,,NA,Uttar Pradesh,9,Etah
202,dm_screened,14.6,10.8,18.3,Proportion,"14.6 (10.8, 18.3)",2488,,NA,Uttar Pradesh,9,Kanshiram Nagar
202,dm_disease,2.2,1.3,3.1,Proportion,"2.2 (1.3, 3.1)",2488,,NA,Uttar Pradesh,9,Kanshiram Nagar
202,dm_diagnosed,1.5,0.6,2.3,Proportion,"1.5 (0.6, 2.3)",2488,,NA,Uttar Pradesh,9,Kanshiram Nagar
202,dm_treated,0.7,0.2,1.2,Proportion,"0.7 (0.2, 1.2)",2488,,NA,Uttar Pradesh,9,Kanshiram Nagar
202,dm_controlled,1,0.4,1.7,Proportion,"1 (0.4, 1.7)",2488,,NA,Uttar Pradesh,9,Kanshiram Nagar
203,dm_screened,11.8,8.8,14.9,Proportion,"11.8 (8.8, 14.9)",1939,,NA,Bihar,10,Pashchim Champaran
203,dm_disease,5.1,3.1,7.1,Proportion,"5.1 (3.1, 7.1)",1939,,NA,Bihar,10,Pashchim Champaran
203,dm_diagnosed,3.3,1.8,4.7,Proportion,"3.3 (1.8, 4.7)",1939,,NA,Bihar,10,Pashchim Champaran
203,dm_treated,2,0.9,3,Proportion,"2 (0.9, 3)",1939,,NA,Bihar,10,Pashchim Champaran
203,dm_controlled,2.1,0.8,3.3,Proportion,"2.1 (0.8, 3.3)",1939,,NA,Bihar,10,Pashchim Champaran
204,dm_screened,13.5,10.6,16.4,Proportion,"13.5 (10.6, 16.4)",2000,,NA,Bihar,10,Purba Champaran
204,dm_disease,4.9,3.5,6.2,Proportion,"4.9 (3.5, 6.2)",2000,,NA,Bihar,10,Purba Champaran
204,dm_diagnosed,3.6,2.4,4.8,Proportion,"3.6 (2.4, 4.8)",2000,,NA,Bihar,10,Purba Champaran
204,dm_treated,1.6,0.8,2.4,Proportion,"1.6 (0.8, 2.4)",2000,,NA,Bihar,10,Purba Champaran
204,dm_controlled,2.4,1.5,3.4,Proportion,"2.4 (1.5, 3.4)",2000,,NA,Bihar,10,Purba Champaran
205,dm_screened,11.3,6.6,15.9,Proportion,"11.3 (6.6, 15.9)",1867,,NA,Bihar,10,Sheohar
205,dm_disease,2.2,1.5,3,Proportion,"2.2 (1.5, 3)",1867,,NA,Bihar,10,Sheohar
205,dm_diagnosed,1.3,0.7,1.9,Proportion,"1.3 (0.7, 1.9)",1867,,NA,Bihar,10,Sheohar
205,dm_treated,0.7,0.3,1.2,Proportion,"0.7 (0.3, 1.2)",1867,,NA,Bihar,10,Sheohar
205,dm_controlled,0.9,0.3,1.4,Proportion,"0.9 (0.3, 1.4)",1867,,NA,Bihar,10,Sheohar
206,dm_screened,10.2,8.2,12.2,Proportion,"10.2 (8.2, 12.2)",1778,,NA,Bihar,10,Sitamarhi
206,dm_disease,4,2.4,5.7,Proportion,"4 (2.4, 5.7)",1778,,NA,Bihar,10,Sitamarhi
206,dm_diagnosed,3.3,1.7,4.8,Proportion,"3.3 (1.7, 4.8)",1778,,NA,Bihar,10,Sitamarhi
206,dm_treated,1.6,0.9,2.4,Proportion,"1.6 (0.9, 2.4)",1778,,NA,Bihar,10,Sitamarhi
206,dm_controlled,2.2,0.9,3.4,Proportion,"2.2 (0.9, 3.4)",1778,,NA,Bihar,10,Sitamarhi
207,dm_screened,11.8,8.8,14.8,Proportion,"11.8 (8.8, 14.8)",1875,,NA,Bihar,10,Madhubani
207,dm_disease,5.3,3.6,7.1,Proportion,"5.3 (3.6, 7.1)",1875,,NA,Bihar,10,Madhubani
207,dm_diagnosed,3.9,2.4,5.4,Proportion,"3.9 (2.4, 5.4)",1875,,NA,Bihar,10,Madhubani
207,dm_treated,2.4,1.5,3.2,Proportion,"2.4 (1.5, 3.2)",1875,,NA,Bihar,10,Madhubani
207,dm_controlled,2.5,1.3,3.6,Proportion,"2.5 (1.3, 3.6)",1875,,NA,Bihar,10,Madhubani
208,dm_screened,7.8,6,9.5,Proportion,"7.8 (6, 9.5)",2214,,NA,Bihar,10,Supaul
208,dm_disease,4.5,3.1,6,Proportion,"4.5 (3.1, 6)",2214,,NA,Bihar,10,Supaul
208,dm_diagnosed,3.1,1.8,4.3,Proportion,"3.1 (1.8, 4.3)",2214,,NA,Bihar,10,Supaul
208,dm_treated,1.5,0.7,2.2,Proportion,"1.5 (0.7, 2.2)",2214,,NA,Bihar,10,Supaul
208,dm_controlled,2.2,1,3.4,Proportion,"2.2 (1, 3.4)",2214,,NA,Bihar,10,Supaul
209,dm_screened,9.5,7.2,11.9,Proportion,"9.5 (7.2, 11.9)",2172,,NA,Bihar,10,Araria
209,dm_disease,4.6,3.4,5.9,Proportion,"4.6 (3.4, 5.9)",2172,,NA,Bihar,10,Araria
209,dm_diagnosed,3.2,2,4.4,Proportion,"3.2 (2, 4.4)",2172,,NA,Bihar,10,Araria
209,dm_treated,1.9,1.2,2.6,Proportion,"1.9 (1.2, 2.6)",2172,,NA,Bihar,10,Araria
209,dm_controlled,1.8,1,2.6,Proportion,"1.8 (1, 2.6)",2172,,NA,Bihar,10,Araria
210,dm_screened,14.3,9.8,18.7,Proportion,"14.3 (9.8, 18.7)",1937,,NA,Bihar,10,Kishanganj
210,dm_disease,5.9,4,7.9,Proportion,"5.9 (4, 7.9)",1937,,NA,Bihar,10,Kishanganj
210,dm_diagnosed,4.9,3,6.8,Proportion,"4.9 (3, 6.8)",1937,,NA,Bihar,10,Kishanganj
210,dm_treated,2.6,0.9,4.3,Proportion,"2.6 (0.9, 4.3)",1937,,NA,Bihar,10,Kishanganj
210,dm_controlled,3.4,2.1,4.6,Proportion,"3.4 (2.1, 4.6)",1937,,NA,Bihar,10,Kishanganj
211,dm_screened,16.4,11.1,21.7,Proportion,"16.4 (11.1, 21.7)",1886,,NA,Bihar,10,Purnia
211,dm_disease,8,5.1,10.9,Proportion,"8 (5.1, 10.9)",1886,,NA,Bihar,10,Purnia
211,dm_diagnosed,6.5,3.8,9.2,Proportion,"6.5 (3.8, 9.2)",1886,,NA,Bihar,10,Purnia
211,dm_treated,2.8,1.7,3.8,Proportion,"2.8 (1.7, 3.8)",1886,,NA,Bihar,10,Purnia
211,dm_controlled,4.7,2.3,7,Proportion,"4.7 (2.3, 7)",1886,,NA,Bihar,10,Purnia
212,dm_screened,10.7,7.6,13.7,Proportion,"10.7 (7.6, 13.7)",1875,,NA,Bihar,10,Katihar
212,dm_disease,4,2.7,5.3,Proportion,"4 (2.7, 5.3)",1875,,NA,Bihar,10,Katihar
212,dm_diagnosed,2.4,1.6,3.2,Proportion,"2.4 (1.6, 3.2)",1875,,NA,Bihar,10,Katihar
212,dm_treated,1.5,0.9,2.1,Proportion,"1.5 (0.9, 2.1)",1875,,NA,Bihar,10,Katihar
212,dm_controlled,1.3,0.8,1.9,Proportion,"1.3 (0.8, 1.9)",1875,,NA,Bihar,10,Katihar
213,dm_screened,9.5,7.1,11.9,Proportion,"9.5 (7.1, 11.9)",2239,,NA,Bihar,10,Madhepura
213,dm_disease,5,3.7,6.4,Proportion,"5 (3.7, 6.4)",2239,,NA,Bihar,10,Madhepura
213,dm_diagnosed,2.9,2,3.9,Proportion,"2.9 (2, 3.9)",2239,,NA,Bihar,10,Madhepura
213,dm_treated,1.8,1,2.5,Proportion,"1.8 (1, 2.5)",2239,,NA,Bihar,10,Madhepura
213,dm_controlled,1.2,0.6,1.8,Proportion,"1.2 (0.6, 1.8)",2239,,NA,Bihar,10,Madhepura
214,dm_screened,10.5,8.1,12.9,Proportion,"10.5 (8.1, 12.9)",2014,,NA,Bihar,10,Saharsa
214,dm_disease,3.7,2.6,4.9,Proportion,"3.7 (2.6, 4.9)",2014,,NA,Bihar,10,Saharsa
214,dm_diagnosed,2.2,1.4,3,Proportion,"2.2 (1.4, 3)",2014,,NA,Bihar,10,Saharsa
214,dm_treated,1.1,0.5,1.6,Proportion,"1.1 (0.5, 1.6)",2014,,NA,Bihar,10,Saharsa
214,dm_controlled,1.2,0.7,1.8,Proportion,"1.2 (0.7, 1.8)",2014,,NA,Bihar,10,Saharsa
215,dm_screened,16.5,9.6,23.3,Proportion,"16.5 (9.6, 23.3)",1960,,NA,Bihar,10,Darbhanga
215,dm_disease,5.7,3.3,8,Proportion,"5.7 (3.3, 8)",1960,,NA,Bihar,10,Darbhanga
215,dm_diagnosed,4.9,2.9,6.9,Proportion,"4.9 (2.9, 6.9)",1960,,NA,Bihar,10,Darbhanga
215,dm_treated,2.7,1.1,4.2,Proportion,"2.7 (1.1, 4.2)",1960,,NA,Bihar,10,Darbhanga
215,dm_controlled,2.8,1.6,3.9,Proportion,"2.8 (1.6, 3.9)",1960,,NA,Bihar,10,Darbhanga
216,dm_screened,15.8,10.4,21.2,Proportion,"15.8 (10.4, 21.2)",2032,,NA,Bihar,10,Muzaffarpur
216,dm_disease,7.3,4.6,9.9,Proportion,"7.3 (4.6, 9.9)",2032,,NA,Bihar,10,Muzaffarpur
216,dm_diagnosed,6.3,3.7,9,Proportion,"6.3 (3.7, 9)",2032,,NA,Bihar,10,Muzaffarpur
216,dm_treated,4.1,1.8,6.5,Proportion,"4.1 (1.8, 6.5)",2032,,NA,Bihar,10,Muzaffarpur
216,dm_controlled,3.8,2.1,5.5,Proportion,"3.8 (2.1, 5.5)",2032,,NA,Bihar,10,Muzaffarpur
217,dm_screened,10.5,7.8,13.2,Proportion,"10.5 (7.8, 13.2)",2281,,NA,Bihar,10,Gopalganj
217,dm_disease,5.5,3.8,7.2,Proportion,"5.5 (3.8, 7.2)",2281,,NA,Bihar,10,Gopalganj
217,dm_diagnosed,4.2,2.5,6,Proportion,"4.2 (2.5, 6)",2281,,NA,Bihar,10,Gopalganj
217,dm_treated,1.7,0.9,2.5,Proportion,"1.7 (0.9, 2.5)",2281,,NA,Bihar,10,Gopalganj
217,dm_controlled,3,1.6,4.4,Proportion,"3 (1.6, 4.4)",2281,,NA,Bihar,10,Gopalganj
218,dm_screened,25.8,14.8,36.7,Proportion,"25.8 (14.8, 36.7)",2263,,NA,Bihar,10,Siwan
218,dm_disease,5.4,3.9,6.8,Proportion,"5.4 (3.9, 6.8)",2263,,NA,Bihar,10,Siwan
218,dm_diagnosed,4.1,2.7,5.5,Proportion,"4.1 (2.7, 5.5)",2263,,NA,Bihar,10,Siwan
218,dm_treated,3.1,1.8,4.5,Proportion,"3.1 (1.8, 4.5)",2263,,NA,Bihar,10,Siwan
218,dm_controlled,2.8,1.6,3.9,Proportion,"2.8 (1.6, 3.9)",2263,,NA,Bihar,10,Siwan
219,dm_screened,20.9,15,26.8,Proportion,"20.9 (15, 26.8)",2348,,NA,Bihar,10,Saran
219,dm_disease,7.7,5.5,9.9,Proportion,"7.7 (5.5, 9.9)",2348,,NA,Bihar,10,Saran
219,dm_diagnosed,5.6,3.6,7.6,Proportion,"5.6 (3.6, 7.6)",2348,,NA,Bihar,10,Saran
219,dm_treated,2.9,1.9,3.8,Proportion,"2.9 (1.9, 3.8)",2348,,NA,Bihar,10,Saran
219,dm_controlled,3.8,2,5.5,Proportion,"3.8 (2, 5.5)",2348,,NA,Bihar,10,Saran
220,dm_screened,20,15.7,24.2,Proportion,"20 (15.7, 24.2)",2195,,NA,Bihar,10,Vaishali
220,dm_disease,9.7,6.6,12.8,Proportion,"9.7 (6.6, 12.8)",2195,,NA,Bihar,10,Vaishali
220,dm_diagnosed,8.4,5.3,11.4,Proportion,"8.4 (5.3, 11.4)",2195,,NA,Bihar,10,Vaishali
220,dm_treated,2.7,1.8,3.6,Proportion,"2.7 (1.8, 3.6)",2195,,NA,Bihar,10,Vaishali
220,dm_controlled,7.3,4.4,10.3,Proportion,"7.3 (4.4, 10.3)",2195,,NA,Bihar,10,Vaishali
221,dm_screened,11,8.6,13.4,Proportion,"11 (8.6, 13.4)",2044,,NA,Bihar,10,Samastipur
221,dm_disease,4,2.9,5.2,Proportion,"4 (2.9, 5.2)",2044,,NA,Bihar,10,Samastipur
221,dm_diagnosed,2.8,1.9,3.8,Proportion,"2.8 (1.9, 3.8)",2044,,NA,Bihar,10,Samastipur
221,dm_treated,1.6,1,2.1,Proportion,"1.6 (1, 2.1)",2044,,NA,Bihar,10,Samastipur
221,dm_controlled,1.7,1,2.5,Proportion,"1.7 (1, 2.5)",2044,,NA,Bihar,10,Samastipur
222,dm_screened,20.9,15.7,26.2,Proportion,"20.9 (15.7, 26.2)",2466,,NA,Bihar,10,Begusarai
222,dm_disease,9.7,6.4,12.9,Proportion,"9.7 (6.4, 12.9)",2466,,NA,Bihar,10,Begusarai
222,dm_diagnosed,8.6,5.3,12,Proportion,"8.6 (5.3, 12)",2466,,NA,Bihar,10,Begusarai
222,dm_treated,2.2,1.4,2.9,Proportion,"2.2 (1.4, 2.9)",2466,,NA,Bihar,10,Begusarai
222,dm_controlled,7.3,4.1,10.5,Proportion,"7.3 (4.1, 10.5)",2466,,NA,Bihar,10,Begusarai
223,dm_screened,15.6,10.1,21.2,Proportion,"15.6 (10.1, 21.2)",1996,,NA,Bihar,10,Khagaria
223,dm_disease,5.3,3.9,6.8,Proportion,"5.3 (3.9, 6.8)",1996,,NA,Bihar,10,Khagaria
223,dm_diagnosed,3.1,2.1,4.2,Proportion,"3.1 (2.1, 4.2)",1996,,NA,Bihar,10,Khagaria
223,dm_treated,2,1.2,2.9,Proportion,"2 (1.2, 2.9)",1996,,NA,Bihar,10,Khagaria
223,dm_controlled,1.6,1,2.3,Proportion,"1.6 (1, 2.3)",1996,,NA,Bihar,10,Khagaria
224,dm_screened,19.1,13.9,24.3,Proportion,"19.1 (13.9, 24.3)",2387,,NA,Bihar,10,Bhagalpur
224,dm_disease,5.6,3.9,7.4,Proportion,"5.6 (3.9, 7.4)",2387,,NA,Bihar,10,Bhagalpur
224,dm_diagnosed,3.8,2.2,5.3,Proportion,"3.8 (2.2, 5.3)",2387,,NA,Bihar,10,Bhagalpur
224,dm_treated,1.7,1.1,2.4,Proportion,"1.7 (1.1, 2.4)",2387,,NA,Bihar,10,Bhagalpur
224,dm_controlled,2.1,0.7,3.6,Proportion,"2.1 (0.7, 3.6)",2387,,NA,Bihar,10,Bhagalpur
225,dm_screened,19.2,13.3,25.2,Proportion,"19.2 (13.3, 25.2)",2373,,NA,Bihar,10,Banka
225,dm_disease,7,3.4,10.5,Proportion,"7 (3.4, 10.5)",2373,,NA,Bihar,10,Banka
225,dm_diagnosed,5.6,2.3,8.9,Proportion,"5.6 (2.3, 8.9)",2373,,NA,Bihar,10,Banka
225,dm_treated,1.6,1,2.1,Proportion,"1.6 (1, 2.1)",2373,,NA,Bihar,10,Banka
225,dm_controlled,4,1.4,6.7,Proportion,"4 (1.4, 6.7)",2373,,NA,Bihar,10,Banka
226,dm_screened,32.6,24.9,40.4,Proportion,"32.6 (24.9, 40.4)",2461,,NA,Bihar,10,Munger
226,dm_disease,9,6.6,11.4,Proportion,"9 (6.6, 11.4)",2461,,NA,Bihar,10,Munger
226,dm_diagnosed,6.5,4.5,8.5,Proportion,"6.5 (4.5, 8.5)",2461,,NA,Bihar,10,Munger
226,dm_treated,2.3,1.5,3.1,Proportion,"2.3 (1.5, 3.1)",2461,,NA,Bihar,10,Munger
226,dm_controlled,4.5,2.5,6.5,Proportion,"4.5 (2.5, 6.5)",2461,,NA,Bihar,10,Munger
227,dm_screened,18.9,12.6,25.2,Proportion,"18.9 (12.6, 25.2)",2476,,NA,Bihar,10,Lakhisarai
227,dm_disease,5,3.5,6.5,Proportion,"5 (3.5, 6.5)",2476,,NA,Bihar,10,Lakhisarai
227,dm_diagnosed,3.8,2.4,5.2,Proportion,"3.8 (2.4, 5.2)",2476,,NA,Bihar,10,Lakhisarai
227,dm_treated,1.6,0.7,2.5,Proportion,"1.6 (0.7, 2.5)",2476,,NA,Bihar,10,Lakhisarai
227,dm_controlled,3,1.7,4.3,Proportion,"3 (1.7, 4.3)",2476,,NA,Bihar,10,Lakhisarai
228,dm_screened,18.3,12.4,24.3,Proportion,"18.3 (12.4, 24.3)",2474,,NA,Bihar,10,Sheikhpura
228,dm_disease,4,2.4,5.6,Proportion,"4 (2.4, 5.6)",2474,,NA,Bihar,10,Sheikhpura
228,dm_diagnosed,3.4,1.9,4.8,Proportion,"3.4 (1.9, 4.8)",2474,,NA,Bihar,10,Sheikhpura
228,dm_treated,1.4,0.8,2,Proportion,"1.4 (0.8, 2)",2474,,NA,Bihar,10,Sheikhpura
228,dm_controlled,2.7,1.3,4,Proportion,"2.7 (1.3, 4)",2474,,NA,Bihar,10,Sheikhpura
229,dm_screened,14.4,9.5,19.4,Proportion,"14.4 (9.5, 19.4)",2449,,NA,Bihar,10,Nalanda
229,dm_disease,4,2.5,5.6,Proportion,"4 (2.5, 5.6)",2449,,NA,Bihar,10,Nalanda
229,dm_diagnosed,3,1.5,4.4,Proportion,"3 (1.5, 4.4)",2449,,NA,Bihar,10,Nalanda
229,dm_treated,1.6,0.7,2.6,Proportion,"1.6 (0.7, 2.6)",2449,,NA,Bihar,10,Nalanda
229,dm_controlled,1.9,0.8,3.1,Proportion,"1.9 (0.8, 3.1)",2449,,NA,Bihar,10,Nalanda
230,dm_screened,26.7,21,32.4,Proportion,"26.7 (21, 32.4)",2136,,NA,Bihar,10,Patna
230,dm_disease,6.6,5,8.2,Proportion,"6.6 (5, 8.2)",2136,,NA,Bihar,10,Patna
230,dm_diagnosed,5.6,4.1,7.1,Proportion,"5.6 (4.1, 7.1)",2136,,NA,Bihar,10,Patna
230,dm_treated,3.5,2.4,4.5,Proportion,"3.5 (2.4, 4.5)",2136,,NA,Bihar,10,Patna
230,dm_controlled,3,2,3.9,Proportion,"3 (2, 3.9)",2136,,NA,Bihar,10,Patna
231,dm_screened,28.9,21,36.9,Proportion,"28.9 (21, 36.9)",2769,,NA,Bihar,10,Bhojpur
231,dm_disease,6.6,4.8,8.4,Proportion,"6.6 (4.8, 8.4)",2769,,NA,Bihar,10,Bhojpur
231,dm_diagnosed,5.1,3.3,6.9,Proportion,"5.1 (3.3, 6.9)",2769,,NA,Bihar,10,Bhojpur
231,dm_treated,2.9,1.6,4.2,Proportion,"2.9 (1.6, 4.2)",2769,,NA,Bihar,10,Bhojpur
231,dm_controlled,3.5,1.8,5.1,Proportion,"3.5 (1.8, 5.1)",2769,,NA,Bihar,10,Bhojpur
232,dm_screened,19.4,13.7,25.1,Proportion,"19.4 (13.7, 25.1)",2800,,NA,Bihar,10,Buxer
232,dm_disease,3.8,2.6,5.1,Proportion,"3.8 (2.6, 5.1)",2800,,NA,Bihar,10,Buxer
232,dm_diagnosed,2.9,1.8,4.1,Proportion,"2.9 (1.8, 4.1)",2800,,NA,Bihar,10,Buxer
232,dm_treated,1.3,0.4,2.2,Proportion,"1.3 (0.4, 2.2)",2800,,NA,Bihar,10,Buxer
232,dm_controlled,1.8,0.8,2.8,Proportion,"1.8 (0.8, 2.8)",2800,,NA,Bihar,10,Buxer
233,dm_screened,11.4,8,14.8,Proportion,"11.4 (8, 14.8)",2584,,NA,Bihar,10,Kaimur (Bhabua)
233,dm_disease,1.7,1,2.4,Proportion,"1.7 (1, 2.4)",2584,,NA,Bihar,10,Kaimur (Bhabua)
233,dm_diagnosed,1.4,0.7,2.1,Proportion,"1.4 (0.7, 2.1)",2584,,NA,Bihar,10,Kaimur (Bhabua)
233,dm_treated,0.8,0.4,1.3,Proportion,"0.8 (0.4, 1.3)",2584,,NA,Bihar,10,Kaimur (Bhabua)
233,dm_controlled,0.9,0.4,1.5,Proportion,"0.9 (0.4, 1.5)",2584,,NA,Bihar,10,Kaimur (Bhabua)
234,dm_screened,22.9,17.7,28,Proportion,"22.9 (17.7, 28)",2750,,NA,Bihar,10,Rohtas
234,dm_disease,3.3,2.5,4.2,Proportion,"3.3 (2.5, 4.2)",2750,,NA,Bihar,10,Rohtas
234,dm_diagnosed,1.9,1.3,2.5,Proportion,"1.9 (1.3, 2.5)",2750,,NA,Bihar,10,Rohtas
